ValueDate,Current Inst,MVA Inst,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,187.931,2.702,0.162,-1.772,10.93
2026-02-25T00:10:00+00:00,198.408,2.736,0.05,-1.855,10.908
2026-02-25T00:15:00+00:00,205.2,2.84,-0.1,-1.947,10.992
2026-02-25T00:20:00+00:00,206.556,2.932,-0.067,-1.968,11.021
2026-02-25T00:25:00+00:00,206.136,2.989,-0.034,-1.957,11.057
2026-02-25T00:30:00+00:00,208.446,3.024,-0.079,-1.975,11.057
2026-02-25T00:35:00+00:00,214.488,3.06,-0.014,-2.029,11.037
2026-02-25T00:40:00+00:00,213.528,3.094,0.072,-2.026,11.06
2026-02-25T00:45:00+00:00,214.986,3.107,0.138,-2.054,11.064
2026-02-25T00:50:00+00:00,214.925,3.112,0.035,-2.048,11.074
2026-02-25T00:55:00+00:00,218.223,3.099,-0.048,-2.066,11.027
2026-02-25T01:00:00+00:00,221.492,3.034,-0.027,-2.084,10.93
2026-02-25T01:05:00+00:00,215.652,2.974,0.216,-2.036,10.926
2026-02-25T01:10:00+00:00,210.468,2.949,0.225,-1.991,10.939
2026-02-25T01:15:00+00:00,211.198,2.926,0.205,-1.999,10.954
2026-02-25T01:20:00+00:00,207.598,2.91,0.156,-1.969,10.98
2026-02-25T01:25:00+00:00,208.092,2.898,-0.084,-1.972,10.979
2026-02-25T01:30:00+00:00,209.206,2.886,-0.1,-1.982,10.986
2026-02-25T01:35:00+00:00,207.129,2.874,-0.022,-1.966,10.984
2026-02-25T01:40:00+00:00,206.755,2.862,-0.109,-1.962,10.99
2026-02-25T01:45:00+00:00,207.353,2.85,-0.2,-1.969,11.008
2026-02-25T01:50:00+00:00,214.425,2.838,-0.244,-2.04,11.022
2026-02-25T01:55:00+00:00,211.377,2.826,-0.185,-2.011,11.039
2026-02-25T02:00:00+00:00,205.665,2.814,-0.169,-1.96,11.038
2026-02-25T02:05:00+00:00,206.906,2.802,-0.167,-1.969,11.03
2026-02-25T02:10:00+00:00,212.344,2.79,-0.231,-2.02,11.025
2026-02-25T02:15:00+00:00,209.908,2.778,-0.154,-2.005,11.062
2026-02-25T02:20:00+00:00,206.689,2.766,-0.131,-1.967,11.053
2026-02-25T02:25:00+00:00,203.692,2.754,-0.017,-1.924,11.024
