ValueDate,Current Inst,MVA Inst,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,220.286,4.251,-0.036,4.236,10.934
2026-02-25T00:10:00+00:00,224.626,4.344,-0.032,4.334,10.867
2026-02-25T00:15:00+00:00,231.264,4.436,-0.057,4.414,11.02
2026-02-25T00:20:00+00:00,231.703,4.452,-0.023,4.349,11.026
2026-02-25T00:25:00+00:00,229.9,4.388,-0.023,4.275,11.027
2026-02-25T00:30:00+00:00,227.718,4.323,-0.024,4.229,11.035
2026-02-25T00:35:00+00:00,225.639,4.28,-0.016,4.266,10.951
2026-02-25T00:40:00+00:00,225.683,4.256,0.001,4.316,10.953
2026-02-25T00:45:00+00:00,224.79,4.233,0.018,4.291,10.968
2026-02-25T00:50:00+00:00,223.046,4.209,0.035,4.241,10.973
2026-02-25T00:55:00+00:00,222.613,4.186,0.052,4.204,10.992
2026-02-25T01:00:00+00:00,222.798,4.162,0.008,4.168,10.984
2026-02-25T01:05:00+00:00,222.364,4.138,-0.15,4.13,10.968
2026-02-25T01:10:00+00:00,216.954,4.116,-0.169,4.102,10.968
2026-02-25T01:15:00+00:00,216.731,4.098,-0.19,4.086,10.986
2026-02-25T01:20:00+00:00,213.925,4.081,-0.209,4.07,10.988
2026-02-25T01:25:00+00:00,217.478,4.062,-0.219,4.054,10.987
2026-02-25T01:30:00+00:00,215.714,4.045,-0.18,4.037,11.002
2026-02-25T01:35:00+00:00,213.678,4.027,-0.136,4.021,11.009
2026-02-25T01:40:00+00:00,213.378,4.009,-0.09,4.005,11.009
2026-02-25T01:45:00+00:00,210.962,3.969,-0.044,3.968,11.028
2026-02-25T01:50:00+00:00,209.382,3.904,0.001,3.907,11.054
2026-02-25T01:55:00+00:00,203.62,3.851,0.047,3.849,11.065
2026-02-25T02:00:00+00:00,201.382,3.862,0.092,3.83,11.066
2026-02-25T02:05:00+00:00,199.566,3.889,-0.06,3.831,11.054
2026-02-25T02:10:00+00:00,199.404,3.915,-0.217,3.826,11.072
2026-02-25T02:15:00+00:00,197.046,3.942,-0.126,3.814,11.102
2026-02-25T02:20:00+00:00,197.159,3.968,-0.035,3.802,11.097
2026-02-25T02:25:00+00:00,200.38,3.881,0.025,3.792,11.002
2026-02-25T02:30:00+00:00,197.93,3.862,-0.022,3.804,10.988
2026-02-25T02:35:00+00:00,195.694,3.887,-0.084,3.818,10.977
2026-02-25T02:40:00+00:00,197.483,3.912,-0.147,3.834,10.986
2026-02-25T02:45:00+00:00,198.25,3.936,-0.203,3.848,10.994
2026-02-25T02:50:00+00:00,199.579,3.929,-0.103,3.863,10.953
2026-02-25T02:55:00+00:00,200.034,3.855,-0.102,3.878,10.964
2026-02-25T03:00:00+00:00,200.21,3.867,-0.122,3.892,10.962
2026-02-25T03:05:00+00:00,200.254,3.878,-0.144,3.906,10.95
2026-02-25T03:10:00+00:00,201.046,3.89,-0.165,3.921,11.0
2026-02-25T03:15:00+00:00,203.003,3.901,-0.186,3.934,11.006
2026-02-25T03:20:00+00:00,203.17,3.912,-0.208,3.926,11.022
2026-02-25T03:25:00+00:00,203.956,3.924,-0.228,3.91,11.016
2026-02-25T03:30:00+00:00,202.401,3.936,-0.243,3.893,11.028
2026-02-25T03:35:00+00:00,202.165,3.947,-0.238,3.875,11.006
2026-02-25T03:40:00+00:00,201.316,3.958,-0.212,3.87,11.014
2026-02-25T03:45:00+00:00,201.101,3.97,-0.164,3.88,11.044
2026-02-25T03:50:00+00:00,198.184,3.982,-0.118,3.89,11.058
2026-02-25T03:55:00+00:00,196.034,3.993,-0.071,3.9,11.076
2026-02-25T04:00:00+00:00,194.922,4.004,-0.024,3.91,11.088
2026-02-25T04:05:00+00:00,200.518,4.012,0.031,3.92,11.03
2026-02-25T04:10:00+00:00,201.822,3.909,-0.04,3.929,11.0
2026-02-25T04:15:00+00:00,201.338,3.929,-0.061,3.939,10.954
2026-02-25T04:20:00+00:00,207.743,3.947,-0.088,3.947,10.948
2026-02-25T04:25:00+00:00,208.339,3.935,-0.08,3.933,10.948
2026-02-25T04:30:00+00:00,205.498,3.918,-0.072,3.912,10.945
2026-02-25T04:35:00+00:00,204.229,3.902,-0.064,3.894,10.949
2026-02-25T04:40:00+00:00,203.86,3.914,-0.056,3.902,10.962
2026-02-25T04:45:00+00:00,202.764,3.932,-0.048,3.92,10.987
2026-02-25T04:50:00+00:00,203.357,3.952,-0.04,3.939,10.97
2026-02-25T04:55:00+00:00,203.716,3.972,-0.032,3.956,10.971
2026-02-25T05:00:00+00:00,206.602,3.992,-0.023,3.984,10.964
2026-02-25T05:05:00+00:00,211.844,4.011,-0.016,4.031,10.947
2026-02-25T05:10:00+00:00,212.34,4.029,-0.002,4.074,10.922
2026-02-25T05:15:00+00:00,215.12,4.051,0.013,4.01,10.928
2026-02-25T05:20:00+00:00,212.324,4.074,0.028,4.054,10.93
2026-02-25T05:25:00+00:00,214.058,4.098,0.044,4.074,10.928
2026-02-25T05:30:00+00:00,209.245,4.124,0.06,4.094,10.945
2026-02-25T05:35:00+00:00,216.853,4.15,0.062,4.114,10.929
2026-02-25T05:40:00+00:00,218.249,4.176,0.018,4.134,10.917
2026-02-25T05:45:00+00:00,218.02,4.201,-0.035,4.154,10.902
2026-02-25T05:50:00+00:00,223.4,4.238,-0.088,4.194,10.876
2026-02-25T05:55:00+00:00,223.134,4.286,-0.14,4.258,10.866
2026-02-25T06:00:00+00:00,235.126,4.51,-0.193,4.488,10.854
2026-02-25T06:05:00+00:00,250.1,4.701,-0.238,4.664,10.878
2026-02-25T06:10:00+00:00,250.623,4.701,-0.244,4.654,10.87
2026-02-25T06:15:00+00:00,247.278,4.698,-0.242,4.641,10.85
2026-02-25T06:20:00+00:00,246.78,4.744,-0.238,4.68,10.872
2026-02-25T06:25:00+00:00,246.367,4.742,-0.32,4.71,10.968
2026-02-25T06:30:00+00:00,243.047,4.633,-0.308,4.646,10.967
2026-02-25T06:35:00+00:00,238.57,4.64,-0.116,4.573,11.008
2026-02-25T06:40:00+00:00,245.14,4.716,-0.086,4.652,10.965
2026-02-25T06:45:00+00:00,248.404,4.77,-0.096,4.736,10.936
2026-02-25T06:50:00+00:00,249.121,4.822,-0.124,4.794,10.928
2026-02-25T06:55:00+00:00,249.45,4.874,-0.152,4.852,10.904
2026-02-25T07:00:00+00:00,253.692,4.87,-0.181,4.912,10.917
2026-02-25T07:05:00+00:00,253.76,4.951,-0.223,4.993,10.961
2026-02-25T07:10:00+00:00,267.895,5.184,-0.263,5.118,10.987
2026-02-25T07:15:00+00:00,270.677,5.258,-0.289,5.149,10.967
2026-02-25T07:20:00+00:00,274.823,5.314,-0.306,5.203,10.967
2026-02-25T07:25:00+00:00,279.514,5.307,-0.324,5.235,10.954
2026-02-25T07:30:00+00:00,276.81,5.22,-0.342,5.149,10.966
2026-02-25T07:35:00+00:00,273.607,5.188,-0.362,5.116,10.962
2026-02-25T07:40:00+00:00,275.006,5.29,-0.381,5.22,10.945
2026-02-25T07:45:00+00:00,279.542,5.374,-0.399,5.306,10.948
2026-02-25T07:50:00+00:00,279.996,5.441,-0.418,5.373,10.933
2026-02-25T07:55:00+00:00,288.312,5.522,-0.437,5.451,10.926
2026-02-25T08:00:00+00:00,290.888,5.62,-0.455,5.536,10.928
2026-02-25T08:05:00+00:00,294.548,5.624,-0.474,5.436,10.936
2026-02-25T08:10:00+00:00,292.864,5.635,-0.493,5.528,10.933
2026-02-25T08:15:00+00:00,296.692,5.696,-0.416,5.624,10.933
