ValueDate,Current Inst,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,66.402,0.2,-1.281,11.317
2026-02-25T00:10:00+00:00,73.246,0.232,-1.432,11.38
2026-02-25T00:15:00+00:00,76.357,0.231,-1.502,11.355
2026-02-25T00:20:00+00:00,74.929,0.242,-1.472,11.364
2026-02-25T00:25:00+00:00,75.518,0.236,-1.477,11.368
2026-02-25T00:30:00+00:00,73.92,0.236,-1.432,11.375
2026-02-25T00:35:00+00:00,74.916,0.236,-1.465,11.351
2026-02-25T00:40:00+00:00,78.905,0.184,-1.547,11.365
2026-02-25T00:45:00+00:00,80.55,0.199,-1.587,11.372
2026-02-25T00:50:00+00:00,77.011,0.2,-1.516,11.381
2026-02-25T00:55:00+00:00,76.943,0.208,-1.516,11.398
2026-02-25T01:00:00+00:00,75.32,0.204,-1.482,11.411
2026-02-25T01:05:00+00:00,76.076,0.198,-1.495,11.384
2026-02-25T01:10:00+00:00,77.564,0.198,-1.526,11.384
2026-02-25T01:15:00+00:00,78.812,0.206,-1.554,11.4
2026-02-25T01:20:00+00:00,76.426,0.204,-1.504,11.404
2026-02-25T01:25:00+00:00,75.294,0.207,-1.474,11.418
2026-02-25T01:30:00+00:00,74.357,0.202,-1.463,11.428
2026-02-25T01:35:00+00:00,74.459,0.193,-1.467,11.42
2026-02-25T01:40:00+00:00,74.214,0.181,-1.46,11.428
2026-02-25T01:45:00+00:00,75.312,0.186,-1.482,11.442
2026-02-25T01:50:00+00:00,74.491,0.174,-1.483,11.465
2026-02-25T01:55:00+00:00,72.89,0.184,-1.449,11.48
2026-02-25T02:00:00+00:00,70.794,0.198,-1.407,11.479
2026-02-25T02:05:00+00:00,74.008,0.205,-1.458,11.462
2026-02-25T02:10:00+00:00,73.467,0.194,-1.456,11.471
2026-02-25T02:15:00+00:00,71.982,0.186,-1.438,11.494
2026-02-25T02:20:00+00:00,72.112,0.177,-1.436,11.503
2026-02-25T02:25:00+00:00,75.2,0.142,-1.445,11.48
2026-02-25T02:30:00+00:00,71.697,0.181,-1.4,11.398
2026-02-25T02:35:00+00:00,70.402,0.19,-1.384,11.372
2026-02-25T02:40:00+00:00,70.372,0.194,-1.382,11.378
