ValueDate,Current Inst,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,169.209,0.065,-0.064,10.806
2026-02-25T00:10:00+00:00,167.16,0.062,-0.06,10.77
2026-02-25T00:15:00+00:00,162.93,0.053,-0.064,10.842
2026-02-25T00:20:00+00:00,164.778,0.065,-0.063,10.869
2026-02-25T00:25:00+00:00,162.5,0.063,-0.064,10.871
2026-02-25T00:30:00+00:00,160.591,0.001,-0.065,10.876
2026-02-25T00:35:00+00:00,160.122,0.052,-0.062,10.861
2026-02-25T00:40:00+00:00,161.297,0.051,-0.06,10.849
2026-02-25T00:45:00+00:00,159.646,0.051,-0.062,10.858
2026-02-25T00:50:00+00:00,163.006,0.038,-0.061,10.864
2026-02-25T00:55:00+00:00,157.38,0.051,-0.058,10.885
2026-02-25T01:00:00+00:00,153.339,0.063,-0.058,10.878
2026-02-25T01:05:00+00:00,147.854,0.058,-0.054,10.858
2026-02-25T01:10:00+00:00,142.809,0.061,-0.054,10.869
2026-02-25T01:15:00+00:00,143.395,0.054,-0.052,10.874
2026-02-25T01:20:00+00:00,140.856,0.065,-0.052,10.874
2026-02-25T01:25:00+00:00,135.888,0.008,-0.048,10.875
2026-02-25T01:30:00+00:00,133.794,0.06,-0.05,10.887
2026-02-25T01:35:00+00:00,131.304,0.061,-0.044,10.886
2026-02-25T01:40:00+00:00,126.334,0.056,-0.046,10.898
2026-02-25T01:45:00+00:00,129.458,0.06,-0.05,10.907
2026-02-25T01:50:00+00:00,137.262,0.055,-0.051,10.925
2026-02-25T01:55:00+00:00,142.566,0.07,-0.053,10.933
2026-02-25T02:00:00+00:00,148.594,0.069,-0.056,10.926
2026-02-25T02:05:00+00:00,149.164,0.066,-0.054,10.907
2026-02-25T02:10:00+00:00,146.148,0.066,-0.054,10.918
2026-02-25T02:15:00+00:00,139.968,0.058,-0.055,10.936
2026-02-25T02:20:00+00:00,141.798,0.065,-0.055,10.946
2026-02-25T02:25:00+00:00,141.536,0.067,-0.052,10.957
2026-02-25T02:30:00+00:00,136.802,0.058,-0.051,10.971
2026-02-25T02:35:00+00:00,132.407,0.053,-0.049,10.952
2026-02-25T02:40:00+00:00,130.221,0.056,-0.046,10.952
2026-02-25T02:45:00+00:00,132.442,0.04,-0.048,10.968
2026-02-25T02:50:00+00:00,134.516,0.051,-0.055,10.922
2026-02-25T02:55:00+00:00,140.765,0.054,-0.057,10.91
2026-02-25T03:00:00+00:00,141.94,0.061,-0.054,10.907
2026-02-25T03:05:00+00:00,135.734,0.062,-0.048,10.877
2026-02-25T03:10:00+00:00,126.916,0.054,-0.044,10.874
