ValueDate,Current Inst,MVA Inst,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,138.673,2.79,0.062,-1.286,11.331
2026-02-25T00:10:00+00:00,144.584,2.876,0.229,-1.334,11.404
2026-02-25T00:15:00+00:00,146.089,2.832,0.22,-1.296,11.408
2026-02-25T00:20:00+00:00,146.116,2.818,0.21,-1.288,11.427
2026-02-25T00:25:00+00:00,144.574,2.804,0.2,-1.282,11.426
2026-02-25T00:30:00+00:00,142.558,2.79,0.19,-1.275,11.44
2026-02-25T00:35:00+00:00,143.303,2.776,0.18,-1.268,11.397
2026-02-25T00:40:00+00:00,146.246,2.763,0.17,-1.262,11.385
2026-02-25T00:45:00+00:00,145.776,2.75,0.16,-1.254,11.39
2026-02-25T00:50:00+00:00,144.692,2.736,0.15,-1.248,11.406
2026-02-25T00:55:00+00:00,145.334,2.722,0.14,-1.241,11.407
2026-02-25T01:00:00+00:00,144.573,2.708,0.131,-1.234,11.406
2026-02-25T01:05:00+00:00,142.937,2.694,0.121,-1.228,11.384
2026-02-25T01:10:00+00:00,144.244,2.68,0.111,-1.22,11.392
2026-02-25T01:15:00+00:00,141.878,2.667,0.102,-1.214,11.408
2026-02-25T01:20:00+00:00,140.358,2.654,0.092,-1.207,11.424
2026-02-25T01:25:00+00:00,140.252,2.64,0.082,-1.2,11.44
2026-02-25T01:30:00+00:00,140.353,2.626,0.072,-1.194,11.449
2026-02-25T01:35:00+00:00,139.114,2.612,0.062,-1.186,11.444
2026-02-25T01:40:00+00:00,140.766,2.598,0.052,-1.18,11.448
2026-02-25T01:45:00+00:00,139.005,2.585,0.042,-1.173,11.471
2026-02-25T01:50:00+00:00,137.438,2.591,0.032,-1.186,11.496
2026-02-25T01:55:00+00:00,137.785,2.682,0.022,-1.285,11.506
2026-02-25T02:00:00+00:00,136.355,2.635,0.013,-1.244,11.497
2026-02-25T02:05:00+00:00,138.036,2.608,0.003,-1.227,11.483
2026-02-25T02:10:00+00:00,136.798,2.588,-0.007,-1.218,11.496
2026-02-25T02:15:00+00:00,136.896,2.569,-0.016,-1.208,11.524
2026-02-25T02:20:00+00:00,137.12,2.55,-0.026,-1.198,11.528
2026-02-25T02:25:00+00:00,134.738,2.53,-0.036,-1.189,11.531
2026-02-25T02:30:00+00:00,127.014,2.536,0.002,-1.18,11.486
2026-02-25T02:35:00+00:00,125.791,2.56,0.07,-1.17,11.481
2026-02-25T02:40:00+00:00,124.353,2.584,0.138,-1.16,11.484
2026-02-25T02:45:00+00:00,124.564,2.609,0.206,-1.151,11.498
2026-02-25T02:50:00+00:00,131.976,2.613,0.233,-1.142,11.466
2026-02-25T02:55:00+00:00,130.778,2.596,0.218,-1.132,11.462
2026-02-25T03:00:00+00:00,131.512,2.579,0.204,-1.122,11.478
2026-02-25T03:05:00+00:00,131.118,2.562,0.19,-1.113,11.434
2026-02-25T03:10:00+00:00,132.007,2.545,0.176,-1.104,11.427
2026-02-25T03:15:00+00:00,131.53,2.528,0.162,-1.094,11.443
2026-02-25T03:20:00+00:00,131.228,2.512,0.148,-1.15,11.449
2026-02-25T03:25:00+00:00,131.444,2.495,0.133,-1.16,11.445
2026-02-25T03:30:00+00:00,129.845,2.478,0.118,-1.152,11.456
2026-02-25T03:35:00+00:00,127.804,2.461,0.104,-1.14,11.441
2026-02-25T03:40:00+00:00,128.71,2.444,0.09,-1.126,11.436
2026-02-25T03:45:00+00:00,126.945,2.427,0.076,-1.114,11.473
2026-02-25T03:50:00+00:00,125.9,2.41,0.062,-1.101,11.486
2026-02-25T03:55:00+00:00,125.662,2.383,0.047,-1.088,11.496
2026-02-25T04:00:00+00:00,125.635,2.342,0.033,-1.075,11.522
2026-02-25T04:05:00+00:00,126.736,2.3,0.018,-1.062,11.524
2026-02-25T04:10:00+00:00,120.391,2.26,0.008,-1.052,11.494
2026-02-25T04:15:00+00:00,115.811,2.269,0.016,-1.056,11.462
2026-02-25T04:20:00+00:00,117.217,2.32,0.028,-1.061,11.448
2026-02-25T04:25:00+00:00,115.838,2.333,0.038,-1.066,11.444
2026-02-25T04:30:00+00:00,115.132,2.346,0.05,-1.072,11.445
2026-02-25T04:35:00+00:00,116.574,2.358,0.06,-1.077,11.446
2026-02-25T04:40:00+00:00,116.167,2.37,0.072,-1.082,11.454
2026-02-25T04:45:00+00:00,114.986,2.383,0.082,-1.088,11.484
2026-02-25T04:50:00+00:00,116.474,2.395,0.094,-1.093,11.477
2026-02-25T04:55:00+00:00,119.273,2.407,0.104,-1.098,11.488
2026-02-25T05:00:00+00:00,119.833,2.42,0.116,-1.104,11.486
2026-02-25T05:05:00+00:00,119.843,2.432,0.126,-1.109,11.464
2026-02-25T05:10:00+00:00,120.056,2.444,0.138,-1.114,11.445
2026-02-25T05:15:00+00:00,121.083,2.458,0.148,-1.12,11.445
2026-02-25T05:20:00+00:00,119.686,2.477,0.16,-1.133,11.444
2026-02-25T05:25:00+00:00,119.936,2.498,0.17,-1.147,11.445
2026-02-25T05:30:00+00:00,121.308,2.518,0.182,-1.16,11.452
2026-02-25T05:35:00+00:00,120.281,2.54,0.192,-1.174,11.448
2026-02-25T05:40:00+00:00,121.01,2.56,0.204,-1.188,11.444
2026-02-25T05:45:00+00:00,121.968,2.582,0.214,-1.202,11.412
2026-02-25T05:50:00+00:00,122.852,2.602,0.226,-1.216,11.4
