ValueDate,MVA Inst,MVAr Inst,MW Inst,Volts Inst
2026-02-26T10:00:00+00:00,1.774,0.728,-1.999,11.371
2026-02-26T10:05:00+00:00,1.774,0.717,-2.008,11.354
2026-02-26T10:10:00+00:00,1.774,0.725,-1.974,11.364
2026-02-26T10:15:00+00:00,1.774,0.733,-1.916,11.376
2026-02-26T10:20:00+00:00,1.774,0.721,-1.871,11.396
2026-02-26T10:25:00+00:00,1.774,0.726,-1.876,11.381
2026-02-26T10:30:00+00:00,1.774,0.726,-1.923,11.368
2026-02-26T10:35:00+00:00,1.774,0.733,-1.937,11.374
2026-02-26T10:40:00+00:00,1.774,0.714,-1.969,11.344
2026-02-26T10:45:00+00:00,1.774,0.723,-1.973,11.347
2026-02-26T10:50:00+00:00,1.774,0.714,-1.92,11.354
2026-02-26T10:55:00+00:00,1.774,0.704,-1.908,11.354
2026-02-26T11:00:00+00:00,1.774,0.694,-1.926,11.35
2026-02-26T11:05:00+00:00,1.774,0.695,-1.928,11.375
2026-02-26T11:10:00+00:00,1.774,0.7,-1.95,11.387
2026-02-26T11:15:00+00:00,1.774,0.7,-1.966,11.38
2026-02-26T11:20:00+00:00,1.774,0.713,-1.924,11.375
2026-02-26T11:25:00+00:00,1.774,0.723,-1.901,11.375
2026-02-26T11:30:00+00:00,1.774,0.713,-1.912,11.364
2026-02-26T11:35:00+00:00,1.774,0.698,-1.921,11.368
2026-02-26T11:40:00+00:00,1.774,0.716,-1.867,11.366
2026-02-26T11:45:00+00:00,1.774,0.732,-1.866,11.336
2026-02-26T11:50:00+00:00,1.774,0.722,-1.947,11.308
2026-02-26T11:55:00+00:00,1.774,0.726,-2.003,11.294
2026-02-26T12:00:00+00:00,1.774,0.728,-2.039,11.292
2026-02-26T12:05:00+00:00,1.774,0.72,-2.041,11.295
2026-02-26T12:10:00+00:00,1.774,0.721,-2.062,11.29
2026-02-26T12:15:00+00:00,1.774,0.72,-2.062,11.294
2026-02-26T12:20:00+00:00,1.774,0.722,-1.958,11.324
2026-02-26T12:25:00+00:00,1.774,0.735,-1.912,11.342
2026-02-26T12:30:00+00:00,1.774,0.716,-1.816,11.349
2026-02-26T12:35:00+00:00,1.774,0.72,-1.828,11.319
2026-02-26T12:40:00+00:00,1.774,0.712,-1.849,11.29
2026-02-26T12:45:00+00:00,1.774,0.717,-1.866,11.288
2026-02-26T12:50:00+00:00,1.774,0.717,-1.914,11.268
2026-02-26T12:55:00+00:00,1.774,0.717,-1.854,11.266
2026-02-26T13:00:00+00:00,1.774,0.719,-1.878,11.274
2026-02-26T13:05:00+00:00,1.774,0.728,-1.921,11.27
2026-02-26T13:10:00+00:00,1.774,0.731,-1.95,11.242
2026-02-26T13:15:00+00:00,1.774,0.72,-1.976,11.241
2026-02-26T13:20:00+00:00,1.774,0.73,-1.977,11.25
2026-02-26T13:25:00+00:00,1.774,0.74,-1.995,11.258
2026-02-26T13:30:00+00:00,1.774,0.732,-1.972,11.251
2026-02-26T13:35:00+00:00,1.774,0.722,-2.002,11.301
2026-02-26T13:40:00+00:00,1.774,0.711,-2.007,11.279
2026-02-26T13:45:00+00:00,1.774,0.721,-1.992,11.266
2026-02-26T13:50:00+00:00,1.774,0.719,-1.975,11.285
2026-02-26T13:55:00+00:00,1.774,0.721,-1.97,11.336
2026-02-26T14:00:00+00:00,1.774,0.725,-1.982,11.326
2026-02-26T14:05:00+00:00,1.774,0.713,-1.973,11.323
2026-02-26T14:10:00+00:00,1.774,0.706,-1.989,11.319
2026-02-26T14:15:00+00:00,1.774,0.707,-1.991,11.307
2026-02-26T14:20:00+00:00,1.774,0.705,-2.004,11.316
2026-02-26T14:25:00+00:00,1.774,0.704,-2.012,11.312
2026-02-26T14:30:00+00:00,1.774,0.679,-2.046,11.297
2026-02-26T14:35:00+00:00,1.774,0.689,-2.061,11.29
2026-02-26T14:40:00+00:00,1.774,0.684,-2.048,11.294
2026-02-26T14:45:00+00:00,1.774,0.684,-2.058,11.279
2026-02-26T14:50:00+00:00,1.774,0.706,-2.018,11.309
2026-02-26T14:55:00+00:00,1.774,0.713,-2.006,11.31
2026-02-26T15:00:00+00:00,1.774,0.698,-2.014,11.34
2026-02-26T15:05:00+00:00,1.774,0.705,-2.035,11.324
2026-02-26T15:10:00+00:00,1.774,0.723,-2.003,11.316
2026-02-26T15:15:00+00:00,1.774,0.722,-1.991,11.364
2026-02-26T15:20:00+00:00,1.774,0.708,-2.001,11.366
2026-02-26T15:25:00+00:00,1.774,0.714,-2.012,11.366
2026-02-26T15:30:00+00:00,1.774,0.722,-2.009,11.363
2026-02-26T15:35:00+00:00,1.774,0.716,-2.016,11.361
2026-02-26T15:40:00+00:00,1.774,0.723,-2.042,11.345
2026-02-26T15:45:00+00:00,1.774,0.726,-2.072,11.331
2026-02-26T15:50:00+00:00,1.774,0.736,-2.046,11.304
2026-02-26T15:55:00+00:00,1.774,0.731,-2.046,11.302
2026-02-26T16:00:00+00:00,1.774,0.738,-2.088,11.298
2026-02-26T16:05:00+00:00,1.774,0.736,-2.08,11.269
2026-02-26T16:10:00+00:00,1.774,0.741,-2.077,11.26
2026-02-26T16:15:00+00:00,1.774,0.735,-2.098,11.262
2026-02-26T16:20:00+00:00,1.774,0.73,-2.089,11.258
2026-02-26T16:25:00+00:00,1.774,0.72,-2.094,11.272
2026-02-26T16:30:00+00:00,1.774,0.708,-2.15,11.285
2026-02-26T16:35:00+00:00,1.774,0.709,-2.186,11.28
2026-02-26T16:40:00+00:00,1.774,0.69,-2.216,11.298
2026-02-26T16:45:00+00:00,1.774,0.696,-2.232,11.316
2026-02-26T16:50:00+00:00,1.774,0.688,-2.266,11.299
2026-02-26T16:55:00+00:00,1.774,0.699,-2.275,11.332
2026-02-26T17:00:00+00:00,1.774,0.696,-2.315,11.355
2026-02-26T17:05:00+00:00,1.774,0.7,-2.362,11.346
2026-02-26T17:10:00+00:00,1.774,0.696,-2.378,11.343
2026-02-26T17:15:00+00:00,1.774,0.688,-2.411,11.326
2026-02-26T17:20:00+00:00,1.774,0.686,-2.425,11.297
2026-02-26T17:25:00+00:00,1.774,0.702,-2.461,11.312
2026-02-26T17:30:00+00:00,1.774,0.689,-2.482,11.313
2026-02-26T17:35:00+00:00,1.774,0.696,-2.436,11.3
2026-02-26T17:40:00+00:00,1.774,0.681,-2.483,11.29
2026-02-26T17:45:00+00:00,1.774,0.682,-2.504,11.302
2026-02-26T17:50:00+00:00,1.774,0.674,-2.52,11.311
2026-02-26T17:55:00+00:00,1.774,0.687,-2.504,11.307
2026-02-26T18:00:00+00:00,1.774,0.682,-2.494,11.325
2026-02-26T18:05:00+00:00,1.774,0.683,-2.505,11.304
2026-02-26T18:10:00+00:00,1.774,0.67,-2.496,11.281
2026-02-26T18:15:00+00:00,1.774,0.68,-2.502,11.272
2026-02-26T18:20:00+00:00,1.774,0.689,-2.519,11.263
2026-02-26T18:25:00+00:00,1.774,0.699,-2.522,11.328
2026-02-26T18:30:00+00:00,1.774,0.693,-2.515,11.338
2026-02-26T18:35:00+00:00,1.774,0.69,-2.478,11.323
2026-02-26T18:40:00+00:00,1.774,0.69,-2.442,11.341
2026-02-26T18:45:00+00:00,1.774,0.701,-2.398,11.356
2026-02-26T18:50:00+00:00,1.774,0.693,-2.425,11.357
2026-02-26T18:55:00+00:00,1.774,0.702,-2.44,11.383
2026-02-26T19:00:00+00:00,1.774,0.696,-2.423,11.382
2026-02-26T19:05:00+00:00,1.774,0.684,-2.45,11.36
2026-02-26T19:10:00+00:00,1.774,0.699,-2.423,11.371
2026-02-26T19:15:00+00:00,1.774,0.716,-2.407,11.366
2026-02-26T19:20:00+00:00,1.774,0.714,-2.356,11.373
2026-02-26T19:25:00+00:00,1.774,0.716,-2.354,11.341
2026-02-26T19:30:00+00:00,1.774,0.717,-2.348,11.372
2026-02-26T19:35:00+00:00,1.774,0.723,-2.303,11.351
2026-02-26T19:40:00+00:00,1.774,0.725,-2.3,11.302
2026-02-26T19:45:00+00:00,1.774,0.721,-2.258,11.287
2026-02-26T19:50:00+00:00,1.774,0.723,-2.254,11.32
2026-02-26T19:55:00+00:00,1.774,0.714,-2.211,11.344
2026-02-26T20:00:00+00:00,1.774,0.715,-2.236,11.354
2026-02-26T20:05:00+00:00,1.774,0.719,-2.198,11.372
2026-02-26T20:10:00+00:00,1.774,0.718,-2.192,11.39
2026-02-26T20:15:00+00:00,1.774,0.715,-2.171,11.416
2026-02-26T20:20:00+00:00,1.774,0.735,-2.168,11.43
2026-02-26T20:25:00+00:00,1.774,0.743,-2.162,11.344
2026-02-26T20:30:00+00:00,1.774,0.759,-2.118,11.31
2026-02-26T20:35:00+00:00,1.774,0.749,-2.123,11.305
2026-02-26T20:40:00+00:00,1.774,0.732,-2.136,11.276
2026-02-26T20:45:00+00:00,1.774,0.73,-2.111,11.25
2026-02-26T20:50:00+00:00,1.774,0.745,-2.08,11.262
2026-02-26T20:55:00+00:00,1.774,0.752,-2.08,11.286
2026-02-26T21:00:00+00:00,1.774,0.754,-2.093,11.317
2026-02-26T21:05:00+00:00,1.774,0.754,-2.06,11.315
2026-02-26T21:10:00+00:00,1.774,0.738,-2.065,11.324
2026-02-26T21:15:00+00:00,1.774,0.719,-2.075,11.346
2026-02-26T21:20:00+00:00,1.774,0.703,-2.082,11.356
2026-02-26T21:25:00+00:00,1.774,0.693,-2.066,11.368
2026-02-26T21:30:00+00:00,1.774,0.719,-2.044,11.378
2026-02-26T21:35:00+00:00,1.774,0.735,-2.009,11.39
2026-02-26T21:40:00+00:00,1.774,0.732,-1.984,11.394
2026-02-26T21:45:00+00:00,1.774,0.748,-1.982,11.338
2026-02-26T21:50:00+00:00,1.774,0.754,-1.978,11.296
2026-02-26T21:55:00+00:00,1.774,0.758,-1.98,11.304
2026-02-26T22:00:00+00:00,1.774,0.764,-1.968,11.332
2026-02-26T22:05:00+00:00,1.774,0.742,-1.95,11.323
2026-02-26T22:10:00+00:00,1.774,0.745,-1.928,11.349
2026-02-26T22:15:00+00:00,1.774,0.724,-1.908,11.374
2026-02-26T22:20:00+00:00,1.774,0.732,-1.918,11.388
2026-02-26T22:25:00+00:00,1.774,0.733,-1.898,11.392
2026-02-26T22:30:00+00:00,1.774,0.729,-1.897,11.396
2026-02-26T22:35:00+00:00,1.774,0.729,-1.877,11.364
2026-02-26T22:40:00+00:00,1.774,0.717,-1.875,11.364
2026-02-26T22:45:00+00:00,1.774,0.726,-1.864,11.379
2026-02-26T22:50:00+00:00,1.774,0.737,-1.82,11.412
2026-02-26T22:55:00+00:00,1.774,0.734,-1.816,11.416
2026-02-26T23:00:00+00:00,1.774,0.736,-1.793,11.418
2026-02-26T23:05:00+00:00,1.774,0.718,-1.798,11.414
2026-02-26T23:10:00+00:00,1.774,0.713,-1.797,11.41
2026-02-26T23:15:00+00:00,1.774,0.739,-1.772,11.363
2026-02-26T23:20:00+00:00,1.774,0.758,-1.753,11.363
2026-02-26T23:25:00+00:00,1.774,0.738,-1.714,11.363
2026-02-26T23:30:00+00:00,1.774,0.738,-1.717,11.355
2026-02-26T23:35:00+00:00,1.774,0.751,-1.748,11.332
2026-02-26T23:40:00+00:00,1.774,0.753,-1.759,11.338
2026-02-26T23:45:00+00:00,1.774,0.748,-1.749,11.354
2026-02-26T23:50:00+00:00,1.774,0.733,-1.758,11.354
2026-02-26T23:55:00+00:00,1.774,0.74,-1.755,11.345
2026-02-27T00:00:00+00:00,1.774,0.756,-1.731,11.328
2026-02-27T00:05:00+00:00,1.774,0.756,-1.895,11.256
2026-02-27T00:10:00+00:00,1.774,0.751,-2.014,11.24
2026-02-27T00:15:00+00:00,1.774,0.755,-2.051,11.294
2026-02-27T00:20:00+00:00,1.774,0.757,-2.066,11.304
2026-02-27T00:25:00+00:00,1.774,0.757,-2.074,11.302
2026-02-27T00:30:00+00:00,1.774,0.756,-2.046,11.312
2026-02-27T00:35:00+00:00,1.774,0.752,-2.11,11.284
2026-02-27T00:40:00+00:00,1.774,0.74,-2.229,11.274
2026-02-27T00:45:00+00:00,1.774,0.747,-2.246,11.324
2026-02-27T00:50:00+00:00,1.774,0.747,-2.255,11.328
2026-02-27T00:55:00+00:00,1.774,0.749,-2.24,11.335
2026-02-27T01:00:00+00:00,1.774,0.747,-2.233,11.348
2026-02-27T01:05:00+00:00,1.774,0.754,-2.231,11.355
2026-02-27T01:10:00+00:00,1.774,0.755,-2.216,11.362
2026-02-27T01:15:00+00:00,1.774,0.752,-2.23,11.362
2026-02-27T01:20:00+00:00,1.774,0.754,-2.214,11.366
2026-02-27T01:25:00+00:00,1.774,0.753,-2.209,11.375
2026-02-27T01:30:00+00:00,1.774,0.75,-2.199,11.39
2026-02-27T01:35:00+00:00,1.774,0.757,-2.184,11.398
2026-02-27T01:40:00+00:00,1.774,0.779,-2.162,11.424
2026-02-27T01:45:00+00:00,1.774,0.778,-2.094,11.36
2026-02-27T01:50:00+00:00,1.774,0.77,-2.096,11.352
2026-02-27T01:55:00+00:00,1.774,0.775,-2.093,11.304
2026-02-27T02:00:00+00:00,1.774,0.776,-2.082,11.296
2026-02-27T02:05:00+00:00,1.774,0.767,-2.105,11.256
2026-02-27T02:10:00+00:00,1.774,0.768,-2.081,11.274
2026-02-27T02:15:00+00:00,1.774,0.774,-2.06,11.294
2026-02-27T02:20:00+00:00,1.774,0.77,-2.027,11.298
2026-02-27T02:25:00+00:00,1.774,0.762,-2.052,11.313
2026-02-27T02:30:00+00:00,1.774,0.764,-2.054,11.317
2026-02-27T02:35:00+00:00,1.774,0.765,-2.058,11.326
2026-02-27T02:40:00+00:00,1.774,0.769,-2.049,11.296
2026-02-27T02:45:00+00:00,1.774,0.77,-2.015,11.298
2026-02-27T02:50:00+00:00,1.774,0.772,-2.008,11.304
2026-02-27T02:55:00+00:00,1.774,0.777,-1.973,11.31
2026-02-27T03:00:00+00:00,1.774,0.782,-1.964,11.314
2026-02-27T03:05:00+00:00,1.774,0.777,-1.972,11.322
2026-02-27T03:10:00+00:00,1.774,0.769,-1.954,11.326
2026-02-27T03:15:00+00:00,1.774,0.759,-1.934,11.337
2026-02-27T03:20:00+00:00,1.774,0.762,-1.928,11.34
2026-02-27T03:25:00+00:00,1.774,0.765,-1.915,11.334
2026-02-27T03:30:00+00:00,1.774,0.775,-1.882,11.348
2026-02-27T03:35:00+00:00,1.774,0.768,-1.874,11.355
2026-02-27T03:40:00+00:00,1.774,0.78,-1.86,11.37
2026-02-27T03:45:00+00:00,1.774,0.779,-1.835,11.389
2026-02-27T03:50:00+00:00,1.774,0.778,-1.816,11.404
2026-02-27T03:55:00+00:00,1.774,0.784,-1.808,11.404
2026-02-27T04:00:00+00:00,1.774,0.788,-1.792,11.387
2026-02-27T04:05:00+00:00,1.774,0.79,-1.771,11.404
2026-02-27T04:10:00+00:00,1.774,0.79,-1.804,11.398
2026-02-27T04:15:00+00:00,1.774,0.776,-1.824,11.389
2026-02-27T04:20:00+00:00,1.774,0.796,-1.794,11.396
2026-02-27T04:25:00+00:00,1.774,0.79,-1.788,11.398
2026-02-27T04:30:00+00:00,1.774,0.8,-1.76,11.401
2026-02-27T04:35:00+00:00,1.774,0.801,-1.739,11.358
2026-02-27T04:40:00+00:00,1.774,0.798,-1.715,11.349
2026-02-27T04:45:00+00:00,1.774,0.795,-1.707,11.254
2026-02-27T04:50:00+00:00,1.774,0.79,-1.7,11.247
2026-02-27T04:55:00+00:00,1.774,0.788,-1.709,11.244
2026-02-27T05:00:00+00:00,1.774,0.799,-1.685,11.282
2026-02-27T05:05:00+00:00,1.774,0.786,-1.682,11.257
2026-02-27T05:10:00+00:00,1.774,0.789,-1.682,11.258
2026-02-27T05:15:00+00:00,1.774,0.79,-1.669,11.256
2026-02-27T05:20:00+00:00,1.774,0.793,-1.698,11.254
2026-02-27T05:25:00+00:00,1.774,0.788,-1.697,11.247
2026-02-27T05:30:00+00:00,1.774,0.779,-1.699,11.246
2026-02-27T05:35:00+00:00,1.774,0.783,-1.69,11.268
2026-02-27T05:40:00+00:00,1.774,0.786,-1.678,11.264
2026-02-27T05:45:00+00:00,1.774,0.791,-1.691,11.247
2026-02-27T05:50:00+00:00,1.774,0.791,-1.67,11.227
2026-02-27T05:55:00+00:00,1.774,0.788,-1.697,11.214
2026-02-27T06:00:00+00:00,1.774,0.78,-1.696,11.239
2026-02-27T06:05:00+00:00,1.774,0.761,-1.759,11.256
2026-02-27T06:10:00+00:00,1.774,0.745,-1.81,11.224
2026-02-27T06:15:00+00:00,1.774,0.739,-1.822,11.218
2026-02-27T06:20:00+00:00,1.774,0.743,-1.831,11.238
2026-02-27T06:25:00+00:00,1.774,0.749,-1.827,11.283
2026-02-27T06:30:00+00:00,1.774,0.733,-1.859,11.268
2026-02-27T06:35:00+00:00,1.774,0.733,-1.865,11.238
2026-02-27T06:40:00+00:00,1.774,0.736,-1.908,11.324
2026-02-27T06:45:00+00:00,1.774,0.74,-1.918,11.33
2026-02-27T06:50:00+00:00,1.774,0.738,-1.91,11.324
2026-02-27T06:55:00+00:00,1.774,0.733,-1.948,11.306
2026-02-27T07:00:00+00:00,1.774,0.709,-1.963,11.282
2026-02-27T07:05:00+00:00,1.774,0.705,-1.992,11.31
2026-02-27T07:10:00+00:00,1.774,0.708,-2.003,11.348
2026-02-27T07:15:00+00:00,1.774,0.698,-2.057,11.374
2026-02-27T07:20:00+00:00,1.774,0.696,-2.037,11.355
2026-02-27T07:25:00+00:00,1.774,0.698,-2.051,11.343
2026-02-27T07:30:00+00:00,1.774,0.689,-2.068,11.344
2026-02-27T07:35:00+00:00,1.774,0.72,-2.042,11.308
2026-02-27T07:40:00+00:00,1.774,0.701,-2.053,11.27
2026-02-27T07:45:00+00:00,1.774,0.711,-2.095,11.258
2026-02-27T07:50:00+00:00,1.774,0.719,-2.095,11.266
2026-02-27T07:55:00+00:00,1.774,0.703,-2.125,11.25
2026-02-27T08:00:00+00:00,1.774,0.706,-2.103,11.25
2026-02-27T08:05:00+00:00,1.774,0.712,-2.09,11.234
2026-02-27T08:10:00+00:00,1.774,0.698,-2.088,11.231
2026-02-27T08:15:00+00:00,1.774,0.681,-2.12,11.284
2026-02-27T08:20:00+00:00,1.774,0.681,-2.12,11.282
2026-02-27T08:25:00+00:00,1.774,0.675,-2.107,11.292
2026-02-27T08:30:00+00:00,1.774,0.675,-2.106,11.308
2026-02-27T08:35:00+00:00,1.774,0.676,-2.109,11.316
2026-02-27T08:40:00+00:00,1.774,0.688,-2.108,11.31
2026-02-27T08:45:00+00:00,1.774,0.679,-2.09,11.308
2026-02-27T08:50:00+00:00,1.774,0.676,-2.133,11.311
2026-02-27T08:55:00+00:00,1.774,0.673,-2.117,11.307
2026-02-27T09:00:00+00:00,1.774,0.676,-2.114,11.326
2026-02-27T09:05:00+00:00,1.774,0.674,-2.128,11.326
2026-02-27T09:10:00+00:00,1.774,0.672,-2.147,11.355
2026-02-27T09:15:00+00:00,1.774,0.693,-2.098,11.378
2026-02-27T09:20:00+00:00,1.774,0.691,-2.026,11.389
2026-02-27T09:25:00+00:00,1.774,0.701,-1.999,11.373
2026-02-27T09:30:00+00:00,1.774,0.705,-1.979,11.334
2026-02-27T09:35:00+00:00,1.774,0.701,-1.977,11.306
2026-02-27T09:40:00+00:00,1.774,0.698,-2.023,11.305
2026-02-27T09:45:00+00:00,1.774,0.694,-2.069,11.304
2026-02-27T09:50:00+00:00,1.774,0.688,-2.086,11.304
2026-02-27T09:55:00+00:00,1.774,0.677,-2.065,11.312
2026-02-27T10:00:00+00:00,1.774,0.691,-2.088,11.332
2026-02-27T10:05:00+00:00,1.774,0.694,-2.002,11.336
2026-02-27T10:10:00+00:00,1.774,0.687,-1.928,11.373
2026-02-27T10:15:00+00:00,1.774,0.702,-1.894,11.346
2026-02-27T10:20:00+00:00,1.774,0.698,-1.913,11.338
2026-02-27T10:25:00+00:00,1.774,0.704,-1.906,11.318
2026-02-27T10:30:00+00:00,1.774,0.709,-1.863,11.31
2026-02-27T10:35:00+00:00,1.774,0.718,-1.863,11.302
2026-02-27T10:40:00+00:00,1.774,0.702,-1.896,11.296
2026-02-27T10:45:00+00:00,1.774,0.706,-1.888,11.306
2026-02-27T10:50:00+00:00,1.774,0.686,-1.908,11.309
2026-02-27T10:55:00+00:00,1.774,0.686,-1.87,11.333
2026-02-27T11:00:00+00:00,1.774,0.686,-1.898,11.328
2026-02-27T11:05:00+00:00,1.774,0.684,-1.818,11.338
2026-02-27T11:10:00+00:00,1.774,0.693,-1.796,11.348
2026-02-27T11:15:00+00:00,1.774,0.691,-1.764,11.346
2026-02-27T11:20:00+00:00,1.774,0.672,-1.755,11.323
2026-02-27T11:25:00+00:00,1.774,0.682,-1.82,11.308
2026-02-27T11:30:00+00:00,1.774,0.688,-1.91,11.279
2026-02-27T11:35:00+00:00,1.774,0.694,-1.887,11.276
2026-02-27T11:40:00+00:00,1.774,0.698,-1.912,11.3
2026-02-27T11:45:00+00:00,1.774,0.696,-1.938,11.262
2026-02-27T11:50:00+00:00,1.774,0.69,-1.922,11.308
2026-02-27T11:55:00+00:00,1.774,0.69,-1.891,11.316
2026-02-27T12:00:00+00:00,1.774,0.71,-1.782,11.362
2026-02-27T12:05:00+00:00,1.774,0.72,-1.751,11.391
2026-02-27T12:10:00+00:00,1.774,0.694,-1.844,11.412
2026-02-27T12:15:00+00:00,1.774,0.708,-1.89,11.354
2026-02-27T12:20:00+00:00,1.774,0.716,-1.899,11.354
2026-02-27T12:25:00+00:00,1.774,0.712,-1.942,11.366
2026-02-27T12:30:00+00:00,1.774,0.708,-1.971,11.343
2026-02-27T12:35:00+00:00,1.774,0.704,-1.98,11.334
2026-02-27T12:40:00+00:00,1.774,0.701,-2.01,11.34
2026-02-27T12:45:00+00:00,1.774,0.699,-2.023,11.316
2026-02-27T12:50:00+00:00,1.774,0.685,-2.009,11.353
2026-02-27T12:55:00+00:00,1.774,0.692,-2.03,11.349
2026-02-27T13:00:00+00:00,1.774,0.701,-1.974,11.355
2026-02-27T13:05:00+00:00,1.774,0.694,-1.926,11.302
2026-02-27T13:10:00+00:00,1.774,0.699,-1.911,11.272
2026-02-27T13:15:00+00:00,1.774,0.691,-1.896,11.273
2026-02-27T13:20:00+00:00,1.774,0.692,-1.888,11.27
2026-02-27T13:25:00+00:00,1.774,0.705,-1.926,11.288
2026-02-27T13:30:00+00:00,1.774,0.717,-1.925,11.297
2026-02-27T13:35:00+00:00,1.774,0.728,-1.873,11.317
2026-02-27T13:40:00+00:00,1.774,0.723,-1.857,11.306
2026-02-27T13:45:00+00:00,1.774,0.715,-1.814,11.311
2026-02-27T13:50:00+00:00,1.774,0.706,-1.825,11.33
2026-02-27T13:55:00+00:00,1.774,0.71,-1.829,11.35
2026-02-27T14:00:00+00:00,1.774,0.702,-1.792,11.351
2026-02-27T14:05:00+00:00,1.774,0.692,-1.804,11.338
2026-02-27T14:10:00+00:00,1.774,0.675,-1.807,11.343
2026-02-27T14:15:00+00:00,1.774,0.68,-1.816,11.352
2026-02-27T14:20:00+00:00,1.774,0.708,-1.845,11.354
2026-02-27T14:25:00+00:00,1.774,0.717,-1.843,11.362
2026-02-27T14:30:00+00:00,1.774,0.709,-1.826,11.327
2026-02-27T14:35:00+00:00,1.774,0.726,-1.83,11.352
2026-02-27T14:40:00+00:00,1.774,0.726,-1.86,11.353
2026-02-27T14:45:00+00:00,1.774,0.714,-1.854,11.344
2026-02-27T14:50:00+00:00,1.774,0.714,-1.854,11.366
2026-02-27T14:55:00+00:00,1.774,0.712,-1.883,11.36
2026-02-27T15:00:00+00:00,1.774,0.711,-1.88,11.328
2026-02-27T15:05:00+00:00,1.774,0.709,-1.894,11.319
2026-02-27T15:10:00+00:00,1.774,0.697,-1.924,11.316
2026-02-27T15:15:00+00:00,1.774,0.694,-1.912,11.349
2026-02-27T15:20:00+00:00,1.774,0.696,-1.839,11.376
2026-02-27T15:25:00+00:00,1.774,0.696,-1.824,11.371
2026-02-27T15:30:00+00:00,1.774,0.695,-1.843,11.366
2026-02-27T15:35:00+00:00,1.774,0.699,-1.858,11.344
2026-02-27T15:40:00+00:00,1.774,0.707,-1.862,11.326
2026-02-27T15:45:00+00:00,1.774,0.695,-1.842,11.326
2026-02-27T15:50:00+00:00,1.774,0.691,-1.887,11.302
2026-02-27T15:55:00+00:00,1.774,0.7,-1.908,11.317
2026-02-27T16:00:00+00:00,1.774,0.716,-1.885,11.319
2026-02-27T16:05:00+00:00,1.774,0.726,-1.888,11.336
2026-02-27T16:10:00+00:00,1.774,0.73,-1.927,11.342
2026-02-27T16:15:00+00:00,1.774,0.73,-1.93,11.33
2026-02-27T16:20:00+00:00,1.774,0.729,-1.899,11.327
2026-02-27T16:25:00+00:00,1.774,0.709,-1.944,11.298
2026-02-27T16:30:00+00:00,1.774,0.712,-1.961,11.288
2026-02-27T16:35:00+00:00,1.774,0.735,-1.967,11.298
2026-02-27T16:40:00+00:00,1.774,0.734,-1.977,11.292
2026-02-27T16:45:00+00:00,1.774,0.724,-2.056,11.352
2026-02-27T16:50:00+00:00,1.774,0.733,-2.076,11.344
2026-02-27T16:55:00+00:00,1.774,0.731,-2.081,11.342
2026-02-27T17:00:00+00:00,1.774,0.72,-2.13,11.317
2026-02-27T17:05:00+00:00,1.774,0.728,-2.166,11.304
2026-02-27T17:10:00+00:00,1.774,0.722,-2.201,11.28
2026-02-27T17:15:00+00:00,1.774,0.724,-2.219,11.262
2026-02-27T17:20:00+00:00,1.774,0.731,-2.232,11.255
2026-02-27T17:25:00+00:00,1.774,0.731,-2.263,11.25
2026-02-27T17:30:00+00:00,1.774,0.723,-2.29,11.314
2026-02-27T17:35:00+00:00,1.774,0.701,-2.33,11.293
2026-02-27T17:40:00+00:00,1.774,0.709,-2.332,11.288
2026-02-27T17:45:00+00:00,1.774,0.722,-2.309,11.283
2026-02-27T17:50:00+00:00,1.774,0.704,-2.333,11.262
2026-02-27T17:55:00+00:00,1.774,0.692,-2.366,11.302
2026-02-27T18:00:00+00:00,1.774,0.691,-2.37,11.312
2026-02-27T18:05:00+00:00,1.774,0.68,-2.376,11.276
2026-02-27T18:10:00+00:00,1.774,0.694,-2.409,11.285
2026-02-27T18:15:00+00:00,1.774,0.692,-2.432,11.288
2026-02-27T18:20:00+00:00,1.774,0.71,-2.401,11.294
2026-02-27T18:25:00+00:00,1.774,0.716,-2.401,11.304
2026-02-27T18:30:00+00:00,1.774,0.718,-2.416,11.306
2026-02-27T18:35:00+00:00,1.774,0.703,-2.402,11.279
2026-02-27T18:40:00+00:00,1.774,0.697,-2.4,11.36
2026-02-27T18:45:00+00:00,1.774,0.694,-2.412,11.389
2026-02-27T18:50:00+00:00,1.774,0.706,-2.402,11.407
2026-02-27T18:55:00+00:00,1.774,0.718,-2.373,11.427
2026-02-27T19:00:00+00:00,1.774,0.71,-2.376,11.407
2026-02-27T19:05:00+00:00,1.774,0.706,-2.353,11.342
2026-02-27T19:10:00+00:00,1.774,0.693,-2.346,11.338
2026-02-27T19:15:00+00:00,1.774,0.716,-2.287,11.366
2026-02-27T19:20:00+00:00,1.774,0.711,-2.27,11.293
2026-02-27T19:25:00+00:00,1.774,0.725,-2.266,11.305
2026-02-27T19:30:00+00:00,1.774,0.726,-2.256,11.316
2026-02-27T19:35:00+00:00,1.774,0.717,-2.272,11.289
2026-02-27T19:40:00+00:00,1.774,0.73,-2.237,11.292
2026-02-27T19:45:00+00:00,1.774,0.744,-2.216,11.309
2026-02-27T19:50:00+00:00,1.774,0.745,-2.166,11.28
2026-02-27T19:55:00+00:00,1.774,0.744,-2.185,11.34
2026-02-27T20:00:00+00:00,1.774,0.74,-2.174,11.334
2026-02-27T20:05:00+00:00,1.774,0.744,-2.129,11.292
