ValueDate,MVA Inst,MVAr Inst,MW Inst,Volts Inst
2026-02-26T10:40:00+00:00,2.08,0.0,0.0,10.956
2026-02-26T10:45:00+00:00,2.097,0.0,0.0,10.953
2026-02-26T10:50:00+00:00,2.113,0.0,0.0,10.958
2026-02-26T10:55:00+00:00,2.129,0.0,0.0,10.96
2026-02-26T11:00:00+00:00,2.136,0.0,0.0,10.967
2026-02-26T11:05:00+00:00,2.142,0.0,0.0,10.97
2026-02-26T11:10:00+00:00,2.148,0.0,0.0,10.966
2026-02-26T11:15:00+00:00,2.154,0.0,0.0,10.976
2026-02-26T11:20:00+00:00,2.159,0.0,0.0,10.99
2026-02-26T11:25:00+00:00,2.165,0.0,0.0,10.987
2026-02-26T11:30:00+00:00,2.17,0.0,0.0,10.987
2026-02-26T11:35:00+00:00,2.176,0.0,0.0,10.986
2026-02-26T11:40:00+00:00,2.182,0.0,0.0,10.99
2026-02-26T11:45:00+00:00,2.188,0.0,0.0,11.004
2026-02-26T11:50:00+00:00,2.194,0.0,0.0,11.012
2026-02-26T11:55:00+00:00,2.2,0.0,0.0,11.005
2026-02-26T12:00:00+00:00,2.205,0.0,0.0,11.004
2026-02-26T12:05:00+00:00,2.211,0.0,0.0,10.996
2026-02-26T12:10:00+00:00,2.216,0.0,0.0,11.006
2026-02-26T12:15:00+00:00,2.222,0.0,0.0,11.007
2026-02-26T12:20:00+00:00,2.228,0.0,0.0,11.006
2026-02-26T12:25:00+00:00,2.234,0.0,0.0,11.008
2026-02-26T12:30:00+00:00,2.239,0.0,0.0,10.998
2026-02-26T12:35:00+00:00,2.243,0.0,0.0,10.985
2026-02-26T12:40:00+00:00,2.237,0.0,0.0,10.978
2026-02-26T12:45:00+00:00,2.23,0.0,0.0,10.976
2026-02-26T12:50:00+00:00,2.222,0.0,0.0,10.965
2026-02-26T12:55:00+00:00,2.214,0.0,0.0,10.98
2026-02-26T13:00:00+00:00,2.207,0.0,0.0,10.99
2026-02-26T13:05:00+00:00,2.2,0.0,0.0,10.975
2026-02-26T13:10:00+00:00,2.194,0.0,0.0,10.967
2026-02-26T13:15:00+00:00,2.212,0.0,0.0,10.981
2026-02-26T13:20:00+00:00,2.234,0.0,0.0,10.988
2026-02-26T13:25:00+00:00,2.256,0.0,0.0,10.986
2026-02-26T13:30:00+00:00,2.278,0.0,0.0,10.97
2026-02-26T13:35:00+00:00,2.3,0.0,0.0,10.97
2026-02-26T13:40:00+00:00,2.321,0.0,0.0,10.956
2026-02-26T13:45:00+00:00,2.31,0.0,0.0,10.948
2026-02-26T13:50:00+00:00,2.267,0.0,0.0,10.945
2026-02-26T13:55:00+00:00,2.229,0.0,0.0,10.968
2026-02-26T14:00:00+00:00,2.204,0.0,0.0,10.948
2026-02-26T14:05:00+00:00,2.178,0.0,0.0,10.958
2026-02-26T14:10:00+00:00,2.152,0.0,0.0,10.95
2026-02-26T14:15:00+00:00,2.127,0.0,0.0,10.956
2026-02-26T14:20:00+00:00,2.101,0.0,0.0,10.969
2026-02-26T14:25:00+00:00,2.087,0.0,0.0,10.967
2026-02-26T14:30:00+00:00,2.13,0.0,0.0,10.958
2026-02-26T14:35:00+00:00,2.128,0.0,0.0,10.966
2026-02-26T14:40:00+00:00,2.118,0.0,0.0,10.968
2026-02-26T14:45:00+00:00,2.11,0.0,0.0,10.968
2026-02-26T14:50:00+00:00,2.101,0.0,0.0,10.96
2026-02-26T14:55:00+00:00,2.093,0.0,0.0,10.967
2026-02-26T15:00:00+00:00,2.084,0.0,0.0,11.056
2026-02-26T15:05:00+00:00,2.075,0.0,0.0,11.083
2026-02-26T15:10:00+00:00,2.066,0.0,0.0,11.086
2026-02-26T15:15:00+00:00,2.058,0.0,0.0,11.054
2026-02-26T15:20:00+00:00,2.049,0.0,0.0,10.984
2026-02-26T15:25:00+00:00,2.04,0.0,0.0,10.968
2026-02-26T15:30:00+00:00,2.031,0.0,0.0,10.968
2026-02-26T15:35:00+00:00,2.022,0.0,0.0,10.902
2026-02-26T15:40:00+00:00,2.014,0.0,0.0,10.87
2026-02-26T15:45:00+00:00,2.005,0.0,0.0,10.869
2026-02-26T15:50:00+00:00,1.997,0.0,0.0,10.849
2026-02-26T15:55:00+00:00,1.987,0.0,0.0,10.852
2026-02-26T16:00:00+00:00,1.978,0.0,0.0,10.842
2026-02-26T16:05:00+00:00,1.97,0.0,0.0,10.919
2026-02-26T16:10:00+00:00,1.962,0.0,0.0,10.948
2026-02-26T16:15:00+00:00,1.952,0.0,0.0,10.942
2026-02-26T16:20:00+00:00,1.944,0.0,0.0,10.949
2026-02-26T16:25:00+00:00,1.936,0.0,0.0,10.947
2026-02-26T16:30:00+00:00,1.953,0.0,0.0,10.948
2026-02-26T16:35:00+00:00,1.986,0.0,0.0,10.948
2026-02-26T16:40:00+00:00,1.988,0.0,0.0,10.931
2026-02-26T16:45:00+00:00,1.983,0.0,0.0,10.908
2026-02-26T16:50:00+00:00,1.977,0.0,0.0,10.886
2026-02-26T16:55:00+00:00,1.972,0.0,0.0,10.875
2026-02-26T17:00:00+00:00,1.966,0.0,0.0,10.972
2026-02-26T17:05:00+00:00,1.96,0.0,0.0,11.024
2026-02-26T17:10:00+00:00,1.954,0.0,0.0,11.068
2026-02-26T17:15:00+00:00,1.949,0.0,0.0,11.056
2026-02-26T17:20:00+00:00,1.944,0.0,0.0,11.037
2026-02-26T17:25:00+00:00,1.938,0.0,0.0,11.04
2026-02-26T17:30:00+00:00,1.932,0.0,0.0,11.034
2026-02-26T17:35:00+00:00,1.926,0.0,0.0,11.022
2026-02-26T17:40:00+00:00,1.921,0.0,0.0,11.026
2026-02-26T17:45:00+00:00,1.915,0.0,0.0,11.042
2026-02-26T17:50:00+00:00,1.91,0.0,0.0,11.045
2026-02-26T17:55:00+00:00,1.904,0.0,0.0,11.046
2026-02-26T18:00:00+00:00,1.898,0.0,0.0,11.063
2026-02-26T18:05:00+00:00,1.893,0.0,0.0,11.061
2026-02-26T18:10:00+00:00,1.883,0.0,0.0,11.041
2026-02-26T18:15:00+00:00,1.871,0.0,0.0,11.054
2026-02-26T18:20:00+00:00,1.858,0.0,0.0,11.044
2026-02-26T18:25:00+00:00,1.846,0.0,0.0,11.054
2026-02-26T18:30:00+00:00,1.834,0.0,0.0,11.054
2026-02-26T18:35:00+00:00,1.822,0.0,0.0,11.042
2026-02-26T18:40:00+00:00,1.81,0.0,0.0,11.046
2026-02-26T18:45:00+00:00,1.798,0.0,0.0,11.05
2026-02-26T18:50:00+00:00,1.786,0.0,0.0,11.065
2026-02-26T18:55:00+00:00,1.774,0.0,0.0,11.083
2026-02-26T19:00:00+00:00,1.762,0.0,0.0,11.086
2026-02-26T19:05:00+00:00,1.75,0.0,0.0,11.024
2026-02-26T19:10:00+00:00,1.738,0.0,0.0,10.946
2026-02-26T19:15:00+00:00,1.724,0.0,0.0,10.912
2026-02-26T19:20:00+00:00,1.708,0.0,0.0,10.917
2026-02-26T19:25:00+00:00,1.692,0.0,0.0,10.932
2026-02-26T19:30:00+00:00,1.676,0.0,0.0,10.972
2026-02-26T19:35:00+00:00,1.66,0.0,0.0,11.033
2026-02-26T19:40:00+00:00,1.644,0.0,0.0,11.046
2026-02-26T19:45:00+00:00,1.628,0.0,0.0,11.016
2026-02-26T19:50:00+00:00,1.612,0.0,0.0,10.992
2026-02-26T19:55:00+00:00,1.596,0.0,0.0,10.995
2026-02-26T20:00:00+00:00,1.58,0.0,0.0,11.008
2026-02-26T20:05:00+00:00,1.563,0.0,0.0,11.009
2026-02-26T20:10:00+00:00,1.538,0.0,0.0,11.027
2026-02-26T20:15:00+00:00,1.509,0.0,0.0,11.044
2026-02-26T20:20:00+00:00,1.479,0.0,0.0,11.067
2026-02-26T20:25:00+00:00,1.456,0.0,0.0,11.096
2026-02-26T20:30:00+00:00,1.436,0.0,0.0,11.088
2026-02-26T20:35:00+00:00,1.416,0.0,0.0,11.09
2026-02-26T20:40:00+00:00,1.396,0.0,0.0,10.984
2026-02-26T20:45:00+00:00,1.376,0.0,0.0,11.033
2026-02-26T20:50:00+00:00,1.356,0.0,0.0,11.085
2026-02-26T20:55:00+00:00,1.338,0.0,0.0,11.039
2026-02-26T21:00:00+00:00,1.327,0.0,0.0,11.063
2026-02-26T21:05:00+00:00,1.316,0.0,0.0,11.063
2026-02-26T21:10:00+00:00,1.305,0.0,0.0,11.076
2026-02-26T21:15:00+00:00,1.294,0.0,0.0,11.09
2026-02-26T21:20:00+00:00,1.282,0.0,0.0,11.109
2026-02-26T21:25:00+00:00,1.271,0.0,0.0,11.114
2026-02-26T21:30:00+00:00,1.26,0.0,0.0,11.105
2026-02-26T21:35:00+00:00,1.249,0.0,0.0,11.064
2026-02-26T21:40:00+00:00,1.238,0.0,0.0,11.06
2026-02-26T21:45:00+00:00,1.226,0.0,0.0,11.03
2026-02-26T21:50:00+00:00,1.215,0.0,0.0,11.035
2026-02-26T21:55:00+00:00,1.204,0.0,0.0,11.042
2026-02-26T22:00:00+00:00,1.19,0.0,0.0,11.053
2026-02-26T22:05:00+00:00,1.176,0.0,0.0,11.05
2026-02-26T22:10:00+00:00,1.164,0.0,0.0,11.061
2026-02-26T22:15:00+00:00,1.15,0.0,0.0,11.016
2026-02-26T22:20:00+00:00,1.137,0.0,0.0,10.984
2026-02-26T22:25:00+00:00,1.124,0.0,0.0,10.887
2026-02-26T22:30:00+00:00,1.11,0.0,0.0,10.887
2026-02-26T22:35:00+00:00,1.097,0.0,0.0,10.902
2026-02-26T22:40:00+00:00,1.084,0.0,0.0,10.914
2026-02-26T22:45:00+00:00,1.07,0.0,0.0,10.93
2026-02-26T22:50:00+00:00,1.057,0.0,0.0,10.936
2026-02-26T22:55:00+00:00,1.043,0.0,0.0,10.943
2026-02-26T23:00:00+00:00,1.03,0.0,0.0,10.95
2026-02-26T23:05:00+00:00,1.017,0.0,0.0,10.948
2026-02-26T23:10:00+00:00,1.004,0.0,0.0,10.942
2026-02-26T23:15:00+00:00,0.996,0.0,0.0,10.907
2026-02-26T23:20:00+00:00,0.993,0.0,0.0,10.912
2026-02-26T23:25:00+00:00,0.989,0.0,0.0,10.898
2026-02-26T23:30:00+00:00,0.986,0.0,0.0,10.886
2026-02-26T23:35:00+00:00,0.982,0.0,0.0,10.886
2026-02-26T23:40:00+00:00,0.979,0.0,0.0,10.892
2026-02-26T23:45:00+00:00,0.975,0.0,0.0,10.894
2026-02-26T23:50:00+00:00,0.972,0.0,0.0,10.89
2026-02-26T23:55:00+00:00,0.968,0.0,0.0,10.884
2026-02-27T00:00:00+00:00,0.965,0.0,0.0,10.89
2026-02-27T00:05:00+00:00,0.961,0.0,0.0,10.866
2026-02-27T00:10:00+00:00,0.958,0.0,0.0,10.928
2026-02-27T00:15:00+00:00,0.954,0.0,0.0,10.929
2026-02-27T00:20:00+00:00,0.95,0.0,0.0,10.938
2026-02-27T00:25:00+00:00,0.948,0.0,0.0,10.948
2026-02-27T00:30:00+00:00,0.944,0.0,0.0,10.948
2026-02-27T00:35:00+00:00,0.94,0.0,0.0,10.967
2026-02-27T00:40:00+00:00,0.936,0.0,0.0,11.021
2026-02-27T00:45:00+00:00,0.934,0.0,0.0,11.03
2026-02-27T00:50:00+00:00,0.93,0.0,0.0,11.032
2026-02-27T00:55:00+00:00,0.926,0.0,0.0,11.044
2026-02-27T01:00:00+00:00,0.922,0.0,0.0,11.05
2026-02-27T01:05:00+00:00,0.92,0.0,0.0,11.029
2026-02-27T01:10:00+00:00,0.916,0.0,0.0,11.032
2026-02-27T01:15:00+00:00,0.912,0.0,0.0,11.05
2026-02-27T01:20:00+00:00,0.908,0.0,0.0,11.044
2026-02-27T01:25:00+00:00,0.906,0.0,0.0,11.05
2026-02-27T01:30:00+00:00,0.902,0.0,0.0,11.07
2026-02-27T01:35:00+00:00,0.898,0.0,0.0,11.074
2026-02-27T01:40:00+00:00,0.897,0.0,0.0,11.089
2026-02-27T01:45:00+00:00,0.926,0.0,0.0,11.086
2026-02-27T01:50:00+00:00,0.964,0.0,0.0,11.11
2026-02-27T01:55:00+00:00,1.0,0.0,0.0,11.034
2026-02-27T02:00:00+00:00,1.025,0.0,0.0,11.022
2026-02-27T02:05:00+00:00,1.018,0.0,0.0,11.007
2026-02-27T02:10:00+00:00,1.012,0.0,0.0,11.022
2026-02-27T02:15:00+00:00,1.003,0.0,0.0,11.026
2026-02-27T02:20:00+00:00,0.996,0.0,0.0,11.035
2026-02-27T02:25:00+00:00,0.988,0.0,0.0,11.048
2026-02-27T02:30:00+00:00,0.981,0.0,0.0,11.06
2026-02-27T02:35:00+00:00,0.974,0.0,0.0,11.051
2026-02-27T02:40:00+00:00,0.968,0.0,0.0,11.023
2026-02-27T02:45:00+00:00,0.972,0.0,0.0,11.026
2026-02-27T02:50:00+00:00,0.975,0.0,0.0,11.028
2026-02-27T02:55:00+00:00,0.978,0.0,0.0,11.028
2026-02-27T03:00:00+00:00,0.982,0.0,0.0,11.028
2026-02-27T03:05:00+00:00,0.985,0.0,0.0,10.997
2026-02-27T03:10:00+00:00,0.989,0.0,0.0,11.01
2026-02-27T03:15:00+00:00,0.992,0.0,0.0,11.025
2026-02-27T03:20:00+00:00,0.996,0.0,0.0,11.029
2026-02-27T03:25:00+00:00,1.0,0.0,0.0,11.026
2026-02-27T03:30:00+00:00,1.003,0.0,0.0,11.03
2026-02-27T03:35:00+00:00,1.007,0.0,0.0,11.035
2026-02-27T03:40:00+00:00,1.011,0.0,0.0,11.036
2026-02-27T03:45:00+00:00,1.014,0.0,0.0,10.978
2026-02-27T03:50:00+00:00,1.018,0.0,0.0,10.965
2026-02-27T03:55:00+00:00,1.022,0.0,0.0,10.969
2026-02-27T04:00:00+00:00,1.025,0.0,0.0,10.964
2026-02-27T04:05:00+00:00,1.029,0.0,0.0,10.969
2026-02-27T04:10:00+00:00,1.032,0.0,0.0,10.967
2026-02-27T04:15:00+00:00,1.036,0.0,0.0,10.97
2026-02-27T04:20:00+00:00,1.039,0.0,0.0,10.965
2026-02-27T04:25:00+00:00,1.043,0.0,0.0,10.969
2026-02-27T04:30:00+00:00,1.046,0.0,0.0,11.006
2026-02-27T04:35:00+00:00,1.05,0.0,0.0,11.004
2026-02-27T04:40:00+00:00,1.054,0.0,0.0,11.032
2026-02-27T04:45:00+00:00,1.058,0.0,0.0,11.024
2026-02-27T04:50:00+00:00,1.061,0.0,0.0,11.022
2026-02-27T04:55:00+00:00,1.065,0.0,0.0,11.029
2026-02-27T05:00:00+00:00,1.068,0.0,0.0,11.054
2026-02-27T05:05:00+00:00,1.072,0.0,0.0,11.029
2026-02-27T05:10:00+00:00,1.076,0.0,0.0,11.036
2026-02-27T05:15:00+00:00,1.079,0.0,0.0,11.046
2026-02-27T05:20:00+00:00,1.083,0.0,0.0,11.048
2026-02-27T05:25:00+00:00,1.086,0.0,0.0,11.03
2026-02-27T05:30:00+00:00,1.09,0.0,0.0,11.035
2026-02-27T05:35:00+00:00,1.094,0.0,0.0,11.046
2026-02-27T05:40:00+00:00,1.098,0.0,0.0,11.039
2026-02-27T05:45:00+00:00,1.1,0.0,0.0,11.025
2026-02-27T05:50:00+00:00,1.104,0.0,0.0,11.007
2026-02-27T05:55:00+00:00,1.108,0.0,0.0,11.0
2026-02-27T06:00:00+00:00,1.112,0.0,0.0,10.97
2026-02-27T06:05:00+00:00,1.115,0.0,0.0,10.92
2026-02-27T06:10:00+00:00,1.118,0.0,0.0,10.874
2026-02-27T06:15:00+00:00,1.122,0.0,0.0,10.86
2026-02-27T06:20:00+00:00,1.126,0.0,0.0,10.868
2026-02-27T06:25:00+00:00,1.129,0.0,0.0,10.899
2026-02-27T06:30:00+00:00,1.135,0.0,0.0,10.886
2026-02-27T06:35:00+00:00,1.145,0.0,0.0,10.886
2026-02-27T06:40:00+00:00,1.156,0.0,0.0,10.985
2026-02-27T06:45:00+00:00,1.166,0.0,0.0,10.985
2026-02-27T06:50:00+00:00,1.177,0.0,0.0,10.978
2026-02-27T06:55:00+00:00,1.188,0.0,0.0,10.967
2026-02-27T07:00:00+00:00,1.198,0.0,0.0,10.957
2026-02-27T07:05:00+00:00,1.208,0.0,0.0,10.898
2026-02-27T07:10:00+00:00,1.219,0.0,0.0,10.95
2026-02-27T07:15:00+00:00,1.23,0.0,0.0,11.06
2026-02-27T07:20:00+00:00,1.24,0.0,0.0,11.029
2026-02-27T07:25:00+00:00,1.251,0.0,0.0,11.023
2026-02-27T07:30:00+00:00,1.266,0.0,0.0,11.026
2026-02-27T07:35:00+00:00,1.288,0.0,0.0,11.005
2026-02-27T07:40:00+00:00,1.309,0.0,0.0,10.987
2026-02-27T07:45:00+00:00,1.33,0.0,0.0,10.988
2026-02-27T07:50:00+00:00,1.358,0.0,0.0,10.984
2026-02-27T07:55:00+00:00,1.392,0.0,0.0,10.972
2026-02-27T08:00:00+00:00,1.426,0.0,0.0,10.965
2026-02-27T08:05:00+00:00,1.459,0.0,0.0,10.954
2026-02-27T08:10:00+00:00,1.487,0.0,0.0,10.939
2026-02-27T08:15:00+00:00,1.513,0.0,0.0,10.928
2026-02-27T08:20:00+00:00,1.539,0.0,0.0,10.939
2026-02-27T08:25:00+00:00,1.565,0.0,0.0,10.953
2026-02-27T08:30:00+00:00,1.592,0.0,0.0,10.968
2026-02-27T08:35:00+00:00,1.66,0.0,0.0,10.967
2026-02-27T08:40:00+00:00,1.747,0.0,0.0,10.967
2026-02-27T08:45:00+00:00,1.832,0.0,0.0,10.97
2026-02-27T08:50:00+00:00,1.873,0.0,0.0,10.981
2026-02-27T08:55:00+00:00,1.886,0.0,0.0,10.972
2026-02-27T09:00:00+00:00,1.899,0.0,0.0,10.978
2026-02-27T09:05:00+00:00,1.912,0.0,0.0,10.988
2026-02-27T09:10:00+00:00,1.926,0.0,0.0,11.008
2026-02-27T09:15:00+00:00,1.938,0.0,0.0,11.004
2026-02-27T09:20:00+00:00,1.952,0.0,0.0,11.008
2026-02-27T09:25:00+00:00,1.965,0.0,0.0,11.018
2026-02-27T09:30:00+00:00,1.978,0.0,0.0,11.008
2026-02-27T09:35:00+00:00,1.991,0.0,0.0,11.004
2026-02-27T09:40:00+00:00,2.005,0.0,0.0,11.019
2026-02-27T09:45:00+00:00,2.021,0.0,0.0,11.027
2026-02-27T09:50:00+00:00,2.042,0.0,0.0,11.008
2026-02-27T09:55:00+00:00,2.064,0.0,0.0,11.012
2026-02-27T10:00:00+00:00,2.086,0.0,0.0,11.033
2026-02-27T10:05:00+00:00,2.107,0.0,0.0,11.048
2026-02-27T10:10:00+00:00,2.128,0.0,0.0,11.068
2026-02-27T10:15:00+00:00,2.149,0.0,0.0,11.074
2026-02-27T10:20:00+00:00,2.16,0.0,0.0,11.082
2026-02-27T10:25:00+00:00,2.17,0.0,0.0,11.083
2026-02-27T10:30:00+00:00,2.179,0.0,0.0,11.084
2026-02-27T10:35:00+00:00,2.189,0.0,0.0,11.084
2026-02-27T10:40:00+00:00,2.198,0.0,0.0,11.086
2026-02-27T10:45:00+00:00,2.208,0.0,0.0,11.068
2026-02-27T10:50:00+00:00,2.218,0.0,0.0,11.067
2026-02-27T10:55:00+00:00,2.21,0.0,0.0,11.068
2026-02-27T11:00:00+00:00,2.16,0.0,0.0,11.061
2026-02-27T11:05:00+00:00,2.157,0.0,0.0,11.062
2026-02-27T11:10:00+00:00,2.156,0.0,0.0,11.044
