Timestamp,Net Demand,Generation,Import,Solar,Wind,STOR,Other
2026-03-05T05:20:00,246.05,18.98,227.07,0.31,0.00,18.57,0.10
2026-03-05T05:25:00,248.98,22.49,226.49,0.32,0.00,22.07,0.10
2026-03-05T05:30:00,242.08,16.32,225.76,0.32,0.00,15.90,0.10
2026-03-05T05:35:00,244.62,18.4,226.22,0.31,0.00,17.99,0.10
2026-03-05T05:40:00,248.03,20.79,227.24,0.32,0.00,20.37,0.10
2026-03-05T05:45:00,247.3,18.45,228.85,0.33,0.00,18.02,0.10
2026-03-05T05:50:00,248.35,17.73,230.62,0.32,0.00,17.31,0.10
2026-03-05T05:55:00,247.33,13.06,234.27,0.31,0.00,12.65,0.10
2026-03-05T06:00:00,240.66,3.65,237.01,0.31,0.00,3.24,0.10
2026-03-05T06:05:00,250.74,7.28,243.46,0.34,0.00,6.84,0.10
2026-03-05T06:10:00,269.6,17.62,251.98,0.31,0.00,17.21,0.10
2026-03-05T06:15:00,277.93,21.52,256.41,0.34,0.00,21.08,0.10
2026-03-05T06:20:00,282.08,22.97,259.11,0.32,0.00,22.55,0.10
2026-03-05T06:25:00,281.54,17.89,263.65,0.32,0.00,17.47,0.10
2026-03-05T06:30:00,276.08,9.81,266.27,0.31,0.00,9.40,0.10
2026-03-05T06:35:00,275.97,5.17,270.80,0.37,0.00,4.70,0.10
2026-03-05T06:40:00,287.92,13.09,274.83,0.35,0.00,12.64,0.10
2026-03-05T06:45:00,296.29,18.62,277.67,0.34,0.00,18.18,0.10
2026-03-05T06:50:00,304.13,22.98,281.15,0.34,0.00,22.54,0.10
2026-03-05T06:55:00,309.27,24.53,284.74,0.36,0.00,24.04,0.13
2026-03-05T07:00:00,294.73,5.86,288.87,0.39,0.00,5.27,0.20
2026-03-05T07:05:00,302.88,7.11,295.77,0.38,0.00,6.53,0.20
2026-03-05T07:10:00,314.6,11.38,303.22,0.48,0.00,10.60,0.30
2026-03-05T07:15:00,316.15,10.56,305.59,0.52,0.00,9.66,0.38
2026-03-05T07:20:00,314.19,7.09,307.10,0.74,0.00,5.83,0.52
2026-03-05T07:25:00,323.14,14.15,308.99,0.90,0.00,12.58,0.67
2026-03-05T07:30:00,322.73,11.68,311.05,1.00,0.00,9.83,0.85
2026-03-05T07:35:00,325.71,15.81,309.90,1.25,0.00,13.45,1.11
2026-03-05T07:40:00,319.27,8.57,310.70,1.53,0.00,5.74,1.30
2026-03-05T07:45:00,319.49,9.82,309.67,1.78,0.00,6.58,1.46
2026-03-05T07:50:00,329.06,19.32,309.74,2.18,0.00,15.47,1.67
2026-03-05T07:55:00,323.86,15.23,308.63,2.44,0.00,10.91,1.88
2026-03-05T08:00:00,328.11,19.81,308.30,2.81,0.00,14.95,2.05
2026-03-05T08:05:00,333.45,21.44,312.01,3.18,0.00,16.01,2.25
2026-03-05T08:10:00,324.52,12.46,312.06,3.58,0.00,6.40,2.48
2026-03-05T08:15:00,333.24,21.06,312.18,3.83,0.00,14.56,2.67
2026-03-05T08:20:00,338.66,27.69,310.97,4.18,0.00,20.67,2.84
2026-03-05T08:25:00,326.59,18.33,308.26,4.58,0.00,10.73,3.02
2026-03-05T08:30:00,325.78,20.21,305.57,4.95,0.00,12.03,3.23
2026-03-05T08:35:00,325.76,21.01,304.75,5.28,0.00,12.31,3.42
2026-03-05T08:40:00,334.1,30.15,303.95,5.56,0.00,20.97,3.62
2026-03-05T08:45:00,328.97,27.11,301.86,6.07,0.00,17.20,3.84
2026-03-05T08:50:00,319.44,19.06,300.38,6.47,0.00,8.56,4.03
2026-03-05T08:55:00,313.57,14.59,298.98,6.80,0.00,3.55,4.24
2026-03-05T09:00:00,317.2,17.42,299.78,7.18,0.00,5.76,4.48
2026-03-05T09:05:00,325.45,25.74,299.71,7.60,0.00,13.46,4.68
2026-03-05T09:10:00,325.84,25.78,300.06,8.00,0.00,12.90,4.88
2026-03-05T09:15:00,321.01,21.94,299.07,8.33,0.00,8.55,5.06
2026-03-05T09:20:00,329.01,31.51,297.50,8.78,0.00,18.11,4.62
2026-03-05T09:25:00,321.37,23.75,297.62,9.14,0.00,10.04,4.57
2026-03-05T09:30:00,319.92,26.18,293.74,9.36,0.00,12.09,4.73
2026-03-05T09:35:00,318.78,28.19,290.59,9.64,0.00,13.68,4.87
2026-03-05T09:40:00,316.73,26.98,289.75,9.93,0.00,12.08,4.97
2026-03-05T09:45:00,309.32,22.35,286.97,10.12,0.00,7.15,5.08
2026-03-05T09:50:00,303.03,18.58,284.45,10.59,0.00,2.80,5.19
2026-03-05T09:55:00,311.04,30,281.04,10.71,0.00,13.96,5.33
2026-03-05T10:00:00,301.15,22.84,278.31,11.00,0.00,6.39,5.45
2026-03-05T10:05:00,305.38,30.13,275.25,11.38,0.00,13.15,5.60
2026-03-05T10:10:00,300.84,26.84,274.00,11.48,0.00,9.60,5.76
2026-03-05T10:15:00,298.53,25.62,272.91,11.82,0.00,7.93,5.87
