Timestamp,Net Demand,Generation,Import,Solar,Wind,STOR,Other
2026-03-05T05:20:00,121.92,22.18,99.74,1.42,0.00,0.10,20.66
2026-03-05T05:25:00,124.66,22.43,102.23,1.44,0.00,0.10,20.89
2026-03-05T05:30:00,123.89,22.24,101.65,1.42,0.00,0.10,20.72
2026-03-05T05:35:00,122.87,22.13,100.74,1.42,0.00,0.10,20.61
2026-03-05T05:40:00,123.29,22.19,101.10,1.42,0.00,0.10,20.67
2026-03-05T05:45:00,123.3,22.37,100.93,1.42,0.00,0.10,20.85
2026-03-05T05:50:00,125.58,22.08,103.50,1.42,0.00,0.10,20.56
2026-03-05T05:55:00,134.25,22,112.25,1.52,0.00,0.10,20.38
2026-03-05T06:00:00,132.24,22.36,109.88,1.55,0.00,0.10,20.71
2026-03-05T06:05:00,144.05,42.82,101.23,22.03,0.00,0.10,20.69
2026-03-05T06:10:00,145.15,49.79,95.36,26.46,0.00,3.84,19.49
2026-03-05T06:15:00,146.04,54.06,91.98,26.50,0.00,7.75,19.81
2026-03-05T06:20:00,145.73,48.49,97.24,26.59,0.00,1.10,20.80
2026-03-05T06:25:00,147.55,48.9,98.65,26.98,0.00,1.07,20.85
2026-03-05T06:30:00,146.9,47.5,99.40,26.73,0.00,0.10,20.67
2026-03-05T06:35:00,151.19,54.55,96.64,26.69,0.00,6.91,20.95
2026-03-05T06:40:00,152.51,54.74,97.77,26.68,0.00,6.86,21.20
2026-03-05T06:45:00,151.78,54.85,96.93,26.79,0.00,6.81,21.25
2026-03-05T06:50:00,155.91,54.53,101.38,27.07,0.00,6.79,20.67
2026-03-05T06:55:00,162.13,54.62,107.51,27.14,0.00,6.48,21.00
2026-03-05T07:00:00,160.27,52.53,107.74,25.95,0.00,5.79,20.79
2026-03-05T07:05:00,153.42,31.58,121.84,10.64,0.00,0.13,20.81
2026-03-05T07:10:00,158.14,31.91,126.23,10.92,0.00,0.10,20.89
2026-03-05T07:15:00,157.31,32.23,125.08,11.47,0.00,0.10,20.66
2026-03-05T07:20:00,160.95,32.7,128.25,11.97,0.00,0.10,20.63
2026-03-05T07:25:00,161.58,34.73,126.85,12.48,0.00,1.93,20.32
2026-03-05T07:30:00,160.46,33.05,127.41,12.28,0.00,0.10,20.67
2026-03-05T07:35:00,165.6,46.23,119.37,25.53,0.00,0.10,20.60
2026-03-05T07:40:00,169.62,49.65,119.97,28.78,0.00,0.10,20.77
2026-03-05T07:45:00,176.1,50.44,125.66,29.68,0.00,0.10,20.66
2026-03-05T07:50:00,182.19,55.38,126.81,30.22,0.00,5.01,20.15
2026-03-05T07:55:00,180.06,54.59,125.47,30.71,0.00,3.88,20.00
2026-03-05T08:00:00,186.82,57.02,129.80,29.86,0.00,6.95,20.21
2026-03-05T08:05:00,172.6,29.3,143.30,9.09,0.00,0.27,19.94
2026-03-05T08:10:00,163.78,35.49,128.29,9.91,0.00,4.87,20.71
2026-03-05T08:15:00,159.48,36.45,123.03,10.59,0.00,5.19,20.67
2026-03-05T08:20:00,156.82,37.2,119.62,11.30,0.00,5.20,20.70
2026-03-05T08:25:00,158,38.76,119.24,13.21,0.00,5.00,20.55
2026-03-05T08:30:00,163.83,35.18,128.65,14.47,0.00,0.10,20.61
2026-03-05T08:35:00,164.57,37.27,127.30,15.72,0.00,0.89,20.66
2026-03-05T08:40:00,155.63,38.24,117.39,16.71,0.00,0.91,20.62
2026-03-05T08:45:00,157.86,38.61,119.25,17.50,0.00,0.60,20.51
2026-03-05T08:50:00,157.38,39.36,118.02,18.22,0.00,0.60,20.54
2026-03-05T08:55:00,162.08,41.27,120.81,20.09,0.00,0.69,20.49
2026-03-05T09:00:00,162.87,41.62,121.25,21.07,0.00,0.10,20.45
2026-03-05T09:05:00,165.32,43.32,122.00,22.93,0.00,0.26,20.13
2026-03-05T09:10:00,157.79,45.59,112.20,24.74,0.00,0.30,20.55
2026-03-05T09:15:00,152.8,46.75,106.05,26.51,0.00,0.30,19.94
2026-03-05T09:20:00,146.84,46.93,99.91,26.39,0.00,0.40,20.14
2026-03-05T09:25:00,146.25,49.16,97.09,27.71,0.00,0.58,20.87
2026-03-05T09:30:00,153.32,49.4,103.92,28.98,0.00,0.05,20.37
2026-03-05T09:35:00,159.38,51.08,108.30,30.92,0.00,0.09,20.07
2026-03-05T09:40:00,146.19,53.45,92.74,32.71,0.00,0.03,20.71
2026-03-05T09:45:00,147.29,55.56,91.73,34.87,0.00,0.03,20.66
2026-03-05T09:50:00,148.78,59.97,88.81,39.54,0.00,0.03,20.40
2026-03-05T09:55:00,153.92,62.37,91.55,41.75,0.00,0.09,20.53
2026-03-05T10:00:00,153.55,67.57,85.98,46.82,0.00,0.04,20.71
2026-03-05T10:05:00,148.79,71.59,77.20,50.86,0.00,0.07,20.66
2026-03-05T10:10:00,147.12,80.56,66.56,59.97,0.00,0.05,20.54
2026-03-05T10:15:00,154.24,89.97,64.27,69.74,0.00,0.29,19.94
2026-03-05T10:20:00,162.51,100.89,61.62,80.28,0.00,0.30,20.31
2026-03-05T10:25:00,160.46,107.68,52.78,86.64,0.00,0.49,20.55
2026-03-05T10:30:00,168.34,116.77,51.57,96.14,0.00,0.03,20.60
2026-03-05T10:35:00,176.63,123.42,53.21,102.60,0.00,0.00,20.82
2026-03-05T10:40:00,188.15,131.09,57.06,110.49,0.00,0.00,20.60
2026-03-05T10:45:00,193.01,135.65,57.36,116.03,0.00,0.00,19.62
2026-03-05T10:50:00,204.09,137.96,66.13,117.47,0.00,0.00,20.49
2026-03-05T10:55:00,210.31,141.1,69.21,120.33,0.00,0.01,20.76
2026-03-05T11:00:00,207.87,142.64,65.23,122.41,0.00,0.00,20.23
2026-03-05T11:05:00,158.35,116.2,42.15,96.04,0.00,0.01,20.15
2026-03-05T11:10:00,159.47,113.64,45.83,92.71,0.00,0.00,20.93
2026-03-05T11:15:00,159.1,114.71,44.39,93.82,0.00,0.00,20.89
2026-03-06T06:20:00,129.74,21.1,108.64,1.29,0.00,0.10,19.71
2026-03-06T06:25:00,128.17,21.01,107.16,1.29,0.00,0.10,19.62
2026-03-06T06:30:00,130.02,21.08,108.94,1.29,0.00,0.10,19.69
2026-03-06T06:35:00,132.75,21.01,111.74,1.29,0.00,0.10,19.62
2026-03-06T06:40:00,136.99,21.08,115.91,1.29,0.00,0.10,19.69
2026-03-06T06:45:00,134.24,21.14,113.10,1.29,0.00,0.10,19.75
2026-03-06T06:50:00,138.4,21.27,117.13,1.29,0.00,0.10,19.88
2026-03-06T06:55:00,139.19,21.13,118.06,1.29,0.00,0.10,19.74
2026-03-06T07:00:00,143.07,20.96,122.11,1.28,0.00,0.10,19.58
2026-03-06T07:05:00,147.07,21.49,125.58,1.78,0.00,0.10,19.61
2026-03-06T07:10:00,150.46,21.95,128.51,1.93,0.00,0.10,19.92
