Timestamp,Net Demand,Generation,Import,Solar,Wind,STOR,Other
2026-03-05T05:20:00,231.53,15.91,215.62,0.79,0.99,1.82,12.31
2026-03-05T05:25:00,232.09,15.44,216.65,0.78,0.97,1.88,11.81
2026-03-05T05:30:00,231.88,15.19,216.69,0.79,1.01,1.92,11.47
2026-03-05T05:35:00,232,15.82,216.18,0.78,1.02,1.88,12.14
2026-03-05T05:40:00,231.94,15.65,216.29,0.78,1.04,1.89,11.94
2026-03-05T05:45:00,234.05,16.51,217.54,0.79,1.03,3.48,11.21
2026-03-05T05:50:00,246.33,31.59,214.74,0.78,1.00,18.77,11.04
2026-03-05T05:55:00,248.03,31.82,216.21,0.78,1.04,19.12,10.88
2026-03-05T06:00:00,250.74,32.22,218.52,0.78,1.15,19.26,11.03
2026-03-05T06:05:00,256.41,32.77,223.64,0.78,1.29,19.23,11.47
2026-03-05T06:10:00,270.68,66.11,204.57,0.79,1.27,53.44,10.61
2026-03-05T06:15:00,274.61,69.88,204.73,0.78,1.39,57.16,10.55
2026-03-05T06:20:00,276.08,69.86,206.22,0.78,1.38,57.21,10.49
2026-03-05T06:25:00,277.16,67.78,209.38,0.78,1.28,56.10,9.62
2026-03-05T06:30:00,275.76,50.87,224.89,0.78,1.32,39.32,9.45
2026-03-05T06:35:00,292.09,97.2,194.89,0.84,1.27,84.63,10.46
2026-03-05T06:40:00,294.92,100.63,194.29,1.00,1.35,88.23,10.05
2026-03-05T06:45:00,296.8,100.08,196.72,1.03,1.35,88.10,9.60
2026-03-05T06:50:00,300.16,100.17,199.99,0.99,1.42,88.04,9.72
2026-03-05T06:55:00,302.21,100.06,202.15,1.11,1.37,87.81,9.77
2026-03-05T07:00:00,301.67,91.82,209.85,1.34,1.25,79.68,9.55
2026-03-05T07:05:00,288.24,33.69,254.55,1.58,1.21,21.03,9.87
2026-03-05T07:10:00,292.15,28.91,263.24,1.97,1.17,16.28,9.49
2026-03-05T07:15:00,291.85,29.51,262.34,2.48,1.21,16.20,9.62
2026-03-05T07:20:00,294.53,30.42,264.11,3.11,1.23,16.12,9.96
2026-03-05T07:25:00,297.03,42.49,254.54,3.88,1.31,27.45,9.85
2026-03-05T07:30:00,294.94,31.98,262.96,4.71,1.40,16.04,9.83
2026-03-05T07:35:00,295.83,33.79,262.04,5.87,1.55,16.13,10.24
2026-03-05T07:40:00,295.86,34.11,261.75,7.06,1.64,16.13,9.28
2026-03-05T07:45:00,296.08,35.19,260.89,8.28,1.69,15.94,9.28
2026-03-05T07:50:00,340.53,62.76,277.77,9.69,1.75,41.43,9.89
2026-03-05T07:55:00,339.53,74.81,264.72,10.98,1.90,52.08,9.85
2026-03-05T08:00:00,360.17,89.86,270.31,12.32,2.08,66.25,9.21
2026-03-05T08:05:00,300.65,57.56,243.09,13.74,2.29,31.96,9.57
2026-03-05T08:10:00,309.65,93.99,215.66,15.15,2.49,66.23,10.12
2026-03-05T08:15:00,305.8,99.3,206.50,16.56,2.74,69.89,10.11
