Timestamp,Net Demand,Generation,Import,Solar,Wind,STOR,Other
2026-03-05T05:20:00,52.77,0.25,52.52,0.05,0.00,0.00,0.20
2026-03-05T05:25:00,52.77,0.24,52.53,0.04,0.00,0.00,0.20
2026-03-05T05:30:00,52.89,0.24,52.65,0.04,0.00,0.00,0.20
2026-03-05T05:35:00,52.87,0.27,52.60,0.07,0.00,0.00,0.20
2026-03-05T05:40:00,53.49,0.27,53.22,0.06,0.00,0.00,0.21
2026-03-05T05:45:00,53.96,0.33,53.63,0.05,0.00,0.00,0.28
2026-03-05T05:50:00,54.49,0.38,54.11,0.08,0.00,0.00,0.30
2026-03-05T05:55:00,55.44,0.39,55.05,0.09,0.00,0.00,0.30
2026-03-05T06:00:00,55.94,0.36,55.58,0.06,0.00,0.00,0.30
2026-03-05T06:05:00,57.29,0.37,56.92,0.07,0.00,0.00,0.30
2026-03-05T06:10:00,58.8,0.34,58.46,0.04,0.00,0.00,0.30
2026-03-05T06:15:00,60.86,0.33,60.53,0.03,0.00,0.00,0.30
2026-03-05T06:20:00,62.92,0.34,62.58,0.04,0.00,0.00,0.30
2026-03-05T06:25:00,63.94,0.37,63.57,0.07,0.00,0.00,0.30
2026-03-05T06:30:00,64,0.33,63.67,0.03,0.00,0.00,0.30
2026-03-05T06:35:00,64.95,0.34,64.61,0.04,0.00,0.00,0.30
2026-03-05T06:40:00,65.4,0.33,65.07,0.03,0.00,0.00,0.30
2026-03-05T06:45:00,65.35,0.35,65.00,0.05,0.00,0.00,0.30
2026-03-05T06:50:00,66.29,0.36,65.93,0.06,0.00,0.00,0.30
2026-03-05T06:55:00,66.84,0.34,66.50,0.04,0.00,0.00,0.30
2026-03-05T07:00:00,66.53,0.2,66.33,0.04,0.00,0.00,0.16
2026-03-05T07:05:00,66.88,0.33,66.55,0.03,0.00,0.00,0.30
2026-03-05T07:10:00,69.22,0.87,68.35,0.22,0.00,0.00,0.65
2026-03-05T07:15:00,69.01,1.38,67.63,0.41,0.00,0.00,0.97
2026-03-05T07:20:00,68.8,1.82,66.98,0.52,0.00,0.00,1.30
2026-03-05T07:25:00,68.42,2.32,66.10,0.69,0.00,0.00,1.63
2026-03-05T07:30:00,67.56,2.74,64.82,0.80,0.00,0.00,1.94
2026-03-05T07:35:00,67.84,3.28,64.56,1.00,0.00,0.00,2.28
2026-03-05T07:40:00,67.94,3.54,64.40,1.20,0.00,0.00,2.34
2026-03-05T07:45:00,68.61,3.64,64.97,1.44,0.00,0.00,2.20
2026-03-05T07:50:00,68.92,3.81,65.11,1.67,0.00,0.00,2.14
2026-03-05T07:55:00,69.2,4.13,65.07,1.92,0.00,0.00,2.21
2026-03-05T08:00:00,69.57,4.46,65.11,2.18,0.00,0.00,2.28
