ValueDate,MVA,MVAr,MW,Volts
2026-02-25T00:05:00+00:00,4.934,-0.815,4.986,11.192
2026-02-25T00:10:00+00:00,5.014,-0.81,5.056,11.178
2026-02-25T00:15:00+00:00,5.04,-0.81,5.076,11.165
2026-02-25T00:20:00+00:00,4.991,-0.81,5.026,11.188
2026-02-25T00:25:00+00:00,4.988,-0.808,5.038,11.186
2026-02-25T00:30:00+00:00,5.066,-0.792,5.126,11.2
2026-02-25T00:35:00+00:00,5.037,-0.751,5.078,11.192
2026-02-25T00:40:00+00:00,5.122,-0.698,5.174,11.159
2026-02-25T00:45:00+00:00,5.104,-0.702,5.158,11.189
2026-02-25T00:50:00+00:00,5.222,-0.696,5.296,11.2
2026-02-25T00:55:00+00:00,5.249,-0.695,5.32,11.2
2026-02-25T01:00:00+00:00,5.2,-0.702,5.275,11.2
2026-02-25T01:05:00+00:00,5.223,-0.696,5.281,11.185
2026-02-25T01:10:00+00:00,5.062,-0.698,5.111,11.194
2026-02-25T01:15:00+00:00,4.96,-0.698,5.017,11.2
2026-02-25T01:20:00+00:00,4.877,-0.698,4.938,11.2
2026-02-25T01:25:00+00:00,4.901,-0.696,4.97,11.218
2026-02-25T01:30:00+00:00,4.87,-0.7,4.94,11.238
2026-02-25T01:35:00+00:00,4.912,-0.698,4.979,11.236
2026-02-25T01:40:00+00:00,4.86,-0.696,4.925,11.206
2026-02-25T01:45:00+00:00,4.826,-0.698,4.902,11.236
2026-02-25T01:50:00+00:00,4.78,-0.698,4.86,11.25
2026-02-25T01:55:00+00:00,4.741,-0.695,4.808,11.25
2026-02-25T02:00:00+00:00,4.768,-0.696,4.825,11.25
2026-02-25T02:05:00+00:00,4.77,-0.677,4.852,11.25
2026-02-25T02:10:00+00:00,4.798,-0.7,4.868,11.25
2026-02-25T02:15:00+00:00,4.807,-0.697,4.892,11.25
2026-02-25T02:20:00+00:00,4.772,-0.702,4.854,11.25
2026-02-25T02:25:00+00:00,4.774,-0.699,4.855,11.25
2026-02-25T02:30:00+00:00,4.752,-0.681,4.838,11.25
2026-02-25T02:35:00+00:00,4.724,-0.751,4.805,11.25
2026-02-25T02:40:00+00:00,4.693,-0.752,4.776,11.25
