ValueDate,Amps,MVA,Volts
2026-02-25T04:30:00+00:00,155.774,2.504,11.203
2026-02-25T04:35:00+00:00,156.497,2.537,11.204
2026-02-25T04:40:00+00:00,155.96,2.522,11.2
2026-02-25T04:45:00+00:00,157.591,2.561,11.201
2026-02-25T04:50:00+00:00,157.626,2.544,11.209
2026-02-25T04:55:00+00:00,158.5,2.552,11.2
2026-02-25T05:00:00+00:00,157.707,2.528,11.2
2026-02-25T05:05:00+00:00,156.58,2.521,11.165
2026-02-25T05:10:00+00:00,154.156,2.481,11.133
2026-02-25T05:15:00+00:00,154.755,2.505,11.133
2026-02-25T05:20:00+00:00,154.158,2.482,11.133
2026-02-25T05:25:00+00:00,155.9,2.517,11.133
2026-02-25T05:30:00+00:00,156.772,2.519,11.133
2026-02-25T05:35:00+00:00,160.103,2.577,11.133
2026-02-25T05:40:00+00:00,164.04,2.627,11.133
2026-02-25T05:45:00+00:00,164.194,2.637,11.133
2026-02-25T05:50:00+00:00,163.179,2.616,11.133
2026-02-25T05:55:00+00:00,165.44,2.66,11.111
2026-02-25T06:00:00+00:00,169.656,2.725,11.088
2026-02-25T06:05:00+00:00,178.842,2.84,11.035
2026-02-25T06:10:00+00:00,187.982,2.977,11.08
2026-02-25T06:15:00+00:00,189.204,3.017,11.177
2026-02-25T06:20:00+00:00,191.454,3.036,11.16
2026-02-25T06:25:00+00:00,190.794,3.044,11.216
2026-02-25T06:30:00+00:00,193.126,3.04,11.142
2026-02-25T06:35:00+00:00,199.854,3.159,11.133
2026-02-25T06:40:00+00:00,206.534,3.272,11.133
2026-02-25T06:45:00+00:00,210.759,3.328,11.133
2026-02-25T06:50:00+00:00,210.216,3.289,11.133
2026-02-25T06:55:00+00:00,213.976,3.348,11.125
2026-02-25T07:00:00+00:00,216.664,3.384,11.131
2026-02-25T07:05:00+00:00,221.638,3.36,11.103
2026-02-25T07:10:00+00:00,236.598,4.494,11.075
2026-02-25T07:15:00+00:00,238.504,4.691,11.067
2026-02-25T07:20:00+00:00,238.532,4.717,11.102
2026-02-25T07:25:00+00:00,246.036,4.821,11.131
2026-02-25T07:30:00+00:00,248.279,4.853,11.133
2026-02-25T07:35:00+00:00,244.39,4.802,11.122
2026-02-25T07:40:00+00:00,244.938,4.818,11.126
2026-02-25T07:45:00+00:00,237.236,4.711,11.189
2026-02-25T07:50:00+00:00,235.63,4.685,11.193
2026-02-25T07:55:00+00:00,239.472,4.732,11.156
2026-02-25T08:00:00+00:00,232.748,4.65,11.175
2026-02-25T08:05:00+00:00,230.755,4.614,11.203
2026-02-25T08:10:00+00:00,229.748,4.597,11.2
2026-02-25T08:15:00+00:00,230.128,4.601,11.208
2026-02-25T08:20:00+00:00,227.326,4.6,11.211
2026-02-25T08:25:00+00:00,227.396,4.579,11.186
2026-02-25T08:30:00+00:00,225.658,4.556,11.198
2026-02-25T08:35:00+00:00,226.96,3.795,11.163
2026-02-25T08:40:00+00:00,225.112,3.581,11.139
2026-02-25T08:45:00+00:00,227.608,3.646,11.16
2026-02-25T08:50:00+00:00,224.026,3.598,11.146
2026-02-25T08:55:00+00:00,215.246,3.46,11.133
2026-02-25T09:00:00+00:00,220.478,3.53,11.086
2026-02-25T09:05:00+00:00,225.944,3.612,11.127
2026-02-25T09:10:00+00:00,239.587,3.784,11.122
2026-02-25T09:15:00+00:00,238.029,3.765,11.099
2026-02-25T09:20:00+00:00,234.71,3.711,11.133
2026-02-25T09:25:00+00:00,226.4,3.623,11.127
2026-02-25T09:30:00+00:00,241.61,3.797,11.129
2026-02-25T09:35:00+00:00,241.564,3.818,11.133
2026-02-25T09:40:00+00:00,236.83,3.761,11.142
2026-02-25T09:45:00+00:00,236.26,3.75,11.164
2026-02-25T09:50:00+00:00,238.23,3.765,11.135
2026-02-25T09:55:00+00:00,227.95,3.617,11.133
2026-02-25T10:00:00+00:00,232.468,3.641,11.136
2026-02-25T10:05:00+00:00,219.412,3.499,11.164
2026-02-25T10:10:00+00:00,209.376,3.346,11.167
2026-02-25T10:15:00+00:00,207.528,3.304,11.167
2026-02-25T10:20:00+00:00,214.737,3.406,11.167
2026-02-25T10:25:00+00:00,197.754,3.184,11.167
2026-02-25T10:30:00+00:00,178.753,2.882,11.167
2026-02-25T10:35:00+00:00,181.924,2.953,11.171
2026-02-25T10:40:00+00:00,179.196,2.93,11.165
2026-02-25T10:45:00+00:00,178.39,2.895,11.167
2026-02-25T10:50:00+00:00,180.662,2.882,11.178
2026-02-25T10:55:00+00:00,181.401,2.884,11.226
2026-02-25T11:00:00+00:00,185.07,2.974,11.228
2026-02-25T11:05:00+00:00,197.582,3.127,11.218
2026-02-25T11:10:00+00:00,195.703,3.122,11.175
2026-02-25T11:15:00+00:00,194.992,3.123,11.167
2026-02-25T11:20:00+00:00,182.883,2.95,11.188
2026-02-25T11:25:00+00:00,189.563,3.056,11.209
2026-02-25T11:30:00+00:00,204.97,3.277,11.183
2026-02-25T11:35:00+00:00,220.104,3.446,11.167
2026-02-25T11:40:00+00:00,228.825,3.597,11.172
2026-02-25T11:45:00+00:00,226.414,3.566,11.19
2026-02-25T11:50:00+00:00,216.814,3.458,11.183
2026-02-25T11:55:00+00:00,211.267,3.352,11.167
2026-02-25T12:00:00+00:00,179.714,2.896,11.194
2026-02-25T12:05:00+00:00,169.402,2.758,11.225
2026-02-25T12:10:00+00:00,169.198,2.734,11.227
2026-02-25T12:15:00+00:00,159.909,2.607,11.228
2026-02-25T12:20:00+00:00,161.778,2.615,11.233
2026-02-25T12:25:00+00:00,166.156,2.66,11.229
2026-02-25T12:30:00+00:00,168.996,2.711,11.233
2026-02-25T12:35:00+00:00,162.731,2.624,11.232
2026-02-25T12:40:00+00:00,163.504,2.644,11.233
2026-02-25T12:45:00+00:00,163.658,2.637,11.233
2026-02-25T12:50:00+00:00,165.404,2.625,11.213
2026-02-25T12:55:00+00:00,164.087,2.58,11.166
2026-02-25T13:00:00+00:00,162.641,2.596,11.167
2026-02-25T13:05:00+00:00,158.508,2.554,11.16
2026-02-25T13:10:00+00:00,155.433,2.535,11.152
2026-02-25T13:15:00+00:00,157.919,2.579,11.167
2026-02-25T13:20:00+00:00,150.204,2.484,11.167
2026-02-25T13:25:00+00:00,160.524,2.615,11.162
2026-02-25T13:30:00+00:00,147.126,2.427,11.13
2026-02-25T13:35:00+00:00,155.79,2.564,11.133
2026-02-25T13:40:00+00:00,157.508,2.555,11.133
2026-02-25T13:45:00+00:00,161.77,2.591,11.133
2026-02-25T13:50:00+00:00,162.32,2.62,11.129
2026-02-25T13:55:00+00:00,151.859,2.487,11.133
2026-02-25T14:00:00+00:00,155.694,2.522,11.133
2026-02-25T14:05:00+00:00,171.372,2.734,11.133
2026-02-25T14:10:00+00:00,162.598,2.612,11.133
2026-02-25T14:15:00+00:00,175.502,2.795,11.133
2026-02-25T14:20:00+00:00,176.058,2.804,11.128
2026-02-25T14:25:00+00:00,165.304,2.666,11.133
2026-02-25T14:30:00+00:00,187.745,2.933,11.133
2026-02-25T14:35:00+00:00,186.971,2.958,11.133
2026-02-25T14:40:00+00:00,183.207,2.932,11.133
2026-02-25T14:45:00+00:00,168.171,2.71,11.133
2026-02-25T14:50:00+00:00,170.407,2.728,11.137
2026-02-25T14:55:00+00:00,192.415,3.025,11.144
2026-02-25T15:00:00+00:00,177.723,2.898,11.167
2026-02-25T15:05:00+00:00,192.101,3.063,11.167
2026-02-25T15:10:00+00:00,200.848,3.202,11.167
2026-02-25T15:15:00+00:00,203.722,3.236,11.167
2026-02-25T15:20:00+00:00,211.9,3.363,11.175
2026-02-25T15:25:00+00:00,205.419,3.241,10.991
2026-02-25T15:30:00+00:00,203.928,3.2,11.023
2026-02-25T15:35:00+00:00,204.265,3.217,11.1
2026-02-25T15:40:00+00:00,208.378,3.271,11.1
2026-02-25T15:45:00+00:00,206.502,3.205,11.106
2026-02-25T15:50:00+00:00,198.907,3.137,11.172
2026-02-25T15:55:00+00:00,204.382,3.22,11.169
2026-02-25T16:00:00+00:00,207.415,3.273,11.145
2026-02-25T16:05:00+00:00,223.558,3.386,11.108
2026-02-25T16:10:00+00:00,228.01,4.222,11.15
2026-02-25T16:15:00+00:00,232.539,4.507,11.133
2026-02-25T16:20:00+00:00,242.246,4.629,11.1
2026-02-25T16:25:00+00:00,242.054,4.608,11.058
2026-02-25T16:30:00+00:00,242.805,4.604,11.073
2026-02-25T16:35:00+00:00,246.128,4.641,11.111
2026-02-25T16:40:00+00:00,256.379,4.793,11.1
2026-02-25T16:45:00+00:00,258.695,4.821,11.194
2026-02-25T16:50:00+00:00,254.934,4.776,11.196
2026-02-25T16:55:00+00:00,258.418,4.839,11.2
2026-02-25T17:00:00+00:00,260.417,4.858,11.2
2026-02-25T17:05:00+00:00,260.942,4.876,11.183
2026-02-25T17:10:00+00:00,259.589,4.859,11.187
2026-02-25T17:15:00+00:00,256.788,4.914,11.176
2026-02-25T17:20:00+00:00,257.496,5.006,11.175
2026-02-25T17:25:00+00:00,262.106,5.032,11.167
2026-02-25T17:30:00+00:00,264.888,5.073,11.167
2026-02-25T17:35:00+00:00,268.936,5.12,11.167
2026-02-25T17:40:00+00:00,273.232,5.192,11.167
2026-02-25T17:45:00+00:00,274.112,5.193,11.167
2026-02-25T17:50:00+00:00,274.075,5.204,11.167
2026-02-25T17:55:00+00:00,277.775,5.243,11.167
2026-02-25T18:00:00+00:00,284.603,5.327,11.167
2026-02-25T18:05:00+00:00,286.881,5.359,11.167
2026-02-25T18:10:00+00:00,286.142,5.342,11.163
2026-02-25T18:15:00+00:00,280.579,5.252,11.134
2026-02-25T18:20:00+00:00,281.12,5.272,11.119
2026-02-25T18:25:00+00:00,282.069,5.316,11.161
2026-02-25T18:30:00+00:00,280.688,5.299,11.163
2026-02-25T18:35:00+00:00,279.736,5.262,11.167
2026-02-25T18:40:00+00:00,280.727,5.291,11.187
2026-02-25T18:45:00+00:00,278.874,5.25,11.217
2026-02-25T18:50:00+00:00,278.266,5.258,11.256
2026-02-25T18:55:00+00:00,277.958,5.268,11.265
2026-02-25T19:00:00+00:00,278.312,5.261,11.227
2026-02-25T19:05:00+00:00,279.914,5.102,11.091
2026-02-25T19:10:00+00:00,278.995,4.089,11.047
2026-02-25T19:15:00+00:00,275.047,4.243,11.1
2026-02-25T19:20:00+00:00,275.341,4.215,11.1
2026-02-25T19:25:00+00:00,274.797,4.19,11.1
2026-02-25T19:30:00+00:00,275.551,4.203,11.1
2026-02-25T19:35:00+00:00,269.106,4.11,11.074
2026-02-25T19:40:00+00:00,263.572,4.022,11.041
2026-02-25T19:45:00+00:00,259.837,3.973,11.085
2026-02-25T19:50:00+00:00,260.948,3.988,11.065
2026-02-25T19:55:00+00:00,256.987,3.949,11.1
2026-02-25T20:00:00+00:00,255.871,3.931,11.14
2026-02-25T20:05:00+00:00,253.47,3.932,11.179
2026-02-25T20:10:00+00:00,252.4,3.901,11.2
2026-02-25T20:15:00+00:00,253.755,3.914,11.2
2026-02-25T20:20:00+00:00,252.542,3.89,11.202
2026-02-25T20:25:00+00:00,248.41,3.848,11.244
2026-02-25T20:30:00+00:00,247.68,3.818,11.2
2026-02-25T20:35:00+00:00,249.442,3.844,11.198
2026-02-25T20:40:00+00:00,245.674,3.781,11.192
2026-02-25T20:45:00+00:00,243.57,3.789,11.2
2026-02-25T20:50:00+00:00,241.215,3.748,11.2
2026-02-25T20:55:00+00:00,238.728,3.699,11.2
2026-02-25T21:00:00+00:00,236.044,3.681,11.211
2026-02-25T21:05:00+00:00,231.926,3.651,11.292
2026-02-25T21:10:00+00:00,225.267,3.512,11.233
2026-02-25T21:15:00+00:00,225.528,3.505,11.082
2026-02-25T21:20:00+00:00,226.242,3.504,11.015
2026-02-25T21:25:00+00:00,220.075,3.458,11.021
2026-02-25T21:30:00+00:00,217.254,3.404,10.982
2026-02-25T21:35:00+00:00,215.284,3.401,11.124
2026-02-25T21:40:00+00:00,212.29,3.327,11.133
2026-02-25T21:45:00+00:00,210.17,3.307,11.133
2026-02-25T21:50:00+00:00,208.23,3.268,11.16
2026-02-25T21:55:00+00:00,208.158,3.244,11.133
2026-02-25T22:00:00+00:00,204.541,3.182,11.133
2026-02-25T22:05:00+00:00,201.132,3.152,11.16
2026-02-25T22:10:00+00:00,199.508,3.166,11.206
2026-02-25T22:15:00+00:00,195.991,3.124,11.208
2026-02-25T22:20:00+00:00,191.665,3.063,11.204
2026-02-25T22:25:00+00:00,188.236,3.029,11.225
2026-02-25T22:30:00+00:00,187.6,3.009,11.22
2026-02-25T22:35:00+00:00,190.743,3.053,11.203
2026-02-25T22:40:00+00:00,185.886,2.965,11.2
2026-02-25T22:45:00+00:00,181.92,2.922,11.222
2026-02-25T22:50:00+00:00,178.654,2.87,11.233
2026-02-25T22:55:00+00:00,175.396,2.843,11.233
2026-02-25T23:00:00+00:00,178.258,2.858,11.222
2026-02-25T23:05:00+00:00,172.806,2.789,11.169
2026-02-25T23:10:00+00:00,172.05,2.786,11.167
2026-02-25T23:15:00+00:00,171.738,2.784,11.168
2026-02-25T23:20:00+00:00,169.084,2.741,11.192
2026-02-25T23:25:00+00:00,166.69,2.724,11.194
2026-02-25T23:30:00+00:00,167.352,2.706,11.2
2026-02-25T23:35:00+00:00,172.258,2.759,11.127
2026-02-25T23:40:00+00:00,170.616,2.716,11.09
2026-02-25T23:45:00+00:00,169.812,2.696,11.1
2026-02-25T23:50:00+00:00,166.93,2.662,11.116
2026-02-25T23:55:00+00:00,165.106,2.66,11.161
2026-02-26T00:00:00+00:00,166.424,2.659,11.069
2026-02-26T00:05:00+00:00,178.676,2.867,11.067
2026-02-26T00:10:00+00:00,182.676,2.908,11.035
2026-02-26T00:15:00+00:00,184.608,2.907,11.0
2026-02-26T00:20:00+00:00,183.707,2.876,11.029
2026-02-26T00:25:00+00:00,182.596,2.863,11.043
2026-02-26T00:30:00+00:00,180.496,2.834,11.107
2026-02-26T00:35:00+00:00,187.404,2.93,11.042
2026-02-26T00:40:00+00:00,192.773,3.003,11.031
2026-02-26T00:45:00+00:00,192.198,3.016,11.068
2026-02-26T00:50:00+00:00,190.805,2.996,11.067
2026-02-26T00:55:00+00:00,190.075,2.976,11.067
2026-02-26T01:00:00+00:00,190.711,2.995,11.07
2026-02-26T01:05:00+00:00,195.755,3.083,11.081
2026-02-26T01:10:00+00:00,194.124,3.054,11.077
2026-02-26T01:15:00+00:00,194.694,3.059,11.095
2026-02-26T01:20:00+00:00,194.521,3.034,11.1
2026-02-26T01:25:00+00:00,194.385,3.04,11.103
2026-02-26T01:30:00+00:00,193.542,3.025,11.118
2026-02-26T01:35:00+00:00,192.774,3.038,11.112
2026-02-26T01:40:00+00:00,192.054,3.018,11.102
2026-02-26T01:45:00+00:00,187.478,2.972,11.162
2026-02-26T01:50:00+00:00,187.086,2.947,11.167
2026-02-26T01:55:00+00:00,185.247,2.919,11.167
2026-02-26T02:00:00+00:00,183.694,2.913,11.188
2026-02-26T02:05:00+00:00,187.1,2.971,11.167
2026-02-26T02:10:00+00:00,185.078,2.954,11.167
2026-02-26T02:15:00+00:00,181.464,2.872,11.167
2026-02-26T02:20:00+00:00,181.246,2.867,11.167
2026-02-26T02:25:00+00:00,180.243,2.854,11.187
2026-02-26T02:30:00+00:00,178.252,2.819,11.176
2026-02-26T02:35:00+00:00,177.152,2.81,11.196
2026-02-26T02:40:00+00:00,176.114,2.805,11.2
2026-02-26T02:45:00+00:00,174.38,2.787,11.2
2026-02-26T02:50:00+00:00,173.358,2.764,11.206
2026-02-26T02:55:00+00:00,170.854,2.723,11.223
2026-02-26T03:00:00+00:00,172.143,2.75,11.224
2026-02-26T03:05:00+00:00,173.954,2.767,11.201
2026-02-26T03:10:00+00:00,171.262,2.739,11.2
2026-02-26T03:15:00+00:00,169.976,2.725,11.2
2026-02-26T03:20:00+00:00,168.928,2.712,11.2
2026-02-26T03:25:00+00:00,166.864,2.685,11.227
2026-02-26T03:30:00+00:00,166.356,2.691,11.242
2026-02-26T03:35:00+00:00,163.906,2.663,11.247
2026-02-26T03:40:00+00:00,163.975,2.642,11.253
2026-02-26T03:45:00+00:00,160.187,2.59,11.267
2026-02-26T03:50:00+00:00,159.794,2.603,11.267
2026-02-26T03:55:00+00:00,156.925,2.553,11.267
2026-02-26T04:00:00+00:00,156.767,2.551,11.266
2026-02-26T04:05:00+00:00,155.432,2.512,11.206
2026-02-26T04:10:00+00:00,155.705,2.525,11.2
2026-02-26T04:15:00+00:00,157.738,2.549,11.2
2026-02-26T04:20:00+00:00,155.702,2.516,11.2
2026-02-26T04:25:00+00:00,154.565,2.495,11.2
2026-02-26T04:30:00+00:00,152.216,2.483,11.201
2026-02-26T04:35:00+00:00,152.488,2.485,11.229
2026-02-26T04:40:00+00:00,153.192,2.478,11.222
2026-02-26T04:45:00+00:00,153.382,2.49,11.257
2026-02-26T04:50:00+00:00,154.454,2.503,11.253
2026-02-26T04:55:00+00:00,154.254,2.513,11.266
2026-02-26T05:00:00+00:00,152.485,2.49,11.237
2026-02-26T05:05:00+00:00,152.416,2.474,11.185
2026-02-26T05:10:00+00:00,152.675,2.47,11.167
2026-02-26T05:15:00+00:00,152.589,2.473,11.171
2026-02-26T05:20:00+00:00,153.106,2.476,11.178
2026-02-26T05:25:00+00:00,150.908,2.479,11.167
2026-02-26T05:30:00+00:00,154.784,2.509,11.167
2026-02-26T05:35:00+00:00,152.484,2.498,11.167
2026-02-26T05:40:00+00:00,157.834,2.545,11.167
2026-02-26T05:45:00+00:00,157.012,2.54,11.167
2026-02-26T05:50:00+00:00,160.385,2.588,11.167
2026-02-26T05:55:00+00:00,162.031,2.62,11.121
2026-02-26T06:00:00+00:00,166.264,2.697,11.099
2026-02-26T06:05:00+00:00,171.65,2.775,11.085
2026-02-26T06:10:00+00:00,178.096,2.869,11.165
2026-02-26T06:15:00+00:00,180.356,2.934,11.271
2026-02-26T06:20:00+00:00,183.721,2.997,11.267
2026-02-26T06:25:00+00:00,185.074,2.999,11.214
2026-02-26T06:30:00+00:00,189.802,3.068,11.247
2026-02-26T06:35:00+00:00,196.462,3.147,11.23
2026-02-26T06:40:00+00:00,203.846,3.255,11.21
2026-02-26T06:45:00+00:00,208.396,3.274,11.171
2026-02-26T06:50:00+00:00,211.095,3.307,11.1
2026-02-26T06:55:00+00:00,215.416,3.375,11.094
2026-02-26T07:00:00+00:00,216.376,3.388,11.064
2026-02-26T07:05:00+00:00,226.857,3.504,11.017
2026-02-26T07:10:00+00:00,234.056,3.633,11.003
2026-02-26T07:15:00+00:00,234.178,3.662,11.144
2026-02-26T07:20:00+00:00,235.31,3.68,11.2
2026-02-26T07:25:00+00:00,234.058,3.682,11.2
2026-02-26T07:30:00+00:00,236.356,3.705,11.196
2026-02-26T07:35:00+00:00,237.44,3.722,11.167
2026-02-26T07:40:00+00:00,237.14,3.716,11.19
2026-02-26T07:45:00+00:00,235.305,3.684,11.2
2026-02-26T07:50:00+00:00,235.212,3.694,11.198
2026-02-26T07:55:00+00:00,239.099,3.762,11.2
2026-02-26T08:00:00+00:00,239.47,3.781,11.176
2026-02-26T08:05:00+00:00,230.53,3.666,11.122
2026-02-26T08:10:00+00:00,229.091,3.669,11.148
2026-02-26T08:15:00+00:00,233.485,3.727,11.198
2026-02-26T08:20:00+00:00,235.808,3.786,11.175
2026-02-26T08:25:00+00:00,234.595,3.765,11.133
2026-02-26T08:30:00+00:00,239.199,3.811,11.18
2026-02-26T08:35:00+00:00,237.024,3.787,11.191
2026-02-26T08:40:00+00:00,236.356,3.785,11.172
2026-02-26T08:45:00+00:00,241.674,3.848,11.12
2026-02-26T08:50:00+00:00,239.046,3.816,11.1
2026-02-26T08:55:00+00:00,241.227,3.85,11.1
2026-02-26T09:00:00+00:00,237.714,3.791,11.1
2026-02-26T09:05:00+00:00,237.611,3.787,11.1
2026-02-26T09:10:00+00:00,234.485,3.748,11.113
2026-02-26T09:15:00+00:00,238.803,3.79,11.102
2026-02-26T09:20:00+00:00,245.483,3.873,11.105
2026-02-26T09:25:00+00:00,243.383,3.841,11.102
2026-02-26T09:30:00+00:00,240.079,3.819,11.137
2026-02-26T09:35:00+00:00,244.284,3.859,11.172
2026-02-26T09:40:00+00:00,243.051,3.852,11.151
2026-02-26T09:45:00+00:00,240.996,3.834,11.178
2026-02-26T09:50:00+00:00,238.826,3.846,11.19
2026-02-26T09:55:00+00:00,242.675,3.923,11.183
2026-02-26T10:00:00+00:00,249.657,3.999,11.183
2026-02-26T10:05:00+00:00,239.444,3.848,11.186
2026-02-26T10:10:00+00:00,230.136,3.703,11.19
2026-02-26T10:15:00+00:00,229.24,3.663,11.2
2026-02-26T10:20:00+00:00,237.086,3.791,11.198
2026-02-26T10:25:00+00:00,242.762,3.844,11.122
2026-02-26T10:30:00+00:00,245.693,3.881,11.11
2026-02-26T10:35:00+00:00,244.684,3.874,11.134
2026-02-26T10:40:00+00:00,243.389,3.849,11.1
2026-02-26T10:45:00+00:00,241.814,3.821,11.1
2026-02-26T10:50:00+00:00,244.296,3.864,11.1
2026-02-26T10:55:00+00:00,240.632,3.816,11.1
2026-02-26T11:00:00+00:00,234.932,3.742,11.13
2026-02-26T11:05:00+00:00,234.589,3.747,11.2
2026-02-26T11:10:00+00:00,235.349,3.766,11.2
2026-02-26T11:15:00+00:00,222.642,3.62,11.197
2026-02-26T11:20:00+00:00,210.68,3.435,11.2
2026-02-26T11:25:00+00:00,221.428,3.558,11.2
2026-02-26T11:30:00+00:00,215.208,3.46,11.2
2026-02-26T11:35:00+00:00,222.412,3.531,11.2
2026-02-26T11:40:00+00:00,220.328,3.517,11.2
2026-02-26T11:45:00+00:00,208.501,3.351,11.2
2026-02-26T11:50:00+00:00,215.591,3.468,11.21
2026-02-26T11:55:00+00:00,234.08,3.764,11.2
2026-02-26T12:00:00+00:00,245.658,3.891,11.228
2026-02-26T12:05:00+00:00,241.184,3.811,11.2
2026-02-26T12:10:00+00:00,240.118,3.807,11.2
2026-02-26T12:15:00+00:00,234.021,3.692,11.2
2026-02-26T12:20:00+00:00,236.189,3.745,11.2
2026-02-26T12:25:00+00:00,239.192,3.767,11.2
2026-02-26T12:30:00+00:00,234.86,3.705,11.195
2026-02-26T12:35:00+00:00,235.69,3.7,11.131
2026-02-26T12:40:00+00:00,232.851,3.69,11.119
2026-02-26T12:45:00+00:00,232.943,3.683,11.168
2026-02-26T12:50:00+00:00,234.962,3.731,11.184
2026-02-26T12:55:00+00:00,227.878,3.628,11.2
2026-02-26T13:00:00+00:00,220.667,3.523,11.2
2026-02-26T13:05:00+00:00,222.354,3.536,11.2
2026-02-26T13:10:00+00:00,227.579,3.619,11.2
2026-02-26T13:15:00+00:00,231.572,3.698,11.2
2026-02-26T13:20:00+00:00,230.322,3.685,11.2
2026-02-26T13:25:00+00:00,228.508,3.665,11.2
2026-02-26T13:30:00+00:00,226.606,3.644,11.152
2026-02-26T13:35:00+00:00,224.394,3.621,11.189
2026-02-26T13:40:00+00:00,223.66,3.611,11.161
2026-02-26T13:45:00+00:00,219.246,3.516,11.175
2026-02-26T13:50:00+00:00,229.142,3.64,11.144
2026-02-26T13:55:00+00:00,240.627,3.795,11.2
2026-02-26T14:00:00+00:00,234.536,3.717,11.2
2026-02-26T14:05:00+00:00,235.856,3.717,11.193
2026-02-26T14:10:00+00:00,231.87,3.695,11.2
2026-02-26T14:15:00+00:00,234.776,3.734,11.2
2026-02-26T14:20:00+00:00,236.334,3.767,11.2
2026-02-26T14:25:00+00:00,236.301,3.734,11.2
2026-02-26T14:30:00+00:00,239.716,3.776,11.19
2026-02-26T14:35:00+00:00,241.379,3.768,11.115
2026-02-26T14:40:00+00:00,243.278,3.82,11.173
2026-02-26T14:45:00+00:00,244.618,3.812,11.129
2026-02-26T14:50:00+00:00,242.25,3.833,11.137
2026-02-26T14:55:00+00:00,242.45,3.802,11.124
2026-02-26T15:00:00+00:00,243.99,3.851,11.198
2026-02-26T15:05:00+00:00,236.838,3.754,11.2
2026-02-26T15:10:00+00:00,242.77,3.827,11.202
2026-02-26T15:15:00+00:00,245.012,3.878,11.253
2026-02-26T15:20:00+00:00,244.538,3.878,11.226
2026-02-26T15:25:00+00:00,248.188,3.912,11.2
2026-02-26T15:30:00+00:00,247.148,3.902,11.193
2026-02-26T15:35:00+00:00,250.604,3.942,11.182
2026-02-26T15:40:00+00:00,257.946,4.024,11.152
2026-02-26T15:45:00+00:00,255.88,3.974,11.107
2026-02-26T15:50:00+00:00,253.23,3.957,11.1
2026-02-26T15:55:00+00:00,255.686,3.975,11.1
2026-02-26T16:00:00+00:00,260.735,4.039,11.1
2026-02-26T16:05:00+00:00,268.983,4.006,11.109
