ValueDate,MVA,Volts
2026-02-25T00:05:00+00:00,3.265,11.1
2026-02-25T00:10:00+00:00,3.264,11.106
2026-02-25T00:15:00+00:00,3.264,11.127
2026-02-25T00:20:00+00:00,3.262,11.15
2026-02-25T00:25:00+00:00,3.262,11.172
2026-02-25T00:30:00+00:00,3.26,11.188
2026-02-25T00:35:00+00:00,3.26,11.118
2026-02-25T00:40:00+00:00,3.258,11.128
2026-02-25T00:45:00+00:00,3.258,11.152
2026-02-25T00:50:00+00:00,3.256,11.178
2026-02-25T00:55:00+00:00,3.256,11.175
2026-02-25T01:00:00+00:00,3.255,11.102
2026-02-25T01:05:00+00:00,3.254,11.108
2026-02-25T01:10:00+00:00,3.253,11.14
2026-02-25T01:15:00+00:00,3.252,11.176
2026-02-25T01:20:00+00:00,3.251,11.18
2026-02-25T01:25:00+00:00,3.25,11.126
2026-02-25T01:30:00+00:00,3.249,11.113
2026-02-25T01:35:00+00:00,3.248,11.138
2026-02-25T01:40:00+00:00,3.247,11.162
2026-02-25T01:45:00+00:00,3.246,11.187
2026-02-25T01:50:00+00:00,3.246,11.2
2026-02-25T01:55:00+00:00,3.244,11.2
2026-02-25T02:00:00+00:00,3.244,11.2
2026-02-25T02:05:00+00:00,3.242,11.2
2026-02-25T02:10:00+00:00,3.242,11.2
2026-02-25T02:15:00+00:00,3.24,11.202
2026-02-25T02:20:00+00:00,3.24,11.212
2026-02-25T02:25:00+00:00,3.238,11.221
2026-02-25T02:30:00+00:00,3.238,11.231
2026-02-25T02:35:00+00:00,3.237,11.24
2026-02-25T02:40:00+00:00,3.236,11.244
2026-02-25T02:45:00+00:00,3.235,11.215
2026-02-25T02:50:00+00:00,3.234,11.2
2026-02-25T02:55:00+00:00,3.233,11.2
2026-02-25T03:00:00+00:00,3.232,11.178
2026-02-25T03:05:00+00:00,3.231,11.173
2026-02-25T03:10:00+00:00,3.23,11.236
2026-02-25T03:15:00+00:00,3.233,11.27
2026-02-25T03:20:00+00:00,3.243,11.28
2026-02-25T03:25:00+00:00,3.254,11.219
2026-02-25T03:30:00+00:00,3.264,11.2
2026-02-25T03:35:00+00:00,3.274,11.2
2026-02-25T03:40:00+00:00,3.284,11.2
2026-02-25T03:45:00+00:00,3.294,11.2
2026-02-25T03:50:00+00:00,3.305,11.2
2026-02-25T03:55:00+00:00,3.316,11.2
2026-02-25T04:00:00+00:00,3.326,11.2
2026-02-25T04:05:00+00:00,3.336,11.2
2026-02-25T04:10:00+00:00,3.346,11.2
2026-02-25T04:15:00+00:00,3.356,11.2
2026-02-25T04:20:00+00:00,3.367,11.2
2026-02-25T04:25:00+00:00,3.378,11.2
2026-02-25T04:30:00+00:00,3.388,11.2
2026-02-25T04:35:00+00:00,3.398,11.2
2026-02-25T04:40:00+00:00,3.408,11.2
2026-02-25T04:45:00+00:00,3.418,11.2
2026-02-25T04:50:00+00:00,3.429,11.2
2026-02-25T04:55:00+00:00,3.439,11.2
2026-02-25T05:00:00+00:00,3.449,11.2
2026-02-25T05:05:00+00:00,3.46,11.2
2026-02-25T05:10:00+00:00,3.47,11.197
2026-02-25T05:15:00+00:00,3.48,11.191
2026-02-25T05:20:00+00:00,3.49,11.185
2026-02-25T05:25:00+00:00,3.5,11.179
2026-02-25T05:30:00+00:00,3.511,11.173
2026-02-25T05:35:00+00:00,3.522,11.167
2026-02-25T05:40:00+00:00,3.532,11.161
2026-02-25T05:45:00+00:00,3.542,11.154
2026-02-25T05:50:00+00:00,3.552,11.18
2026-02-25T05:55:00+00:00,3.562,11.2
2026-02-25T06:00:00+00:00,3.573,11.2
2026-02-25T06:05:00+00:00,3.583,11.138
2026-02-25T06:10:00+00:00,3.594,11.1
2026-02-25T06:15:00+00:00,3.604,11.056
2026-02-25T06:20:00+00:00,3.615,11.073
