ValueDate,Amps,MVA,MVAr,MW,Volts
2026-02-25T00:05:00+00:00,112.468,2.168,1.16,-1.817,11.135
2026-02-25T00:10:00+00:00,119.27,2.282,1.14,-1.982,11.1
2026-02-25T00:15:00+00:00,120.95,2.335,1.155,-2.022,11.1
2026-02-25T00:20:00+00:00,120.1,2.321,1.146,-1.998,11.1
2026-02-25T00:25:00+00:00,119.934,2.309,1.139,-1.983,11.113
2026-02-25T00:30:00+00:00,117.726,2.267,1.152,-1.948,11.122
2026-02-25T00:35:00+00:00,118.916,2.279,1.143,-1.978,11.106
2026-02-25T00:40:00+00:00,122.238,2.332,1.146,-2.054,11.1
2026-02-25T00:45:00+00:00,123.53,2.389,1.146,-2.086,11.1
2026-02-25T00:50:00+00:00,121.002,2.339,1.146,-2.028,11.1
2026-02-25T00:55:00+00:00,119.852,2.304,1.148,-1.975,11.128
2026-02-25T01:00:00+00:00,120.462,2.308,1.136,-2.018,11.168
2026-02-25T01:05:00+00:00,121.632,2.334,1.153,-2.039,11.106
2026-02-25T01:10:00+00:00,122.968,2.358,1.13,-2.077,11.116
2026-02-25T01:15:00+00:00,120.23,2.35,1.15,-2.03,11.169
2026-02-25T01:20:00+00:00,120.334,2.343,1.156,-2.04,11.196
2026-02-25T01:25:00+00:00,118.43,2.31,1.148,-1.998,11.2
2026-02-25T01:30:00+00:00,115.08,2.24,1.144,-1.918,11.2
2026-02-25T01:35:00+00:00,116.975,2.25,1.138,-1.935,11.2
2026-02-25T01:40:00+00:00,116.568,2.256,1.14,-1.932,11.2
2026-02-25T01:45:00+00:00,115.743,2.25,1.158,-1.922,11.2
2026-02-25T01:50:00+00:00,114.032,2.246,1.147,-1.928,11.2
2026-02-25T01:55:00+00:00,112.993,2.209,1.15,-1.882,11.2
2026-02-25T02:00:00+00:00,111.231,2.184,1.142,-1.868,11.2
2026-02-25T02:05:00+00:00,114.356,2.206,1.104,-1.915,11.2
2026-02-25T02:10:00+00:00,114.386,2.233,1.15,-1.927,11.201
2026-02-25T02:15:00+00:00,111.376,2.188,1.156,-1.84,11.25
2026-02-25T02:20:00+00:00,109.158,2.151,1.132,-1.785,11.281
2026-02-25T02:25:00+00:00,108.398,2.122,1.172,-1.749,11.258
2026-02-25T02:30:00+00:00,106.006,2.06,1.14,-1.7,11.114
2026-02-25T02:35:00+00:00,105.124,2.007,1.146,-1.644,11.1
2026-02-25T02:40:00+00:00,103.128,1.984,1.15,-1.62,11.1
2026-02-25T02:45:00+00:00,101.772,1.962,1.15,-1.572,11.11
2026-02-25T02:50:00+00:00,99.422,1.949,1.139,-1.538,11.177
2026-02-25T02:55:00+00:00,99.992,1.945,1.143,-1.593,11.18
2026-02-25T03:00:00+00:00,99.281,1.934,1.151,-1.531,11.172
2026-02-25T03:05:00+00:00,102.462,1.954,1.132,-1.582,11.1
2026-02-25T03:10:00+00:00,102.53,1.972,1.138,-1.59,11.1
2026-02-25T03:15:00+00:00,101.692,1.95,1.137,-1.59,11.1
2026-02-25T03:20:00+00:00,99.624,1.945,1.148,-1.59,11.1
2026-02-25T03:25:00+00:00,98.651,1.922,1.163,-1.526,11.1
