ValueDate,MVA,Volts
2026-02-25T00:05:00+00:00,3.163,11.114
2026-02-25T00:10:00+00:00,3.292,11.1
2026-02-25T00:15:00+00:00,3.342,11.1
2026-02-25T00:20:00+00:00,3.281,11.1
2026-02-25T00:25:00+00:00,3.323,11.1
2026-02-25T00:30:00+00:00,3.339,11.11
2026-02-25T00:35:00+00:00,3.5,11.1
2026-02-25T00:40:00+00:00,3.536,11.1
2026-02-25T00:45:00+00:00,3.564,11.1
2026-02-25T00:50:00+00:00,3.554,11.1
2026-02-25T00:55:00+00:00,3.574,11.1
2026-02-25T01:00:00+00:00,3.553,11.1
2026-02-25T01:05:00+00:00,3.616,11.1
2026-02-25T01:10:00+00:00,3.569,11.1
2026-02-25T01:15:00+00:00,3.529,11.1
2026-02-25T01:20:00+00:00,3.52,11.1
2026-02-25T01:25:00+00:00,3.487,11.118
2026-02-25T01:30:00+00:00,3.402,11.194
2026-02-25T01:35:00+00:00,3.436,11.186
2026-02-25T01:40:00+00:00,3.44,11.192
2026-02-25T01:45:00+00:00,3.476,11.2
2026-02-25T01:50:00+00:00,3.383,11.2
2026-02-25T01:55:00+00:00,3.352,11.2
2026-02-25T02:00:00+00:00,3.354,11.2
2026-02-25T02:05:00+00:00,3.406,11.2
2026-02-25T02:10:00+00:00,3.41,11.2
2026-02-25T02:15:00+00:00,3.306,11.254
2026-02-25T02:20:00+00:00,3.25,11.3
2026-02-25T02:25:00+00:00,3.254,11.3
2026-02-25T02:30:00+00:00,3.234,11.247
2026-02-25T02:35:00+00:00,3.251,11.2
2026-02-25T02:40:00+00:00,3.227,11.2
2026-02-25T02:45:00+00:00,3.218,11.2
2026-02-25T02:50:00+00:00,3.152,11.2
2026-02-25T02:55:00+00:00,3.112,11.2
2026-02-25T03:00:00+00:00,3.075,11.2
2026-02-25T03:05:00+00:00,3.152,11.128
2026-02-25T03:10:00+00:00,3.139,11.118
2026-02-25T03:15:00+00:00,3.112,11.174
2026-02-25T03:20:00+00:00,3.018,11.2
2026-02-25T03:25:00+00:00,2.964,11.2
2026-02-25T03:30:00+00:00,2.912,11.2
2026-02-25T03:35:00+00:00,2.896,11.2
2026-02-25T03:40:00+00:00,2.869,11.2
2026-02-25T03:45:00+00:00,2.818,11.2
2026-02-25T03:50:00+00:00,2.849,11.2
2026-02-25T03:55:00+00:00,2.873,11.2
2026-02-25T04:00:00+00:00,2.835,11.2
2026-02-25T04:05:00+00:00,2.844,11.2
2026-02-25T04:10:00+00:00,2.835,11.2
2026-02-25T04:15:00+00:00,2.804,11.2
2026-02-25T04:20:00+00:00,2.718,11.2
2026-02-25T04:25:00+00:00,2.699,11.2
2026-02-25T04:30:00+00:00,2.688,11.2
2026-02-25T04:35:00+00:00,2.67,11.2
2026-02-25T04:40:00+00:00,2.713,11.2
2026-02-25T04:45:00+00:00,2.721,11.2
2026-02-25T04:50:00+00:00,2.734,11.2
2026-02-25T04:55:00+00:00,2.736,11.2
2026-02-25T05:00:00+00:00,2.716,11.2
2026-02-25T05:05:00+00:00,2.72,11.19
2026-02-25T05:10:00+00:00,2.756,11.12
2026-02-25T05:15:00+00:00,2.752,11.132
2026-02-25T05:20:00+00:00,2.765,11.11
2026-02-25T05:25:00+00:00,2.756,11.1
2026-02-25T05:30:00+00:00,2.752,11.1
2026-02-25T05:35:00+00:00,2.775,11.1
2026-02-25T05:40:00+00:00,2.795,11.1
2026-02-25T05:45:00+00:00,2.791,11.1
2026-02-25T05:50:00+00:00,2.749,11.1
2026-02-25T05:55:00+00:00,2.851,11.091
2026-02-25T06:00:00+00:00,2.922,11.097
2026-02-25T06:05:00+00:00,3.062,11.003
2026-02-25T06:10:00+00:00,3.156,11.032
2026-02-25T06:15:00+00:00,3.176,11.2
2026-02-25T06:20:00+00:00,3.271,11.186
2026-02-25T06:25:00+00:00,3.324,11.209
2026-02-25T06:30:00+00:00,3.418,11.104
2026-02-25T06:35:00+00:00,3.474,11.102
2026-02-25T06:40:00+00:00,3.515,11.103
2026-02-25T06:45:00+00:00,3.649,11.099
2026-02-25T06:50:00+00:00,3.768,11.068
2026-02-25T06:55:00+00:00,3.776,11.0
2026-02-25T07:00:00+00:00,3.875,11.036
2026-02-25T07:05:00+00:00,3.906,11.018
2026-02-25T07:10:00+00:00,3.859,11.0
2026-02-25T07:15:00+00:00,3.873,11.0
2026-02-25T07:20:00+00:00,4.086,11.009
2026-02-25T07:25:00+00:00,4.22,11.1
2026-02-25T07:30:00+00:00,4.158,11.1
2026-02-25T07:35:00+00:00,4.05,11.1
2026-02-25T07:40:00+00:00,4.055,11.099
2026-02-25T07:45:00+00:00,4.074,11.131
2026-02-25T07:50:00+00:00,4.068,11.18
2026-02-25T07:55:00+00:00,3.998,11.2
2026-02-25T08:00:00+00:00,3.966,11.196
2026-02-25T08:05:00+00:00,4.042,11.2
2026-02-25T08:10:00+00:00,3.883,11.2
2026-02-25T08:15:00+00:00,3.971,11.2
2026-02-25T08:20:00+00:00,3.942,11.248
2026-02-25T08:25:00+00:00,3.881,11.294
2026-02-25T08:30:00+00:00,3.798,11.3
2026-02-25T08:35:00+00:00,3.774,11.285
2026-02-25T08:40:00+00:00,3.473,11.278
2026-02-25T08:45:00+00:00,3.59,11.241
2026-02-25T08:50:00+00:00,3.322,11.268
2026-02-25T08:55:00+00:00,3.244,11.2
2026-02-25T09:00:00+00:00,3.23,11.2
2026-02-25T09:05:00+00:00,3.29,11.2
2026-02-25T09:10:00+00:00,3.576,11.2
2026-02-25T09:15:00+00:00,3.609,11.2
2026-02-25T09:20:00+00:00,3.583,11.2
2026-02-25T09:25:00+00:00,3.782,11.2
2026-02-25T09:30:00+00:00,3.894,11.2
2026-02-25T09:35:00+00:00,3.986,11.2
2026-02-25T09:40:00+00:00,3.867,11.228
2026-02-25T09:45:00+00:00,3.894,11.247
2026-02-25T09:50:00+00:00,3.969,11.2
2026-02-25T09:55:00+00:00,3.876,11.2
2026-02-25T10:00:00+00:00,3.918,11.2
2026-02-25T10:05:00+00:00,3.928,11.228
2026-02-25T10:10:00+00:00,3.45,11.294
2026-02-25T10:15:00+00:00,3.061,11.279
