ValueDate,MVA,Volts
2026-02-25T00:05:00+00:00,4.838,11.1
2026-02-25T00:10:00+00:00,4.758,11.108
2026-02-25T00:15:00+00:00,4.951,11.1
2026-02-25T00:20:00+00:00,4.934,11.1
2026-02-25T00:25:00+00:00,4.884,11.137
2026-02-25T00:30:00+00:00,4.738,11.168
2026-02-25T00:35:00+00:00,4.87,11.121
2026-02-25T00:40:00+00:00,4.874,11.108
2026-02-25T00:45:00+00:00,4.886,11.119
2026-02-25T00:50:00+00:00,4.884,11.134
2026-02-25T00:55:00+00:00,4.816,11.18
2026-02-25T01:00:00+00:00,4.858,11.177
2026-02-25T01:05:00+00:00,4.842,11.138
2026-02-25T01:10:00+00:00,4.726,11.192
2026-02-25T01:15:00+00:00,4.746,11.198
2026-02-25T01:20:00+00:00,4.784,11.196
2026-02-25T01:25:00+00:00,4.693,11.2
2026-02-25T01:30:00+00:00,4.695,11.2
2026-02-25T01:35:00+00:00,4.728,11.2
2026-02-25T01:40:00+00:00,4.728,11.2
2026-02-25T01:45:00+00:00,4.607,11.205
2026-02-25T01:50:00+00:00,4.6,11.2
2026-02-25T01:55:00+00:00,4.605,11.2
2026-02-25T02:00:00+00:00,4.662,11.2
2026-02-25T02:05:00+00:00,4.747,11.195
2026-02-25T02:10:00+00:00,4.546,11.2
2026-02-25T02:15:00+00:00,4.464,11.2
2026-02-25T02:20:00+00:00,4.459,11.212
2026-02-25T02:25:00+00:00,4.374,11.211
2026-02-25T02:30:00+00:00,4.389,11.2
2026-02-25T02:35:00+00:00,4.373,11.2
2026-02-25T02:40:00+00:00,4.572,11.2
2026-02-25T02:45:00+00:00,4.656,11.202
2026-02-25T02:50:00+00:00,4.538,11.231
2026-02-25T02:55:00+00:00,4.542,11.2
2026-02-25T03:00:00+00:00,4.444,11.2
2026-02-25T03:05:00+00:00,4.266,11.18
2026-02-25T03:10:00+00:00,4.346,11.149
2026-02-25T03:15:00+00:00,4.404,11.168
2026-02-25T03:20:00+00:00,4.38,11.158
2026-02-25T03:25:00+00:00,4.339,11.123
2026-02-25T03:30:00+00:00,4.418,11.12
2026-02-25T03:35:00+00:00,4.439,11.151
2026-02-25T03:40:00+00:00,4.471,11.172
2026-02-25T03:45:00+00:00,4.368,11.2
2026-02-25T03:50:00+00:00,4.288,11.2
