ValueDate,MVA,Volts
2026-02-25T00:05:00+00:00,3.69,11.174
2026-02-25T00:10:00+00:00,3.726,11.131
2026-02-25T00:15:00+00:00,3.732,11.161
2026-02-25T00:20:00+00:00,3.703,11.108
2026-02-25T00:25:00+00:00,3.726,11.184
2026-02-25T00:30:00+00:00,3.722,11.2
2026-02-25T00:35:00+00:00,3.74,11.184
2026-02-25T00:40:00+00:00,3.692,11.185
2026-02-25T00:45:00+00:00,3.68,11.144
2026-02-25T00:50:00+00:00,3.661,11.16
2026-02-25T00:55:00+00:00,3.744,11.138
2026-02-25T01:00:00+00:00,3.708,11.169
2026-02-25T01:05:00+00:00,3.738,11.125
2026-02-25T01:10:00+00:00,3.664,11.188
2026-02-25T01:15:00+00:00,3.63,11.2
2026-02-25T01:20:00+00:00,3.662,11.2
2026-02-25T01:25:00+00:00,3.604,11.2
2026-02-25T01:30:00+00:00,3.624,11.2
2026-02-25T01:35:00+00:00,3.716,11.2
2026-02-25T01:40:00+00:00,3.677,11.2
2026-02-25T01:45:00+00:00,3.71,11.2
2026-02-25T01:50:00+00:00,3.656,11.2
2026-02-25T01:55:00+00:00,3.652,11.198
2026-02-25T02:00:00+00:00,3.585,11.198
2026-02-25T02:05:00+00:00,3.596,11.181
2026-02-25T02:10:00+00:00,3.598,11.2
2026-02-25T02:15:00+00:00,3.6,11.2
2026-02-25T02:20:00+00:00,3.588,11.2
2026-02-25T02:25:00+00:00,3.569,11.2
2026-02-25T02:30:00+00:00,3.546,11.2
2026-02-25T02:35:00+00:00,3.476,11.2
2026-02-25T02:40:00+00:00,3.462,11.2
2026-02-25T02:45:00+00:00,3.45,11.2
2026-02-25T02:50:00+00:00,3.472,11.2
2026-02-25T02:55:00+00:00,3.461,11.2
2026-02-25T03:00:00+00:00,3.423,11.2
2026-02-25T03:05:00+00:00,3.517,11.2
2026-02-25T03:10:00+00:00,3.524,11.2
2026-02-25T03:15:00+00:00,3.512,11.2
2026-02-25T03:20:00+00:00,3.452,11.2
2026-02-25T03:25:00+00:00,3.432,11.192
2026-02-25T03:30:00+00:00,3.406,11.198
2026-02-25T03:35:00+00:00,3.368,11.2
2026-02-25T03:40:00+00:00,3.333,11.2
2026-02-25T03:45:00+00:00,3.357,11.2
2026-02-25T03:50:00+00:00,3.344,11.2
2026-02-25T03:55:00+00:00,3.338,11.2
2026-02-25T04:00:00+00:00,3.31,11.2
2026-02-25T04:05:00+00:00,3.354,11.2
2026-02-25T04:10:00+00:00,3.378,11.2
2026-02-25T04:15:00+00:00,3.356,11.2
2026-02-25T04:20:00+00:00,3.347,11.2
2026-02-25T04:25:00+00:00,3.339,11.2
2026-02-25T04:30:00+00:00,3.306,11.2
2026-02-25T04:35:00+00:00,3.36,11.2
2026-02-25T04:40:00+00:00,3.357,11.2
2026-02-25T04:45:00+00:00,3.32,11.2
2026-02-25T04:50:00+00:00,3.387,11.2
2026-02-25T04:55:00+00:00,3.462,11.2
2026-02-25T05:00:00+00:00,3.456,11.2
2026-02-25T05:05:00+00:00,3.508,11.176
2026-02-25T05:10:00+00:00,3.477,11.154
2026-02-25T05:15:00+00:00,3.446,11.165
2026-02-25T05:20:00+00:00,3.545,11.168
2026-02-25T05:25:00+00:00,3.523,11.146
2026-02-25T05:30:00+00:00,3.514,11.11
2026-02-25T05:35:00+00:00,3.588,11.086
2026-02-25T05:40:00+00:00,3.701,11.089
2026-02-25T05:45:00+00:00,3.682,11.1
2026-02-25T05:50:00+00:00,3.694,11.1
2026-02-25T05:55:00+00:00,3.825,11.1
2026-02-25T06:00:00+00:00,3.866,11.083
2026-02-25T06:05:00+00:00,4.114,11.017
2026-02-25T06:10:00+00:00,4.342,11.061
2026-02-25T06:15:00+00:00,4.3,11.082
2026-02-25T06:20:00+00:00,4.34,11.1
2026-02-25T06:25:00+00:00,4.426,11.101
2026-02-25T06:30:00+00:00,4.636,11.15
2026-02-25T06:35:00+00:00,4.803,11.11
2026-02-25T06:40:00+00:00,4.967,11.1
2026-02-25T06:45:00+00:00,4.952,11.1
2026-02-25T06:50:00+00:00,4.916,11.099
2026-02-25T06:55:00+00:00,5.164,11.008
2026-02-25T07:00:00+00:00,5.576,11.0
2026-02-25T07:05:00+00:00,6.383,11.07
2026-02-25T07:10:00+00:00,6.443,11.116
2026-02-25T07:15:00+00:00,6.528,11.097
2026-02-25T07:20:00+00:00,6.614,11.092
2026-02-25T07:25:00+00:00,6.861,11.112
2026-02-25T07:30:00+00:00,6.694,11.149
2026-02-25T07:35:00+00:00,6.625,11.134
2026-02-25T07:40:00+00:00,6.574,11.12
2026-02-25T07:45:00+00:00,6.686,11.1
2026-02-25T07:50:00+00:00,6.568,11.108
2026-02-25T07:55:00+00:00,6.561,11.1
2026-02-25T08:00:00+00:00,6.834,11.042
2026-02-25T08:05:00+00:00,7.05,11.082
2026-02-25T08:10:00+00:00,7.32,11.061
2026-02-25T08:15:00+00:00,7.194,11.106
2026-02-25T08:20:00+00:00,7.217,11.194
2026-02-25T08:25:00+00:00,7.29,11.207
2026-02-25T08:30:00+00:00,7.127,11.243
2026-02-25T08:35:00+00:00,7.04,11.166
2026-02-25T08:40:00+00:00,7.364,11.108
2026-02-25T08:45:00+00:00,6.796,11.117
2026-02-25T08:50:00+00:00,7.007,11.102
2026-02-25T08:55:00+00:00,7.29,11.049
2026-02-25T09:00:00+00:00,7.432,11.018
2026-02-25T09:05:00+00:00,7.302,11.09
2026-02-25T09:10:00+00:00,7.408,11.078
2026-02-25T09:15:00+00:00,6.249,11.146
2026-02-25T09:20:00+00:00,6.304,11.164
2026-02-25T09:25:00+00:00,7.19,11.072
2026-02-25T09:30:00+00:00,7.086,11.107
2026-02-25T09:35:00+00:00,7.086,11.122
2026-02-25T09:40:00+00:00,7.307,11.1
2026-02-25T09:45:00+00:00,7.292,11.114
2026-02-25T09:50:00+00:00,7.509,11.088
2026-02-25T09:55:00+00:00,7.462,11.088
2026-02-25T10:00:00+00:00,7.272,11.098
2026-02-25T10:05:00+00:00,7.292,11.096
2026-02-25T10:10:00+00:00,7.242,11.095
2026-02-25T10:15:00+00:00,7.244,11.114
2026-02-25T10:20:00+00:00,6.232,11.181
2026-02-25T10:25:00+00:00,6.67,11.168
2026-02-25T10:30:00+00:00,7.228,11.122
2026-02-25T10:35:00+00:00,7.157,11.128
2026-02-25T10:40:00+00:00,7.256,11.091
2026-02-25T10:45:00+00:00,7.028,11.115
2026-02-25T10:50:00+00:00,6.962,11.145
2026-02-25T10:55:00+00:00,6.643,11.186
2026-02-25T11:00:00+00:00,6.956,11.181
2026-02-25T11:05:00+00:00,6.72,11.202
2026-02-25T11:10:00+00:00,6.767,11.166
2026-02-25T11:15:00+00:00,6.617,11.206
2026-02-25T11:20:00+00:00,6.697,11.18
2026-02-25T11:25:00+00:00,6.618,11.208
2026-02-25T11:30:00+00:00,6.668,11.198
2026-02-25T11:35:00+00:00,6.805,11.196
2026-02-25T11:40:00+00:00,6.788,11.2
2026-02-25T11:45:00+00:00,6.714,11.213
2026-02-25T11:50:00+00:00,6.842,11.181
2026-02-25T11:55:00+00:00,6.786,11.221
2026-02-25T12:00:00+00:00,6.799,11.191
2026-02-25T12:05:00+00:00,6.808,11.212
2026-02-25T12:10:00+00:00,6.945,11.206
2026-02-25T12:15:00+00:00,6.944,11.215
2026-02-25T12:20:00+00:00,6.838,11.212
2026-02-25T12:25:00+00:00,6.578,11.261
2026-02-25T12:30:00+00:00,6.592,11.244
2026-02-25T12:35:00+00:00,6.597,11.219
2026-02-25T12:40:00+00:00,6.331,11.142
2026-02-25T12:45:00+00:00,6.533,11.128
2026-02-25T12:50:00+00:00,6.64,11.099
2026-02-25T12:55:00+00:00,6.633,11.114
2026-02-25T13:00:00+00:00,5.994,11.172
2026-02-25T13:05:00+00:00,6.3,11.074
2026-02-25T13:10:00+00:00,6.33,11.036
2026-02-25T13:15:00+00:00,6.194,11.04
2026-02-25T13:20:00+00:00,6.367,11.041
2026-02-25T13:25:00+00:00,6.444,11.032
2026-02-25T13:30:00+00:00,5.754,11.084
2026-02-25T13:35:00+00:00,5.746,11.087
2026-02-25T13:40:00+00:00,6.772,10.998
2026-02-25T13:45:00+00:00,6.664,11.003
2026-02-25T13:50:00+00:00,6.581,11.015
2026-02-25T13:55:00+00:00,6.659,11.044
2026-02-25T14:00:00+00:00,6.724,11.034
2026-02-25T14:05:00+00:00,6.682,11.044
2026-02-25T14:10:00+00:00,6.15,11.086
2026-02-25T14:15:00+00:00,6.664,11.037
2026-02-25T14:20:00+00:00,6.544,11.029
2026-02-25T14:25:00+00:00,6.452,11.08
2026-02-25T14:30:00+00:00,6.509,11.063
2026-02-25T14:35:00+00:00,6.586,11.042
2026-02-25T14:40:00+00:00,6.584,11.055
2026-02-25T14:45:00+00:00,6.674,11.054
2026-02-25T14:50:00+00:00,6.632,11.066
2026-02-25T14:55:00+00:00,6.726,11.078
2026-02-25T15:00:00+00:00,6.853,11.06
2026-02-25T15:05:00+00:00,6.674,11.097
2026-02-25T15:10:00+00:00,6.762,11.119
2026-02-25T15:15:00+00:00,6.88,11.081
2026-02-25T15:20:00+00:00,6.581,11.118
2026-02-25T15:25:00+00:00,6.664,11.104
2026-02-25T15:30:00+00:00,6.738,11.1
2026-02-25T15:35:00+00:00,5.981,11.186
2026-02-25T15:40:00+00:00,6.735,11.092
2026-02-25T15:45:00+00:00,6.932,11.092
2026-02-25T15:50:00+00:00,6.999,11.067
2026-02-25T15:55:00+00:00,6.642,11.123
2026-02-25T16:00:00+00:00,7.002,11.107
2026-02-25T16:05:00+00:00,6.892,11.11
2026-02-25T16:10:00+00:00,6.662,11.108
2026-02-25T16:15:00+00:00,6.82,11.1
2026-02-25T16:20:00+00:00,6.786,11.103
2026-02-25T16:25:00+00:00,6.976,11.071
2026-02-25T16:30:00+00:00,6.952,11.054
2026-02-25T16:35:00+00:00,6.962,11.064
2026-02-25T16:40:00+00:00,7.082,11.04
2026-02-25T16:45:00+00:00,6.965,11.04
2026-02-25T16:50:00+00:00,6.488,11.06
2026-02-25T16:55:00+00:00,7.048,11.008
2026-02-25T17:00:00+00:00,7.014,11.005
2026-02-25T17:05:00+00:00,7.214,11.029
2026-02-25T17:10:00+00:00,7.147,11.02
2026-02-25T17:15:00+00:00,7.211,11.036
2026-02-25T17:20:00+00:00,7.126,11.048
2026-02-25T17:25:00+00:00,7.127,11.103
2026-02-25T17:30:00+00:00,7.326,11.095
2026-02-25T17:35:00+00:00,7.226,11.118
2026-02-25T17:40:00+00:00,6.648,11.232
2026-02-25T17:45:00+00:00,6.963,11.202
2026-02-25T17:50:00+00:00,6.953,11.206
2026-02-25T17:55:00+00:00,7.06,11.221
2026-02-25T18:00:00+00:00,6.074,11.198
2026-02-25T18:05:00+00:00,6.056,11.2
2026-02-25T18:10:00+00:00,6.134,11.2
2026-02-25T18:15:00+00:00,6.094,11.198
2026-02-25T18:20:00+00:00,5.981,11.194
2026-02-25T18:25:00+00:00,5.887,11.196
2026-02-25T18:30:00+00:00,5.925,11.2
2026-02-25T18:35:00+00:00,5.938,11.2
2026-02-25T18:40:00+00:00,5.867,11.2
2026-02-25T18:45:00+00:00,5.854,11.2
2026-02-25T18:50:00+00:00,5.905,11.2
2026-02-25T18:55:00+00:00,5.816,11.24
2026-02-25T19:00:00+00:00,5.767,11.206
2026-02-25T19:05:00+00:00,5.68,11.036
2026-02-25T19:10:00+00:00,5.678,11.0
2026-02-25T19:15:00+00:00,5.609,11.008
2026-02-25T19:20:00+00:00,5.668,11.003
2026-02-25T19:25:00+00:00,5.68,11.0
2026-02-25T19:30:00+00:00,5.635,11.018
2026-02-25T19:35:00+00:00,5.624,11.006
2026-02-25T19:40:00+00:00,5.533,11.006
2026-02-25T19:45:00+00:00,5.488,11.003
2026-02-25T19:50:00+00:00,5.458,11.001
2026-02-25T19:55:00+00:00,5.475,11.028
2026-02-25T20:00:00+00:00,5.489,10.997
2026-02-25T20:05:00+00:00,5.458,11.021
2026-02-25T20:10:00+00:00,5.391,11.07
2026-02-25T20:15:00+00:00,5.399,11.072
2026-02-25T20:20:00+00:00,5.289,11.09
2026-02-25T20:25:00+00:00,5.255,11.1
2026-02-25T20:30:00+00:00,5.182,11.1
2026-02-25T20:35:00+00:00,5.17,11.1
2026-02-25T20:40:00+00:00,5.128,11.103
2026-02-25T20:45:00+00:00,5.046,11.121
2026-02-25T20:50:00+00:00,5.02,11.14
2026-02-25T20:55:00+00:00,4.996,11.151
2026-02-25T21:00:00+00:00,4.914,11.193
2026-02-25T21:05:00+00:00,4.88,11.188
2026-02-25T21:10:00+00:00,4.835,11.194
2026-02-25T21:15:00+00:00,4.754,11.204
2026-02-25T21:20:00+00:00,4.667,11.231
2026-02-25T21:25:00+00:00,4.532,11.21
2026-02-25T21:30:00+00:00,4.57,11.2
2026-02-25T21:35:00+00:00,4.523,11.2
2026-02-25T21:40:00+00:00,4.478,11.217
2026-02-25T21:45:00+00:00,4.406,11.19
2026-02-25T21:50:00+00:00,4.395,11.131
2026-02-25T21:55:00+00:00,4.412,11.095
2026-02-25T22:00:00+00:00,4.394,11.1
2026-02-25T22:05:00+00:00,4.325,11.1
2026-02-25T22:10:00+00:00,4.198,11.103
2026-02-25T22:15:00+00:00,4.204,11.136
2026-02-25T22:20:00+00:00,4.171,11.162
2026-02-25T22:25:00+00:00,4.051,11.164
2026-02-25T22:30:00+00:00,4.009,11.1
2026-02-25T22:35:00+00:00,4.015,11.1
2026-02-25T22:40:00+00:00,3.982,11.1
2026-02-25T22:45:00+00:00,3.963,11.1
2026-02-25T22:50:00+00:00,3.936,11.1
2026-02-25T22:55:00+00:00,3.832,11.1
2026-02-25T23:00:00+00:00,3.783,11.1
2026-02-25T23:05:00+00:00,3.796,11.1
2026-02-25T23:10:00+00:00,3.732,11.1
2026-02-25T23:15:00+00:00,3.722,11.154
2026-02-25T23:20:00+00:00,3.705,11.2
2026-02-25T23:25:00+00:00,3.841,11.184
2026-02-25T23:30:00+00:00,3.852,11.19
2026-02-25T23:35:00+00:00,3.729,11.2
2026-02-25T23:40:00+00:00,3.692,11.2
2026-02-25T23:45:00+00:00,3.514,11.2
2026-02-25T23:50:00+00:00,3.52,11.2
2026-02-25T23:55:00+00:00,3.428,11.2
2026-02-26T00:00:00+00:00,3.376,11.2
2026-02-26T00:05:00+00:00,3.462,11.2
2026-02-26T00:10:00+00:00,3.484,11.197
2026-02-26T00:15:00+00:00,3.464,11.2
2026-02-26T00:20:00+00:00,3.46,11.2
2026-02-26T00:25:00+00:00,3.478,11.2
2026-02-26T00:30:00+00:00,3.462,11.2
2026-02-26T00:35:00+00:00,3.55,11.177
2026-02-26T00:40:00+00:00,3.612,11.109
2026-02-26T00:45:00+00:00,3.558,11.11
2026-02-26T00:50:00+00:00,3.569,11.108
2026-02-26T00:55:00+00:00,3.631,11.1
2026-02-26T01:00:00+00:00,3.602,11.114
2026-02-26T01:05:00+00:00,3.68,11.118
2026-02-26T01:10:00+00:00,3.642,11.119
2026-02-26T01:15:00+00:00,3.598,11.191
2026-02-26T01:20:00+00:00,3.58,11.196
2026-02-26T01:25:00+00:00,3.572,11.2
2026-02-26T01:30:00+00:00,3.561,11.198
2026-02-26T01:35:00+00:00,3.6,11.159
2026-02-26T01:40:00+00:00,3.603,11.176
2026-02-26T01:45:00+00:00,3.58,11.189
2026-02-26T01:50:00+00:00,3.537,11.2
2026-02-26T01:55:00+00:00,3.532,11.2
2026-02-26T02:00:00+00:00,3.602,11.2
2026-02-26T02:05:00+00:00,3.593,11.2
2026-02-26T02:10:00+00:00,3.518,11.2
2026-02-26T02:15:00+00:00,3.48,11.2
2026-02-26T02:20:00+00:00,3.431,11.2
2026-02-26T02:25:00+00:00,3.434,11.2
2026-02-26T02:30:00+00:00,3.361,11.2
2026-02-26T02:35:00+00:00,3.407,11.2
2026-02-26T02:40:00+00:00,3.418,11.2
2026-02-26T02:45:00+00:00,3.415,11.206
2026-02-26T02:50:00+00:00,3.356,11.204
2026-02-26T02:55:00+00:00,3.363,11.2
2026-02-26T03:00:00+00:00,3.34,11.2
2026-02-26T03:05:00+00:00,3.437,11.152
2026-02-26T03:10:00+00:00,3.446,11.117
2026-02-26T03:15:00+00:00,3.348,11.175
2026-02-26T03:20:00+00:00,3.334,11.176
2026-02-26T03:25:00+00:00,3.327,11.2
2026-02-26T03:30:00+00:00,3.296,11.2
2026-02-26T03:35:00+00:00,3.292,11.191
2026-02-26T03:40:00+00:00,3.33,11.2
2026-02-26T03:45:00+00:00,3.286,11.2
2026-02-26T03:50:00+00:00,3.275,11.2
2026-02-26T03:55:00+00:00,3.272,11.2
2026-02-26T04:00:00+00:00,3.272,11.2
2026-02-26T04:05:00+00:00,3.288,11.16
2026-02-26T04:10:00+00:00,3.338,11.124
2026-02-26T04:15:00+00:00,3.324,11.16
2026-02-26T04:20:00+00:00,3.274,11.145
2026-02-26T04:25:00+00:00,3.289,11.14
2026-02-26T04:30:00+00:00,3.29,11.14
2026-02-26T04:35:00+00:00,3.394,11.124
2026-02-26T04:40:00+00:00,3.378,11.1
2026-02-26T04:45:00+00:00,3.434,11.1
2026-02-26T04:50:00+00:00,3.425,11.1
2026-02-26T04:55:00+00:00,3.451,11.1
2026-02-26T05:00:00+00:00,3.457,11.1
2026-02-26T05:05:00+00:00,3.47,11.061
2026-02-26T05:10:00+00:00,3.46,11.025
2026-02-26T05:15:00+00:00,3.471,11.024
2026-02-26T05:20:00+00:00,3.468,11.034
2026-02-26T05:25:00+00:00,3.528,11.005
2026-02-26T05:30:00+00:00,3.569,11.0
2026-02-26T05:35:00+00:00,3.604,11.0
2026-02-26T05:40:00+00:00,3.63,11.0
2026-02-26T05:45:00+00:00,3.722,11.0
2026-02-26T05:50:00+00:00,3.734,11.0
2026-02-26T05:55:00+00:00,3.809,11.0
2026-02-26T06:00:00+00:00,3.961,11.064
2026-02-26T06:05:00+00:00,4.146,11.088
2026-02-26T06:10:00+00:00,4.328,11.1
2026-02-26T06:15:00+00:00,4.24,11.1
2026-02-26T06:20:00+00:00,4.32,11.1
2026-02-26T06:25:00+00:00,4.396,11.1
2026-02-26T06:30:00+00:00,4.354,11.1
2026-02-26T06:35:00+00:00,4.572,11.062
2026-02-26T06:40:00+00:00,4.756,11.08
2026-02-26T06:45:00+00:00,4.854,11.1
2026-02-26T06:50:00+00:00,4.903,11.1
2026-02-26T06:55:00+00:00,5.108,11.056
2026-02-26T07:00:00+00:00,5.306,11.017
2026-02-26T07:05:00+00:00,6.429,11.086
2026-02-26T07:10:00+00:00,6.636,11.084
2026-02-26T07:15:00+00:00,6.97,11.04
2026-02-26T07:20:00+00:00,6.936,11.138
2026-02-26T07:25:00+00:00,6.947,11.16
2026-02-26T07:30:00+00:00,6.901,11.146
2026-02-26T07:35:00+00:00,6.933,11.09
2026-02-26T07:40:00+00:00,6.853,11.12
2026-02-26T07:45:00+00:00,7.07,11.087
2026-02-26T07:50:00+00:00,7.072,11.1
2026-02-26T07:55:00+00:00,7.181,11.133
2026-02-26T08:00:00+00:00,7.158,11.088
2026-02-26T08:05:00+00:00,7.324,11.055
2026-02-26T08:10:00+00:00,7.438,11.076
2026-02-26T08:15:00+00:00,7.256,11.085
2026-02-26T08:20:00+00:00,7.29,11.067
2026-02-26T08:25:00+00:00,7.214,11.059
2026-02-26T08:30:00+00:00,7.046,11.177
2026-02-26T08:35:00+00:00,7.246,11.148
2026-02-26T08:40:00+00:00,7.22,11.146
2026-02-26T08:45:00+00:00,7.492,11.103
2026-02-26T08:50:00+00:00,7.26,11.084
2026-02-26T08:55:00+00:00,7.434,11.081
2026-02-26T09:00:00+00:00,7.584,11.071
2026-02-26T09:05:00+00:00,7.39,11.114
2026-02-26T09:10:00+00:00,7.412,11.136
2026-02-26T09:15:00+00:00,7.4,11.114
2026-02-26T09:20:00+00:00,7.672,11.09
2026-02-26T09:25:00+00:00,7.822,11.08
2026-02-26T09:30:00+00:00,7.715,11.092
2026-02-26T09:35:00+00:00,7.444,11.148
2026-02-26T09:40:00+00:00,7.456,11.147
2026-02-26T09:45:00+00:00,7.598,11.116
2026-02-26T09:50:00+00:00,7.484,11.126
2026-02-26T09:55:00+00:00,7.312,11.153
2026-02-26T10:00:00+00:00,7.206,11.185
2026-02-26T10:05:00+00:00,7.652,11.118
2026-02-26T10:10:00+00:00,7.136,11.15
2026-02-26T10:15:00+00:00,7.344,11.147
2026-02-26T10:20:00+00:00,7.373,11.107
2026-02-26T10:25:00+00:00,7.556,11.063
2026-02-26T10:30:00+00:00,7.517,11.074
2026-02-26T10:35:00+00:00,7.414,11.116
2026-02-26T10:40:00+00:00,7.186,11.108
2026-02-26T10:45:00+00:00,7.096,11.122
2026-02-26T10:50:00+00:00,7.104,11.146
2026-02-26T10:55:00+00:00,7.266,11.135
2026-02-26T11:00:00+00:00,7.009,11.2
2026-02-26T11:05:00+00:00,7.041,11.2
2026-02-26T11:10:00+00:00,6.589,11.291
2026-02-26T11:15:00+00:00,7.197,11.182
2026-02-26T11:20:00+00:00,7.373,11.164
2026-02-26T11:25:00+00:00,7.345,11.163
2026-02-26T11:30:00+00:00,7.265,11.144
2026-02-26T11:35:00+00:00,7.239,11.156
2026-02-26T11:40:00+00:00,7.325,11.149
2026-02-26T11:45:00+00:00,6.992,11.198
2026-02-26T11:50:00+00:00,6.426,11.235
2026-02-26T11:55:00+00:00,7.126,11.2
2026-02-26T12:00:00+00:00,7.416,11.19
2026-02-26T12:05:00+00:00,7.03,11.176
2026-02-26T12:10:00+00:00,6.658,11.186
2026-02-26T12:15:00+00:00,6.561,11.197
2026-02-26T12:20:00+00:00,6.662,11.182
2026-02-26T12:25:00+00:00,7.2,11.134
2026-02-26T12:30:00+00:00,7.35,11.138
2026-02-26T12:35:00+00:00,7.232,11.165
2026-02-26T12:40:00+00:00,7.326,11.119
2026-02-26T12:45:00+00:00,6.739,11.186
2026-02-26T12:50:00+00:00,6.919,11.166
2026-02-26T12:55:00+00:00,7.044,11.192
