ValueDate,Amps,MVA,MVAr,MW,Volts
2026-02-25T00:05:00+00:00,60.922,1.172,0.532,1.018,11.116
2026-02-25T00:10:00+00:00,60.063,1.154,0.52,0.973,11.1
2026-02-25T00:15:00+00:00,60.198,1.158,0.514,1.0,11.1
2026-02-25T00:20:00+00:00,61.59,1.182,0.57,1.02,11.102
2026-02-25T00:25:00+00:00,63.531,1.224,0.604,1.042,11.162
2026-02-25T00:30:00+00:00,63.417,1.23,0.608,1.032,11.2
2026-02-25T00:35:00+00:00,63.622,1.235,0.614,1.045,11.179
2026-02-25T00:40:00+00:00,62.655,1.215,0.623,1.028,11.192
2026-02-25T00:45:00+00:00,62.89,1.22,0.616,1.028,11.2
2026-02-25T00:50:00+00:00,62.567,1.212,0.61,1.034,11.2
2026-02-25T00:55:00+00:00,63.979,1.234,0.617,1.061,11.2
2026-02-25T01:00:00+00:00,62.823,1.218,0.61,1.031,11.2
2026-02-25T01:05:00+00:00,62.017,1.207,0.614,1.02,11.184
2026-02-25T01:10:00+00:00,61.291,1.188,0.599,1.01,11.19
2026-02-25T01:15:00+00:00,63.165,1.224,0.602,1.04,11.2
2026-02-25T01:20:00+00:00,61.372,1.192,0.594,1.009,11.2
2026-02-25T01:25:00+00:00,63.966,1.24,0.605,1.059,11.2
2026-02-25T01:30:00+00:00,64.052,1.244,0.607,1.078,11.2
2026-02-25T01:35:00+00:00,63.086,1.225,0.604,1.054,11.2
2026-02-25T01:40:00+00:00,63.98,1.241,0.57,1.09,11.2
2026-02-25T01:45:00+00:00,62.62,1.215,0.558,1.069,11.2
2026-02-25T01:50:00+00:00,61.864,1.203,0.561,1.056,11.2
2026-02-25T01:55:00+00:00,62.332,1.21,0.564,1.072,11.2
2026-02-25T02:00:00+00:00,62.942,1.221,0.558,1.075,11.2
2026-02-25T02:05:00+00:00,62.386,1.21,0.544,1.06,11.2
2026-02-25T02:10:00+00:00,61.701,1.196,0.546,1.053,11.2
2026-02-25T02:15:00+00:00,64.494,1.25,0.572,1.065,11.21
2026-02-25T02:20:00+00:00,65.207,1.265,0.574,1.066,11.2
2026-02-25T02:25:00+00:00,65.769,1.276,0.566,1.07,11.2
2026-02-25T02:30:00+00:00,66.034,1.281,0.558,1.077,11.2
2026-02-25T02:35:00+00:00,65.886,1.279,0.55,1.077,11.2
2026-02-25T02:40:00+00:00,65.87,1.278,0.554,1.069,11.2
2026-02-25T02:45:00+00:00,66.89,1.298,0.573,1.094,11.2
2026-02-25T02:50:00+00:00,66.55,1.291,0.576,1.094,11.2
2026-02-25T02:55:00+00:00,67.923,1.318,0.568,1.12,11.2
2026-02-25T03:00:00+00:00,67.828,1.316,0.564,1.107,11.2
2026-02-25T03:05:00+00:00,66.156,1.284,0.558,1.09,11.2
2026-02-25T03:10:00+00:00,66.009,1.28,0.557,1.078,11.194
2026-02-25T03:15:00+00:00,65.422,1.271,0.545,1.082,11.2
2026-02-25T03:20:00+00:00,65.396,1.268,0.542,1.084,11.2
2026-02-25T03:25:00+00:00,64.992,1.259,0.536,1.079,11.2
2026-02-25T03:30:00+00:00,65.145,1.264,0.542,1.092,11.2
2026-02-25T03:35:00+00:00,66.4,1.288,0.534,1.115,11.2
2026-02-25T03:40:00+00:00,67.828,1.312,0.53,1.144,11.2
2026-02-25T03:45:00+00:00,68.262,1.326,0.548,1.135,11.2
2026-02-25T03:50:00+00:00,69.236,1.33,0.664,1.148,11.178
2026-02-25T03:55:00+00:00,68.003,1.308,0.558,1.176,11.138
2026-02-25T04:00:00+00:00,67.676,1.302,0.54,1.159,11.168
2026-02-25T04:05:00+00:00,66.548,1.287,0.568,1.14,11.142
2026-02-25T04:10:00+00:00,66.86,1.287,0.562,1.149,11.101
2026-02-25T04:15:00+00:00,67.124,1.288,0.568,1.151,11.1
2026-02-25T04:20:00+00:00,67.326,1.294,0.548,1.164,11.1
2026-02-25T04:25:00+00:00,66.879,1.282,0.546,1.165,11.1
2026-02-25T04:30:00+00:00,66.885,1.287,0.544,1.16,11.1
2026-02-25T04:35:00+00:00,65.46,1.26,0.541,1.126,11.1
2026-02-25T04:40:00+00:00,66.852,1.286,0.567,1.15,11.1
2026-02-25T04:45:00+00:00,67.94,1.305,0.572,1.16,11.1
2026-02-25T04:50:00+00:00,67.874,1.299,0.572,1.156,11.1
2026-02-25T04:55:00+00:00,68.214,1.304,0.55,1.167,11.1
2026-02-25T05:00:00+00:00,65.895,1.274,0.557,1.136,11.1
2026-02-25T05:05:00+00:00,65.936,1.27,0.555,1.128,11.089
2026-02-25T05:10:00+00:00,64.836,1.234,0.552,1.104,11.0
2026-02-25T05:15:00+00:00,65.264,1.246,0.54,1.114,11.04
2026-02-25T05:20:00+00:00,65.634,1.26,0.548,1.12,11.064
2026-02-25T05:25:00+00:00,65.93,1.26,0.569,1.126,11.019
2026-02-25T05:30:00+00:00,66.708,1.267,0.572,1.139,11.03
2026-02-25T05:35:00+00:00,64.329,1.234,0.548,1.1,11.021
2026-02-25T05:40:00+00:00,65.88,1.253,0.556,1.116,11.024
2026-02-25T05:45:00+00:00,64.861,1.248,0.554,1.112,11.029
2026-02-25T05:50:00+00:00,65.029,1.24,0.55,1.11,11.0
2026-02-25T05:55:00+00:00,65.244,1.25,0.538,1.092,11.05
2026-02-25T06:00:00+00:00,61.92,1.184,0.559,0.994,11.019
2026-02-25T06:05:00+00:00,55.759,1.064,0.519,0.888,11.071
2026-02-25T06:10:00+00:00,51.882,0.994,0.519,0.847,11.069
2026-02-25T06:15:00+00:00,49.074,0.934,0.488,0.781,11.0
2026-02-25T06:20:00+00:00,48.3,0.92,0.378,0.766,11.0
2026-02-25T06:25:00+00:00,49.984,0.961,0.461,0.759,11.074
