ValueDate,Amps,MVA,MVAr,MW,Volts
2026-02-25T00:05:00+00:00,96.447,1.839,0.211,-1.811,11.0
2026-02-25T00:10:00+00:00,102.661,1.946,0.177,-1.942,10.927
2026-02-25T00:15:00+00:00,103.747,1.963,0.187,-1.952,10.929
2026-02-25T00:20:00+00:00,105.888,2.002,0.164,-1.985,10.913
2026-02-25T00:25:00+00:00,105.91,2.009,0.163,-1.983,10.942
2026-02-25T00:30:00+00:00,101.018,1.928,0.209,-1.897,10.995
2026-02-25T00:35:00+00:00,107.371,2.044,0.219,-2.018,11.0
2026-02-25T00:40:00+00:00,114.421,2.178,0.218,-2.152,11.0
2026-02-25T00:45:00+00:00,115.437,2.185,0.219,-2.167,10.969
2026-02-25T00:50:00+00:00,115.128,2.194,0.221,-2.159,11.0
2026-02-25T00:55:00+00:00,113.895,2.171,0.22,-2.137,11.0
2026-02-25T01:00:00+00:00,115.521,2.192,0.214,-2.167,10.97
2026-02-25T01:05:00+00:00,120.103,2.278,0.218,-2.256,10.946
2026-02-25T01:10:00+00:00,122.128,2.317,0.221,-2.3,10.964
2026-02-25T01:15:00+00:00,122.189,2.327,0.22,-2.3,11.0
2026-02-25T01:20:00+00:00,122.89,2.337,0.218,-2.31,11.0
2026-02-25T01:25:00+00:00,121.955,2.322,0.22,-2.299,11.0
2026-02-25T01:30:00+00:00,121.339,2.312,0.224,-2.29,11.0
2026-02-25T01:35:00+00:00,120.442,2.293,0.212,-2.263,11.0
2026-02-25T01:40:00+00:00,119.757,2.282,0.219,-2.257,11.0
2026-02-25T01:45:00+00:00,120.389,2.292,0.224,-2.268,11.0
2026-02-25T01:50:00+00:00,119.572,2.278,0.222,-2.246,11.0
2026-02-25T01:55:00+00:00,118.234,2.253,0.213,-2.224,11.0
2026-02-25T02:00:00+00:00,121.061,2.304,0.216,-2.281,11.0
2026-02-25T02:05:00+00:00,128.555,2.446,0.185,-2.425,11.0
2026-02-25T02:10:00+00:00,131.259,2.498,0.089,-2.484,10.995
2026-02-25T02:15:00+00:00,125.539,2.393,0.163,-2.374,11.0
2026-02-25T02:20:00+00:00,124.138,2.366,0.124,-2.353,11.0
2026-02-25T02:25:00+00:00,124.846,2.378,0.138,-2.358,11.0
2026-02-25T02:30:00+00:00,120.197,2.293,0.21,-2.267,11.005
2026-02-25T02:35:00+00:00,118.583,2.258,0.222,-2.253,11.001
2026-02-25T02:40:00+00:00,118.207,2.255,0.21,-2.24,11.0
2026-02-25T02:45:00+00:00,118.673,2.262,0.226,-2.254,11.037
2026-02-25T02:50:00+00:00,117.535,2.261,0.217,-2.227,11.1
2026-02-25T02:55:00+00:00,115.99,2.231,0.222,-2.2,11.1
2026-02-25T03:00:00+00:00,116.532,2.244,0.217,-2.211,11.095
2026-02-25T03:05:00+00:00,115.564,2.202,0.216,-2.191,11.001
2026-02-25T03:10:00+00:00,115.39,2.198,0.222,-2.174,11.0
2026-02-25T03:15:00+00:00,115.369,2.193,0.217,-2.184,11.0
2026-02-25T03:20:00+00:00,112.339,2.143,0.222,-2.126,11.0
2026-02-25T03:25:00+00:00,110.921,2.114,0.199,-2.097,11.0
2026-02-25T03:30:00+00:00,109.319,2.084,0.221,-2.073,11.0
2026-02-25T03:35:00+00:00,110.825,2.113,0.184,-2.103,11.0
2026-02-25T03:40:00+00:00,109.981,2.102,0.189,-2.077,11.043
2026-02-25T03:45:00+00:00,109.135,2.097,0.183,-2.056,11.099
2026-02-25T03:50:00+00:00,108.14,2.069,0.185,-2.034,11.1
2026-02-25T03:55:00+00:00,106.521,2.048,0.206,-2.025,11.1
2026-02-25T04:00:00+00:00,105.503,2.027,0.218,-2.006,11.1
2026-02-25T04:05:00+00:00,106.67,2.049,0.229,-2.022,11.1
2026-02-25T04:10:00+00:00,111.705,2.139,0.136,-2.131,11.028
2026-02-25T04:15:00+00:00,113.01,2.154,0.119,-2.138,11.0
2026-02-25T04:20:00+00:00,110.417,2.103,0.102,-2.099,11.001
2026-02-25T04:25:00+00:00,109.839,2.094,0.123,-2.09,11.021
2026-02-25T04:30:00+00:00,107.517,2.047,0.168,-2.036,11.02
2026-02-25T04:35:00+00:00,106.322,2.035,0.216,-2.017,11.046
2026-02-25T04:40:00+00:00,104.952,2.018,0.219,-1.99,11.1
2026-02-25T04:45:00+00:00,105.003,2.017,0.221,-1.993,11.1
2026-02-25T04:50:00+00:00,104.672,2.013,0.217,-1.98,11.1
2026-02-25T04:55:00+00:00,102.385,1.968,0.219,-1.933,11.1
2026-02-25T05:00:00+00:00,99.45,1.914,0.218,-1.88,11.1
2026-02-25T05:05:00+00:00,102.586,1.975,0.211,-1.948,11.094
2026-02-25T05:10:00+00:00,103.152,1.97,0.227,-1.955,11.055
2026-02-25T05:15:00+00:00,101.315,1.947,0.218,-1.913,11.096
2026-02-25T05:20:00+00:00,101.802,1.943,0.222,-1.922,11.012
2026-02-25T05:25:00+00:00,101.243,1.927,0.215,-1.92,11.0
2026-02-25T05:30:00+00:00,101.613,1.937,0.22,-1.917,11.031
2026-02-25T05:35:00+00:00,101.382,1.927,0.22,-1.907,11.03
2026-02-25T05:40:00+00:00,102.356,1.956,0.206,-1.937,11.037
2026-02-25T05:45:00+00:00,103.423,1.973,0.159,-1.957,11.0
2026-02-25T05:50:00+00:00,106.143,2.02,0.134,-1.997,11.0
2026-02-25T05:55:00+00:00,106.219,2.022,0.171,-1.998,11.0
2026-02-25T06:00:00+00:00,106.93,2.037,0.134,-2.026,11.0
2026-02-25T06:05:00+00:00,114.917,2.172,0.008,-2.162,10.948
2026-02-25T06:10:00+00:00,116.047,2.192,-0.003,-2.189,10.9
2026-02-25T06:15:00+00:00,124.612,2.369,-0.083,-2.36,10.994
2026-02-25T06:20:00+00:00,126.918,2.418,-0.133,-2.395,11.0
2026-02-25T06:25:00+00:00,129.293,2.465,-0.15,-2.434,11.0
2026-02-25T06:30:00+00:00,124.84,2.373,-0.102,-2.361,11.0
2026-02-25T06:35:00+00:00,123.907,2.363,-0.023,-2.359,11.0
2026-02-25T06:40:00+00:00,124.63,2.375,-0.029,-2.363,11.0
2026-02-25T06:45:00+00:00,122.184,2.331,0.005,-2.325,11.0
2026-02-25T06:50:00+00:00,117.22,2.233,-0.001,-2.219,11.0
2026-02-25T06:55:00+00:00,116.833,2.222,-0.019,-2.212,11.0
2026-02-25T07:00:00+00:00,118.922,2.264,-0.009,-2.262,11.0
2026-02-25T07:05:00+00:00,119.346,2.276,0.02,-2.264,11.001
2026-02-25T07:10:00+00:00,122.21,2.325,-0.016,-2.308,11.007
2026-02-25T07:15:00+00:00,122.714,2.338,-0.034,-2.333,11.0
2026-02-25T07:20:00+00:00,124.483,2.376,-0.017,-2.371,11.0
2026-02-25T07:25:00+00:00,123.38,2.356,-0.004,-2.348,11.037
2026-02-25T07:30:00+00:00,119.569,2.295,0.013,-2.275,11.067
2026-02-25T07:35:00+00:00,118.146,2.273,0.024,-2.258,11.1
2026-02-25T07:40:00+00:00,116.754,2.227,-0.043,-2.215,11.011
2026-02-25T07:45:00+00:00,114.852,2.201,-0.02,-2.182,11.095
2026-02-25T07:50:00+00:00,116.047,2.225,-0.047,-2.207,11.066
2026-02-25T07:55:00+00:00,113.963,2.19,-0.045,-2.175,11.1
2026-02-25T08:00:00+00:00,112.575,2.164,-0.032,-2.14,11.095
2026-02-25T08:05:00+00:00,117.919,2.262,-0.037,-2.245,11.1
2026-02-25T08:10:00+00:00,120.163,2.309,-0.037,-2.291,11.1
2026-02-25T08:15:00+00:00,119.565,2.299,-0.026,-2.288,11.1
2026-02-25T08:20:00+00:00,122.195,2.351,-0.116,-2.334,11.1
2026-02-25T08:25:00+00:00,120.771,2.319,-0.109,-2.301,11.097
2026-02-25T08:30:00+00:00,124.183,2.387,-0.091,-2.362,11.097
2026-02-25T08:35:00+00:00,125.364,2.41,-0.136,-2.38,11.094
2026-02-25T08:40:00+00:00,120.583,2.321,-0.058,-2.296,11.1
2026-02-25T08:45:00+00:00,119.036,2.287,-0.045,-2.269,11.1
2026-02-25T08:50:00+00:00,117.234,2.251,-0.07,-2.237,11.1
2026-02-25T08:55:00+00:00,113.9,2.193,-0.101,-2.168,11.1
2026-02-25T09:00:00+00:00,110.133,2.109,-0.093,-2.094,11.067
2026-02-25T09:05:00+00:00,110.894,2.13,-0.106,-2.113,11.079
2026-02-25T09:10:00+00:00,110.742,2.132,-0.136,-2.109,11.1
2026-02-25T09:15:00+00:00,109.482,2.107,-0.13,-2.08,11.1
2026-02-25T09:20:00+00:00,111.031,2.136,-0.15,-2.115,11.1
2026-02-25T09:25:00+00:00,110.352,2.124,-0.112,-2.102,11.1
2026-02-25T09:30:00+00:00,109.184,2.1,-0.122,-2.08,11.1
2026-02-25T09:35:00+00:00,106.51,2.044,-0.13,-2.03,11.1
2026-02-25T09:40:00+00:00,106.553,2.049,-0.125,-2.036,11.1
2026-02-25T09:45:00+00:00,105.421,2.027,-0.115,-2.013,11.1
2026-02-25T09:50:00+00:00,104.777,2.015,-0.139,-2.005,11.1
2026-02-25T09:55:00+00:00,105.409,2.026,-0.131,-2.009,11.1
2026-02-25T10:00:00+00:00,102.209,1.966,-0.138,-1.95,11.1
2026-02-25T10:05:00+00:00,101.009,1.945,-0.151,-1.924,11.107
2026-02-25T10:10:00+00:00,95.372,1.843,-0.123,-1.832,11.183
2026-02-25T10:15:00+00:00,89.909,1.747,-0.119,-1.724,11.2
2026-02-25T10:20:00+00:00,85.478,1.652,-0.109,-1.636,11.171
2026-02-25T10:25:00+00:00,81.99,1.578,-0.111,-1.573,11.135
2026-02-25T10:30:00+00:00,83.132,1.597,-0.115,-1.587,11.1
2026-02-25T10:35:00+00:00,88.44,1.701,-0.189,-1.681,11.1
2026-02-25T10:40:00+00:00,95.172,1.828,-0.179,-1.808,11.1
2026-02-25T10:45:00+00:00,95.057,1.826,-0.18,-1.816,11.1
2026-02-25T10:50:00+00:00,88.629,1.706,-0.151,-1.687,11.1
2026-02-25T10:55:00+00:00,87.243,1.681,-0.122,-1.675,11.1
2026-02-25T11:00:00+00:00,87.534,1.683,-0.141,-1.66,11.1
2026-02-25T11:05:00+00:00,87.763,1.684,-0.138,-1.672,11.1
2026-02-25T11:10:00+00:00,82.413,1.593,-0.137,-1.577,11.167
2026-02-25T11:15:00+00:00,78.339,1.511,-0.151,-1.493,11.163
2026-02-25T11:20:00+00:00,76.9,1.482,-0.128,-1.474,11.122
2026-02-25T11:25:00+00:00,77.603,1.498,-0.122,-1.482,11.148
2026-02-25T11:30:00+00:00,78.895,1.516,-0.158,-1.497,11.12
2026-02-25T11:35:00+00:00,75.523,1.47,-0.155,-1.441,11.177
2026-02-25T11:40:00+00:00,76.576,1.481,-0.163,-1.459,11.166
2026-02-25T11:45:00+00:00,78.909,1.529,-0.155,-1.511,11.163
2026-02-25T11:50:00+00:00,86.27,1.651,-0.151,-1.622,11.062
2026-02-25T11:55:00+00:00,89.666,1.721,-0.124,-1.702,11.077
2026-02-25T12:00:00+00:00,87.415,1.677,-0.13,-1.656,11.097
2026-02-25T12:05:00+00:00,91.732,1.758,-0.137,-1.74,11.079
2026-02-25T12:10:00+00:00,96.46,1.845,-0.144,-1.83,11.029
2026-02-25T12:15:00+00:00,96.777,1.853,-0.15,-1.839,11.035
2026-02-25T12:20:00+00:00,95.535,1.82,-0.133,-1.805,11.0
2026-02-25T12:25:00+00:00,86.006,1.644,-0.121,-1.634,11.04
2026-02-25T12:30:00+00:00,85.309,1.638,-0.122,-1.62,11.073
2026-02-25T12:35:00+00:00,81.412,1.563,-0.152,-1.538,11.1
2026-02-25T12:40:00+00:00,84.157,1.618,-0.151,-1.602,11.1
2026-02-25T12:45:00+00:00,89.036,1.711,-0.132,-1.699,11.1
2026-02-25T12:50:00+00:00,100.607,1.923,-0.115,-1.919,11.051
2026-02-25T12:55:00+00:00,100.974,1.935,-0.093,-1.918,11.051
2026-02-25T13:00:00+00:00,92.057,1.761,-0.059,-1.751,11.065
2026-02-25T13:05:00+00:00,99.022,1.895,-0.081,-1.881,11.057
2026-02-25T13:10:00+00:00,91.431,1.751,-0.073,-1.734,11.088
2026-02-25T13:15:00+00:00,101.034,1.933,-0.073,-1.917,11.058
2026-02-25T13:20:00+00:00,106.892,2.047,-0.058,-2.032,11.07
2026-02-25T13:25:00+00:00,106.23,2.037,-0.102,-2.019,11.067
2026-02-25T13:30:00+00:00,105.04,2.007,-0.088,-1.998,11.018
2026-02-25T13:35:00+00:00,104.769,2.004,-0.088,-1.988,11.066
2026-02-25T13:40:00+00:00,97.956,1.886,-0.077,-1.867,11.096
2026-02-25T13:45:00+00:00,100.146,1.929,-0.092,-1.906,11.1
2026-02-25T13:50:00+00:00,98.858,1.899,-0.112,-1.879,11.096
2026-02-25T13:55:00+00:00,95.828,1.839,-0.111,-1.819,11.093
2026-02-25T14:00:00+00:00,101.824,1.951,-0.085,-1.932,11.059
2026-02-25T14:05:00+00:00,97.718,1.874,-0.074,-1.863,11.1
2026-02-25T14:10:00+00:00,101.679,1.953,-0.15,-1.941,11.1
