ValueDate,MVA,Volts
2026-02-25T00:05:00+00:00,5.686,11.1
2026-02-25T00:10:00+00:00,5.726,11.078
2026-02-25T00:15:00+00:00,5.907,11.043
2026-02-25T00:20:00+00:00,5.828,11.096
2026-02-25T00:25:00+00:00,5.667,11.1
2026-02-25T00:30:00+00:00,5.655,11.1
2026-02-25T00:35:00+00:00,5.508,11.1
2026-02-25T00:40:00+00:00,5.592,11.1
2026-02-25T00:45:00+00:00,5.619,11.1
2026-02-25T00:50:00+00:00,5.588,11.1
2026-02-25T00:55:00+00:00,5.639,11.1
2026-02-25T01:00:00+00:00,5.597,11.1
2026-02-25T01:05:00+00:00,5.643,11.1
2026-02-25T01:10:00+00:00,5.371,11.1
2026-02-25T01:15:00+00:00,5.475,11.1
2026-02-25T01:20:00+00:00,5.603,11.1
2026-02-25T01:25:00+00:00,5.503,11.1
2026-02-25T01:30:00+00:00,5.416,11.102
2026-02-25T01:35:00+00:00,5.426,11.101
2026-02-25T01:40:00+00:00,5.292,11.156
2026-02-25T01:45:00+00:00,5.124,11.2
2026-02-25T01:50:00+00:00,5.302,11.2
2026-02-25T01:55:00+00:00,5.252,11.2
2026-02-25T02:00:00+00:00,5.238,11.2
2026-02-25T02:05:00+00:00,5.247,11.2
2026-02-25T02:10:00+00:00,5.342,11.2
2026-02-25T02:15:00+00:00,5.407,11.2
2026-02-25T02:20:00+00:00,5.388,11.2
2026-02-25T02:25:00+00:00,5.262,11.2
2026-02-25T02:30:00+00:00,5.002,11.2
2026-02-25T02:35:00+00:00,4.889,11.2
2026-02-25T02:40:00+00:00,4.996,11.2
2026-02-25T02:45:00+00:00,4.966,11.223
2026-02-25T02:50:00+00:00,4.793,11.292
2026-02-25T02:55:00+00:00,4.785,11.14
2026-02-25T03:00:00+00:00,4.772,11.106
2026-02-25T03:05:00+00:00,5.124,11.1
2026-02-25T03:10:00+00:00,5.124,11.1
2026-02-25T03:15:00+00:00,5.216,11.1
2026-02-25T03:20:00+00:00,5.206,11.1
