ValueDate,MVA,Volts
2026-02-25T00:05:00+00:00,5.619,11.154
2026-02-25T00:10:00+00:00,5.761,11.1
2026-02-25T00:15:00+00:00,5.78,11.111
2026-02-25T00:20:00+00:00,5.76,11.1
2026-02-25T00:25:00+00:00,5.688,11.149
2026-02-25T00:30:00+00:00,5.73,11.188
2026-02-25T00:35:00+00:00,5.77,11.116
2026-02-25T00:40:00+00:00,5.85,11.1
2026-02-25T00:45:00+00:00,5.82,11.1
2026-02-25T00:50:00+00:00,5.758,11.121
2026-02-25T00:55:00+00:00,5.762,11.17
2026-02-25T01:00:00+00:00,5.761,11.195
2026-02-25T01:05:00+00:00,5.78,11.116
2026-02-25T01:10:00+00:00,5.758,11.126
2026-02-25T01:15:00+00:00,5.692,11.174
2026-02-25T01:20:00+00:00,5.64,11.2
2026-02-25T01:25:00+00:00,5.622,11.2
2026-02-25T01:30:00+00:00,5.622,11.2
2026-02-25T01:35:00+00:00,5.662,11.2
2026-02-25T01:40:00+00:00,5.655,11.2
2026-02-25T01:45:00+00:00,5.602,11.2
2026-02-25T01:50:00+00:00,5.569,11.2
2026-02-25T01:55:00+00:00,5.543,11.2
2026-02-25T02:00:00+00:00,5.498,11.204
2026-02-25T02:05:00+00:00,5.525,11.243
2026-02-25T02:10:00+00:00,5.496,11.266
2026-02-25T02:15:00+00:00,5.494,11.295
2026-02-25T02:20:00+00:00,5.43,11.202
2026-02-25T02:25:00+00:00,5.439,11.192
2026-02-25T02:30:00+00:00,5.371,11.2
2026-02-25T02:35:00+00:00,5.34,11.2
2026-02-25T02:40:00+00:00,5.304,11.2
2026-02-25T02:45:00+00:00,5.27,11.2
2026-02-25T02:50:00+00:00,5.221,11.2
2026-02-25T02:55:00+00:00,5.186,11.209
2026-02-25T03:00:00+00:00,5.198,11.206
2026-02-25T03:05:00+00:00,5.148,11.2
2026-02-25T03:10:00+00:00,5.095,11.2
2026-02-25T03:15:00+00:00,5.064,11.2
2026-02-25T03:20:00+00:00,4.998,11.2
2026-02-25T03:25:00+00:00,4.96,11.2
2026-02-25T03:30:00+00:00,4.926,11.2
2026-02-25T03:35:00+00:00,4.911,11.2
2026-02-25T03:40:00+00:00,4.911,11.2
2026-02-25T03:45:00+00:00,4.812,11.209
2026-02-25T03:50:00+00:00,4.788,11.2
2026-02-25T03:55:00+00:00,4.769,11.2
2026-02-25T04:00:00+00:00,4.806,11.2
2026-02-25T04:05:00+00:00,4.82,11.19
2026-02-25T04:10:00+00:00,4.81,11.187
2026-02-25T04:15:00+00:00,4.818,11.162
2026-02-25T04:20:00+00:00,4.802,11.102
2026-02-25T04:25:00+00:00,4.76,11.1
2026-02-25T04:30:00+00:00,4.768,11.1
2026-02-25T04:35:00+00:00,4.808,11.102
2026-02-25T04:40:00+00:00,4.83,11.1
2026-02-25T04:45:00+00:00,4.818,11.113
2026-02-25T04:50:00+00:00,4.766,11.1
2026-02-25T04:55:00+00:00,4.736,11.1
2026-02-25T05:00:00+00:00,4.71,11.106
2026-02-25T05:05:00+00:00,4.786,11.1
2026-02-25T05:10:00+00:00,4.879,11.1
2026-02-25T05:15:00+00:00,4.793,11.1
2026-02-25T05:20:00+00:00,4.804,11.1
2026-02-25T05:25:00+00:00,4.795,11.1
2026-02-25T05:30:00+00:00,4.883,11.1
2026-02-25T05:35:00+00:00,4.858,11.1
2026-02-25T05:40:00+00:00,4.916,11.1
2026-02-25T05:45:00+00:00,4.996,11.078
2026-02-25T05:50:00+00:00,5.004,11.075
2026-02-25T05:55:00+00:00,5.064,11.091
2026-02-25T06:00:00+00:00,5.172,11.095
2026-02-25T06:05:00+00:00,5.472,11.067
2026-02-25T06:10:00+00:00,5.865,11.1
2026-02-25T06:15:00+00:00,5.966,11.1
2026-02-25T06:20:00+00:00,6.052,11.1
2026-02-25T06:25:00+00:00,6.212,11.232
2026-02-25T06:30:00+00:00,6.162,11.185
2026-02-25T06:35:00+00:00,6.368,11.128
2026-02-25T06:40:00+00:00,6.579,11.1
2026-02-25T06:45:00+00:00,6.569,11.1
2026-02-25T06:50:00+00:00,6.725,11.1
2026-02-25T06:55:00+00:00,6.909,11.087
2026-02-25T07:00:00+00:00,6.877,11.1
2026-02-25T07:05:00+00:00,7.076,11.065
2026-02-25T07:10:00+00:00,7.271,11.08
2026-02-25T07:15:00+00:00,7.406,11.1
2026-02-25T07:20:00+00:00,7.488,11.1
2026-02-25T07:25:00+00:00,7.715,11.1
2026-02-25T07:30:00+00:00,7.698,11.1
2026-02-25T07:35:00+00:00,7.688,11.1
2026-02-25T07:40:00+00:00,7.728,11.082
2026-02-25T07:45:00+00:00,7.625,11.1
2026-02-25T07:50:00+00:00,7.714,11.1
2026-02-25T07:55:00+00:00,7.828,11.1
2026-02-25T08:00:00+00:00,7.769,11.1
2026-02-25T08:05:00+00:00,7.942,11.1
2026-02-25T08:10:00+00:00,8.155,11.1
2026-02-25T08:15:00+00:00,8.157,11.1
2026-02-25T08:20:00+00:00,8.214,11.1
2026-02-25T08:25:00+00:00,8.119,11.1
2026-02-25T08:30:00+00:00,8.171,11.1
2026-02-25T08:35:00+00:00,8.326,11.1
2026-02-25T08:40:00+00:00,8.266,11.1
2026-02-25T08:45:00+00:00,8.334,11.1
2026-02-25T08:50:00+00:00,8.366,11.1
2026-02-25T08:55:00+00:00,8.632,11.075
2026-02-25T09:00:00+00:00,8.836,11.1
2026-02-25T09:05:00+00:00,8.826,11.1
2026-02-25T09:10:00+00:00,8.689,11.144
2026-02-25T09:15:00+00:00,8.723,11.111
2026-02-25T09:20:00+00:00,8.828,11.11
