ValueDate,MVA,Volts
2026-02-25T00:05:00+00:00,3.119,10.915
2026-02-25T00:10:00+00:00,3.361,10.9
2026-02-25T00:15:00+00:00,3.606,10.978
2026-02-25T00:20:00+00:00,3.592,11.0
2026-02-25T00:25:00+00:00,3.599,11.0
2026-02-25T00:30:00+00:00,3.619,11.0
2026-02-25T00:35:00+00:00,3.647,11.0
2026-02-25T00:40:00+00:00,3.983,11.0
2026-02-25T00:45:00+00:00,4.126,10.957
2026-02-25T00:50:00+00:00,4.024,11.0
2026-02-25T00:55:00+00:00,3.877,11.0
2026-02-25T01:00:00+00:00,3.825,11.0
2026-02-25T01:05:00+00:00,3.681,10.997
2026-02-25T01:10:00+00:00,3.687,10.989
2026-02-25T01:15:00+00:00,3.937,11.0
2026-02-25T01:20:00+00:00,3.998,11.0
2026-02-25T01:25:00+00:00,3.94,11.0
2026-02-25T01:30:00+00:00,4.01,11.0
2026-02-25T01:35:00+00:00,3.965,11.0
2026-02-25T01:40:00+00:00,3.713,11.0
2026-02-25T01:45:00+00:00,3.865,11.0
2026-02-25T01:50:00+00:00,3.765,11.0
2026-02-25T01:55:00+00:00,3.62,11.016
2026-02-25T02:00:00+00:00,3.199,11.086
2026-02-25T02:05:00+00:00,3.179,11.086
2026-02-25T02:10:00+00:00,3.58,11.018
2026-02-25T02:15:00+00:00,3.54,11.068
2026-02-25T02:20:00+00:00,3.614,11.085
2026-02-25T02:25:00+00:00,3.803,11.023
2026-02-25T02:30:00+00:00,3.816,11.082
2026-02-25T02:35:00+00:00,3.756,11.1
2026-02-25T02:40:00+00:00,3.913,11.046
2026-02-25T02:45:00+00:00,3.639,11.08
2026-02-25T02:50:00+00:00,3.722,11.1
2026-02-25T02:55:00+00:00,3.615,11.1
2026-02-25T03:00:00+00:00,3.633,11.096
2026-02-25T03:05:00+00:00,3.727,11.047
2026-02-25T03:10:00+00:00,3.555,11.057
2026-02-25T03:15:00+00:00,3.69,11.069
2026-02-25T03:20:00+00:00,3.763,11.02
2026-02-25T03:25:00+00:00,3.61,11.017
2026-02-25T03:30:00+00:00,3.223,11.092
2026-02-25T03:35:00+00:00,3.512,11.061
2026-02-25T03:40:00+00:00,3.457,11.096
2026-02-25T03:45:00+00:00,3.162,11.1
2026-02-25T03:50:00+00:00,3.031,11.1
2026-02-25T03:55:00+00:00,3.018,11.109
2026-02-25T04:00:00+00:00,3.106,11.1
2026-02-25T04:05:00+00:00,3.355,11.1
2026-02-25T04:10:00+00:00,3.323,11.1
2026-02-25T04:15:00+00:00,3.516,11.098
2026-02-25T04:20:00+00:00,3.564,11.086
2026-02-25T04:25:00+00:00,3.293,11.1
2026-02-25T04:30:00+00:00,3.433,11.1
2026-02-25T04:35:00+00:00,3.467,11.097
2026-02-25T04:40:00+00:00,3.221,11.1
2026-02-25T04:45:00+00:00,3.06,11.1
2026-02-25T04:50:00+00:00,2.869,11.084
2026-02-25T04:55:00+00:00,2.769,11.0
2026-02-25T05:00:00+00:00,2.757,11.003
2026-02-25T05:05:00+00:00,2.75,11.0
2026-02-25T05:10:00+00:00,2.884,11.0
2026-02-25T05:15:00+00:00,2.928,11.0
2026-02-25T05:20:00+00:00,2.956,11.0
2026-02-25T05:25:00+00:00,3.014,11.0
2026-02-25T05:30:00+00:00,3.099,11.0
2026-02-25T05:35:00+00:00,3.156,11.0
2026-02-25T05:40:00+00:00,3.109,11.0
2026-02-25T05:45:00+00:00,3.272,10.979
2026-02-25T05:50:00+00:00,3.263,11.0
2026-02-25T05:55:00+00:00,3.308,10.984
2026-02-25T06:00:00+00:00,3.295,10.988
2026-02-25T06:05:00+00:00,3.488,10.905
2026-02-25T06:10:00+00:00,3.691,10.89
2026-02-25T06:15:00+00:00,3.82,10.845
2026-02-25T06:20:00+00:00,3.843,10.974
2026-02-25T06:25:00+00:00,3.879,10.925
2026-02-25T06:30:00+00:00,3.91,10.941
2026-02-25T06:35:00+00:00,3.962,10.983
2026-02-25T06:40:00+00:00,4.276,10.931
2026-02-25T06:45:00+00:00,4.823,10.958
2026-02-25T06:50:00+00:00,4.974,10.943
2026-02-25T06:55:00+00:00,4.939,10.914
