ValueDate,MVA,Volts
2026-02-25T00:05:00+00:00,2.643,11.15
2026-02-25T00:10:00+00:00,2.662,11.15
2026-02-25T00:15:00+00:00,2.67,11.15
2026-02-25T00:20:00+00:00,2.625,11.15
2026-02-25T00:25:00+00:00,2.63,11.15
2026-02-25T00:30:00+00:00,2.625,11.15
2026-02-25T00:35:00+00:00,2.698,11.137
2026-02-25T00:40:00+00:00,2.77,11.15
2026-02-25T00:45:00+00:00,2.77,11.15
2026-02-25T00:50:00+00:00,2.731,11.15
2026-02-25T00:55:00+00:00,2.726,11.15
2026-02-25T01:00:00+00:00,2.688,11.15
2026-02-25T01:05:00+00:00,2.689,11.15
2026-02-25T01:10:00+00:00,2.692,11.15
2026-02-25T01:15:00+00:00,2.673,11.15
2026-02-25T01:20:00+00:00,2.665,11.15
2026-02-25T01:25:00+00:00,2.633,11.15
2026-02-25T01:30:00+00:00,2.663,11.198
2026-02-25T01:35:00+00:00,2.657,11.15
2026-02-25T01:40:00+00:00,2.641,11.183
2026-02-25T01:45:00+00:00,2.602,11.224
2026-02-25T01:50:00+00:00,2.6,11.25
2026-02-25T01:55:00+00:00,2.597,11.25
2026-02-25T02:00:00+00:00,2.546,11.25
2026-02-25T02:05:00+00:00,2.52,11.25
2026-02-25T02:10:00+00:00,2.531,11.25
2026-02-25T02:15:00+00:00,2.524,11.25
2026-02-25T02:20:00+00:00,2.528,11.25
2026-02-25T02:25:00+00:00,2.536,11.25
2026-02-25T02:30:00+00:00,2.496,11.25
2026-02-25T02:35:00+00:00,2.459,11.25
2026-02-25T02:40:00+00:00,2.478,11.25
2026-02-25T02:45:00+00:00,2.456,11.276
2026-02-25T02:50:00+00:00,2.445,11.346
2026-02-25T02:55:00+00:00,2.397,11.35
2026-02-25T03:00:00+00:00,2.408,11.349
2026-02-25T03:05:00+00:00,2.378,11.252
2026-02-25T03:10:00+00:00,2.382,11.25
2026-02-25T03:15:00+00:00,2.392,11.25
2026-02-25T03:20:00+00:00,2.375,11.25
2026-02-25T03:25:00+00:00,2.348,11.25
2026-02-25T03:30:00+00:00,2.303,11.25
2026-02-25T03:35:00+00:00,2.306,11.25
2026-02-25T03:40:00+00:00,2.288,11.25
2026-02-25T03:45:00+00:00,2.281,11.25
2026-02-25T03:50:00+00:00,2.284,11.25
2026-02-25T03:55:00+00:00,2.272,11.25
2026-02-25T04:00:00+00:00,2.263,11.25
2026-02-25T04:05:00+00:00,2.297,11.25
2026-02-25T04:10:00+00:00,2.274,11.25
2026-02-25T04:15:00+00:00,2.286,11.25
2026-02-25T04:20:00+00:00,2.287,11.25
2026-02-25T04:25:00+00:00,2.281,11.25
2026-02-25T04:30:00+00:00,2.25,11.25
2026-02-25T04:35:00+00:00,2.308,11.25
2026-02-25T04:40:00+00:00,2.318,11.25
2026-02-25T04:45:00+00:00,2.294,11.25
2026-02-25T04:50:00+00:00,2.309,11.25
2026-02-25T04:55:00+00:00,2.306,11.25
2026-02-25T05:00:00+00:00,2.308,11.25
2026-02-25T05:05:00+00:00,2.354,11.25
2026-02-25T05:10:00+00:00,2.343,11.25
2026-02-25T05:15:00+00:00,2.294,11.25
2026-02-25T05:20:00+00:00,2.314,11.25
2026-02-25T05:25:00+00:00,2.318,11.25
2026-02-25T05:30:00+00:00,2.331,11.25
2026-02-25T05:35:00+00:00,2.356,11.218
2026-02-25T05:40:00+00:00,2.395,11.25
2026-02-25T05:45:00+00:00,2.379,11.228
2026-02-25T05:50:00+00:00,2.434,11.188
2026-02-25T05:55:00+00:00,2.468,11.162
2026-02-25T06:00:00+00:00,2.482,11.152
2026-02-25T06:05:00+00:00,2.592,11.15
2026-02-25T06:10:00+00:00,2.713,11.062
2026-02-25T06:15:00+00:00,2.746,11.057
2026-02-25T06:20:00+00:00,2.886,11.198
2026-02-25T06:25:00+00:00,2.926,11.25
2026-02-25T06:30:00+00:00,2.946,11.25
2026-02-25T06:35:00+00:00,2.958,11.25
2026-02-25T06:40:00+00:00,3.0,11.25
2026-02-25T06:45:00+00:00,3.002,11.25
2026-02-25T06:50:00+00:00,3.051,11.227
2026-02-25T06:55:00+00:00,3.07,11.164
2026-02-25T07:00:00+00:00,3.22,11.242
2026-02-25T07:05:00+00:00,3.318,11.204
2026-02-25T07:10:00+00:00,3.343,11.15
2026-02-25T07:15:00+00:00,3.384,11.15
2026-02-25T07:20:00+00:00,3.432,11.15
2026-02-25T07:25:00+00:00,3.516,11.15
2026-02-25T07:30:00+00:00,3.515,11.15
2026-02-25T07:35:00+00:00,3.486,11.15
2026-02-25T07:40:00+00:00,3.516,11.15
2026-02-25T07:45:00+00:00,3.514,11.132
2026-02-25T07:50:00+00:00,3.552,11.052
2026-02-25T07:55:00+00:00,3.622,11.05
2026-02-25T08:00:00+00:00,3.627,11.23
2026-02-25T08:05:00+00:00,3.634,11.25
2026-02-25T08:10:00+00:00,3.546,11.25
2026-02-25T08:15:00+00:00,3.556,11.25
2026-02-25T08:20:00+00:00,3.508,11.25
2026-02-25T08:25:00+00:00,3.511,11.25
2026-02-25T08:30:00+00:00,3.453,11.25
2026-02-25T08:35:00+00:00,3.44,11.25
2026-02-25T08:40:00+00:00,3.481,11.25
2026-02-25T08:45:00+00:00,3.484,11.25
2026-02-25T08:50:00+00:00,3.512,11.25
2026-02-25T08:55:00+00:00,3.492,11.25
2026-02-25T09:00:00+00:00,3.484,11.25
2026-02-25T09:05:00+00:00,3.47,11.25
2026-02-25T09:10:00+00:00,3.54,11.262
2026-02-25T09:15:00+00:00,3.561,11.273
2026-02-25T09:20:00+00:00,3.533,11.336
2026-02-25T09:25:00+00:00,3.554,11.35
2026-02-25T09:30:00+00:00,3.538,11.35
2026-02-25T09:35:00+00:00,3.508,11.35
2026-02-25T09:40:00+00:00,3.504,11.35
2026-02-25T09:45:00+00:00,3.426,11.35
2026-02-25T09:50:00+00:00,3.4,11.35
2026-02-25T09:55:00+00:00,3.262,11.26
2026-02-25T10:00:00+00:00,3.265,11.202
2026-02-25T10:05:00+00:00,3.304,11.15
2026-02-25T10:10:00+00:00,3.276,11.15
2026-02-25T10:15:00+00:00,3.262,11.15
2026-02-25T10:20:00+00:00,3.214,11.15
2026-02-25T10:25:00+00:00,3.217,11.15
2026-02-25T10:30:00+00:00,3.226,11.15
2026-02-25T10:35:00+00:00,3.29,11.15
2026-02-25T10:40:00+00:00,3.214,11.15
2026-02-25T10:45:00+00:00,3.1,11.156
2026-02-25T10:50:00+00:00,3.152,11.208
2026-02-25T10:55:00+00:00,3.068,11.25
2026-02-25T11:00:00+00:00,3.059,11.25
2026-02-25T11:05:00+00:00,3.057,11.25
2026-02-25T11:10:00+00:00,3.05,11.25
2026-02-25T11:15:00+00:00,3.01,11.25
2026-02-25T11:20:00+00:00,3.029,11.25
2026-02-25T11:25:00+00:00,3.032,11.25
2026-02-25T11:30:00+00:00,3.015,11.25
2026-02-25T11:35:00+00:00,3.057,11.25
2026-02-25T11:40:00+00:00,3.07,11.25
2026-02-25T11:45:00+00:00,2.997,11.25
2026-02-25T11:50:00+00:00,3.048,11.25
2026-02-25T11:55:00+00:00,3.056,11.25
2026-02-25T12:00:00+00:00,3.123,11.25
2026-02-25T12:05:00+00:00,3.074,11.25
2026-02-25T12:10:00+00:00,3.054,11.25
2026-02-25T12:15:00+00:00,3.09,11.25
2026-02-25T12:20:00+00:00,3.074,11.25
2026-02-25T12:25:00+00:00,3.032,11.25
2026-02-25T12:30:00+00:00,3.024,11.25
2026-02-25T12:35:00+00:00,3.052,11.25
2026-02-25T12:40:00+00:00,3.109,11.25
2026-02-25T12:45:00+00:00,3.068,11.25
2026-02-25T12:50:00+00:00,2.987,11.25
2026-02-25T12:55:00+00:00,3.052,11.266
