ValueDate,MVA,MVAr,MW,Volts
2026-02-25T00:05:00+00:00,3.606,0.229,2.751,11.058
2026-02-25T00:10:00+00:00,3.785,0.323,2.842,11.037
2026-02-25T00:15:00+00:00,3.809,0.38,2.823,11.093
2026-02-25T00:20:00+00:00,3.8,0.338,2.818,11.097
2026-02-25T00:25:00+00:00,3.845,0.304,2.911,11.075
2026-02-25T00:30:00+00:00,3.724,0.4,2.785,11.1
2026-02-25T00:35:00+00:00,3.783,0.397,2.788,11.087
2026-02-25T00:40:00+00:00,3.822,0.423,2.779,11.092
2026-02-25T00:45:00+00:00,3.826,0.463,2.765,11.097
2026-02-25T00:50:00+00:00,3.843,0.484,2.782,11.1
2026-02-25T00:55:00+00:00,3.884,0.439,2.815,11.1
2026-02-25T01:00:00+00:00,3.889,0.327,2.878,11.1
2026-02-25T01:05:00+00:00,3.931,0.432,2.904,11.081
2026-02-25T01:10:00+00:00,3.894,0.5,2.823,11.097
2026-02-25T01:15:00+00:00,3.884,0.505,2.763,11.1
2026-02-25T01:20:00+00:00,3.911,0.507,2.745,11.1
2026-02-25T01:25:00+00:00,4.016,0.412,2.838,11.1
2026-02-25T01:30:00+00:00,3.941,0.251,2.821,11.1
2026-02-25T01:35:00+00:00,3.914,0.226,2.8,11.098
2026-02-25T01:40:00+00:00,3.958,0.197,2.894,11.1
2026-02-25T01:45:00+00:00,3.949,0.167,2.931,11.1
2026-02-25T01:50:00+00:00,3.912,0.195,2.923,11.121
2026-02-25T01:55:00+00:00,3.889,0.199,2.934,11.176
2026-02-25T02:00:00+00:00,3.911,0.126,2.969,11.123
2026-02-25T02:05:00+00:00,3.923,0.186,3.012,11.105
2026-02-25T02:10:00+00:00,3.927,0.206,3.036,11.139
2026-02-25T02:15:00+00:00,3.926,0.252,3.011,11.2
2026-02-25T02:20:00+00:00,3.859,0.262,2.964,11.2
2026-02-25T02:25:00+00:00,3.831,0.25,2.976,11.2
2026-02-25T02:30:00+00:00,3.81,0.313,2.898,11.2
2026-02-25T02:35:00+00:00,3.789,0.312,2.88,11.2
2026-02-25T02:40:00+00:00,3.822,0.284,2.882,11.204
2026-02-25T02:45:00+00:00,3.811,0.219,2.904,11.238
2026-02-25T02:50:00+00:00,3.755,0.132,2.913,11.189
2026-02-25T02:55:00+00:00,3.693,0.723,2.663,11.1
2026-02-25T03:00:00+00:00,3.643,0.683,2.622,11.089
2026-02-25T03:05:00+00:00,3.761,0.526,2.755,11.058
2026-02-25T03:10:00+00:00,3.747,0.386,2.868,11.1
2026-02-25T03:15:00+00:00,3.733,0.476,2.981,11.1
2026-02-25T03:20:00+00:00,3.65,0.497,2.947,11.12
2026-02-25T03:25:00+00:00,3.57,0.426,2.906,11.126
2026-02-25T03:30:00+00:00,3.422,0.219,2.823,11.106
2026-02-25T03:35:00+00:00,3.491,0.312,2.915,11.1
2026-02-25T03:40:00+00:00,3.528,0.346,2.966,11.104
2026-02-25T03:45:00+00:00,3.423,0.33,2.84,11.173
2026-02-25T03:50:00+00:00,3.493,0.332,2.887,11.195
2026-02-25T03:55:00+00:00,3.407,0.478,2.76,11.2
2026-02-25T04:00:00+00:00,3.348,0.483,2.636,11.2
2026-02-25T04:05:00+00:00,3.255,0.472,2.525,11.2
2026-02-25T04:10:00+00:00,3.382,0.413,2.622,11.199
2026-02-25T04:15:00+00:00,3.532,0.287,2.746,11.195
2026-02-25T04:20:00+00:00,3.581,0.338,2.812,11.18
2026-02-25T04:25:00+00:00,3.516,0.391,2.759,11.194
2026-02-25T04:30:00+00:00,3.633,0.361,2.881,11.166
2026-02-25T04:35:00+00:00,3.614,0.373,2.942,11.2
2026-02-25T04:40:00+00:00,3.657,0.327,3.037,11.187
2026-02-25T04:45:00+00:00,3.639,0.345,3.054,11.2
2026-02-25T04:50:00+00:00,3.638,0.372,3.012,11.2
2026-02-25T04:55:00+00:00,3.492,0.374,2.864,11.2
2026-02-25T05:00:00+00:00,3.419,0.397,2.779,11.2
2026-02-25T05:05:00+00:00,3.516,0.292,2.811,11.133
2026-02-25T05:10:00+00:00,3.353,0.364,2.544,11.136
2026-02-25T05:15:00+00:00,3.106,0.387,2.269,11.167
2026-02-25T05:20:00+00:00,2.976,0.479,2.163,11.2
2026-02-25T05:25:00+00:00,3.031,0.475,2.197,11.182
2026-02-25T05:30:00+00:00,3.146,0.471,2.108,11.194
2026-02-25T05:35:00+00:00,3.117,0.495,2.021,11.2
2026-02-25T05:40:00+00:00,3.041,0.486,1.845,11.2
2026-02-25T05:45:00+00:00,3.172,0.476,2.112,11.175
2026-02-25T05:50:00+00:00,3.249,0.582,2.206,11.142
2026-02-25T05:55:00+00:00,3.303,0.699,2.157,11.17
2026-02-25T06:00:00+00:00,3.3,0.7,2.223,11.141
2026-02-25T06:05:00+00:00,3.474,0.621,2.407,11.097
2026-02-25T06:10:00+00:00,3.499,0.321,2.514,11.098
2026-02-25T06:15:00+00:00,3.492,0.419,2.538,11.038
2026-02-25T06:20:00+00:00,3.519,0.205,2.577,11.061
2026-02-25T06:25:00+00:00,3.645,0.112,2.707,11.193
2026-02-25T06:30:00+00:00,3.65,0.215,2.744,11.124
2026-02-25T06:35:00+00:00,3.723,0.227,2.824,11.1
2026-02-25T06:40:00+00:00,3.9,0.323,3.027,11.097
2026-02-25T06:45:00+00:00,4.042,0.307,3.207,11.075
2026-02-25T06:50:00+00:00,4.047,0.264,3.225,11.05
2026-02-25T06:55:00+00:00,4.072,0.352,3.3,11.001
2026-02-25T07:00:00+00:00,4.019,0.335,3.256,11.008
2026-02-25T07:05:00+00:00,4.176,-0.129,3.454,11.031
2026-02-25T07:10:00+00:00,4.148,-0.323,3.535,11.103
2026-02-25T07:15:00+00:00,4.107,-0.212,3.53,11.1
2026-02-25T07:20:00+00:00,4.099,-0.136,3.504,11.1
2026-02-25T07:25:00+00:00,4.048,-0.078,3.439,11.1
2026-02-25T07:30:00+00:00,4.118,-0.064,3.353,11.108
2026-02-25T07:35:00+00:00,4.092,-0.027,3.296,11.1
2026-02-25T07:40:00+00:00,4.135,-0.35,3.534,11.139
2026-02-25T07:45:00+00:00,4.153,-0.401,3.531,11.182
2026-02-25T07:50:00+00:00,4.215,-0.609,3.521,11.131
2026-02-25T07:55:00+00:00,4.266,-0.54,3.525,11.106
2026-02-25T08:00:00+00:00,4.267,-0.58,3.622,11.11
2026-02-25T08:05:00+00:00,4.147,-0.521,3.611,11.201
2026-02-25T08:10:00+00:00,4.104,-0.542,3.622,11.196
2026-02-25T08:15:00+00:00,4.133,-0.468,3.64,11.198
2026-02-25T08:20:00+00:00,4.187,-0.255,3.666,11.2
2026-02-25T08:25:00+00:00,4.144,0.102,3.645,11.2
2026-02-25T08:30:00+00:00,4.136,0.061,3.723,11.2
2026-02-25T08:35:00+00:00,4.082,0.18,3.733,11.2
2026-02-25T08:40:00+00:00,4.019,0.258,3.685,11.227
2026-02-25T08:45:00+00:00,4.143,0.244,3.858,11.253
2026-02-25T08:50:00+00:00,4.112,0.242,3.802,11.24
2026-02-25T08:55:00+00:00,4.107,0.206,3.741,11.199
2026-02-25T09:00:00+00:00,4.183,0.155,3.781,11.2
2026-02-25T09:05:00+00:00,4.083,0.201,3.66,11.2
2026-02-25T09:10:00+00:00,4.155,0.194,3.614,11.205
2026-02-25T09:15:00+00:00,4.156,0.202,3.598,11.199
2026-02-25T09:20:00+00:00,3.906,0.298,3.419,11.231
2026-02-25T09:25:00+00:00,3.897,0.325,3.542,11.211
2026-02-25T09:30:00+00:00,3.842,0.326,3.408,11.261
2026-02-25T09:35:00+00:00,3.857,0.249,3.28,11.239
2026-02-25T09:40:00+00:00,3.828,0.41,3.041,11.1
2026-02-25T09:45:00+00:00,3.826,0.362,3.221,11.108
2026-02-25T09:50:00+00:00,3.885,0.41,3.323,11.1
2026-02-25T09:55:00+00:00,3.741,0.397,3.093,11.101
2026-02-25T10:00:00+00:00,3.85,0.351,3.132,11.101
2026-02-25T10:05:00+00:00,3.95,0.205,3.195,11.116
2026-02-25T10:10:00+00:00,3.928,0.036,3.284,11.1
2026-02-25T10:15:00+00:00,3.967,0.06,3.457,11.1
2026-02-25T10:20:00+00:00,3.942,0.079,3.473,11.1
2026-02-25T10:25:00+00:00,3.867,0.141,3.288,11.1
2026-02-25T10:30:00+00:00,3.882,0.116,3.315,11.107
2026-02-25T10:35:00+00:00,3.918,0.09,3.285,11.111
2026-02-25T10:40:00+00:00,3.893,0.075,3.411,11.1
2026-02-25T10:45:00+00:00,3.749,0.116,3.257,11.125
2026-02-25T10:50:00+00:00,3.739,0.139,3.29,11.199
2026-02-25T10:55:00+00:00,3.674,0.136,3.281,11.2
2026-02-25T11:00:00+00:00,3.629,0.141,3.21,11.202
2026-02-25T11:05:00+00:00,3.591,0.149,3.217,11.201
2026-02-25T11:10:00+00:00,3.509,0.132,3.197,11.208
2026-02-25T11:15:00+00:00,3.48,0.204,3.148,11.2
2026-02-25T11:20:00+00:00,3.502,0.468,3.173,11.155
2026-02-25T11:25:00+00:00,3.504,0.505,3.121,11.198
2026-02-25T11:30:00+00:00,3.364,0.337,2.963,11.169
2026-02-25T11:35:00+00:00,3.346,0.31,2.948,11.133
2026-02-25T11:40:00+00:00,3.408,0.296,3.022,11.121
2026-02-25T11:45:00+00:00,3.462,0.294,3.107,11.119
2026-02-25T11:50:00+00:00,3.161,0.316,2.742,11.165
2026-02-25T11:55:00+00:00,3.12,0.301,2.653,11.17
2026-02-25T12:00:00+00:00,3.179,0.2,2.621,11.163
2026-02-25T12:05:00+00:00,3.095,0.206,2.27,11.153
2026-02-25T12:10:00+00:00,3.04,0.262,2.577,11.192
2026-02-25T12:15:00+00:00,3.079,0.282,2.631,11.194
2026-02-25T12:20:00+00:00,3.148,0.241,2.551,11.181
2026-02-25T12:25:00+00:00,3.119,0.189,2.532,11.167
2026-02-25T12:30:00+00:00,3.226,0.203,2.615,11.185
2026-02-25T12:35:00+00:00,3.316,0.21,2.788,11.188
2026-02-25T12:40:00+00:00,3.337,0.164,2.879,11.165
2026-02-25T12:45:00+00:00,3.3,0.193,2.698,11.198
2026-02-25T12:50:00+00:00,3.225,0.209,2.604,11.2
2026-02-25T12:55:00+00:00,3.204,0.161,2.61,11.199
2026-02-25T13:00:00+00:00,3.276,0.196,2.539,11.202
2026-02-25T13:05:00+00:00,3.22,0.199,2.625,11.2
2026-02-25T13:10:00+00:00,2.947,0.196,2.246,11.195
2026-02-25T13:15:00+00:00,3.087,0.201,2.435,11.181
2026-02-25T13:20:00+00:00,3.158,0.218,2.448,11.2
2026-02-25T13:25:00+00:00,3.068,0.234,2.427,11.206
2026-02-25T13:30:00+00:00,3.198,0.175,2.601,11.201
2026-02-25T13:35:00+00:00,3.261,0.168,2.627,11.206
2026-02-25T13:40:00+00:00,3.309,0.08,2.848,11.207
2026-02-25T13:45:00+00:00,3.266,0.068,2.686,11.2
2026-02-25T13:50:00+00:00,3.413,0.068,2.797,11.2
2026-02-25T13:55:00+00:00,3.445,0.048,2.806,11.2
2026-02-25T14:00:00+00:00,3.487,-0.003,2.958,11.2
2026-02-25T14:05:00+00:00,3.404,0.026,2.905,11.2
2026-02-25T14:10:00+00:00,3.431,0.078,2.796,11.2
2026-02-25T14:15:00+00:00,3.419,0.058,2.812,11.2
2026-02-25T14:20:00+00:00,3.359,0.119,2.743,11.2
2026-02-25T14:25:00+00:00,3.402,0.145,2.752,11.2
2026-02-25T14:30:00+00:00,3.412,0.089,2.833,11.199
2026-02-25T14:35:00+00:00,3.463,0.055,2.886,11.199
2026-02-25T14:40:00+00:00,3.392,0.035,2.758,11.2
2026-02-25T14:45:00+00:00,3.335,0.091,2.685,11.2
2026-02-25T14:50:00+00:00,3.266,0.103,2.529,11.2
2026-02-25T14:55:00+00:00,3.137,0.143,2.504,11.201
2026-02-25T15:00:00+00:00,3.267,-0.209,2.748,11.202
2026-02-25T15:05:00+00:00,3.241,-0.144,2.591,11.2
2026-02-25T15:10:00+00:00,3.224,0.184,2.475,11.107
2026-02-25T15:15:00+00:00,3.275,0.11,2.585,11.099
2026-02-25T15:20:00+00:00,3.273,0.065,2.532,11.101
2026-02-25T15:25:00+00:00,3.253,-0.039,2.413,11.11
2026-02-25T15:30:00+00:00,3.244,0.137,2.407,11.096
2026-02-25T15:35:00+00:00,3.399,0.42,2.531,11.1
2026-02-25T15:40:00+00:00,3.252,0.414,2.45,11.1
2026-02-25T15:45:00+00:00,3.131,0.441,2.191,11.1
2026-02-25T15:50:00+00:00,3.158,0.381,2.146,11.043
2026-02-25T15:55:00+00:00,3.138,0.524,1.998,11.091
2026-02-25T16:00:00+00:00,3.16,0.528,2.11,11.099
2026-02-25T16:05:00+00:00,3.176,0.533,2.025,11.094
2026-02-25T16:10:00+00:00,3.232,0.026,2.064,11.098
2026-02-25T16:15:00+00:00,3.531,-0.421,2.535,11.198
2026-02-25T16:20:00+00:00,3.651,-0.416,2.687,11.114
2026-02-25T16:25:00+00:00,3.548,-0.348,2.82,11.1
2026-02-25T16:30:00+00:00,3.54,-0.294,2.798,11.074
2026-02-25T16:35:00+00:00,3.6,-0.299,2.753,11.089
2026-02-25T16:40:00+00:00,3.849,-0.426,2.953,11.076
2026-02-25T16:45:00+00:00,3.896,-0.335,3.056,11.128
2026-02-25T16:50:00+00:00,3.844,-0.251,3.07,11.115
2026-02-25T16:55:00+00:00,3.887,-0.243,3.191,11.1
2026-02-25T17:00:00+00:00,3.924,-0.277,3.25,11.1
2026-02-25T17:05:00+00:00,4.08,-0.27,3.314,11.096
2026-02-25T17:10:00+00:00,4.011,-0.225,3.158,11.1
2026-02-25T17:15:00+00:00,3.988,-0.193,3.123,11.1
2026-02-25T17:20:00+00:00,3.929,-0.161,3.044,11.1
2026-02-25T17:25:00+00:00,4.151,-0.244,3.196,11.1
2026-02-25T17:30:00+00:00,4.289,-0.249,3.373,11.085
2026-02-25T17:35:00+00:00,4.306,-0.401,3.5,11.094
2026-02-25T17:40:00+00:00,4.266,-0.018,3.491,11.191
2026-02-25T17:45:00+00:00,4.178,-0.091,3.415,11.182
2026-02-25T17:50:00+00:00,4.207,-0.085,3.409,11.119
2026-02-25T17:55:00+00:00,4.314,-0.073,3.501,11.1
2026-02-25T18:00:00+00:00,4.284,-0.001,3.382,11.111
2026-02-25T18:05:00+00:00,4.143,0.047,3.321,11.102
2026-02-25T18:10:00+00:00,3.991,0.07,3.289,11.113
2026-02-25T18:15:00+00:00,3.913,0.009,3.168,11.1
2026-02-25T18:20:00+00:00,3.817,-0.043,2.95,11.1
2026-02-25T18:25:00+00:00,3.985,0.007,2.991,11.108
2026-02-25T18:30:00+00:00,4.024,0.023,2.972,11.167
2026-02-25T18:35:00+00:00,4.054,-0.023,3.035,11.191
2026-02-25T18:40:00+00:00,4.114,-0.086,3.094,11.2
2026-02-25T18:45:00+00:00,4.104,-0.126,3.11,11.2
2026-02-25T18:50:00+00:00,4.216,-0.037,3.321,11.2
2026-02-25T18:55:00+00:00,4.201,0.143,3.288,11.137
2026-02-25T19:00:00+00:00,4.169,0.137,3.325,11.145
2026-02-25T19:05:00+00:00,4.098,0.207,3.248,11.122
2026-02-25T19:10:00+00:00,4.053,0.383,3.156,11.1
2026-02-25T19:15:00+00:00,3.984,0.334,2.991,11.103
2026-02-25T19:20:00+00:00,4.119,0.352,3.058,11.128
2026-02-25T19:25:00+00:00,4.05,0.257,3.01,11.112
