ValueDate,MVA,MVAr,MW,Volts
2026-02-25T00:05:00+00:00,3.88,-0.147,3.767,11.019
2026-02-25T00:10:00+00:00,3.959,-0.152,3.855,11.07
2026-02-25T00:15:00+00:00,3.938,-0.182,3.836,11.1
2026-02-25T00:20:00+00:00,3.983,-0.205,3.875,11.1
2026-02-25T00:25:00+00:00,3.901,-0.224,3.796,11.1
2026-02-25T00:30:00+00:00,3.861,-0.227,3.76,11.1
2026-02-25T00:35:00+00:00,4.115,-0.184,4.004,11.1
2026-02-25T00:40:00+00:00,4.245,-0.17,4.131,11.1
2026-02-25T00:45:00+00:00,4.338,-0.145,4.212,11.093
2026-02-25T00:50:00+00:00,4.291,-0.114,4.171,11.1
2026-02-25T00:55:00+00:00,4.207,-0.141,4.094,11.1
2026-02-25T01:00:00+00:00,4.1,-0.249,3.967,11.042
2026-02-25T01:05:00+00:00,4.107,-0.235,3.975,11.071
2026-02-25T01:10:00+00:00,4.122,-0.208,3.993,11.1
2026-02-25T01:15:00+00:00,3.999,-0.273,3.898,11.1
2026-02-25T01:20:00+00:00,4.001,-0.235,3.896,11.1
2026-02-25T01:25:00+00:00,3.93,-0.237,3.826,11.109
2026-02-25T01:30:00+00:00,3.927,-0.211,3.803,11.091
2026-02-25T01:35:00+00:00,3.944,-0.157,3.835,11.047
2026-02-25T01:40:00+00:00,3.88,-0.235,3.762,11.069
2026-02-25T01:45:00+00:00,3.918,-0.179,3.807,11.1
2026-02-25T01:50:00+00:00,3.836,-0.278,3.74,11.12
2026-02-25T01:55:00+00:00,3.785,-0.427,3.683,11.177
2026-02-25T02:00:00+00:00,3.761,-0.43,3.66,11.172
2026-02-25T02:05:00+00:00,3.713,-0.461,3.607,11.141
2026-02-25T02:10:00+00:00,3.719,-0.504,3.619,11.176
2026-02-25T02:15:00+00:00,3.769,-0.524,3.677,11.2
2026-02-25T02:20:00+00:00,3.788,-0.505,3.698,11.2
2026-02-25T02:25:00+00:00,3.735,-0.486,3.663,11.2
2026-02-25T02:30:00+00:00,3.83,-0.305,3.748,11.2
2026-02-25T02:35:00+00:00,3.879,-0.09,3.798,11.185
2026-02-25T02:40:00+00:00,3.862,-0.115,3.782,11.189
2026-02-25T02:45:00+00:00,3.928,-0.121,3.852,11.192
2026-02-25T02:50:00+00:00,3.751,-0.177,3.677,11.169
2026-02-25T02:55:00+00:00,3.829,-0.152,3.742,11.143
2026-02-25T03:00:00+00:00,3.781,-0.176,3.691,11.143
2026-02-25T03:05:00+00:00,3.747,-0.167,3.648,11.153
2026-02-25T03:10:00+00:00,3.808,-0.132,3.732,11.2
