ValueDate,MVA,MVAr,MW,Volts
2026-02-25T00:05:00+00:00,3.62,0.252,-2.058,10.958
2026-02-25T00:10:00+00:00,3.708,0.254,-2.108,10.95
2026-02-25T00:15:00+00:00,3.73,0.27,-2.12,10.95
2026-02-25T00:20:00+00:00,3.644,0.268,-2.076,10.95
2026-02-25T00:25:00+00:00,3.686,0.276,-2.092,10.95
2026-02-25T00:30:00+00:00,3.692,0.283,-2.093,10.978
2026-02-25T00:35:00+00:00,3.69,0.288,-2.093,10.959
2026-02-25T00:40:00+00:00,3.682,0.301,-2.09,10.95
2026-02-25T00:45:00+00:00,3.714,0.32,-2.095,10.95
2026-02-25T00:50:00+00:00,3.673,0.313,-2.091,10.955
2026-02-25T00:55:00+00:00,3.636,0.309,-2.07,10.997
2026-02-25T01:00:00+00:00,3.68,0.285,-2.092,10.986
2026-02-25T01:05:00+00:00,3.687,0.307,-2.094,10.952
2026-02-25T01:10:00+00:00,3.706,0.284,-2.104,10.95
2026-02-25T01:15:00+00:00,3.698,0.289,-2.097,10.972
2026-02-25T01:20:00+00:00,3.708,0.283,-2.108,10.984
2026-02-25T01:25:00+00:00,3.679,0.241,-2.101,10.997
2026-02-25T01:30:00+00:00,3.654,0.278,-2.088,11.006
2026-02-25T01:35:00+00:00,3.684,0.262,-2.109,11.0
2026-02-25T01:40:00+00:00,3.721,0.254,-2.129,11.018
2026-02-25T01:45:00+00:00,3.772,0.274,-2.158,11.036
2026-02-25T01:50:00+00:00,3.786,0.28,-2.168,11.05
2026-02-25T01:55:00+00:00,3.818,0.268,-2.194,11.05
2026-02-25T02:00:00+00:00,3.8,0.284,-2.18,11.05
2026-02-25T02:05:00+00:00,3.78,0.244,-2.18,11.05
2026-02-25T02:10:00+00:00,3.764,0.252,-2.159,11.05
2026-02-25T02:15:00+00:00,3.645,0.252,-2.096,11.09
2026-02-25T02:20:00+00:00,3.564,0.257,-2.045,11.1
