ValueDate,Amps,MVA,MVAr,MW,Volts
2026-02-25T00:05:00+00:00,12.427,2.438,1.643,-1.638,11.062
2026-02-25T00:10:00+00:00,11.251,2.418,1.638,-1.604,11.026
2026-02-25T00:15:00+00:00,10.97,2.453,1.653,-1.65,11.02
2026-02-25T00:20:00+00:00,11.033,2.463,1.659,-1.674,11.029
2026-02-25T00:25:00+00:00,10.993,2.448,1.656,-1.658,11.045
2026-02-25T00:30:00+00:00,10.934,2.428,1.65,-1.646,11.055
2026-02-25T00:35:00+00:00,11.074,2.376,1.604,-1.591,11.042
2026-02-25T00:40:00+00:00,11.086,2.401,1.629,-1.628,11.002
2026-02-25T00:45:00+00:00,11.524,2.38,1.616,-1.593,11.002
2026-02-25T00:50:00+00:00,11.803,2.372,1.626,-1.591,11.049
2026-02-25T00:55:00+00:00,11.259,2.358,1.6,-1.568,11.05
2026-02-25T01:00:00+00:00,11.033,2.41,1.63,-1.634,11.05
2026-02-25T01:05:00+00:00,11.099,2.447,1.652,-1.66,11.032
2026-02-25T01:10:00+00:00,11.803,2.486,1.695,-1.657,11.045
2026-02-25T01:15:00+00:00,11.115,2.488,1.692,-1.69,11.05
2026-02-25T01:20:00+00:00,11.979,2.372,1.58,-1.623,11.05
2026-02-25T01:25:00+00:00,10.988,2.352,1.575,-1.606,11.096
2026-02-25T01:30:00+00:00,11.176,2.412,1.618,-1.641,11.086
2026-02-25T01:35:00+00:00,10.817,2.401,1.593,-1.648,11.1
2026-02-25T01:40:00+00:00,11.016,2.502,1.665,-1.74,11.1
2026-02-25T01:45:00+00:00,11.594,2.532,1.674,-1.777,11.1
2026-02-25T01:50:00+00:00,12.502,2.512,1.678,-1.758,11.1
2026-02-25T01:55:00+00:00,15.949,2.627,1.772,-1.812,11.1
2026-02-25T02:00:00+00:00,15.931,2.668,1.822,-1.834,11.1
2026-02-25T02:05:00+00:00,14.434,2.665,1.808,-1.843,11.1
2026-02-25T02:10:00+00:00,13.481,2.567,1.732,-1.772,11.126
2026-02-25T02:15:00+00:00,12.209,2.496,1.69,-1.736,11.154
2026-02-25T02:20:00+00:00,11.934,2.516,1.689,-1.74,11.162
2026-02-25T02:25:00+00:00,11.622,2.52,1.689,-1.76,11.173
2026-02-25T02:30:00+00:00,10.762,2.418,1.626,-1.667,11.2
2026-02-25T02:35:00+00:00,9.985,2.39,1.606,-1.648,11.198
2026-02-25T02:40:00+00:00,10.25,2.306,1.562,-1.567,11.2
2026-02-25T02:45:00+00:00,10.455,2.278,1.561,-1.55,11.2
2026-02-25T02:50:00+00:00,10.252,2.221,1.526,-1.492,11.237
2026-02-25T02:55:00+00:00,10.048,2.084,1.503,-1.32,11.263
2026-02-25T03:00:00+00:00,9.844,1.888,1.44,-1.214,11.2
2026-02-25T03:05:00+00:00,9.969,1.86,1.418,-1.203,11.169
2026-02-25T03:10:00+00:00,10.587,1.887,1.44,-1.224,11.166
2026-02-25T03:15:00+00:00,10.721,1.888,1.446,-1.23,11.186
2026-02-25T03:20:00+00:00,10.997,1.977,1.506,-1.294,11.198
2026-02-25T03:25:00+00:00,11.272,1.987,1.537,-1.287,11.2
2026-02-25T03:30:00+00:00,10.843,2.012,1.543,-1.312,11.192
2026-02-25T03:35:00+00:00,10.88,1.962,1.482,-1.294,11.183
2026-02-25T03:40:00+00:00,11.141,1.846,1.415,-1.203,11.2
2026-02-25T03:45:00+00:00,11.157,1.784,1.378,-1.154,11.2
2026-02-25T03:50:00+00:00,10.325,1.798,1.378,-1.156,11.2
2026-02-25T03:55:00+00:00,10.034,1.818,1.379,-1.173,11.142
2026-02-25T04:00:00+00:00,10.114,1.836,1.404,-1.174,11.121
2026-02-25T04:05:00+00:00,11.016,1.972,1.412,-1.367,11.1
2026-02-25T04:10:00+00:00,11.824,2.043,1.477,-1.386,11.1
2026-02-25T04:15:00+00:00,11.634,2.032,1.47,-1.39,11.1
2026-02-25T04:20:00+00:00,10.922,2.08,1.513,-1.412,11.1
2026-02-25T04:25:00+00:00,10.994,2.011,1.477,-1.368,11.1
2026-02-25T04:30:00+00:00,11.028,2.073,1.494,-1.423,11.1
2026-02-25T04:35:00+00:00,10.981,2.001,1.454,-1.362,11.1
2026-02-25T04:40:00+00:00,11.7,2.034,1.5,-1.372,11.1
2026-02-25T04:45:00+00:00,12.131,2.052,1.503,-1.372,11.1
2026-02-25T04:50:00+00:00,11.802,2.084,1.542,-1.4,11.1
2026-02-25T04:55:00+00:00,11.788,2.008,1.486,-1.326,11.1
2026-02-25T05:00:00+00:00,11.922,2.024,1.492,-1.352,11.1
2026-02-25T05:05:00+00:00,11.927,1.996,1.474,-1.33,11.098
2026-02-25T05:10:00+00:00,11.96,2.141,1.575,-1.434,11.052
2026-02-25T05:15:00+00:00,12.605,2.127,1.559,-1.425,11.05
2026-02-25T05:20:00+00:00,12.768,2.053,1.518,-1.362,11.05
2026-02-25T05:25:00+00:00,13.404,2.104,1.568,-1.376,11.047
2026-02-25T05:30:00+00:00,13.881,2.152,1.593,-1.42,11.038
2026-02-25T05:35:00+00:00,13.636,2.213,1.641,-1.466,11.046
2026-02-25T05:40:00+00:00,14.366,2.286,1.682,-1.526,11.042
