ValueDate,MVA,MVAr,MW,Volts
2026-02-25T00:05:00+00:00,3.83,-0.434,3.72,11.103
2026-02-25T00:10:00+00:00,3.934,-0.404,3.816,11.1
2026-02-25T00:15:00+00:00,4.032,-0.412,3.916,11.094
2026-02-25T00:20:00+00:00,3.976,-0.43,3.857,11.099
2026-02-25T00:25:00+00:00,4.148,-0.369,4.043,11.093
2026-02-25T00:30:00+00:00,4.092,-0.4,3.982,11.092
2026-02-25T00:35:00+00:00,4.184,-0.393,4.088,11.076
2026-02-25T00:40:00+00:00,4.187,-0.376,4.174,11.1
2026-02-25T00:45:00+00:00,4.17,-0.389,4.161,11.1
2026-02-25T00:50:00+00:00,4.182,-0.363,4.173,11.108
2026-02-25T00:55:00+00:00,4.271,-0.328,4.274,11.142
2026-02-25T01:00:00+00:00,4.271,-0.302,4.274,11.15
2026-02-25T01:05:00+00:00,4.4,-0.299,4.405,11.1
2026-02-25T01:10:00+00:00,4.399,-0.314,4.406,11.1
2026-02-25T01:15:00+00:00,4.43,-0.288,4.44,11.106
2026-02-25T01:20:00+00:00,4.394,-0.284,4.408,11.157
2026-02-25T01:25:00+00:00,4.36,-0.292,4.371,11.152
2026-02-25T01:30:00+00:00,4.325,-0.3,4.338,11.161
2026-02-25T01:35:00+00:00,4.329,-0.325,4.34,11.169
2026-02-25T01:40:00+00:00,4.243,-0.31,4.258,11.2
2026-02-25T01:45:00+00:00,4.134,-0.306,4.149,11.2
2026-02-25T01:50:00+00:00,4.07,-0.32,4.085,11.198
2026-02-25T01:55:00+00:00,4.138,-0.294,4.158,11.193
2026-02-25T02:00:00+00:00,4.145,-0.324,4.166,11.189
2026-02-25T02:05:00+00:00,4.21,-0.309,4.236,11.196
2026-02-25T02:10:00+00:00,4.25,-0.292,4.274,11.191
2026-02-25T02:15:00+00:00,4.208,-0.29,4.234,11.2
2026-02-25T02:20:00+00:00,4.264,-0.289,4.298,11.196
2026-02-25T02:25:00+00:00,4.249,-0.3,4.284,11.195
2026-02-25T02:30:00+00:00,4.142,-0.295,4.172,11.2
2026-02-25T02:35:00+00:00,4.107,-0.29,4.144,11.2
2026-02-25T02:40:00+00:00,4.06,-0.285,4.088,11.2
2026-02-25T02:45:00+00:00,4.114,-0.286,4.149,11.2
2026-02-25T02:50:00+00:00,4.156,-0.254,4.196,11.2
2026-02-25T02:55:00+00:00,4.122,-0.275,4.162,11.2
2026-02-25T03:00:00+00:00,4.078,-0.269,4.118,11.2
2026-02-25T03:05:00+00:00,4.166,-0.279,4.199,11.2
2026-02-25T03:10:00+00:00,4.198,-0.269,4.233,11.2
2026-02-25T03:15:00+00:00,4.167,-0.3,4.2,11.2
2026-02-25T03:20:00+00:00,3.979,-0.286,4.011,11.2
2026-02-25T03:25:00+00:00,3.891,-0.283,3.917,11.2
2026-02-25T03:30:00+00:00,3.802,-0.286,3.832,11.2
2026-02-25T03:35:00+00:00,3.754,-0.306,3.773,11.2
2026-02-25T03:40:00+00:00,3.686,-0.31,3.71,11.232
2026-02-25T03:45:00+00:00,3.62,-0.319,3.645,11.285
2026-02-25T03:50:00+00:00,3.757,-0.294,3.788,11.232
2026-02-25T03:55:00+00:00,3.768,-0.363,3.793,11.272
2026-02-25T04:00:00+00:00,3.757,-0.31,3.792,11.266
2026-02-25T04:05:00+00:00,3.782,-0.31,3.808,11.256
2026-02-25T04:10:00+00:00,3.727,-0.332,3.752,11.273
2026-02-25T04:15:00+00:00,3.672,-0.32,3.696,11.234
2026-02-25T04:20:00+00:00,3.625,-0.349,3.645,11.264
2026-02-25T04:25:00+00:00,3.602,-0.338,3.622,11.225
2026-02-25T04:30:00+00:00,3.557,-0.299,3.576,11.204
2026-02-25T04:35:00+00:00,3.622,-0.297,3.638,11.2
2026-02-25T04:40:00+00:00,3.627,-0.277,3.638,11.213
2026-02-25T04:45:00+00:00,3.587,-0.313,3.602,11.23
2026-02-25T04:50:00+00:00,3.45,-0.384,3.453,11.23
2026-02-25T04:55:00+00:00,3.407,-0.332,3.414,11.236
2026-02-25T05:00:00+00:00,3.362,-0.351,3.375,11.232
2026-02-25T05:05:00+00:00,3.516,-0.385,3.522,11.246
2026-02-25T05:10:00+00:00,3.672,-0.372,3.684,11.2
2026-02-25T05:15:00+00:00,3.745,-0.371,3.754,11.2
