ValueDate,MVA,MVAr,MW,Volts
2026-02-25T00:05:00+00:00,0.514,0.236,-0.122,11.128
2026-02-25T00:10:00+00:00,0.531,0.195,-0.199,11.1
2026-02-25T00:15:00+00:00,0.522,0.218,-0.19,11.114
2026-02-25T00:20:00+00:00,0.52,0.232,-0.192,11.154
2026-02-25T00:25:00+00:00,0.536,0.265,-0.22,11.18
2026-02-25T00:30:00+00:00,0.532,0.286,-0.185,11.2
2026-02-25T00:35:00+00:00,0.532,0.306,-0.146,11.2
2026-02-25T00:40:00+00:00,0.558,0.266,-0.196,11.196
2026-02-25T00:45:00+00:00,0.571,0.332,-0.17,11.2
2026-02-25T00:50:00+00:00,0.559,0.402,-0.092,11.2
2026-02-25T00:55:00+00:00,0.558,0.373,-0.138,11.2
2026-02-25T01:00:00+00:00,0.581,0.332,-0.225,11.2
2026-02-25T01:05:00+00:00,0.576,0.352,-0.222,11.2
2026-02-25T01:10:00+00:00,0.589,0.342,-0.231,11.2
2026-02-25T01:15:00+00:00,0.65,0.318,-0.324,11.2
2026-02-25T01:20:00+00:00,0.682,0.32,-0.366,11.2
2026-02-25T01:25:00+00:00,0.653,0.316,-0.337,11.2
2026-02-25T01:30:00+00:00,0.622,0.294,-0.281,11.2
2026-02-25T01:35:00+00:00,0.644,0.283,-0.336,11.2
2026-02-25T01:40:00+00:00,0.631,0.286,-0.312,11.2
2026-02-25T01:45:00+00:00,0.639,0.286,-0.302,11.2
2026-02-25T01:50:00+00:00,0.585,0.286,-0.215,11.223
2026-02-25T01:55:00+00:00,0.558,0.284,-0.165,11.23
2026-02-25T02:00:00+00:00,0.56,0.28,-0.15,11.2
2026-02-25T02:05:00+00:00,0.57,0.271,-0.174,11.2
2026-02-25T02:10:00+00:00,0.576,0.296,-0.169,11.208
2026-02-25T02:15:00+00:00,0.568,0.298,-0.161,11.278
2026-02-25T02:20:00+00:00,0.554,0.342,-0.09,11.3
2026-02-25T02:25:00+00:00,0.522,0.341,-0.043,11.3
2026-02-25T02:30:00+00:00,0.513,0.381,-0.003,11.3
2026-02-25T02:35:00+00:00,0.528,0.355,0.005,11.3
2026-02-25T02:40:00+00:00,0.538,0.252,-0.05,11.263
2026-02-25T02:45:00+00:00,0.552,0.304,-0.123,11.3
2026-02-25T02:50:00+00:00,0.388,0.376,-0.075,11.224
2026-02-25T02:55:00+00:00,0.314,0.36,-0.06,11.205
2026-02-25T03:00:00+00:00,0.323,0.396,-0.015,11.2
2026-02-25T03:05:00+00:00,0.33,0.396,-0.024,11.2
2026-02-25T03:10:00+00:00,0.338,0.39,-0.057,11.2
2026-02-25T03:15:00+00:00,0.32,0.347,-0.039,11.194
2026-02-25T03:20:00+00:00,0.315,0.366,-0.062,11.2
2026-02-25T03:25:00+00:00,0.324,0.356,-0.104,11.2
2026-02-25T03:30:00+00:00,0.338,0.318,-0.148,11.2
2026-02-25T03:35:00+00:00,0.311,0.304,-0.108,11.2
2026-02-25T03:40:00+00:00,0.306,0.307,-0.12,11.2
2026-02-25T03:45:00+00:00,0.34,0.316,-0.177,11.2
2026-02-25T03:50:00+00:00,0.376,0.322,-0.222,11.26
2026-02-25T03:55:00+00:00,0.352,0.343,-0.191,11.3
2026-02-25T04:00:00+00:00,0.345,0.33,-0.204,11.3
2026-02-25T04:05:00+00:00,0.368,0.303,-0.231,11.234
2026-02-25T04:10:00+00:00,0.392,0.307,-0.262,11.2
2026-02-25T04:15:00+00:00,0.38,0.304,-0.24,11.2
2026-02-25T04:20:00+00:00,0.38,0.3,-0.237,11.2
2026-02-25T04:25:00+00:00,0.366,0.312,-0.209,11.2
2026-02-25T04:30:00+00:00,0.353,0.303,-0.194,11.2
