ValueDate,MVA,Volts
2026-02-25T00:05:00+00:00,2.979,11.13
2026-02-25T00:10:00+00:00,3.067,11.1
2026-02-25T00:15:00+00:00,3.178,11.1
2026-02-25T00:20:00+00:00,3.046,11.1
2026-02-25T00:25:00+00:00,3.032,11.1
2026-02-25T00:30:00+00:00,3.12,11.126
2026-02-25T00:35:00+00:00,3.155,11.114
2026-02-25T00:40:00+00:00,3.146,11.115
2026-02-25T00:45:00+00:00,3.098,11.152
2026-02-25T00:50:00+00:00,3.13,11.2
2026-02-25T00:55:00+00:00,3.174,11.2
2026-02-25T01:00:00+00:00,3.243,11.2
2026-02-25T01:05:00+00:00,3.22,11.116
2026-02-25T01:10:00+00:00,3.203,11.138
2026-02-25T01:15:00+00:00,3.164,11.17
2026-02-25T01:20:00+00:00,3.184,11.19
2026-02-25T01:25:00+00:00,3.035,11.2
2026-02-25T01:30:00+00:00,3.001,11.2
2026-02-25T01:35:00+00:00,3.008,11.191
2026-02-25T01:40:00+00:00,2.973,11.1
2026-02-25T01:45:00+00:00,2.99,11.101
2026-02-25T01:50:00+00:00,2.961,11.136
2026-02-25T01:55:00+00:00,2.938,11.166
2026-02-25T02:00:00+00:00,2.88,11.116
2026-02-25T02:05:00+00:00,2.888,11.176
2026-02-25T02:10:00+00:00,2.849,11.178
2026-02-25T02:15:00+00:00,2.795,11.2
2026-02-25T02:20:00+00:00,2.792,11.2
2026-02-25T02:25:00+00:00,2.787,11.2
2026-02-25T02:30:00+00:00,2.784,11.2
2026-02-25T02:35:00+00:00,2.748,11.2
2026-02-25T02:40:00+00:00,2.723,11.2
2026-02-25T02:45:00+00:00,2.714,11.192
2026-02-25T02:50:00+00:00,2.722,11.1
2026-02-25T02:55:00+00:00,2.776,11.1
2026-02-25T03:00:00+00:00,2.732,11.097
2026-02-25T03:05:00+00:00,2.746,11.0
2026-02-25T03:10:00+00:00,2.751,11.0
2026-02-25T03:15:00+00:00,2.859,11.0
2026-02-25T03:20:00+00:00,2.79,11.0
2026-02-25T03:25:00+00:00,2.72,11.0
2026-02-25T03:30:00+00:00,2.81,11.003
2026-02-25T03:35:00+00:00,2.712,11.039
2026-02-25T03:40:00+00:00,2.828,11.094
2026-02-25T03:45:00+00:00,2.742,11.1
2026-02-25T03:50:00+00:00,2.736,11.1
2026-02-25T03:55:00+00:00,2.755,11.1
2026-02-25T04:00:00+00:00,2.647,11.1
2026-02-25T04:05:00+00:00,2.688,11.1
2026-02-25T04:10:00+00:00,2.704,11.1
2026-02-25T04:15:00+00:00,2.657,11.1
2026-02-25T04:20:00+00:00,2.72,11.099
2026-02-25T04:25:00+00:00,2.644,11.097
2026-02-25T04:30:00+00:00,2.588,11.08
2026-02-25T04:35:00+00:00,2.644,11.1
2026-02-25T04:40:00+00:00,2.73,11.1
2026-02-25T04:45:00+00:00,2.77,11.09
2026-02-25T04:50:00+00:00,2.896,11.058
2026-02-25T04:55:00+00:00,2.787,11.012
2026-02-25T05:00:00+00:00,2.865,11.008
2026-02-25T05:05:00+00:00,2.926,11.016
2026-02-25T05:10:00+00:00,2.958,11.0
2026-02-25T05:15:00+00:00,2.93,11.0
2026-02-25T05:20:00+00:00,2.959,11.004
2026-02-25T05:25:00+00:00,2.94,11.0
2026-02-25T05:30:00+00:00,2.974,11.0
2026-02-25T05:35:00+00:00,2.976,11.0
2026-02-25T05:40:00+00:00,2.898,11.0
2026-02-25T05:45:00+00:00,2.92,11.0
2026-02-25T05:50:00+00:00,2.95,11.0
2026-02-25T05:55:00+00:00,3.04,11.0
2026-02-25T06:00:00+00:00,3.064,11.0
2026-02-25T06:05:00+00:00,3.225,11.013
2026-02-25T06:10:00+00:00,3.532,11.071
2026-02-25T06:15:00+00:00,3.482,11.08
2026-02-25T06:20:00+00:00,3.407,11.1
2026-02-25T06:25:00+00:00,3.46,11.1
2026-02-25T06:30:00+00:00,3.44,11.1
2026-02-25T06:35:00+00:00,3.516,11.1
2026-02-25T06:40:00+00:00,3.624,11.1
2026-02-25T06:45:00+00:00,3.68,11.1
2026-02-25T06:50:00+00:00,3.721,11.076
2026-02-25T06:55:00+00:00,3.779,11.039
2026-02-25T07:00:00+00:00,3.878,11.084
2026-02-25T07:05:00+00:00,3.814,11.026
2026-02-25T07:10:00+00:00,3.848,11.1
2026-02-25T07:15:00+00:00,4.121,11.1
