ValueDate,MVA,MVAr,MW,Volts
2026-02-25T00:05:00+00:00,2.423,-0.032,0.072,11.094
2026-02-25T00:10:00+00:00,2.554,-0.016,0.079,11.06
2026-02-25T00:15:00+00:00,2.815,-0.036,0.096,11.0
2026-02-25T00:20:00+00:00,2.643,-0.01,0.103,11.008
2026-02-25T00:25:00+00:00,2.686,-0.001,0.119,11.01
2026-02-25T00:30:00+00:00,2.603,-0.003,0.087,11.052
2026-02-25T00:35:00+00:00,2.656,-0.031,0.105,11.003
2026-02-25T00:40:00+00:00,2.816,-0.028,0.124,11.0
2026-02-25T00:45:00+00:00,2.849,-0.032,0.106,11.024
2026-02-25T00:50:00+00:00,2.844,-0.044,0.122,11.074
2026-02-25T00:55:00+00:00,2.803,-0.05,0.088,11.099
2026-02-25T01:00:00+00:00,2.916,-0.069,0.08,11.098
2026-02-25T01:05:00+00:00,3.006,-0.084,0.086,11.099
2026-02-25T01:10:00+00:00,2.994,-0.077,0.075,11.099
2026-02-25T01:15:00+00:00,2.968,-0.071,0.08,11.1
2026-02-25T01:20:00+00:00,2.882,-0.055,0.086,11.1
2026-02-25T01:25:00+00:00,2.964,-0.055,0.086,11.1
2026-02-25T01:30:00+00:00,2.938,-0.057,0.076,11.1
2026-02-25T01:35:00+00:00,2.978,-0.08,0.068,11.1
2026-02-25T01:40:00+00:00,2.96,-0.103,0.066,11.1
2026-02-25T01:45:00+00:00,2.817,-0.094,0.086,11.124
2026-02-25T01:50:00+00:00,2.731,-0.098,0.082,11.152
2026-02-25T01:55:00+00:00,2.616,-0.103,0.056,11.195
2026-02-25T02:00:00+00:00,2.577,-0.086,0.049,11.178
2026-02-25T02:05:00+00:00,2.633,-0.092,0.06,11.163
2026-02-25T02:10:00+00:00,2.617,-0.093,0.064,11.194
2026-02-25T02:15:00+00:00,2.599,-0.1,0.064,11.2
2026-02-25T02:20:00+00:00,2.578,-0.108,0.062,11.2
2026-02-25T02:25:00+00:00,2.554,-0.127,0.06,11.2
2026-02-25T02:30:00+00:00,2.512,-0.106,0.066,11.2
2026-02-25T02:35:00+00:00,2.508,-0.079,0.054,11.2
2026-02-25T02:40:00+00:00,2.522,-0.09,0.058,11.2
2026-02-25T02:45:00+00:00,2.56,-0.092,0.049,11.2
2026-02-25T02:50:00+00:00,2.623,-0.086,0.049,11.201
2026-02-25T02:55:00+00:00,2.55,-0.102,0.062,11.204
