ValueDate,MVA,Volts
2026-02-25T00:05:00+00:00,1.911,10.822
2026-02-25T00:10:00+00:00,1.926,10.8
2026-02-25T00:15:00+00:00,1.935,10.8
2026-02-25T00:20:00+00:00,1.934,10.841
2026-02-25T00:25:00+00:00,1.936,10.899
2026-02-25T00:30:00+00:00,1.937,10.9
2026-02-25T00:35:00+00:00,1.926,10.9
2026-02-25T00:40:00+00:00,1.97,10.9
2026-02-25T00:45:00+00:00,1.98,10.9
2026-02-25T00:50:00+00:00,1.956,10.9
2026-02-25T00:55:00+00:00,1.947,10.9
2026-02-25T01:00:00+00:00,1.949,10.9
2026-02-25T01:05:00+00:00,1.957,10.9
2026-02-25T01:10:00+00:00,1.976,10.9
2026-02-25T01:15:00+00:00,1.982,10.9
2026-02-25T01:20:00+00:00,1.99,10.9
2026-02-25T01:25:00+00:00,1.979,10.9
2026-02-25T01:30:00+00:00,1.959,10.9
2026-02-25T01:35:00+00:00,1.96,10.9
2026-02-25T01:40:00+00:00,1.944,10.9
2026-02-25T01:45:00+00:00,1.966,10.9
2026-02-25T01:50:00+00:00,1.944,10.9
2026-02-25T01:55:00+00:00,1.932,10.9
2026-02-25T02:00:00+00:00,1.94,10.9
2026-02-25T02:05:00+00:00,1.926,10.9
2026-02-25T02:10:00+00:00,1.922,10.9
2026-02-25T02:15:00+00:00,1.939,10.922
2026-02-25T02:20:00+00:00,1.946,11.0
2026-02-25T02:25:00+00:00,1.936,11.0
2026-02-25T02:30:00+00:00,1.937,10.957
2026-02-25T02:35:00+00:00,1.935,10.934
2026-02-25T02:40:00+00:00,1.933,10.901
2026-02-25T02:45:00+00:00,1.927,10.996
2026-02-25T02:50:00+00:00,1.916,11.0
2026-02-25T02:55:00+00:00,1.901,11.0
2026-02-25T03:00:00+00:00,1.902,11.0
2026-02-25T03:05:00+00:00,1.948,10.974
2026-02-25T03:10:00+00:00,1.948,10.998
2026-02-25T03:15:00+00:00,1.936,10.998
2026-02-25T03:20:00+00:00,1.907,11.0
2026-02-25T03:25:00+00:00,1.906,11.0
2026-02-25T03:30:00+00:00,1.881,11.0
2026-02-25T03:35:00+00:00,1.873,11.0
2026-02-25T03:40:00+00:00,1.881,11.0
2026-02-25T03:45:00+00:00,1.871,11.0
2026-02-25T03:50:00+00:00,1.856,11.0
2026-02-25T03:55:00+00:00,1.872,11.0
2026-02-25T04:00:00+00:00,1.858,11.0
2026-02-25T04:05:00+00:00,1.881,11.0
2026-02-25T04:10:00+00:00,1.867,11.0
2026-02-25T04:15:00+00:00,1.861,11.0
2026-02-25T04:20:00+00:00,1.864,11.0
2026-02-25T04:25:00+00:00,1.862,11.0
2026-02-25T04:30:00+00:00,1.835,11.0
2026-02-25T04:35:00+00:00,1.885,11.0
2026-02-25T04:40:00+00:00,1.865,11.0
2026-02-25T04:45:00+00:00,1.873,11.0
2026-02-25T04:50:00+00:00,1.862,11.0
2026-02-25T04:55:00+00:00,1.858,11.0
2026-02-25T05:00:00+00:00,1.865,10.992
2026-02-25T05:05:00+00:00,1.857,10.946
2026-02-25T05:10:00+00:00,1.869,10.9
2026-02-25T05:15:00+00:00,1.869,10.92
2026-02-25T05:20:00+00:00,1.862,10.982
2026-02-25T05:25:00+00:00,1.898,10.946
2026-02-25T05:30:00+00:00,1.892,10.909
2026-02-25T05:35:00+00:00,1.892,10.908
2026-02-25T05:40:00+00:00,1.9,10.907
2026-02-25T05:45:00+00:00,1.922,10.9
2026-02-25T05:50:00+00:00,1.932,10.9
2026-02-25T05:55:00+00:00,1.966,10.9
2026-02-25T06:00:00+00:00,1.987,10.9
2026-02-25T06:05:00+00:00,2.014,10.833
2026-02-25T06:10:00+00:00,2.049,10.8
2026-02-25T06:15:00+00:00,2.07,10.767
2026-02-25T06:20:00+00:00,2.101,10.776
2026-02-25T06:25:00+00:00,2.126,10.9
2026-02-25T06:30:00+00:00,2.117,10.9
2026-02-25T06:35:00+00:00,2.092,10.9
2026-02-25T06:40:00+00:00,2.117,10.9
2026-02-25T06:45:00+00:00,2.145,10.9
2026-02-25T06:50:00+00:00,2.183,10.9
2026-02-25T06:55:00+00:00,2.206,10.9
2026-02-25T07:00:00+00:00,2.227,10.9
2026-02-25T07:05:00+00:00,2.255,10.847
2026-02-25T07:10:00+00:00,2.283,10.8
2026-02-25T07:15:00+00:00,2.282,10.8
2026-02-25T07:20:00+00:00,2.293,10.8
2026-02-25T07:25:00+00:00,2.268,10.8
2026-02-25T07:30:00+00:00,2.272,10.8
2026-02-25T07:35:00+00:00,2.201,10.8
2026-02-25T07:40:00+00:00,2.227,10.773
2026-02-25T07:45:00+00:00,2.226,10.8
