ValueDate,MVA,Volts
2026-02-25T00:05:00+00:00,2.058,11.107
2026-02-25T00:10:00+00:00,2.288,11.1
2026-02-25T00:15:00+00:00,2.234,11.1
2026-02-25T00:20:00+00:00,2.168,11.1
2026-02-25T00:25:00+00:00,2.182,11.1
2026-02-25T00:30:00+00:00,2.2,11.106
2026-02-25T00:35:00+00:00,2.204,11.104
2026-02-25T00:40:00+00:00,2.107,11.104
2026-02-25T00:45:00+00:00,2.28,11.1
2026-02-25T00:50:00+00:00,2.281,11.148
2026-02-25T00:55:00+00:00,2.34,11.154
2026-02-25T01:00:00+00:00,2.278,11.18
2026-02-25T01:05:00+00:00,2.304,11.105
2026-02-25T01:10:00+00:00,2.311,11.103
2026-02-25T01:15:00+00:00,2.492,11.1
2026-02-25T01:20:00+00:00,2.452,11.1
2026-02-25T01:25:00+00:00,2.423,11.165
2026-02-25T01:30:00+00:00,2.42,11.198
2026-02-25T01:35:00+00:00,2.396,11.198
2026-02-25T01:40:00+00:00,2.423,11.2
2026-02-25T01:45:00+00:00,2.29,11.198
2026-02-25T01:50:00+00:00,2.37,11.158
2026-02-25T01:55:00+00:00,2.319,11.193
2026-02-25T02:00:00+00:00,2.172,11.195
2026-02-25T02:05:00+00:00,2.188,11.2
2026-02-25T02:10:00+00:00,2.236,11.19
2026-02-25T02:15:00+00:00,2.232,11.2
2026-02-25T02:20:00+00:00,2.254,11.2
2026-02-25T02:25:00+00:00,2.34,11.2
2026-02-25T02:30:00+00:00,2.44,11.2
2026-02-25T02:35:00+00:00,2.372,11.2
2026-02-25T02:40:00+00:00,2.348,11.2
2026-02-25T02:45:00+00:00,2.24,11.189
2026-02-25T02:50:00+00:00,2.32,10.987
2026-02-25T02:55:00+00:00,2.264,10.994
2026-02-25T03:00:00+00:00,2.219,10.966
2026-02-25T03:05:00+00:00,2.254,10.9
2026-02-25T03:10:00+00:00,2.086,10.9
2026-02-25T03:15:00+00:00,1.999,10.903
2026-02-25T03:20:00+00:00,2.032,10.901
2026-02-25T03:25:00+00:00,2.067,10.9
2026-02-25T03:30:00+00:00,2.202,10.902
2026-02-25T03:35:00+00:00,2.147,10.907
2026-02-25T03:40:00+00:00,2.147,10.977
2026-02-25T03:45:00+00:00,2.141,11.0
2026-02-25T03:50:00+00:00,2.31,10.998
2026-02-25T03:55:00+00:00,2.331,11.0
2026-02-25T04:00:00+00:00,2.254,10.996
2026-02-25T04:05:00+00:00,2.24,11.0
2026-02-25T04:10:00+00:00,2.356,10.962
2026-02-25T04:15:00+00:00,2.336,10.936
2026-02-25T04:20:00+00:00,2.192,10.981
2026-02-25T04:25:00+00:00,2.3,10.932
2026-02-25T04:30:00+00:00,2.28,10.913
2026-02-25T04:35:00+00:00,2.23,10.982
2026-02-25T04:40:00+00:00,2.272,10.99
2026-02-25T04:45:00+00:00,2.383,10.926
2026-02-25T04:50:00+00:00,2.36,10.912
2026-02-25T04:55:00+00:00,2.428,10.9
2026-02-25T05:00:00+00:00,2.37,10.905
2026-02-25T05:05:00+00:00,2.34,10.904
2026-02-25T05:10:00+00:00,2.417,10.962
2026-02-25T05:15:00+00:00,2.446,11.0
2026-02-25T05:20:00+00:00,2.547,11.0
2026-02-25T05:25:00+00:00,2.568,11.0
2026-02-25T05:30:00+00:00,2.424,11.0
2026-02-25T05:35:00+00:00,2.278,11.0
2026-02-25T05:40:00+00:00,2.422,10.998
2026-02-25T05:45:00+00:00,2.532,10.982
2026-02-25T05:50:00+00:00,2.525,10.91
2026-02-25T05:55:00+00:00,2.59,10.98
2026-02-25T06:00:00+00:00,2.405,10.916
2026-02-25T06:05:00+00:00,2.503,10.988
2026-02-25T06:10:00+00:00,2.638,11.174
2026-02-25T06:15:00+00:00,2.661,11.137
2026-02-25T06:20:00+00:00,2.693,11.106
2026-02-25T06:25:00+00:00,2.745,11.1
2026-02-25T06:30:00+00:00,2.69,11.136
2026-02-25T06:35:00+00:00,2.593,11.195
2026-02-25T06:40:00+00:00,2.584,11.182
2026-02-25T06:45:00+00:00,2.706,11.124
2026-02-25T06:50:00+00:00,2.824,11.1
2026-02-25T06:55:00+00:00,2.888,11.1
2026-02-25T07:00:00+00:00,2.987,11.1
2026-02-25T07:05:00+00:00,2.922,11.097
2026-02-25T07:10:00+00:00,2.899,11.099
2026-02-25T07:15:00+00:00,2.96,11.1
2026-02-25T07:20:00+00:00,2.998,11.067
2026-02-25T07:25:00+00:00,3.02,11.021
2026-02-25T07:30:00+00:00,2.852,11.094
2026-02-25T07:35:00+00:00,2.745,11.042
2026-02-25T07:40:00+00:00,2.834,11.002
2026-02-25T07:45:00+00:00,2.748,11.024
2026-02-25T07:50:00+00:00,2.78,11.003
2026-02-25T07:55:00+00:00,2.806,11.0
2026-02-25T08:00:00+00:00,2.979,11.0
2026-02-25T08:05:00+00:00,2.813,11.008
2026-02-25T08:10:00+00:00,2.838,11.001
2026-02-25T08:15:00+00:00,2.829,11.0
2026-02-25T08:20:00+00:00,2.863,11.028
2026-02-25T08:25:00+00:00,2.822,11.004
2026-02-25T08:30:00+00:00,2.822,11.0
2026-02-25T08:35:00+00:00,2.864,11.0
2026-02-25T08:40:00+00:00,2.876,11.0
