ValueDate,Amps,MVA,MVAr,MW,Volts
2026-02-25T00:05:00+00:00,233.317,4.488,0.555,-4.312,11.116
2026-02-25T00:10:00+00:00,241.646,4.646,0.564,-4.482,11.1
2026-02-25T00:15:00+00:00,242.216,4.659,0.561,-4.501,11.1
2026-02-25T00:20:00+00:00,243.317,4.672,0.546,-4.506,11.1
2026-02-25T00:25:00+00:00,243.202,4.684,0.564,-4.542,11.1
2026-02-25T00:30:00+00:00,240.674,4.632,0.572,-4.483,11.112
2026-02-25T00:35:00+00:00,222.88,4.289,0.592,-4.12,11.102
2026-02-25T00:40:00+00:00,222.616,4.28,0.604,-4.103,11.1
2026-02-25T00:45:00+00:00,223.109,4.292,0.594,-4.118,11.1
2026-02-25T00:50:00+00:00,224.153,4.302,0.589,-4.134,11.1
2026-02-25T00:55:00+00:00,220.809,4.25,0.587,-4.069,11.1
2026-02-25T01:00:00+00:00,216.156,4.171,0.578,-3.989,11.122
2026-02-25T01:05:00+00:00,218.202,4.197,0.551,-4.034,11.101
2026-02-25T01:10:00+00:00,218.259,4.201,0.59,-4.018,11.131
2026-02-25T01:15:00+00:00,216.23,4.18,0.582,-3.98,11.177
2026-02-25T01:20:00+00:00,214.391,4.157,0.589,-3.954,11.189
2026-02-25T01:25:00+00:00,212.552,4.133,0.587,-3.948,11.2
2026-02-25T01:30:00+00:00,212.308,4.121,0.581,-3.923,11.2
2026-02-25T01:35:00+00:00,214.204,4.146,0.59,-3.944,11.2
2026-02-25T01:40:00+00:00,214.719,4.168,0.616,-3.963,11.2
2026-02-25T01:45:00+00:00,215.486,4.173,0.635,-3.977,11.2
2026-02-25T01:50:00+00:00,217.102,4.207,0.653,-4.019,11.2
2026-02-25T01:55:00+00:00,214.352,4.146,0.675,-4.017,11.145
2026-02-25T02:00:00+00:00,209.871,4.033,0.69,-3.952,11.1
2026-02-25T02:05:00+00:00,209.731,4.028,0.706,-3.95,11.1
2026-02-25T02:10:00+00:00,211.702,4.07,0.706,-3.992,11.1
2026-02-25T02:15:00+00:00,209.93,4.04,0.707,-3.962,11.112
2026-02-25T02:20:00+00:00,208.795,4.021,0.688,-3.926,11.125
2026-02-25T02:25:00+00:00,207.441,4.004,0.708,-3.91,11.134
2026-02-25T02:30:00+00:00,207.432,4.01,0.678,-3.92,11.167
2026-02-25T02:35:00+00:00,205.02,3.966,0.665,-3.874,11.171
