ValueDate,MVA,Volts
2026-02-25T00:05:00+00:00,1.653,11.152
2026-02-25T00:10:00+00:00,1.706,11.2
2026-02-25T00:15:00+00:00,1.733,11.2
2026-02-25T00:20:00+00:00,1.75,11.2
2026-02-25T00:25:00+00:00,1.784,11.2
2026-02-25T00:30:00+00:00,1.784,11.206
2026-02-25T00:35:00+00:00,1.797,11.2
2026-02-25T00:40:00+00:00,1.864,11.2
2026-02-25T00:45:00+00:00,1.93,11.2
2026-02-25T00:50:00+00:00,1.924,11.2
2026-02-25T00:55:00+00:00,1.914,11.2
2026-02-25T01:00:00+00:00,1.91,11.2
2026-02-25T01:05:00+00:00,1.968,11.206
2026-02-25T01:10:00+00:00,2.007,11.276
2026-02-25T01:15:00+00:00,1.988,11.3
2026-02-25T01:20:00+00:00,1.967,11.3
2026-02-25T01:25:00+00:00,1.974,11.3
2026-02-25T01:30:00+00:00,2.033,11.268
2026-02-25T01:35:00+00:00,2.134,11.249
2026-02-25T01:40:00+00:00,2.145,11.282
2026-02-25T01:45:00+00:00,2.103,11.3
2026-02-25T01:50:00+00:00,2.006,11.298
2026-02-25T01:55:00+00:00,1.904,11.287
2026-02-25T02:00:00+00:00,1.901,11.267
2026-02-25T02:05:00+00:00,1.922,11.23
2026-02-25T02:10:00+00:00,1.922,11.26
2026-02-25T02:15:00+00:00,1.914,11.3
2026-02-25T02:20:00+00:00,1.91,11.3
2026-02-25T02:25:00+00:00,1.887,11.259
2026-02-25T02:30:00+00:00,1.868,11.2
2026-02-25T02:35:00+00:00,1.866,11.2
2026-02-25T02:40:00+00:00,1.836,11.2
2026-02-25T02:45:00+00:00,1.809,11.227
2026-02-25T02:50:00+00:00,1.805,11.3
2026-02-25T02:55:00+00:00,1.765,11.3
2026-02-25T03:00:00+00:00,1.744,11.299
2026-02-25T03:05:00+00:00,1.756,11.208
2026-02-25T03:10:00+00:00,1.79,11.204
2026-02-25T03:15:00+00:00,1.78,11.23
2026-02-25T03:20:00+00:00,1.746,11.282
2026-02-25T03:25:00+00:00,1.705,11.293
2026-02-25T03:30:00+00:00,1.692,11.3
2026-02-25T03:35:00+00:00,1.7,11.282
2026-02-25T03:40:00+00:00,1.723,11.3
2026-02-25T03:45:00+00:00,1.685,11.3
2026-02-25T03:50:00+00:00,1.664,11.3
2026-02-25T03:55:00+00:00,1.745,11.257
2026-02-25T04:00:00+00:00,1.802,11.223
2026-02-25T04:05:00+00:00,1.858,11.22
2026-02-25T04:10:00+00:00,1.83,11.203
2026-02-25T04:15:00+00:00,1.803,11.2
2026-02-25T04:20:00+00:00,1.805,11.2
2026-02-25T04:25:00+00:00,1.771,11.2
2026-02-25T04:30:00+00:00,1.747,11.202
2026-02-25T04:35:00+00:00,1.762,11.217
2026-02-25T04:40:00+00:00,1.767,11.236
2026-02-25T04:45:00+00:00,1.728,11.266
2026-02-25T04:50:00+00:00,1.71,11.248
2026-02-25T04:55:00+00:00,1.71,11.222
2026-02-25T05:00:00+00:00,1.726,11.204
2026-02-25T05:05:00+00:00,1.69,11.2
2026-02-25T05:10:00+00:00,1.695,11.2
2026-02-25T05:15:00+00:00,1.684,11.2
2026-02-25T05:20:00+00:00,1.67,11.2
2026-02-25T05:25:00+00:00,1.667,11.2
2026-02-25T05:30:00+00:00,1.678,11.2
2026-02-25T05:35:00+00:00,1.665,11.2
2026-02-25T05:40:00+00:00,1.672,11.2
2026-02-25T05:45:00+00:00,1.71,11.186
2026-02-25T05:50:00+00:00,1.708,11.11
2026-02-25T05:55:00+00:00,1.701,11.102
2026-02-25T06:00:00+00:00,1.615,11.151
2026-02-25T06:05:00+00:00,1.569,11.127
2026-02-25T06:10:00+00:00,1.734,11.194
2026-02-25T06:15:00+00:00,1.878,11.2
2026-02-25T06:20:00+00:00,1.915,11.247
2026-02-25T06:25:00+00:00,2.082,11.253
2026-02-25T06:30:00+00:00,2.178,11.2
2026-02-25T06:35:00+00:00,2.176,11.191
2026-02-25T06:40:00+00:00,1.999,11.2
2026-02-25T06:45:00+00:00,2.037,11.2
2026-02-25T06:50:00+00:00,2.064,11.198
2026-02-25T06:55:00+00:00,1.96,11.172
2026-02-25T07:00:00+00:00,1.946,11.2
2026-02-25T07:05:00+00:00,2.026,11.186
2026-02-25T07:10:00+00:00,2.027,11.168
2026-02-25T07:15:00+00:00,2.068,11.2
2026-02-25T07:20:00+00:00,2.092,11.194
2026-02-25T07:25:00+00:00,2.128,11.2
2026-02-25T07:30:00+00:00,2.146,11.2
2026-02-25T07:35:00+00:00,2.16,11.188
2026-02-25T07:40:00+00:00,2.09,11.22
2026-02-25T07:45:00+00:00,2.017,11.237
2026-02-25T07:50:00+00:00,2.026,11.211
2026-02-25T07:55:00+00:00,2.047,11.202
2026-02-25T08:00:00+00:00,2.059,11.239
2026-02-25T08:05:00+00:00,2.07,11.286
2026-02-25T08:10:00+00:00,2.104,11.282
2026-02-25T08:15:00+00:00,2.068,11.286
2026-02-25T08:20:00+00:00,2.077,11.3
2026-02-25T08:25:00+00:00,2.042,11.298
2026-02-25T08:30:00+00:00,2.072,11.266
2026-02-25T08:35:00+00:00,2.086,11.243
2026-02-25T08:40:00+00:00,2.092,11.262
2026-02-25T08:45:00+00:00,2.06,11.288
2026-02-25T08:50:00+00:00,2.03,11.267
2026-02-25T08:55:00+00:00,1.985,11.21
2026-02-25T09:00:00+00:00,1.947,11.201
2026-02-25T09:05:00+00:00,2.046,9.83
2026-02-25T09:10:00+00:00,1.96,5.675
2026-02-25T09:15:00+00:00,2.079,5.664
2026-02-25T09:20:00+00:00,2.188,5.668
2026-02-25T09:25:00+00:00,2.164,5.662
2026-02-25T09:30:00+00:00,2.134,5.69
2026-02-25T09:35:00+00:00,2.128,5.686
2026-02-25T09:40:00+00:00,2.108,5.692
2026-02-25T09:45:00+00:00,2.129,5.7
2026-02-25T09:50:00+00:00,2.145,5.608
2026-02-25T09:55:00+00:00,2.158,5.6
2026-02-25T10:00:00+00:00,2.118,5.607
2026-02-25T10:05:00+00:00,2.116,5.649
2026-02-25T10:10:00+00:00,2.114,5.636
2026-02-25T10:15:00+00:00,2.109,5.65
2026-02-25T10:20:00+00:00,2.093,5.632
2026-02-25T10:25:00+00:00,2.083,5.6
2026-02-25T10:30:00+00:00,2.094,5.598
2026-02-25T10:35:00+00:00,2.086,5.601
2026-02-25T10:40:00+00:00,1.989,5.6
2026-02-25T10:45:00+00:00,1.918,5.608
2026-02-25T10:50:00+00:00,1.874,5.65
2026-02-25T10:55:00+00:00,1.911,5.65
2026-02-25T11:00:00+00:00,1.926,5.65
2026-02-25T11:05:00+00:00,1.902,5.65
2026-02-25T11:10:00+00:00,1.844,5.65
2026-02-25T11:15:00+00:00,1.842,5.65
2026-02-25T11:20:00+00:00,1.832,5.65
2026-02-25T11:25:00+00:00,1.872,5.652
2026-02-25T11:30:00+00:00,1.861,5.65
2026-02-25T11:35:00+00:00,1.838,5.652
2026-02-25T11:40:00+00:00,1.8,5.651
2026-02-25T11:45:00+00:00,1.766,5.656
2026-02-25T11:50:00+00:00,1.776,5.654
2026-02-25T11:55:00+00:00,1.773,5.65
2026-02-25T12:00:00+00:00,1.806,5.668
2026-02-25T12:05:00+00:00,1.753,5.672
2026-02-25T12:10:00+00:00,1.564,5.632
2026-02-25T12:15:00+00:00,1.528,5.614
2026-02-25T12:20:00+00:00,1.584,5.646
2026-02-25T12:25:00+00:00,1.555,5.648
2026-02-25T12:30:00+00:00,1.533,5.65
2026-02-25T12:35:00+00:00,1.584,5.64
2026-02-25T12:40:00+00:00,1.528,5.648
2026-02-25T12:45:00+00:00,1.514,5.65
2026-02-25T12:50:00+00:00,1.49,5.65
2026-02-25T12:55:00+00:00,1.534,5.65
2026-02-25T13:00:00+00:00,1.575,5.65
2026-02-25T13:05:00+00:00,1.632,5.639
2026-02-25T13:10:00+00:00,1.611,5.62
2026-02-25T13:15:00+00:00,1.616,5.64
2026-02-25T13:20:00+00:00,1.638,5.65
2026-02-25T13:25:00+00:00,1.602,5.65
2026-02-25T13:30:00+00:00,1.606,5.65
2026-02-25T13:35:00+00:00,1.624,5.65
2026-02-25T13:40:00+00:00,1.65,5.598
2026-02-25T13:45:00+00:00,1.592,5.608
2026-02-25T13:50:00+00:00,1.626,5.606
2026-02-25T13:55:00+00:00,1.654,5.634
2026-02-25T14:00:00+00:00,1.676,5.65
2026-02-25T14:05:00+00:00,1.628,5.647
2026-02-25T14:10:00+00:00,1.594,5.65
2026-02-25T14:15:00+00:00,1.623,5.619
2026-02-25T14:20:00+00:00,1.692,5.6
2026-02-25T14:25:00+00:00,1.65,5.6
2026-02-25T14:30:00+00:00,1.716,5.6
2026-02-25T14:35:00+00:00,1.747,5.6
2026-02-25T14:40:00+00:00,1.738,5.6
2026-02-25T14:45:00+00:00,1.78,5.6
2026-02-25T14:50:00+00:00,1.85,5.6
2026-02-25T14:55:00+00:00,1.87,5.618
2026-02-25T15:00:00+00:00,1.886,5.65
2026-02-25T15:05:00+00:00,1.936,5.65
2026-02-25T15:10:00+00:00,1.904,5.65
2026-02-25T15:15:00+00:00,1.935,5.65
2026-02-25T15:20:00+00:00,1.969,5.65
2026-02-25T15:25:00+00:00,1.991,5.65
2026-02-25T15:30:00+00:00,2.006,5.646
2026-02-25T15:35:00+00:00,2.058,5.649
2026-02-25T15:40:00+00:00,2.041,5.65
2026-02-25T15:45:00+00:00,2.018,5.65
2026-02-25T15:50:00+00:00,2.001,5.635
2026-02-25T15:55:00+00:00,2.038,5.606
2026-02-25T16:00:00+00:00,2.043,5.6
2026-02-25T16:05:00+00:00,2.003,5.6
2026-02-25T16:10:00+00:00,2.067,5.644
2026-02-25T16:15:00+00:00,2.13,5.65
2026-02-25T16:20:00+00:00,2.216,5.661
2026-02-25T16:25:00+00:00,2.158,5.636
2026-02-25T16:30:00+00:00,2.186,5.6
2026-02-25T16:35:00+00:00,2.176,5.604
2026-02-25T16:40:00+00:00,2.215,5.6
2026-02-25T16:45:00+00:00,2.256,5.672
2026-02-25T16:50:00+00:00,2.321,5.643
2026-02-25T16:55:00+00:00,2.358,5.634
2026-02-25T17:00:00+00:00,2.356,5.61
2026-02-25T17:05:00+00:00,2.354,5.614
2026-02-25T17:10:00+00:00,2.366,5.648
2026-02-25T17:15:00+00:00,2.431,5.641
2026-02-25T17:20:00+00:00,2.47,5.6
2026-02-25T17:25:00+00:00,2.505,5.6
2026-02-25T17:30:00+00:00,2.482,5.6
2026-02-25T17:35:00+00:00,2.502,5.638
2026-02-25T17:40:00+00:00,2.516,5.652
2026-02-25T17:45:00+00:00,2.576,5.6
2026-02-25T17:50:00+00:00,2.572,5.6
2026-02-25T17:55:00+00:00,2.6,5.602
2026-02-25T18:00:00+00:00,2.628,5.6
2026-02-25T18:05:00+00:00,2.594,5.6
2026-02-25T18:10:00+00:00,2.618,5.6
2026-02-25T18:15:00+00:00,2.622,5.6
2026-02-25T18:20:00+00:00,2.617,5.6
2026-02-25T18:25:00+00:00,2.638,5.602
2026-02-25T18:30:00+00:00,2.602,5.619
2026-02-25T18:35:00+00:00,2.588,5.648
2026-02-25T18:40:00+00:00,2.626,5.65
2026-02-25T18:45:00+00:00,2.622,5.65
2026-02-25T18:50:00+00:00,2.618,5.652
2026-02-25T18:55:00+00:00,2.611,5.622
2026-02-25T19:00:00+00:00,2.653,5.61
2026-02-25T19:05:00+00:00,2.622,5.608
2026-02-25T19:10:00+00:00,2.612,5.6
2026-02-25T19:15:00+00:00,2.578,5.6
2026-02-25T19:20:00+00:00,2.577,5.6
2026-02-25T19:25:00+00:00,2.548,5.605
2026-02-25T19:30:00+00:00,2.538,5.626
2026-02-25T19:35:00+00:00,2.54,5.634
2026-02-25T19:40:00+00:00,2.546,5.6
2026-02-25T19:45:00+00:00,2.552,5.6
2026-02-25T19:50:00+00:00,2.584,5.598
2026-02-25T19:55:00+00:00,2.55,5.65
2026-02-25T20:00:00+00:00,2.491,5.62
2026-02-25T20:05:00+00:00,2.544,5.604
2026-02-25T20:10:00+00:00,2.517,5.649
2026-02-25T20:15:00+00:00,2.496,5.65
2026-02-25T20:20:00+00:00,2.444,5.654
2026-02-25T20:25:00+00:00,2.432,5.688
2026-02-25T20:30:00+00:00,2.422,5.65
2026-02-25T20:35:00+00:00,2.458,5.65
2026-02-25T20:40:00+00:00,2.452,5.638
2026-02-25T20:45:00+00:00,2.456,5.65
2026-02-25T20:50:00+00:00,2.448,5.651
2026-02-25T20:55:00+00:00,2.4,5.66
2026-02-25T21:00:00+00:00,2.388,5.659
2026-02-25T21:05:00+00:00,2.353,5.642
2026-02-25T21:10:00+00:00,2.368,5.65
2026-02-25T21:15:00+00:00,2.328,5.65
2026-02-25T21:20:00+00:00,2.27,5.65
2026-02-25T21:25:00+00:00,2.266,5.642
2026-02-25T21:30:00+00:00,2.252,5.604
2026-02-25T21:35:00+00:00,2.266,5.634
2026-02-25T21:40:00+00:00,2.268,5.65
2026-02-25T21:45:00+00:00,2.238,5.64
2026-02-25T21:50:00+00:00,2.196,5.65
2026-02-25T21:55:00+00:00,2.199,5.634
2026-02-25T22:00:00+00:00,2.154,5.647
