ValueDate,MVA,Volts
2026-02-25T00:05:00+00:00,1.873,10.95
2026-02-25T00:10:00+00:00,1.902,10.95
2026-02-25T00:15:00+00:00,1.943,10.977
2026-02-25T00:20:00+00:00,1.998,10.974
2026-02-25T00:25:00+00:00,2.085,11.012
2026-02-25T00:30:00+00:00,2.068,11.044
2026-02-25T00:35:00+00:00,2.038,11.022
2026-02-25T00:40:00+00:00,2.048,10.97
2026-02-25T00:45:00+00:00,2.04,10.96
2026-02-25T00:50:00+00:00,2.052,11.032
2026-02-25T00:55:00+00:00,2.029,11.05
2026-02-25T01:00:00+00:00,2.076,11.048
2026-02-25T01:05:00+00:00,2.068,10.992
2026-02-25T01:10:00+00:00,2.014,11.046
2026-02-25T01:15:00+00:00,2.026,11.05
2026-02-25T01:20:00+00:00,2.11,11.05
2026-02-25T01:25:00+00:00,2.076,11.05
2026-02-25T01:30:00+00:00,2.038,11.05
2026-02-25T01:35:00+00:00,2.082,11.05
2026-02-25T01:40:00+00:00,2.029,11.05
2026-02-25T01:45:00+00:00,2.034,11.05
2026-02-25T01:50:00+00:00,2.032,11.072
2026-02-25T01:55:00+00:00,1.896,11.05
2026-02-25T02:00:00+00:00,1.884,11.05
2026-02-25T02:05:00+00:00,1.846,11.05
2026-02-25T02:10:00+00:00,1.844,11.05
2026-02-25T02:15:00+00:00,1.835,11.05
2026-02-25T02:20:00+00:00,1.799,11.05
2026-02-25T02:25:00+00:00,1.802,11.055
2026-02-25T02:30:00+00:00,1.77,11.064
2026-02-25T02:35:00+00:00,1.821,11.05
2026-02-25T02:40:00+00:00,1.835,11.05
2026-02-25T02:45:00+00:00,1.856,11.096
2026-02-25T02:50:00+00:00,1.858,11.05
2026-02-25T02:55:00+00:00,1.894,11.05
2026-02-25T03:00:00+00:00,1.888,11.05
2026-02-25T03:05:00+00:00,1.928,11.05
2026-02-25T03:10:00+00:00,1.932,11.05
2026-02-25T03:15:00+00:00,1.871,11.05
2026-02-25T03:20:00+00:00,1.803,11.05
2026-02-25T03:25:00+00:00,1.832,11.05
2026-02-25T03:30:00+00:00,1.822,11.05
2026-02-25T03:35:00+00:00,1.816,11.05
2026-02-25T03:40:00+00:00,1.845,11.05
2026-02-25T03:45:00+00:00,1.867,11.024
2026-02-25T03:50:00+00:00,1.874,10.95
2026-02-25T03:55:00+00:00,1.856,10.95
2026-02-25T04:00:00+00:00,1.87,10.95
2026-02-25T04:05:00+00:00,1.736,10.95
2026-02-25T04:10:00+00:00,1.758,10.95
2026-02-25T04:15:00+00:00,1.756,10.95
2026-02-25T04:20:00+00:00,1.688,10.95
2026-02-25T04:25:00+00:00,1.72,10.95
2026-02-25T04:30:00+00:00,1.728,10.95
2026-02-25T04:35:00+00:00,1.856,10.95
2026-02-25T04:40:00+00:00,1.914,10.95
2026-02-25T04:45:00+00:00,1.969,10.95
2026-02-25T04:50:00+00:00,2.069,10.95
2026-02-25T04:55:00+00:00,2.04,10.95
2026-02-25T05:00:00+00:00,2.002,10.95
2026-02-25T05:05:00+00:00,1.966,10.95
2026-02-25T05:10:00+00:00,1.96,10.95
2026-02-25T05:15:00+00:00,1.993,10.95
2026-02-25T05:20:00+00:00,2.005,10.95
2026-02-25T05:25:00+00:00,2.018,10.95
2026-02-25T05:30:00+00:00,1.894,10.952
2026-02-25T05:35:00+00:00,1.939,10.952
2026-02-25T05:40:00+00:00,1.912,10.95
2026-02-25T05:45:00+00:00,1.903,10.95
2026-02-25T05:50:00+00:00,1.922,10.95
2026-02-25T05:55:00+00:00,1.942,10.95
2026-02-25T06:00:00+00:00,1.904,10.952
2026-02-25T06:05:00+00:00,1.949,11.007
2026-02-25T06:10:00+00:00,2.097,10.946
2026-02-25T06:15:00+00:00,2.215,11.014
2026-02-25T06:20:00+00:00,2.167,11.058
2026-02-25T06:25:00+00:00,2.212,11.05
2026-02-25T06:30:00+00:00,2.153,11.05
2026-02-25T06:35:00+00:00,2.198,11.05
2026-02-25T06:40:00+00:00,2.23,11.05
2026-02-25T06:45:00+00:00,2.202,11.01
2026-02-25T06:50:00+00:00,2.133,10.968
2026-02-25T06:55:00+00:00,2.165,10.95
2026-02-25T07:00:00+00:00,2.238,10.95
2026-02-25T07:05:00+00:00,2.306,10.943
2026-02-25T07:10:00+00:00,2.346,11.01
2026-02-25T07:15:00+00:00,2.329,11.05
2026-02-25T07:20:00+00:00,2.302,11.05
2026-02-25T07:25:00+00:00,2.312,11.05
2026-02-25T07:30:00+00:00,2.367,11.05
2026-02-25T07:35:00+00:00,2.375,11.05
2026-02-25T07:40:00+00:00,2.391,11.048
2026-02-25T07:45:00+00:00,2.455,10.994
2026-02-25T07:50:00+00:00,2.492,10.952
2026-02-25T07:55:00+00:00,2.467,10.95
2026-02-25T08:00:00+00:00,2.502,10.956
2026-02-25T08:05:00+00:00,2.46,11.008
2026-02-25T08:10:00+00:00,2.452,10.971
2026-02-25T08:15:00+00:00,2.415,10.971
2026-02-25T08:20:00+00:00,2.376,11.034
2026-02-25T08:25:00+00:00,2.302,11.05
2026-02-25T08:30:00+00:00,2.382,11.048
2026-02-25T08:35:00+00:00,2.378,11.046
2026-02-25T08:40:00+00:00,2.408,11.05
2026-02-25T08:45:00+00:00,2.438,11.05
2026-02-25T08:50:00+00:00,2.322,11.05
2026-02-25T08:55:00+00:00,2.333,11.05
2026-02-25T09:00:00+00:00,2.368,11.029
2026-02-25T09:05:00+00:00,2.368,11.048
2026-02-25T09:10:00+00:00,2.418,11.05
2026-02-25T09:15:00+00:00,2.494,11.05
2026-02-25T09:20:00+00:00,2.472,11.05
2026-02-25T09:25:00+00:00,2.456,11.05
2026-02-25T09:30:00+00:00,2.433,11.05
2026-02-25T09:35:00+00:00,2.454,11.05
2026-02-25T09:40:00+00:00,2.462,11.05
2026-02-25T09:45:00+00:00,2.428,11.05
2026-02-25T09:50:00+00:00,2.37,11.05
2026-02-25T09:55:00+00:00,2.392,11.05
2026-02-25T10:00:00+00:00,2.36,11.05
2026-02-25T10:05:00+00:00,2.335,11.083
2026-02-25T10:10:00+00:00,2.3,11.05
