ValueDate,Amps,MVA,MVAr,MW,Volts
2026-02-25T00:05:00+00:00,224.592,4.276,0.657,-4.164,11.001
2026-02-25T00:10:00+00:00,227.671,4.33,0.668,-4.221,11.0
2026-02-25T00:15:00+00:00,228.572,4.361,0.67,-4.24,11.0
2026-02-25T00:20:00+00:00,227.636,4.342,0.651,-4.23,11.0
2026-02-25T00:25:00+00:00,226.486,4.313,0.662,-4.199,11.0
2026-02-25T00:30:00+00:00,226.175,4.304,0.609,-4.196,11.01
2026-02-25T00:35:00+00:00,233.987,4.453,0.63,-4.342,11.002
2026-02-25T00:40:00+00:00,240.592,4.592,0.646,-4.48,11.0
2026-02-25T00:45:00+00:00,241.603,4.614,0.582,-4.504,11.0
2026-02-25T00:50:00+00:00,239.986,4.598,0.593,-4.468,11.0
2026-02-25T00:55:00+00:00,239.851,4.564,0.592,-4.464,11.008
2026-02-25T01:00:00+00:00,240.444,4.58,0.593,-4.494,11.014
2026-02-25T01:05:00+00:00,242.26,4.615,0.59,-4.512,11.001
2026-02-25T01:10:00+00:00,240.361,4.595,0.597,-4.483,11.0
2026-02-25T01:15:00+00:00,240.18,4.586,0.626,-4.471,11.0
2026-02-25T01:20:00+00:00,238.66,4.55,0.577,-4.447,11.002
2026-02-25T01:25:00+00:00,237.438,4.57,0.572,-4.444,11.076
2026-02-25T01:30:00+00:00,235.798,4.538,0.594,-4.388,11.098
2026-02-25T01:35:00+00:00,234.471,4.506,0.57,-4.374,11.1
2026-02-25T01:40:00+00:00,230.627,4.429,0.586,-4.298,11.1
2026-02-25T01:45:00+00:00,228.305,4.398,0.616,-4.275,11.1
2026-02-25T01:50:00+00:00,227.14,4.372,0.671,-4.241,11.1
2026-02-25T01:55:00+00:00,225.896,4.364,0.622,-4.241,11.1
2026-02-25T02:00:00+00:00,224.48,4.313,0.628,-4.214,11.1
2026-02-25T02:05:00+00:00,226.644,4.355,0.59,-4.252,11.1
2026-02-25T02:10:00+00:00,225.395,4.321,0.666,-4.22,11.1
2026-02-25T02:15:00+00:00,225.98,4.354,0.65,-4.251,11.14
2026-02-25T02:20:00+00:00,221.566,4.304,0.664,-4.157,11.185
2026-02-25T02:25:00+00:00,221.296,4.284,0.638,-4.151,11.178
2026-02-25T02:30:00+00:00,219.444,4.263,0.664,-4.114,11.2
2026-02-25T02:35:00+00:00,216.998,4.202,0.693,-4.069,11.137
2026-02-25T02:40:00+00:00,215.954,4.195,0.704,-4.073,11.177
2026-02-25T02:45:00+00:00,214.277,4.164,0.715,-4.024,11.2
2026-02-25T02:50:00+00:00,212.043,4.114,0.695,-3.995,11.2
2026-02-25T02:55:00+00:00,210.977,4.098,0.698,-3.96,11.2
2026-02-25T03:00:00+00:00,209.759,4.07,0.698,-3.922,11.2
2026-02-25T03:05:00+00:00,211.714,4.094,0.647,-3.963,11.18
2026-02-25T03:10:00+00:00,211.483,4.098,0.61,-3.958,11.197
2026-02-25T03:15:00+00:00,212.516,4.112,0.61,-4.01,11.2
2026-02-25T03:20:00+00:00,211.959,4.123,0.524,-4.0,11.2
2026-02-25T03:25:00+00:00,210.0,4.076,0.58,-3.932,11.2
2026-02-25T03:30:00+00:00,209.318,4.061,0.59,-3.924,11.2
2026-02-25T03:35:00+00:00,208.016,4.047,0.562,-3.911,11.2
2026-02-25T03:40:00+00:00,210.032,4.072,0.508,-3.946,11.2
2026-02-25T03:45:00+00:00,208.575,4.05,0.566,-3.914,11.2
2026-02-25T03:50:00+00:00,206.503,3.997,0.61,-3.875,11.137
