ValueDate,MVA,Volts
2026-02-25T00:05:00+00:00,3.463,11.2
2026-02-25T00:10:00+00:00,3.53,11.2
2026-02-25T00:15:00+00:00,3.57,11.2
2026-02-25T00:20:00+00:00,3.558,11.2
2026-02-25T00:25:00+00:00,3.628,11.2
2026-02-25T00:30:00+00:00,3.611,11.2
2026-02-25T00:35:00+00:00,3.668,11.196
2026-02-25T00:40:00+00:00,3.755,11.2
2026-02-25T00:45:00+00:00,3.799,11.198
2026-02-25T00:50:00+00:00,3.757,11.2
2026-02-25T00:55:00+00:00,3.667,11.2
2026-02-25T01:00:00+00:00,3.652,11.2
2026-02-25T01:05:00+00:00,3.71,11.2
2026-02-25T01:10:00+00:00,3.696,11.2
2026-02-25T01:15:00+00:00,3.686,11.2
2026-02-25T01:20:00+00:00,3.714,11.2
2026-02-25T01:25:00+00:00,3.694,11.2
2026-02-25T01:30:00+00:00,3.678,11.208
2026-02-25T01:35:00+00:00,3.62,11.2
2026-02-25T01:40:00+00:00,3.606,11.2
2026-02-25T01:45:00+00:00,3.577,11.2
2026-02-25T01:50:00+00:00,3.558,11.203
2026-02-25T01:55:00+00:00,3.532,11.222
2026-02-25T02:00:00+00:00,3.506,11.208
2026-02-25T02:05:00+00:00,3.514,11.246
2026-02-25T02:10:00+00:00,3.44,11.25
2026-02-25T02:15:00+00:00,3.532,11.226
2026-02-25T02:20:00+00:00,3.592,11.2
2026-02-25T02:25:00+00:00,3.552,11.2
2026-02-25T02:30:00+00:00,3.519,11.2
2026-02-25T02:35:00+00:00,3.507,11.2
2026-02-25T02:40:00+00:00,3.558,11.2
2026-02-25T02:45:00+00:00,3.554,11.196
2026-02-25T02:50:00+00:00,3.541,11.15
2026-02-25T02:55:00+00:00,3.545,11.15
2026-02-25T03:00:00+00:00,3.496,11.15
2026-02-25T03:05:00+00:00,3.534,11.15
2026-02-25T03:10:00+00:00,3.501,11.15
2026-02-25T03:15:00+00:00,3.506,11.15
2026-02-25T03:20:00+00:00,3.509,11.15
2026-02-25T03:25:00+00:00,3.489,11.15
2026-02-25T03:30:00+00:00,3.43,11.15
2026-02-25T03:35:00+00:00,3.444,11.15
2026-02-25T03:40:00+00:00,3.418,11.15
2026-02-25T03:45:00+00:00,3.378,11.15
2026-02-25T03:50:00+00:00,3.365,11.15
2026-02-25T03:55:00+00:00,3.353,11.15
2026-02-25T04:00:00+00:00,3.36,11.15
2026-02-25T04:05:00+00:00,3.375,11.15
2026-02-25T04:10:00+00:00,3.383,11.15
2026-02-25T04:15:00+00:00,3.386,11.15
