ValueDate,MVA,Volts
2026-02-25T00:05:00+00:00,1.548,11.202
2026-02-25T00:10:00+00:00,1.608,11.2
2026-02-25T00:15:00+00:00,1.61,11.2
2026-02-25T00:20:00+00:00,1.615,11.2
2026-02-25T00:25:00+00:00,1.62,11.2
2026-02-25T00:30:00+00:00,1.656,11.2
2026-02-25T00:35:00+00:00,1.72,11.2
2026-02-25T00:40:00+00:00,1.688,11.2
2026-02-25T00:45:00+00:00,1.666,11.2
2026-02-25T00:50:00+00:00,1.634,11.2
2026-02-25T00:55:00+00:00,1.656,11.2
2026-02-25T01:00:00+00:00,1.66,11.2
2026-02-25T01:05:00+00:00,1.703,11.2
2026-02-25T01:10:00+00:00,1.692,11.2
2026-02-25T01:15:00+00:00,1.68,11.2
2026-02-25T01:20:00+00:00,1.664,11.201
2026-02-25T01:25:00+00:00,1.664,11.248
2026-02-25T01:30:00+00:00,1.683,11.214
2026-02-25T01:35:00+00:00,1.719,11.1
2026-02-25T01:40:00+00:00,1.728,11.1
2026-02-25T01:45:00+00:00,1.68,11.1
2026-02-25T01:50:00+00:00,1.676,11.1
2026-02-25T01:55:00+00:00,1.662,11.113
2026-02-25T02:00:00+00:00,1.618,11.118
2026-02-25T02:05:00+00:00,1.672,11.117
2026-02-25T02:10:00+00:00,1.654,11.131
2026-02-25T02:15:00+00:00,1.626,11.2
2026-02-25T02:20:00+00:00,1.67,11.17
2026-02-25T02:25:00+00:00,1.63,11.195
2026-02-25T02:30:00+00:00,1.582,11.2
2026-02-25T02:35:00+00:00,1.586,11.2
2026-02-25T02:40:00+00:00,1.574,11.2
2026-02-25T02:45:00+00:00,1.556,11.2
2026-02-25T02:50:00+00:00,1.538,11.2
2026-02-25T02:55:00+00:00,1.526,11.2
2026-02-25T03:00:00+00:00,1.522,11.2
2026-02-25T03:05:00+00:00,1.539,11.156
2026-02-25T03:10:00+00:00,1.543,11.18
2026-02-25T03:15:00+00:00,1.534,11.18
2026-02-25T03:20:00+00:00,1.502,11.177
2026-02-25T03:25:00+00:00,1.51,11.154
2026-02-25T03:30:00+00:00,1.497,11.183
2026-02-25T03:35:00+00:00,1.473,11.2
2026-02-25T03:40:00+00:00,1.472,11.2
2026-02-25T03:45:00+00:00,1.443,11.2
2026-02-25T03:50:00+00:00,1.442,11.2
2026-02-25T03:55:00+00:00,1.438,11.2
2026-02-25T04:00:00+00:00,1.428,11.2
2026-02-25T04:05:00+00:00,1.446,11.2
2026-02-25T04:10:00+00:00,1.428,11.2
