ValueDate,Amps,MVA,MVAr,MW,Volts
2026-02-25T00:05:00+00:00,280.58,5.435,0.336,-5.11,11.2
2026-02-25T00:10:00+00:00,280.942,5.454,0.334,-5.125,11.2
2026-02-25T00:15:00+00:00,284.51,5.512,0.353,-5.188,11.2
2026-02-25T00:20:00+00:00,282.858,5.483,0.396,-5.136,11.2
2026-02-25T00:25:00+00:00,274.446,5.326,0.373,-5.009,11.2
2026-02-25T00:30:00+00:00,273.289,5.3,0.419,-4.986,11.2
2026-02-25T00:35:00+00:00,274.332,5.318,0.32,-5.004,11.193
2026-02-25T00:40:00+00:00,279.401,5.419,0.388,-5.094,11.2
2026-02-25T00:45:00+00:00,282.891,5.486,0.38,-5.141,11.2
2026-02-25T00:50:00+00:00,282.105,5.466,0.354,-5.134,11.2
2026-02-25T00:55:00+00:00,281.838,5.473,0.326,-5.134,11.2
2026-02-25T01:00:00+00:00,284.116,5.51,0.336,-5.174,11.2
2026-02-25T01:05:00+00:00,284.684,5.526,0.336,-5.194,11.2
2026-02-25T01:10:00+00:00,284.927,5.534,0.33,-5.2,11.2
2026-02-25T01:15:00+00:00,286.4,5.557,0.384,-5.229,11.2
2026-02-25T01:20:00+00:00,275.808,5.352,0.356,-5.035,11.2
2026-02-25T01:25:00+00:00,283.54,5.496,0.338,-5.172,11.2
2026-02-25T01:30:00+00:00,282.088,5.474,0.319,-5.146,11.2
2026-02-25T01:35:00+00:00,285.253,5.533,0.288,-5.202,11.2
2026-02-25T01:40:00+00:00,279.558,5.426,0.308,-5.118,11.2
2026-02-25T01:45:00+00:00,277.134,5.374,0.318,-5.071,11.2
2026-02-25T01:50:00+00:00,278.023,5.387,0.276,-5.069,11.179
2026-02-25T01:55:00+00:00,277.904,5.389,0.342,-5.044,11.196
2026-02-25T02:00:00+00:00,276.111,5.358,0.334,-5.019,11.2
2026-02-25T02:05:00+00:00,278.764,5.409,0.334,-5.055,11.2
2026-02-25T02:10:00+00:00,278.514,5.404,0.353,-5.066,11.2
2026-02-25T02:15:00+00:00,277.355,5.377,0.4,-5.043,11.2
2026-02-25T02:20:00+00:00,276.07,5.36,0.378,-5.032,11.2
2026-02-25T02:25:00+00:00,276.504,5.358,0.366,-5.036,11.2
2026-02-25T02:30:00+00:00,275.637,5.347,0.368,-5.026,11.2
2026-02-25T02:35:00+00:00,270.857,5.251,0.359,-4.93,11.2
2026-02-25T02:40:00+00:00,270.82,5.248,0.344,-4.93,11.2
2026-02-25T02:45:00+00:00,269.33,5.23,0.346,-4.906,11.2
2026-02-25T02:50:00+00:00,265.36,5.147,0.392,-4.834,11.2
2026-02-25T02:55:00+00:00,265.114,5.142,0.384,-4.839,11.2
2026-02-25T03:00:00+00:00,266.506,5.168,0.366,-4.858,11.2
2026-02-25T03:05:00+00:00,265.08,5.144,0.365,-4.823,11.2
2026-02-25T03:10:00+00:00,265.872,5.158,0.364,-4.829,11.2
2026-02-25T03:15:00+00:00,268.273,5.204,0.336,-4.89,11.2
2026-02-25T03:20:00+00:00,270.304,5.248,0.367,-4.914,11.2
2026-02-25T03:25:00+00:00,265.264,5.145,0.384,-4.812,11.2
2026-02-25T03:30:00+00:00,265.316,5.149,0.362,-4.823,11.2
2026-02-25T03:35:00+00:00,263.988,5.12,0.35,-4.799,11.2
2026-02-25T03:40:00+00:00,265.195,5.145,0.378,-4.823,11.2
2026-02-25T03:45:00+00:00,263.001,5.104,0.393,-4.784,11.2
2026-02-25T03:50:00+00:00,254.807,4.942,0.424,-4.631,11.2
2026-02-25T03:55:00+00:00,253.005,4.908,0.384,-4.602,11.2
2026-02-25T04:00:00+00:00,254.927,4.944,0.391,-4.645,11.2
2026-02-25T04:05:00+00:00,258.336,5.006,0.384,-4.698,11.2
2026-02-25T04:10:00+00:00,257.32,4.994,0.4,-4.682,11.2
2026-02-25T04:15:00+00:00,257.368,4.995,0.376,-4.676,11.2
2026-02-25T04:20:00+00:00,257.057,4.985,0.334,-4.684,11.2
2026-02-25T04:25:00+00:00,256.042,4.972,0.352,-4.665,11.2
2026-02-25T04:30:00+00:00,255.11,4.943,0.363,-4.646,11.2
2026-02-25T04:35:00+00:00,261.31,5.066,0.384,-4.764,11.2
2026-02-25T04:40:00+00:00,260.225,5.048,0.389,-4.729,11.2
2026-02-25T04:45:00+00:00,259.667,5.04,0.393,-4.723,11.2
2026-02-25T04:50:00+00:00,262.387,5.089,0.372,-4.765,11.2
2026-02-25T04:55:00+00:00,271.76,5.27,0.25,-4.948,11.19
2026-02-25T05:00:00+00:00,278.64,5.4,0.281,-5.065,11.2
2026-02-25T05:05:00+00:00,276.814,5.35,0.232,-5.025,11.145
2026-02-25T05:10:00+00:00,279.444,5.372,0.22,-5.079,11.1
2026-02-25T05:15:00+00:00,282.529,5.434,0.206,-5.134,11.1
2026-02-25T05:20:00+00:00,278.518,5.357,0.234,-5.063,11.1
2026-02-25T05:25:00+00:00,280.501,5.392,0.188,-5.094,11.1
2026-02-25T05:30:00+00:00,282.669,5.44,0.172,-5.116,11.1
2026-02-25T05:35:00+00:00,286.614,5.507,0.16,-5.185,11.1
2026-02-25T05:40:00+00:00,289.585,5.565,0.156,-5.246,11.1
2026-02-25T05:45:00+00:00,291.75,5.61,0.099,-5.286,11.1
2026-02-25T05:50:00+00:00,296.516,5.699,0.118,-5.365,11.1
2026-02-25T05:55:00+00:00,292.989,5.632,0.122,-5.294,11.1
2026-02-25T06:00:00+00:00,294.004,5.658,0.131,-5.323,11.1
2026-02-25T06:05:00+00:00,295.27,5.672,0.088,-5.364,11.084
2026-02-25T06:10:00+00:00,303.502,5.818,0.11,-5.531,11.06
2026-02-25T06:15:00+00:00,310.428,5.97,0.107,-5.667,11.1
2026-02-25T06:20:00+00:00,317.394,6.102,-0.04,-5.788,11.1
2026-02-25T06:25:00+00:00,325.39,6.251,-0.103,-5.929,11.1
2026-02-25T06:30:00+00:00,332.422,6.392,-0.182,-6.059,11.1
2026-02-25T06:35:00+00:00,344.622,6.62,-0.238,-6.28,11.1
2026-02-25T06:40:00+00:00,343.736,6.609,-0.212,-6.264,11.1
2026-02-25T06:45:00+00:00,340.923,6.554,-0.198,-6.204,11.1
2026-02-25T06:50:00+00:00,347.11,6.663,-0.232,-6.328,11.09
2026-02-25T06:55:00+00:00,358.14,6.885,-0.262,-6.551,11.1
2026-02-25T07:00:00+00:00,362.491,6.966,-0.242,-6.628,11.1
2026-02-25T07:05:00+00:00,366.255,7.044,-0.282,-6.681,11.1
2026-02-25T07:10:00+00:00,374.742,7.162,-0.31,-6.808,11.039
2026-02-25T07:15:00+00:00,383.263,7.294,-0.31,-6.945,11.0
2026-02-25T07:20:00+00:00,392.63,7.48,-0.37,-7.094,11.001
2026-02-25T07:25:00+00:00,390.89,7.507,-0.354,-7.1,11.093
2026-02-25T07:30:00+00:00,391.421,7.524,-0.364,-7.124,11.1
2026-02-25T07:35:00+00:00,389.442,7.482,-0.393,-7.074,11.084
2026-02-25T07:40:00+00:00,393.496,7.526,-0.377,-7.14,11.036
2026-02-25T07:45:00+00:00,396.866,7.562,-0.405,-7.179,11.0
2026-02-25T07:50:00+00:00,397.598,7.567,-0.419,-7.2,11.0
2026-02-25T07:55:00+00:00,403.242,7.688,-0.492,-7.301,11.0
2026-02-25T08:00:00+00:00,405.432,7.755,-0.525,-7.348,11.046
2026-02-25T08:05:00+00:00,409.074,7.914,-0.519,-7.467,11.169
2026-02-25T08:10:00+00:00,406.23,7.884,-0.541,-7.408,11.2
2026-02-25T08:15:00+00:00,406.46,7.887,-0.563,-7.44,11.185
2026-02-25T08:20:00+00:00,405.124,7.819,-0.574,-7.408,11.142
2026-02-25T08:25:00+00:00,402.48,7.742,-0.537,-7.361,11.104
2026-02-25T08:30:00+00:00,398.213,7.688,-0.518,-7.284,11.146
2026-02-25T08:35:00+00:00,397.062,7.664,-0.5,-7.266,11.136
2026-02-25T08:40:00+00:00,394.55,7.626,-0.468,-7.226,11.158
2026-02-25T08:45:00+00:00,392.61,7.566,-0.517,-7.173,11.128
2026-02-25T08:50:00+00:00,397.064,7.638,-0.526,-7.265,11.104
2026-02-25T08:55:00+00:00,396.342,7.615,-0.49,-7.227,11.091
2026-02-25T09:00:00+00:00,388.654,7.408,-0.48,-7.036,11.0
2026-02-25T09:05:00+00:00,402.42,7.666,-0.534,-7.279,11.0
2026-02-25T09:10:00+00:00,403.672,7.696,-0.486,-7.3,11.015
2026-02-25T09:15:00+00:00,409.255,7.816,-0.541,-7.41,11.026
2026-02-25T09:20:00+00:00,413.76,7.944,-0.525,-7.504,11.075
2026-02-25T09:25:00+00:00,411.766,7.863,-0.476,-7.462,11.016
2026-02-25T09:30:00+00:00,416.002,7.969,-0.451,-7.545,11.074
2026-02-25T09:35:00+00:00,411.526,7.912,-0.442,-7.494,11.1
2026-02-25T09:40:00+00:00,416.672,8.006,-0.442,-7.562,11.092
2026-02-25T09:45:00+00:00,406.821,7.822,-0.39,-7.402,11.1
2026-02-25T09:50:00+00:00,406.754,7.812,-0.466,-7.388,11.074
2026-02-25T09:55:00+00:00,425.278,8.099,-0.58,-7.694,11.007
2026-02-25T10:00:00+00:00,418.866,8.04,-0.564,-7.593,11.076
2026-02-25T10:05:00+00:00,418.245,8.029,-0.53,-7.58,11.086
2026-02-25T10:10:00+00:00,414.807,7.96,-0.531,-7.536,11.082
2026-02-25T10:15:00+00:00,418.524,8.041,-0.556,-7.606,11.1
2026-02-25T10:20:00+00:00,414.475,7.969,-0.524,-7.53,11.1
2026-02-25T10:25:00+00:00,413.642,7.953,-0.585,-7.52,11.1
2026-02-25T10:30:00+00:00,409.923,7.879,-0.558,-7.457,11.1
2026-02-25T10:35:00+00:00,409.099,7.865,-0.574,-7.444,11.1
2026-02-25T10:40:00+00:00,402.662,7.723,-0.631,-7.3,11.077
2026-02-25T10:45:00+00:00,407.844,7.829,-0.653,-7.4,11.084
2026-02-25T10:50:00+00:00,418.122,8.035,-0.65,-7.602,11.1
2026-02-25T10:55:00+00:00,421.202,8.099,-0.64,-7.674,11.1
2026-02-25T11:00:00+00:00,411.538,7.914,-0.663,-7.504,11.1
2026-02-25T11:05:00+00:00,413.22,7.948,-0.661,-7.538,11.1
2026-02-25T11:10:00+00:00,415.536,7.988,-0.698,-7.549,11.1
2026-02-25T11:15:00+00:00,410.075,7.884,-0.651,-7.465,11.1
2026-02-25T11:20:00+00:00,401.942,7.726,-0.605,-7.329,11.1
2026-02-25T11:25:00+00:00,398.612,7.671,-0.562,-7.28,11.11
2026-02-25T11:30:00+00:00,405.008,7.78,-0.603,-7.384,11.12
2026-02-25T11:35:00+00:00,400.862,7.702,-0.611,-7.315,11.1
2026-02-25T11:40:00+00:00,393.133,7.571,-0.624,-7.177,11.122
2026-02-25T11:45:00+00:00,383.109,7.409,-0.588,-7.012,11.153
2026-02-25T11:50:00+00:00,382.677,7.362,-0.621,-6.982,11.106
2026-02-25T11:55:00+00:00,373.458,7.24,-0.583,-6.831,11.193
2026-02-25T12:00:00+00:00,382.352,7.368,-0.586,-6.996,11.126
2026-02-25T12:05:00+00:00,380.42,7.373,-0.552,-6.96,11.19
2026-02-25T12:10:00+00:00,390.365,7.532,-0.53,-7.132,11.142
2026-02-25T12:15:00+00:00,375.587,7.27,-0.51,-6.873,11.181
2026-02-25T12:20:00+00:00,373.024,7.233,-0.472,-6.844,11.2
2026-02-25T12:25:00+00:00,380.29,7.377,-0.504,-6.974,11.2
2026-02-25T12:30:00+00:00,379.814,7.367,-0.496,-6.962,11.2
2026-02-25T12:35:00+00:00,372.472,7.229,-0.506,-6.842,11.2
2026-02-25T12:40:00+00:00,366.324,7.108,-0.449,-6.742,11.2
2026-02-25T12:45:00+00:00,363.054,7.04,-0.456,-6.67,11.2
2026-02-25T12:50:00+00:00,368.401,7.146,-0.476,-6.781,11.2
2026-02-25T12:55:00+00:00,369.655,7.17,-0.474,-6.793,11.2
2026-02-25T13:00:00+00:00,367.751,7.136,-0.494,-6.768,11.206
2026-02-25T13:05:00+00:00,366.1,7.104,-0.484,-6.74,11.2
2026-02-25T13:10:00+00:00,372.484,7.222,-0.526,-6.83,11.2
2026-02-25T13:15:00+00:00,376.202,7.302,-0.512,-6.9,11.2
2026-02-25T13:20:00+00:00,379.242,7.352,-0.471,-6.964,11.2
2026-02-25T13:25:00+00:00,386.524,7.496,-0.47,-7.106,11.2
2026-02-25T13:30:00+00:00,392.202,7.608,-0.473,-7.226,11.2
2026-02-25T13:35:00+00:00,392.149,7.596,-0.53,-7.202,11.2
2026-02-25T13:40:00+00:00,390.587,7.578,-0.508,-7.169,11.2
2026-02-25T13:45:00+00:00,386.401,7.501,-0.535,-7.092,11.2
2026-02-25T13:50:00+00:00,373.624,7.248,-0.535,-6.861,11.2
2026-02-25T13:55:00+00:00,376.929,7.288,-0.55,-6.911,11.165
2026-02-25T14:00:00+00:00,378.351,7.278,-0.528,-6.918,11.1
2026-02-25T14:05:00+00:00,382.701,7.352,-0.566,-6.975,11.1
2026-02-25T14:10:00+00:00,380.534,7.312,-0.543,-6.942,11.1
2026-02-25T14:15:00+00:00,380.496,7.312,-0.588,-6.922,11.1
2026-02-25T14:20:00+00:00,383.553,7.366,-0.546,-6.972,11.1
2026-02-25T14:25:00+00:00,377.465,7.249,-0.522,-6.878,11.1
2026-02-25T14:30:00+00:00,373.294,7.174,-0.557,-6.815,11.1
2026-02-25T14:35:00+00:00,373.487,7.178,-0.585,-6.8,11.1
2026-02-25T14:40:00+00:00,372.571,7.166,-0.592,-6.788,11.1
2026-02-25T14:45:00+00:00,380.57,7.32,-0.57,-6.948,11.1
2026-02-25T14:50:00+00:00,387.167,7.448,-0.561,-7.08,11.102
2026-02-25T14:55:00+00:00,381.206,7.354,-0.514,-6.978,11.126
2026-02-25T15:00:00+00:00,378.172,7.269,-0.518,-6.908,11.102
2026-02-25T15:05:00+00:00,372.623,7.172,-0.501,-6.818,11.106
2026-02-25T15:10:00+00:00,369.262,7.154,-0.523,-6.776,11.192
2026-02-25T15:15:00+00:00,370.703,7.13,-0.48,-6.77,11.104
2026-02-25T15:20:00+00:00,382.636,7.371,-0.531,-6.996,11.124
2026-02-25T15:25:00+00:00,381.592,7.344,-0.53,-6.978,11.11
2026-02-25T15:30:00+00:00,390.826,7.512,-0.493,-7.131,11.1
2026-02-25T15:35:00+00:00,389.453,7.54,-0.421,-7.136,11.184
2026-02-25T15:40:00+00:00,391.008,7.522,-0.438,-7.137,11.104
2026-02-25T15:45:00+00:00,390.647,7.508,-0.38,-7.145,11.1
2026-02-25T15:50:00+00:00,388.378,7.457,-0.353,-7.076,11.1
2026-02-25T15:55:00+00:00,387.666,7.476,-0.362,-7.094,11.124
2026-02-25T16:00:00+00:00,250.536,4.897,0.19,-4.641,11.279
2026-02-25T16:05:00+00:00,216.65,4.235,0.309,-4.015,11.3
2026-02-25T16:10:00+00:00,219.376,4.294,0.305,-4.065,11.294
2026-02-25T16:15:00+00:00,222.603,4.348,0.351,-4.11,11.29
2026-02-25T16:20:00+00:00,216.611,4.24,0.373,-3.998,11.3
2026-02-25T16:25:00+00:00,221.924,4.307,0.334,-4.072,11.222
2026-02-25T16:30:00+00:00,224.31,4.354,0.349,-4.128,11.2
2026-02-25T16:35:00+00:00,227.162,4.41,0.383,-4.173,11.218
2026-02-25T16:40:00+00:00,234.924,4.56,0.341,-4.31,11.2
2026-02-25T16:45:00+00:00,237.964,4.611,0.394,-4.366,11.2
2026-02-25T16:50:00+00:00,247.034,4.787,0.369,-4.522,11.2
2026-02-25T16:55:00+00:00,250.666,4.854,0.364,-4.592,11.183
2026-02-25T17:00:00+00:00,254.164,4.914,0.362,-4.649,11.174
2026-02-25T17:05:00+00:00,385.099,7.361,-0.06,-6.987,11.044
2026-02-25T17:10:00+00:00,438.09,8.486,-0.294,-8.02,11.186
2026-02-25T17:15:00+00:00,435.332,8.438,-0.276,-7.978,11.2
2026-02-25T17:20:00+00:00,433.939,8.418,-0.27,-7.944,11.186
2026-02-25T17:25:00+00:00,427.42,8.292,-0.279,-7.815,11.2
2026-02-25T17:30:00+00:00,426.648,8.28,-0.227,-7.816,11.2
2026-02-25T17:35:00+00:00,419.082,8.11,-0.193,-7.662,11.184
2026-02-25T17:40:00+00:00,280.146,5.471,0.293,-5.166,11.277
2026-02-25T17:45:00+00:00,258.28,5.016,0.326,-4.71,11.2
2026-02-25T17:50:00+00:00,265.64,5.155,0.3,-4.842,11.2
2026-02-25T17:55:00+00:00,263.609,5.109,0.284,-4.813,11.2
2026-02-25T18:00:00+00:00,263.959,5.117,0.336,-4.821,11.206
2026-02-25T18:05:00+00:00,271.25,5.272,0.317,-4.964,11.224
2026-02-25T18:10:00+00:00,271.078,5.26,0.296,-4.956,11.21
2026-02-25T18:15:00+00:00,268.936,5.219,0.336,-4.912,11.2
2026-02-25T18:20:00+00:00,262.552,5.094,0.333,-4.79,11.2
2026-02-25T18:25:00+00:00,260.862,5.062,0.338,-4.764,11.221
2026-02-25T18:30:00+00:00,263.102,5.128,0.336,-4.818,11.248
2026-02-25T18:35:00+00:00,258.751,5.05,0.336,-4.741,11.271
2026-02-25T18:40:00+00:00,253.582,4.962,0.386,-4.627,11.3
2026-02-25T18:45:00+00:00,255.775,4.982,0.376,-4.659,11.243
2026-02-25T18:50:00+00:00,251.818,4.884,0.42,-4.565,11.2
2026-02-25T18:55:00+00:00,254.983,4.946,0.38,-4.624,11.2
2026-02-25T19:00:00+00:00,252.906,4.914,0.383,-4.598,11.21
2026-02-25T19:05:00+00:00,384.808,7.38,-0.014,-6.999,11.091
2026-02-25T19:10:00+00:00,434.897,8.368,-0.254,-7.934,11.1
2026-02-25T19:15:00+00:00,431.569,8.303,-0.205,-7.876,11.1
2026-02-25T19:20:00+00:00,422.52,8.119,-0.198,-7.719,11.1
2026-02-25T19:25:00+00:00,423.192,8.142,-0.172,-7.74,11.1
2026-02-25T19:30:00+00:00,420.323,8.082,-0.134,-7.701,11.1
2026-02-25T19:35:00+00:00,414.458,7.97,-0.136,-7.595,11.1
2026-02-25T19:40:00+00:00,413.024,7.948,-0.142,-7.563,11.115
2026-02-25T19:45:00+00:00,415.158,7.982,-0.14,-7.592,11.103
2026-02-25T19:50:00+00:00,410.734,7.896,-0.136,-7.504,11.1
2026-02-25T19:55:00+00:00,405.581,7.832,-0.136,-7.439,11.132
2026-02-25T20:00:00+00:00,404.288,7.778,-0.142,-7.385,11.1
2026-02-25T20:05:00+00:00,399.123,7.672,-0.14,-7.282,11.1
2026-02-25T20:10:00+00:00,396.582,7.625,-0.094,-7.255,11.1
2026-02-25T20:15:00+00:00,391.794,7.533,-0.038,-7.162,11.1
2026-02-25T20:20:00+00:00,389.854,7.512,-0.056,-7.143,11.13
2026-02-25T20:25:00+00:00,377.395,7.324,0.054,-6.93,11.2
2026-02-25T20:30:00+00:00,371.225,7.201,0.114,-6.827,11.198
2026-02-25T20:35:00+00:00,369.804,7.17,0.064,-6.798,11.2
2026-02-25T20:40:00+00:00,366.547,7.109,0.106,-6.748,11.2
2026-02-25T20:45:00+00:00,367.87,7.129,0.152,-6.77,11.2
