ValueDate,MVA,MVAr,MW,Volts
2026-02-25T00:05:00+00:00,4.456,0.832,-4.186,11.1
2026-02-25T00:10:00+00:00,4.373,0.898,-4.092,11.1
2026-02-25T00:15:00+00:00,4.238,0.895,-3.958,11.1
2026-02-25T00:20:00+00:00,4.208,0.922,-3.926,11.1
2026-02-25T00:25:00+00:00,4.167,0.944,-3.875,11.1
2026-02-25T00:30:00+00:00,4.158,0.902,-3.884,11.1
2026-02-25T00:35:00+00:00,4.182,0.84,-3.913,11.1
2026-02-25T00:40:00+00:00,4.203,0.856,-3.942,11.1
2026-02-25T00:45:00+00:00,4.187,0.843,-3.918,11.1
2026-02-25T00:50:00+00:00,4.158,0.855,-3.893,11.148
2026-02-25T00:55:00+00:00,4.242,0.83,-3.998,11.122
2026-02-25T01:00:00+00:00,4.285,0.866,-4.028,11.117
2026-02-25T01:05:00+00:00,4.338,0.811,-4.08,11.1
2026-02-25T01:10:00+00:00,4.347,0.792,-4.082,11.1
2026-02-25T01:15:00+00:00,4.341,0.782,-4.092,11.1
2026-02-25T01:20:00+00:00,4.338,0.778,-4.078,11.1
2026-02-25T01:25:00+00:00,4.318,0.786,-4.066,11.14
2026-02-25T01:30:00+00:00,4.309,0.784,-4.075,11.148
2026-02-25T01:35:00+00:00,4.355,0.78,-4.096,11.127
2026-02-25T01:40:00+00:00,4.324,0.784,-4.064,11.1
2026-02-25T01:45:00+00:00,4.29,0.831,-4.024,11.149
2026-02-25T01:50:00+00:00,4.125,0.894,-3.856,11.188
2026-02-25T01:55:00+00:00,4.096,0.871,-3.826,11.166
2026-02-25T02:00:00+00:00,4.103,0.9,-3.828,11.168
2026-02-25T02:05:00+00:00,4.188,0.846,-3.938,11.128
2026-02-25T02:10:00+00:00,4.189,0.839,-3.93,11.157
2026-02-25T02:15:00+00:00,4.149,0.825,-3.917,11.2
2026-02-25T02:20:00+00:00,4.114,0.792,-3.874,11.2
2026-02-25T02:25:00+00:00,4.066,0.848,-3.808,11.2
2026-02-25T02:30:00+00:00,4.015,0.84,-3.781,11.2
2026-02-25T02:35:00+00:00,3.948,0.864,-3.697,11.2
2026-02-25T02:40:00+00:00,3.956,0.833,-3.722,11.2
2026-02-25T02:45:00+00:00,3.946,0.911,-3.702,11.2
2026-02-25T02:50:00+00:00,3.878,0.891,-3.641,11.2
2026-02-25T02:55:00+00:00,3.872,0.856,-3.639,11.2
2026-02-25T03:00:00+00:00,3.92,0.868,-3.681,11.2
2026-02-25T03:05:00+00:00,3.94,0.899,-3.692,11.2
2026-02-25T03:10:00+00:00,3.964,0.858,-3.718,11.2
2026-02-25T03:15:00+00:00,3.99,0.781,-3.762,11.2
2026-02-25T03:20:00+00:00,3.984,0.805,-3.761,11.2
2026-02-25T03:25:00+00:00,3.962,0.796,-3.728,11.2
2026-02-25T03:30:00+00:00,3.974,0.78,-3.748,11.2
2026-02-25T03:35:00+00:00,3.94,0.774,-3.717,11.2
2026-02-25T03:40:00+00:00,3.913,0.79,-3.694,11.252
2026-02-25T03:45:00+00:00,3.874,0.809,-3.662,11.269
2026-02-25T03:50:00+00:00,3.859,0.85,-3.64,11.3
2026-02-25T03:55:00+00:00,3.795,0.894,-3.554,11.3
2026-02-25T04:00:00+00:00,3.658,0.947,-3.413,11.3
2026-02-25T04:05:00+00:00,3.628,0.98,-3.397,11.3
2026-02-25T04:10:00+00:00,3.658,0.97,-3.412,11.3
2026-02-25T04:15:00+00:00,3.658,0.95,-3.418,11.296
2026-02-25T04:20:00+00:00,3.624,0.95,-3.365,11.278
2026-02-25T04:25:00+00:00,3.614,0.922,-3.361,11.262
2026-02-25T04:30:00+00:00,3.615,0.927,-3.366,11.212
2026-02-25T04:35:00+00:00,3.678,0.909,-3.435,11.206
2026-02-25T04:40:00+00:00,3.712,0.884,-3.464,11.2
2026-02-25T04:45:00+00:00,3.722,0.904,-3.484,11.2
2026-02-25T04:50:00+00:00,3.696,0.934,-3.448,11.2
2026-02-25T04:55:00+00:00,3.68,0.876,-3.44,11.2
2026-02-25T05:00:00+00:00,3.692,0.914,-3.434,11.2
2026-02-25T05:05:00+00:00,3.79,0.864,-3.541,11.2
2026-02-25T05:10:00+00:00,3.813,0.812,-3.556,11.154
2026-02-25T05:15:00+00:00,3.914,0.769,-3.678,11.172
2026-02-25T05:20:00+00:00,3.964,0.774,-3.73,11.2
2026-02-25T05:25:00+00:00,3.99,0.796,-3.763,11.2
2026-02-25T05:30:00+00:00,3.971,0.76,-3.736,11.2
2026-02-25T05:35:00+00:00,3.976,0.761,-3.756,11.2
2026-02-25T05:40:00+00:00,3.984,0.752,-3.746,11.2
2026-02-25T05:45:00+00:00,4.014,0.756,-3.769,11.16
2026-02-25T05:50:00+00:00,4.15,0.74,-3.9,11.103
2026-02-25T05:55:00+00:00,4.191,0.732,-3.935,11.1
2026-02-25T06:00:00+00:00,4.244,0.76,-3.992,11.1
2026-02-25T06:05:00+00:00,4.591,0.727,-4.324,11.1
2026-02-25T06:10:00+00:00,4.864,0.726,-4.57,11.093
2026-02-25T06:15:00+00:00,4.846,0.744,-4.603,11.212
2026-02-25T06:20:00+00:00,4.87,0.716,-4.621,11.197
2026-02-25T06:25:00+00:00,4.993,0.68,-4.736,11.192
2026-02-25T06:30:00+00:00,5.107,0.658,-4.86,11.2
2026-02-25T06:35:00+00:00,5.216,0.626,-4.978,11.2
2026-02-25T06:40:00+00:00,5.278,0.633,-5.04,11.2
2026-02-25T06:45:00+00:00,5.288,0.587,-5.04,11.2
