ValueDate,MVA,MVAr,MW,Volts
2026-02-25T00:05:00+00:00,2.026,-0.045,-0.15,11.001
2026-02-25T00:10:00+00:00,2.062,-0.043,-0.124,11.0
2026-02-25T00:15:00+00:00,2.101,-0.048,-0.119,11.0
2026-02-25T00:20:00+00:00,2.103,-0.054,-0.12,11.0
2026-02-25T00:25:00+00:00,2.104,-0.05,-0.125,11.0
2026-02-25T00:30:00+00:00,2.093,-0.042,-0.111,11.0
2026-02-25T00:35:00+00:00,2.13,-0.054,-0.105,11.0
2026-02-25T00:40:00+00:00,2.203,-0.044,-0.115,11.0
2026-02-25T00:45:00+00:00,2.192,-0.048,-0.117,11.0
2026-02-25T00:50:00+00:00,2.198,-0.054,-0.117,11.0
2026-02-25T00:55:00+00:00,2.165,-0.04,-0.129,11.0
2026-02-25T01:00:00+00:00,2.146,-0.053,-0.134,11.0
2026-02-25T01:05:00+00:00,2.178,-0.046,-0.132,11.0
2026-02-25T01:10:00+00:00,2.186,-0.039,-0.109,11.0
2026-02-25T01:15:00+00:00,2.188,-0.041,-0.103,11.0
2026-02-25T01:20:00+00:00,2.184,-0.04,-0.091,11.009
2026-02-25T01:25:00+00:00,2.165,-0.047,-0.088,11.054
2026-02-25T01:30:00+00:00,2.156,-0.039,-0.084,11.068
2026-02-25T01:35:00+00:00,2.183,-0.039,-0.091,11.038
2026-02-25T01:40:00+00:00,2.18,-0.039,-0.09,11.065
2026-02-25T01:45:00+00:00,2.184,-0.045,-0.102,11.066
2026-02-25T01:50:00+00:00,2.162,-0.05,-0.111,11.099
2026-02-25T01:55:00+00:00,2.156,-0.053,-0.121,11.1
2026-02-25T02:00:00+00:00,2.173,-0.046,-0.116,11.1
2026-02-25T02:05:00+00:00,2.202,-0.044,-0.112,11.1
2026-02-25T02:10:00+00:00,2.162,-0.038,-0.103,11.1
2026-02-25T02:15:00+00:00,2.142,-0.044,-0.103,11.1
2026-02-25T02:20:00+00:00,2.11,-0.052,-0.109,11.1
2026-02-25T02:25:00+00:00,2.12,-0.049,-0.108,11.1
2026-02-25T02:30:00+00:00,2.097,-0.045,-0.117,11.1
2026-02-25T02:35:00+00:00,2.088,-0.056,-0.123,11.1
2026-02-25T02:40:00+00:00,2.138,-0.043,-0.135,11.1
2026-02-25T02:45:00+00:00,2.076,-0.058,-0.148,11.1
2026-02-25T02:50:00+00:00,2.058,-0.065,-0.148,11.104
2026-02-25T02:55:00+00:00,2.061,-0.072,-0.124,11.1
2026-02-25T03:00:00+00:00,2.062,-0.066,-0.154,11.1
2026-02-25T03:05:00+00:00,2.066,-0.053,-0.145,11.022
2026-02-25T03:10:00+00:00,2.042,-0.049,-0.146,11.011
2026-02-25T03:15:00+00:00,2.072,-0.053,-0.139,11.0
2026-02-25T03:20:00+00:00,2.068,-0.058,-0.136,11.002
2026-02-25T03:25:00+00:00,2.015,-0.048,-0.141,11.018
2026-02-25T03:30:00+00:00,1.99,-0.038,-0.13,11.037
2026-02-25T03:35:00+00:00,1.958,-0.035,-0.11,11.022
2026-02-25T03:40:00+00:00,1.94,-0.044,-0.119,11.024
2026-02-25T03:45:00+00:00,1.939,-0.044,-0.115,11.042
2026-02-25T03:50:00+00:00,1.925,-0.044,-0.122,11.036
2026-02-25T03:55:00+00:00,1.877,-0.042,-0.118,11.046
2026-02-25T04:00:00+00:00,1.88,-0.044,-0.127,11.05
2026-02-25T04:05:00+00:00,1.896,-0.039,-0.111,11.02
2026-02-25T04:10:00+00:00,1.868,-0.043,-0.107,11.026
2026-02-25T04:15:00+00:00,1.864,-0.047,-0.114,11.024
2026-02-25T04:20:00+00:00,1.868,-0.036,-0.115,11.046
2026-02-25T04:25:00+00:00,1.86,-0.035,-0.107,11.027
2026-02-25T04:30:00+00:00,1.837,-0.037,-0.098,11.008
