ValueDate,MVA,Volts
2026-02-25T00:05:00+00:00,3.226,11.0
2026-02-25T00:10:00+00:00,3.272,10.934
2026-02-25T00:15:00+00:00,3.266,11.0
2026-02-25T00:20:00+00:00,3.27,11.0
2026-02-25T00:25:00+00:00,3.263,11.0
2026-02-25T00:30:00+00:00,3.208,11.061
2026-02-25T00:35:00+00:00,3.3,11.027
2026-02-25T00:40:00+00:00,3.39,11.0
2026-02-25T00:45:00+00:00,3.38,11.0
2026-02-25T00:50:00+00:00,3.369,11.036
2026-02-25T00:55:00+00:00,3.374,11.07
2026-02-25T01:00:00+00:00,3.368,11.087
2026-02-25T01:05:00+00:00,3.389,11.001
2026-02-25T01:10:00+00:00,3.38,11.0
2026-02-25T01:15:00+00:00,3.389,11.0
2026-02-25T01:20:00+00:00,3.321,11.0
2026-02-25T01:25:00+00:00,3.327,11.081
2026-02-25T01:30:00+00:00,3.354,11.1
2026-02-25T01:35:00+00:00,3.373,11.1
2026-02-25T01:40:00+00:00,3.375,11.075
2026-02-25T01:45:00+00:00,3.276,11.0
2026-02-25T01:50:00+00:00,3.223,11.028
2026-02-25T01:55:00+00:00,3.264,11.084
2026-02-25T02:00:00+00:00,3.214,11.042
2026-02-25T02:05:00+00:00,3.228,11.0
2026-02-25T02:10:00+00:00,3.213,11.064
2026-02-25T02:15:00+00:00,3.268,11.1
2026-02-25T02:20:00+00:00,3.244,11.1
2026-02-25T02:25:00+00:00,3.198,11.1
2026-02-25T02:30:00+00:00,3.146,11.048
2026-02-25T02:35:00+00:00,3.096,11.0
2026-02-25T02:40:00+00:00,3.102,11.0
2026-02-25T02:45:00+00:00,3.104,11.026
2026-02-25T02:50:00+00:00,3.114,11.04
2026-02-25T02:55:00+00:00,3.105,11.0
2026-02-25T03:00:00+00:00,3.1,11.0
2026-02-25T03:05:00+00:00,3.077,11.0
2026-02-25T03:10:00+00:00,3.103,10.993
2026-02-25T03:15:00+00:00,3.102,11.0
2026-02-25T03:20:00+00:00,3.104,11.0
2026-02-25T03:25:00+00:00,3.091,11.0
2026-02-25T03:30:00+00:00,3.032,11.0
2026-02-25T03:35:00+00:00,3.048,11.0
2026-02-25T03:40:00+00:00,3.004,11.0
2026-02-25T03:45:00+00:00,3.043,11.0
2026-02-25T03:50:00+00:00,3.01,11.0
2026-02-25T03:55:00+00:00,2.988,11.0
2026-02-25T04:00:00+00:00,2.996,11.0
2026-02-25T04:05:00+00:00,3.04,11.0
2026-02-25T04:10:00+00:00,3.044,11.0
2026-02-25T04:15:00+00:00,3.012,11.0
2026-02-25T04:20:00+00:00,3.003,11.0
2026-02-25T04:25:00+00:00,2.989,11.0
2026-02-25T04:30:00+00:00,2.988,11.0
2026-02-25T04:35:00+00:00,2.96,11.0
2026-02-25T04:40:00+00:00,2.95,11.0
2026-02-25T04:45:00+00:00,2.956,11.0
2026-02-25T04:50:00+00:00,3.005,11.0
2026-02-25T04:55:00+00:00,2.984,11.0
2026-02-25T05:00:00+00:00,2.99,11.0
2026-02-25T05:05:00+00:00,3.038,11.0
2026-02-25T05:10:00+00:00,3.11,11.0
2026-02-25T05:15:00+00:00,3.174,11.0
2026-02-25T05:20:00+00:00,3.206,10.996
2026-02-25T05:25:00+00:00,3.154,10.979
2026-02-25T05:30:00+00:00,3.118,10.964
2026-02-25T05:35:00+00:00,3.156,10.992
2026-02-25T05:40:00+00:00,3.134,10.974
