ValueDate,MVA,Volts
2026-02-25T00:05:00+00:00,3.908,11.23
2026-02-25T00:10:00+00:00,4.073,11.2
2026-02-25T00:15:00+00:00,4.067,11.2
2026-02-25T00:20:00+00:00,4.092,11.2
2026-02-25T00:25:00+00:00,4.075,11.202
2026-02-25T00:30:00+00:00,3.993,11.218
2026-02-25T00:35:00+00:00,3.93,11.202
2026-02-25T00:40:00+00:00,3.97,11.222
2026-02-25T00:45:00+00:00,4.004,11.264
2026-02-25T00:50:00+00:00,3.988,11.272
2026-02-25T00:55:00+00:00,3.94,11.292
2026-02-25T01:00:00+00:00,3.877,11.3
2026-02-25T01:05:00+00:00,3.941,11.288
2026-02-25T01:10:00+00:00,3.948,11.298
2026-02-25T01:15:00+00:00,3.894,11.298
2026-02-25T01:20:00+00:00,3.793,11.3
2026-02-25T01:25:00+00:00,3.788,11.3
2026-02-25T01:30:00+00:00,3.751,11.3
2026-02-25T01:35:00+00:00,3.833,11.3
2026-02-25T01:40:00+00:00,3.822,11.3
2026-02-25T01:45:00+00:00,3.771,11.326
2026-02-25T01:50:00+00:00,3.738,11.176
2026-02-25T01:55:00+00:00,3.662,11.126
2026-02-25T02:00:00+00:00,3.626,11.176
2026-02-25T02:05:00+00:00,3.717,11.15
2026-02-25T02:10:00+00:00,3.696,11.119
2026-02-25T02:15:00+00:00,3.647,11.19
2026-02-25T02:20:00+00:00,3.632,11.2
2026-02-25T02:25:00+00:00,3.623,11.195
2026-02-25T02:30:00+00:00,3.522,11.2
2026-02-25T02:35:00+00:00,3.619,11.198
2026-02-25T02:40:00+00:00,3.594,11.196
2026-02-25T02:45:00+00:00,3.574,11.2
2026-02-25T02:50:00+00:00,3.552,11.183
2026-02-25T02:55:00+00:00,3.479,11.157
2026-02-25T03:00:00+00:00,3.43,11.154
2026-02-25T03:05:00+00:00,3.439,11.1
2026-02-25T03:10:00+00:00,3.444,11.169
2026-02-25T03:15:00+00:00,3.438,11.158
2026-02-25T03:20:00+00:00,3.386,11.188
2026-02-25T03:25:00+00:00,3.412,11.192
