ValueDate,MVA,Volts
2026-02-25T00:05:00+00:00,4.166,11.073
2026-02-25T00:10:00+00:00,4.274,11.01
2026-02-25T00:15:00+00:00,4.316,11.026
2026-02-25T00:20:00+00:00,4.274,11.026
2026-02-25T00:25:00+00:00,4.296,11.067
2026-02-25T00:30:00+00:00,4.253,11.098
2026-02-25T00:35:00+00:00,4.488,11.03
2026-02-25T00:40:00+00:00,4.624,11.0
2026-02-25T00:45:00+00:00,4.796,11.0
2026-02-25T00:50:00+00:00,4.692,11.032
2026-02-25T00:55:00+00:00,4.716,11.029
2026-02-25T01:00:00+00:00,4.694,11.057
2026-02-25T01:05:00+00:00,4.724,11.002
2026-02-25T01:10:00+00:00,4.716,11.008
2026-02-25T01:15:00+00:00,4.623,11.068
2026-02-25T01:20:00+00:00,4.661,11.065
2026-02-25T01:25:00+00:00,4.6,11.099
2026-02-25T01:30:00+00:00,4.645,11.1
2026-02-25T01:35:00+00:00,4.585,11.1
2026-02-25T01:40:00+00:00,4.574,11.1
2026-02-25T01:45:00+00:00,4.51,11.1
2026-02-25T01:50:00+00:00,4.402,11.1
2026-02-25T01:55:00+00:00,4.368,11.102
2026-02-25T02:00:00+00:00,4.344,11.113
2026-02-25T02:05:00+00:00,4.408,11.134
2026-02-25T02:10:00+00:00,4.314,11.16
2026-02-25T02:15:00+00:00,4.299,11.189
2026-02-25T02:20:00+00:00,4.28,11.2
2026-02-25T02:25:00+00:00,4.408,11.2
2026-02-25T02:30:00+00:00,4.322,11.158
2026-02-25T02:35:00+00:00,4.305,11.042
2026-02-25T02:40:00+00:00,4.302,11.098
2026-02-25T02:45:00+00:00,4.216,11.1
2026-02-25T02:50:00+00:00,4.222,11.1
2026-02-25T02:55:00+00:00,4.211,11.1
2026-02-25T03:00:00+00:00,4.258,11.1
2026-02-25T03:05:00+00:00,4.246,11.092
2026-02-25T03:10:00+00:00,4.212,11.093
2026-02-25T03:15:00+00:00,4.204,11.1
2026-02-25T03:20:00+00:00,4.186,11.1
