ValueDate,Amps,MVAr,MW,Volts
2026-02-25T00:05:00+00:00,189.398,0.474,-3.589,10.99
2026-02-25T00:10:00+00:00,195.283,0.503,-3.681,10.954
2026-02-25T00:15:00+00:00,193.421,0.504,-3.644,10.96
2026-02-25T00:20:00+00:00,191.553,0.495,-3.614,10.969
2026-02-25T00:25:00+00:00,192.837,0.489,-3.641,10.99
2026-02-25T00:30:00+00:00,191.609,0.494,-3.625,10.996
2026-02-25T00:35:00+00:00,198.728,0.478,-3.753,10.928
2026-02-25T00:40:00+00:00,201.266,0.482,-3.786,10.93
2026-02-25T00:45:00+00:00,200.812,0.474,-3.783,10.918
2026-02-25T00:50:00+00:00,199.855,0.514,-3.77,10.958
2026-02-25T00:55:00+00:00,202.157,0.475,-3.823,10.965
2026-02-25T01:00:00+00:00,200.526,0.478,-3.794,10.98
2026-02-25T01:05:00+00:00,203.87,0.468,-3.854,10.962
2026-02-25T01:10:00+00:00,202.646,0.434,-3.832,10.954
2026-02-25T01:15:00+00:00,205.563,0.432,-3.894,10.962
2026-02-25T01:20:00+00:00,202.7,0.481,-3.838,10.999
2026-02-25T01:25:00+00:00,201.44,0.471,-3.819,11.0
2026-02-25T01:30:00+00:00,196.53,0.492,-3.718,11.0
2026-02-25T01:35:00+00:00,191.362,0.491,-3.618,11.0
2026-02-25T01:40:00+00:00,195.144,0.475,-3.702,11.0
2026-02-25T01:45:00+00:00,198.165,0.435,-3.754,11.0
2026-02-25T01:50:00+00:00,192.016,0.483,-3.634,11.0
2026-02-25T01:55:00+00:00,193.987,0.465,-3.682,11.0
2026-02-25T02:00:00+00:00,191.525,0.514,-3.626,11.0
2026-02-25T02:05:00+00:00,189.204,0.512,-3.582,11.0
2026-02-25T02:10:00+00:00,189.564,0.516,-3.589,11.0
2026-02-25T02:15:00+00:00,187.389,0.503,-3.536,11.0
2026-02-25T02:20:00+00:00,184.058,0.502,-3.48,11.0
2026-02-25T02:25:00+00:00,184.837,0.492,-3.502,11.0
2026-02-25T02:30:00+00:00,186.284,0.506,-3.53,11.014
2026-02-25T02:35:00+00:00,188.306,0.541,-3.556,11.0
2026-02-25T02:40:00+00:00,189.735,0.538,-3.584,11.0
2026-02-25T02:45:00+00:00,192.546,0.52,-3.65,11.034
2026-02-25T02:50:00+00:00,190.126,0.512,-3.606,11.056
2026-02-25T02:55:00+00:00,186.365,0.49,-3.514,11.0
2026-02-25T03:00:00+00:00,183.99,0.511,-3.472,11.0
2026-02-25T03:05:00+00:00,185.732,0.499,-3.502,11.0
2026-02-25T03:10:00+00:00,183.769,0.499,-3.469,11.0
2026-02-25T03:15:00+00:00,182.478,0.467,-3.45,11.0
2026-02-25T03:20:00+00:00,184.108,0.456,-3.478,11.0
2026-02-25T03:25:00+00:00,186.35,0.457,-3.518,11.0
2026-02-25T03:30:00+00:00,184.732,0.456,-3.491,11.0
2026-02-25T03:35:00+00:00,184.95,0.464,-3.496,11.0
2026-02-25T03:40:00+00:00,185.128,0.481,-3.496,11.0
2026-02-25T03:45:00+00:00,182.628,0.456,-3.454,11.0
2026-02-25T03:50:00+00:00,179.492,0.494,-3.386,11.0
2026-02-25T03:55:00+00:00,176.956,0.505,-3.33,11.0
2026-02-25T04:00:00+00:00,179.358,0.498,-3.389,11.0
2026-02-25T04:05:00+00:00,180.623,0.464,-3.412,11.0
2026-02-25T04:10:00+00:00,179.386,0.489,-3.379,11.0
2026-02-25T04:15:00+00:00,181.356,0.446,-3.425,11.0
2026-02-25T04:20:00+00:00,182.31,0.49,-3.441,11.0
2026-02-25T04:25:00+00:00,177.692,0.48,-3.352,11.0
2026-02-25T04:30:00+00:00,172.252,0.506,-3.24,11.0
2026-02-25T04:35:00+00:00,173.854,0.468,-3.28,11.0
2026-02-25T04:40:00+00:00,173.188,0.516,-3.268,11.0
2026-02-25T04:45:00+00:00,173.647,0.491,-3.272,11.0
2026-02-25T04:50:00+00:00,170.14,0.496,-3.208,11.0
2026-02-25T04:55:00+00:00,162.62,0.5,-3.06,11.0
2026-02-25T05:00:00+00:00,164.808,0.486,-3.103,11.0
2026-02-25T05:05:00+00:00,168.504,0.476,-3.174,11.0
2026-02-25T05:10:00+00:00,172.36,0.451,-3.248,10.972
2026-02-25T05:15:00+00:00,173.996,0.46,-3.284,10.986
2026-02-25T05:20:00+00:00,172.944,0.505,-3.253,10.992
2026-02-25T05:25:00+00:00,176.254,0.493,-3.328,10.976
2026-02-25T05:30:00+00:00,172.452,0.52,-3.242,10.991
2026-02-25T05:35:00+00:00,172.649,0.502,-3.246,10.965
2026-02-25T05:40:00+00:00,176.547,0.478,-3.326,10.95
2026-02-25T05:45:00+00:00,177.806,0.48,-3.349,10.942
2026-02-25T05:50:00+00:00,178.267,0.492,-3.356,10.939
2026-02-25T05:55:00+00:00,174.38,0.492,-3.276,10.939
2026-02-25T06:00:00+00:00,173.752,0.533,-3.263,10.955
2026-02-25T06:05:00+00:00,179.02,0.509,-3.367,10.958
2026-02-25T06:10:00+00:00,183.275,0.484,-3.447,10.902
2026-02-25T06:15:00+00:00,187.296,0.446,-3.522,10.9
2026-02-25T06:20:00+00:00,189.291,0.452,-3.555,10.922
2026-02-25T06:25:00+00:00,186.71,0.477,-3.528,11.0
2026-02-25T06:30:00+00:00,188.821,0.448,-3.57,11.0
2026-02-25T06:35:00+00:00,199.728,0.397,-3.776,10.978
2026-02-25T06:40:00+00:00,204.828,0.397,-3.875,10.974
2026-02-25T06:45:00+00:00,203.376,0.365,-3.846,10.946
2026-02-25T06:50:00+00:00,204.168,0.405,-3.863,10.946
2026-02-25T06:55:00+00:00,203.178,0.442,-3.835,10.952
2026-02-25T07:00:00+00:00,205.78,0.363,-3.897,10.963
2026-02-25T07:05:00+00:00,208.886,0.342,-3.955,10.933
2026-02-25T07:10:00+00:00,214.066,0.322,-4.039,10.9
2026-02-25T07:15:00+00:00,213.147,0.255,-4.022,10.9
2026-02-25T07:20:00+00:00,215.04,0.248,-4.06,10.9
2026-02-25T07:25:00+00:00,222.848,0.279,-4.215,10.9
2026-02-25T07:30:00+00:00,226.993,0.27,-4.286,10.9
2026-02-25T07:35:00+00:00,228.881,0.171,-4.316,10.9
2026-02-25T07:40:00+00:00,223.67,0.191,-4.216,10.9
2026-02-25T07:45:00+00:00,227.678,0.138,-4.286,10.866
2026-02-25T07:50:00+00:00,226.448,0.203,-4.26,10.858
2026-02-25T07:55:00+00:00,222.962,0.157,-4.212,10.902
