ValueDate,Amps,MVA,MVAr,MW,Volts
2026-02-25T00:05:00+00:00,147.082,2.82,0.637,-2.756,11.116
2026-02-25T00:10:00+00:00,151.75,2.922,0.638,-2.838,11.1
2026-02-25T00:15:00+00:00,149.534,2.89,0.643,-2.804,11.1
2026-02-25T00:20:00+00:00,148.205,2.855,0.66,-2.768,11.1
2026-02-25T00:25:00+00:00,148.168,2.843,0.641,-2.769,11.1
2026-02-25T00:30:00+00:00,146.766,2.824,0.646,-2.746,11.12
2026-02-25T00:35:00+00:00,150.808,2.88,0.628,-2.818,11.101
2026-02-25T00:40:00+00:00,153.495,2.938,0.616,-2.864,11.1
2026-02-25T00:45:00+00:00,153.216,2.944,0.596,-2.872,11.1
2026-02-25T00:50:00+00:00,152.496,2.933,0.606,-2.861,11.1
2026-02-25T00:55:00+00:00,150.356,2.907,0.633,-2.818,11.1
2026-02-25T01:00:00+00:00,149.832,2.878,0.635,-2.808,11.1
2026-02-25T01:05:00+00:00,155.496,2.986,0.623,-2.918,11.1
2026-02-25T01:10:00+00:00,156.382,3.013,0.643,-2.934,11.1
2026-02-25T01:15:00+00:00,154.764,2.972,0.636,-2.888,11.1
2026-02-25T01:20:00+00:00,153.942,2.976,0.626,-2.882,11.1
2026-02-25T01:25:00+00:00,153.269,2.984,0.636,-2.88,11.159
2026-02-25T01:30:00+00:00,153.448,2.965,0.618,-2.889,11.181
2026-02-25T01:35:00+00:00,155.998,3.006,0.633,-2.925,11.177
2026-02-25T01:40:00+00:00,155.751,3.021,0.641,-2.926,11.19
2026-02-25T01:45:00+00:00,153.88,2.992,0.623,-2.883,11.2
2026-02-25T01:50:00+00:00,153.212,2.97,0.646,-2.882,11.2
2026-02-25T01:55:00+00:00,153.509,2.968,0.632,-2.885,11.2
2026-02-25T02:00:00+00:00,152.633,2.96,0.629,-2.891,11.2
2026-02-25T02:05:00+00:00,153.062,2.98,0.621,-2.897,11.2
2026-02-25T02:10:00+00:00,152.834,2.988,0.627,-2.9,11.2
2026-02-25T02:15:00+00:00,151.296,2.953,0.645,-2.862,11.208
2026-02-25T02:20:00+00:00,150.304,2.946,0.617,-2.871,11.234
2026-02-25T02:25:00+00:00,150.2,2.955,0.618,-2.868,11.25
2026-02-25T02:30:00+00:00,148.154,2.896,0.631,-2.804,11.255
2026-02-25T02:35:00+00:00,147.328,2.86,0.624,-2.778,11.214
2026-02-25T02:40:00+00:00,145.339,2.851,0.656,-2.758,11.259
2026-02-25T02:45:00+00:00,144.724,2.845,0.658,-2.73,11.276
2026-02-25T02:50:00+00:00,144.544,2.83,0.637,-2.744,11.3
2026-02-25T02:55:00+00:00,143.37,2.808,0.639,-2.722,11.3
2026-02-25T03:00:00+00:00,144.731,2.827,0.63,-2.738,11.3
2026-02-25T03:05:00+00:00,146.305,2.848,0.629,-2.78,11.245
2026-02-25T03:10:00+00:00,145.536,2.854,0.64,-2.758,11.28
2026-02-25T03:15:00+00:00,145.158,2.858,0.621,-2.763,11.3
2026-02-25T03:20:00+00:00,143.648,2.83,0.642,-2.72,11.3
2026-02-25T03:25:00+00:00,142.154,2.803,0.642,-2.685,11.3
2026-02-25T03:30:00+00:00,141.314,2.776,0.626,-2.692,11.3
2026-02-25T03:35:00+00:00,137.349,2.7,0.639,-2.593,11.3
2026-02-25T03:40:00+00:00,134.882,2.66,0.631,-2.549,11.3
2026-02-25T03:45:00+00:00,134.348,2.641,0.657,-2.532,11.3
2026-02-25T03:50:00+00:00,133.043,2.609,0.667,-2.52,11.3
2026-02-25T03:55:00+00:00,133.221,2.601,0.672,-2.518,11.3
2026-02-25T04:00:00+00:00,134.716,2.637,0.658,-2.544,11.3
2026-02-25T04:05:00+00:00,134.276,2.626,0.649,-2.532,11.3
2026-02-25T04:10:00+00:00,132.988,2.614,0.666,-2.514,11.3
2026-02-25T04:15:00+00:00,133.665,2.612,0.648,-2.525,11.3
2026-02-25T04:20:00+00:00,133.782,2.623,0.655,-2.522,11.3
2026-02-25T04:25:00+00:00,133.932,2.641,0.643,-2.527,11.3
2026-02-25T04:30:00+00:00,130.742,2.56,0.623,-2.465,11.3
2026-02-25T04:35:00+00:00,132.305,2.579,0.625,-2.496,11.3
2026-02-25T04:40:00+00:00,135.471,2.64,0.617,-2.558,11.3
2026-02-25T04:45:00+00:00,136.474,2.652,0.651,-2.566,11.3
2026-02-25T04:50:00+00:00,135.026,2.646,0.648,-2.56,11.3
2026-02-25T04:55:00+00:00,132.68,2.602,0.622,-2.518,11.3
2026-02-25T05:00:00+00:00,133.346,2.598,0.625,-2.514,11.3
2026-02-25T05:05:00+00:00,135.911,2.663,0.618,-2.57,11.295
2026-02-25T05:10:00+00:00,133.608,2.631,0.616,-2.526,11.254
2026-02-25T05:15:00+00:00,132.634,2.594,0.63,-2.487,11.273
2026-02-25T05:20:00+00:00,132.395,2.573,0.641,-2.47,11.264
2026-02-25T05:25:00+00:00,135.079,2.619,0.626,-2.54,11.224
2026-02-25T05:30:00+00:00,136.517,2.638,0.602,-2.559,11.215
2026-02-25T05:35:00+00:00,139.389,2.684,0.615,-2.615,11.2
2026-02-25T05:40:00+00:00,139.822,2.714,0.592,-2.643,11.2
2026-02-25T05:45:00+00:00,139.124,2.694,0.584,-2.616,11.206
2026-02-25T05:50:00+00:00,143.986,2.792,0.583,-2.717,11.2
2026-02-25T05:55:00+00:00,148.568,2.882,0.573,-2.809,11.2
2026-02-25T06:00:00+00:00,148.951,2.898,0.588,-2.817,11.2
2026-02-25T06:05:00+00:00,152.583,2.932,0.57,-2.875,11.132
2026-02-25T06:10:00+00:00,161.338,3.114,0.538,-3.04,11.134
2026-02-25T06:15:00+00:00,160.799,3.157,0.561,-3.09,11.33
2026-02-25T06:20:00+00:00,164.597,3.218,0.555,-3.16,11.313
2026-02-25T06:25:00+00:00,164.706,3.24,0.564,-3.178,11.355
2026-02-25T06:30:00+00:00,163.156,3.208,0.537,-3.146,11.356
2026-02-25T06:35:00+00:00,170.576,3.335,0.532,-3.282,11.302
2026-02-25T06:40:00+00:00,172.162,3.37,0.515,-3.318,11.3
2026-02-25T06:45:00+00:00,170.767,3.338,0.5,-3.276,11.3
2026-02-25T06:50:00+00:00,173.112,3.382,0.497,-3.336,11.3
2026-02-25T06:55:00+00:00,177.946,3.476,0.492,-3.407,11.3
2026-02-25T07:00:00+00:00,182.073,3.564,0.505,-3.503,11.3
2026-02-25T07:05:00+00:00,180.132,3.518,0.49,-3.462,11.278
2026-02-25T07:10:00+00:00,186.082,3.608,0.359,-3.568,11.206
