ValueDate,Amps,MVA,MVAr,MW,Volts
2026-02-25T00:05:00+00:00,118.482,2.313,0.209,-2.237,11.242
2026-02-25T00:10:00+00:00,123.624,2.42,0.207,-2.341,11.233
2026-02-25T00:15:00+00:00,123.957,2.422,0.213,-2.329,11.233
2026-02-25T00:20:00+00:00,124.095,2.423,0.217,-2.345,11.233
2026-02-25T00:25:00+00:00,122.534,2.398,0.228,-2.314,11.233
2026-02-25T00:30:00+00:00,123.377,2.41,0.234,-2.335,11.233
2026-02-25T00:35:00+00:00,126.45,2.483,0.243,-2.405,11.233
2026-02-25T00:40:00+00:00,125.892,2.472,0.248,-2.387,11.233
2026-02-25T00:45:00+00:00,124.926,2.475,0.243,-2.366,11.233
2026-02-25T00:50:00+00:00,124.98,2.459,0.225,-2.369,11.233
2026-02-25T00:55:00+00:00,125.345,2.45,0.229,-2.374,11.233
2026-02-25T01:00:00+00:00,125.105,2.436,0.209,-2.36,11.233
2026-02-25T01:05:00+00:00,129.049,2.513,0.215,-2.443,11.233
2026-02-25T01:10:00+00:00,128.102,2.505,0.226,-2.427,11.233
2026-02-25T01:15:00+00:00,129.04,2.498,0.218,-2.445,11.233
2026-02-25T01:20:00+00:00,129.363,2.524,0.206,-2.457,11.233
2026-02-25T01:25:00+00:00,128.682,2.52,0.208,-2.447,11.233
2026-02-25T01:30:00+00:00,125.866,2.463,0.212,-2.385,11.233
2026-02-25T01:35:00+00:00,126.33,2.464,0.217,-2.391,11.233
2026-02-25T01:40:00+00:00,125.623,2.465,0.219,-2.389,11.233
2026-02-25T01:45:00+00:00,125.583,2.454,0.226,-2.401,11.242
2026-02-25T01:50:00+00:00,125.296,2.454,0.229,-2.39,11.263
2026-02-25T01:55:00+00:00,125.244,2.453,0.233,-2.374,11.255
2026-02-25T02:00:00+00:00,123.811,2.433,0.233,-2.331,11.246
2026-02-25T02:05:00+00:00,126.605,2.467,0.224,-2.385,11.237
2026-02-25T02:10:00+00:00,127.226,2.491,0.217,-2.426,11.264
2026-02-25T02:15:00+00:00,126.14,2.481,0.222,-2.407,11.278
2026-02-25T02:20:00+00:00,125.132,2.464,0.232,-2.391,11.288
2026-02-25T02:25:00+00:00,123.98,2.442,0.235,-2.363,11.308
2026-02-25T02:30:00+00:00,121.417,2.409,0.235,-2.315,11.329
2026-02-25T02:35:00+00:00,119.17,2.358,0.229,-2.261,11.333
2026-02-25T02:40:00+00:00,116.701,2.32,0.16,-2.224,11.333
2026-02-25T02:45:00+00:00,117.634,2.319,0.138,-2.228,11.31
2026-02-25T02:50:00+00:00,119.602,2.342,0.233,-2.223,11.267
2026-02-25T02:55:00+00:00,118.384,2.322,0.221,-2.194,11.267
2026-02-25T03:00:00+00:00,118.167,2.293,0.214,-2.184,11.267
2026-02-25T03:05:00+00:00,119.148,2.304,0.206,-2.203,11.2
2026-02-25T03:10:00+00:00,117.082,2.274,0.197,-2.169,11.209
2026-02-25T03:15:00+00:00,117.505,2.273,0.191,-2.179,11.191
2026-02-25T03:20:00+00:00,118.677,2.303,0.202,-2.211,11.188
2026-02-25T03:25:00+00:00,117.046,2.277,0.227,-2.189,11.202
2026-02-25T03:30:00+00:00,115.202,2.247,0.235,-2.135,11.247
2026-02-25T03:35:00+00:00,113.43,2.22,0.237,-2.091,11.266
2026-02-25T03:40:00+00:00,113.2,2.218,0.237,-2.089,11.267
2026-02-25T03:45:00+00:00,112.301,2.185,0.236,-2.088,11.267
2026-02-25T03:50:00+00:00,111.795,2.181,0.239,-2.073,11.267
2026-02-25T03:55:00+00:00,112.902,2.191,0.238,-2.088,11.267
2026-02-25T04:00:00+00:00,111.009,2.179,0.238,-2.05,11.267
2026-02-25T04:05:00+00:00,112.219,2.194,0.241,-2.075,11.267
2026-02-25T04:10:00+00:00,112.656,2.205,0.242,-2.091,11.267
2026-02-25T04:15:00+00:00,112.03,2.19,0.243,-2.062,11.267
2026-02-25T04:20:00+00:00,112.745,2.202,0.241,-2.083,11.267
2026-02-25T04:25:00+00:00,111.203,2.179,0.244,-2.054,11.267
2026-02-25T04:30:00+00:00,109.844,2.149,0.242,-2.042,11.267
2026-02-25T04:35:00+00:00,109.192,2.136,0.244,-2.005,11.267
2026-02-25T04:40:00+00:00,107.915,2.121,0.24,-1.985,11.267
2026-02-25T04:45:00+00:00,108.581,2.129,0.244,-2.019,11.267
2026-02-25T04:50:00+00:00,107.252,2.106,0.239,-1.977,11.267
2026-02-25T04:55:00+00:00,106.92,2.091,0.218,-1.972,11.267
2026-02-25T05:00:00+00:00,107.385,2.084,0.216,-1.958,11.267
2026-02-25T05:05:00+00:00,107.303,2.079,0.212,-1.971,11.267
2026-02-25T05:10:00+00:00,105.098,2.058,0.21,-1.936,11.267
2026-02-25T05:15:00+00:00,104.636,2.049,0.207,-1.921,11.267
2026-02-25T05:20:00+00:00,104.427,2.038,0.205,-1.922,11.253
2026-02-25T05:25:00+00:00,104.903,2.032,0.2,-1.923,11.247
2026-02-25T05:30:00+00:00,103.608,2.038,0.2,-1.91,11.259
2026-02-25T05:35:00+00:00,104.41,2.039,0.194,-1.933,11.267
2026-02-25T05:40:00+00:00,104.815,2.044,0.189,-1.931,11.267
2026-02-25T05:45:00+00:00,106.909,2.07,0.187,-1.97,11.235
2026-02-25T05:50:00+00:00,106.896,2.079,0.2,-1.966,11.193
2026-02-25T05:55:00+00:00,107.016,2.07,0.22,-1.971,11.171
2026-02-25T06:00:00+00:00,107.429,2.09,0.189,-1.979,11.171
2026-02-25T06:05:00+00:00,112.901,2.184,0.194,-2.086,11.167
2026-02-25T06:10:00+00:00,115.324,2.236,0.196,-2.129,11.167
2026-02-25T06:15:00+00:00,114.073,2.216,0.183,-2.098,11.186
2026-02-25T06:20:00+00:00,115.38,2.229,0.19,-2.125,11.152
2026-02-25T06:25:00+00:00,117.981,2.269,0.171,-2.182,11.15
2026-02-25T06:30:00+00:00,119.071,2.297,0.192,-2.215,11.17
2026-02-25T06:35:00+00:00,123.158,2.382,0.221,-2.29,11.2
2026-02-25T06:40:00+00:00,126.078,2.427,0.255,-2.321,11.195
2026-02-25T06:45:00+00:00,126.906,2.439,0.296,-2.342,11.157
2026-02-25T06:50:00+00:00,126.274,2.425,0.339,-2.333,11.136
2026-02-25T06:55:00+00:00,127.061,2.447,0.273,-2.367,11.157
2026-02-25T07:00:00+00:00,126.44,2.474,0.225,-2.389,11.26
2026-02-25T07:05:00+00:00,128.961,2.505,0.212,-2.428,11.222
2026-02-25T07:10:00+00:00,131.2,2.536,0.203,-2.448,11.2
2026-02-25T07:15:00+00:00,130.287,2.528,0.184,-2.461,11.2
2026-02-25T07:20:00+00:00,132.796,2.573,0.169,-2.504,11.2
2026-02-25T07:25:00+00:00,134.28,2.609,0.162,-2.544,11.2
2026-02-25T07:30:00+00:00,136.541,2.632,0.154,-2.568,11.2
2026-02-25T07:35:00+00:00,137.401,2.657,0.145,-2.605,11.2
2026-02-25T07:40:00+00:00,136.875,2.662,0.138,-2.589,11.19
2026-02-25T07:45:00+00:00,139.53,2.708,0.13,-2.639,11.2
2026-02-25T07:50:00+00:00,136.834,2.65,0.121,-2.572,11.199
2026-02-25T07:55:00+00:00,134.529,2.61,0.107,-2.555,11.2
2026-02-25T08:00:00+00:00,136.776,2.654,0.088,-2.628,11.177
2026-02-25T08:05:00+00:00,137.994,2.677,0.103,-2.64,11.2
2026-02-25T08:10:00+00:00,133.854,2.605,0.125,-2.584,11.2
2026-02-25T08:15:00+00:00,134.679,2.609,0.103,-2.587,11.2
2026-02-25T08:20:00+00:00,132.005,2.566,0.109,-2.547,11.21
2026-02-25T08:25:00+00:00,127.764,2.498,0.14,-2.457,11.226
2026-02-25T08:30:00+00:00,122.327,2.385,0.09,-2.356,11.248
2026-02-25T08:35:00+00:00,123.881,2.42,0.116,-2.399,11.28
2026-02-25T08:40:00+00:00,122.727,2.402,0.116,-2.371,11.282
2026-02-25T08:45:00+00:00,121.194,2.368,0.108,-2.337,11.3
2026-02-25T08:50:00+00:00,121.216,2.371,0.104,-2.336,11.292
2026-02-25T08:55:00+00:00,117.826,2.312,0.119,-2.266,11.291
2026-02-25T09:00:00+00:00,116.879,2.276,0.146,-2.23,11.264
2026-02-25T09:05:00+00:00,115.426,2.253,0.128,-2.201,11.284
2026-02-25T09:10:00+00:00,116.495,2.252,0.116,-2.231,11.286
2026-02-25T09:15:00+00:00,118.281,2.313,0.117,-2.276,11.29
2026-02-25T09:20:00+00:00,114.633,2.247,0.124,-2.212,11.293
2026-02-25T09:25:00+00:00,113.062,2.206,0.127,-2.18,11.263
2026-02-25T09:30:00+00:00,111.914,2.205,0.127,-2.167,11.258
2026-02-25T09:35:00+00:00,108.945,2.142,0.119,-2.104,11.258
2026-02-25T09:40:00+00:00,107.455,2.101,0.147,-2.061,11.252
2026-02-25T09:45:00+00:00,105.78,2.077,0.113,-2.035,11.266
2026-02-25T09:50:00+00:00,106.762,2.083,0.129,-2.041,11.267
