ValueDate,MVA,MVAr,MW,Volts
2026-02-25T00:05:00+00:00,1.476,0.29,-1.498,11.208
2026-02-25T00:10:00+00:00,1.402,0.292,-1.419,11.2
2026-02-25T00:15:00+00:00,1.43,0.282,-1.45,11.2
2026-02-25T00:20:00+00:00,1.411,0.28,-1.43,11.2
2026-02-25T00:25:00+00:00,1.404,0.307,-1.42,11.218
2026-02-25T00:30:00+00:00,1.442,0.3,-1.454,11.237
2026-02-25T00:35:00+00:00,1.836,0.276,-1.906,11.207
2026-02-25T00:40:00+00:00,1.9,0.271,-1.981,11.2
2026-02-25T00:45:00+00:00,1.102,0.242,0.762,11.29
2026-02-25T00:50:00+00:00,1.316,0.236,1.431,11.3
2026-02-25T00:55:00+00:00,1.0,0.254,1.08,11.3
2026-02-25T01:00:00+00:00,0.96,0.266,1.031,11.3
2026-02-25T01:05:00+00:00,1.256,0.308,-1.182,11.272
2026-02-25T01:10:00+00:00,1.289,0.301,-1.308,11.291
2026-02-25T01:15:00+00:00,1.281,0.302,-1.3,11.3
2026-02-25T01:20:00+00:00,1.296,0.294,-1.305,11.3
2026-02-25T01:25:00+00:00,1.271,0.282,-1.287,11.3
2026-02-25T01:30:00+00:00,1.814,0.292,-1.88,11.3
2026-02-25T01:35:00+00:00,1.232,0.284,-1.249,11.3
2026-02-25T01:40:00+00:00,1.178,0.285,-1.203,11.3
2026-02-25T01:45:00+00:00,0.838,0.284,-0.825,11.3
2026-02-25T01:50:00+00:00,0.889,0.293,-0.876,11.3
2026-02-25T01:55:00+00:00,0.912,0.283,-0.904,11.3
2026-02-25T02:00:00+00:00,0.82,0.288,-0.798,11.3
2026-02-25T02:05:00+00:00,1.196,0.29,-1.204,11.3
2026-02-25T02:10:00+00:00,1.227,0.266,-1.233,11.3
2026-02-25T02:15:00+00:00,2.12,0.305,-2.204,11.3
2026-02-25T02:20:00+00:00,1.322,0.285,-1.344,11.352
2026-02-25T02:25:00+00:00,0.966,0.332,-0.864,11.306
2026-02-25T02:30:00+00:00,0.986,0.368,-0.882,11.3
2026-02-25T02:35:00+00:00,1.54,0.308,-1.527,11.288
2026-02-25T02:40:00+00:00,1.648,0.31,-1.648,11.266
2026-02-25T02:45:00+00:00,1.868,0.305,-1.891,11.3
2026-02-25T02:50:00+00:00,3.236,0.318,-3.362,11.3
2026-02-25T02:55:00+00:00,3.095,0.32,-3.226,11.3
2026-02-25T03:00:00+00:00,2.494,0.304,-2.579,11.3
2026-02-25T03:05:00+00:00,1.124,0.294,-1.02,11.288
2026-02-25T03:10:00+00:00,0.766,0.309,-0.532,11.3
2026-02-25T03:15:00+00:00,1.576,0.303,-1.558,11.291
2026-02-25T03:20:00+00:00,1.814,0.306,-1.821,11.3
2026-02-25T03:25:00+00:00,1.806,0.288,-1.812,11.3
2026-02-25T03:30:00+00:00,1.746,0.298,-1.78,11.3
2026-02-25T03:35:00+00:00,1.063,0.338,-1.0,11.3
2026-02-25T03:40:00+00:00,1.148,0.332,-1.101,11.3
2026-02-25T03:45:00+00:00,0.887,0.317,-0.839,11.253
2026-02-25T03:50:00+00:00,0.808,0.31,-0.792,11.281
2026-02-25T03:55:00+00:00,1.04,0.332,-1.039,11.288
2026-02-25T04:00:00+00:00,1.193,0.339,-1.201,11.261
2026-02-25T04:05:00+00:00,1.396,0.332,-1.426,11.23
2026-02-25T04:10:00+00:00,1.274,0.322,-1.292,11.208
2026-02-25T04:15:00+00:00,0.998,0.312,-1.002,11.205
2026-02-25T04:20:00+00:00,0.936,0.307,-0.933,11.203
2026-02-25T04:25:00+00:00,0.922,0.28,-0.909,11.206
2026-02-25T04:30:00+00:00,0.835,0.287,-0.8,11.2
2026-02-25T04:35:00+00:00,1.237,0.314,-1.242,11.2
2026-02-25T04:40:00+00:00,1.278,0.323,-1.298,11.2
2026-02-25T04:45:00+00:00,1.344,0.324,-1.362,11.2
2026-02-25T04:50:00+00:00,1.362,0.31,-1.375,11.2
2026-02-25T04:55:00+00:00,1.339,0.317,-1.359,11.2
2026-02-25T05:00:00+00:00,1.604,0.324,-1.63,11.2
2026-02-25T05:05:00+00:00,1.543,0.303,-1.558,11.2
2026-02-25T05:10:00+00:00,1.618,0.278,-1.654,11.174
