ValueDate,Amps,MVA,MVAr,MW,Volts
2026-02-25T00:05:00+00:00,76.708,0.518,0.185,-1.435,11.0
2026-02-25T00:10:00+00:00,80.188,0.536,0.184,-1.494,10.934
2026-02-25T00:15:00+00:00,80.632,0.539,0.18,-1.53,10.971
2026-02-25T00:20:00+00:00,79.136,0.532,0.176,-1.503,10.975
2026-02-25T00:25:00+00:00,77.776,0.526,0.172,-1.458,11.0
2026-02-25T00:30:00+00:00,79.453,0.529,0.169,-1.464,11.0
2026-02-25T00:35:00+00:00,84.472,0.569,0.165,-1.596,11.0
2026-02-25T00:40:00+00:00,89.287,0.601,0.161,-1.69,10.982
2026-02-25T00:45:00+00:00,89.551,0.602,0.157,-1.677,10.952
2026-02-25T00:50:00+00:00,89.373,0.599,0.153,-1.679,11.0
2026-02-25T00:55:00+00:00,88.822,0.594,0.149,-1.653,11.0
2026-02-25T01:00:00+00:00,90.068,0.599,0.145,-1.711,11.0
2026-02-25T01:05:00+00:00,92.574,0.611,0.142,-1.748,11.0
2026-02-25T01:10:00+00:00,90.706,0.601,0.175,-1.701,11.0
2026-02-25T01:15:00+00:00,90.757,0.593,0.182,-1.706,10.988
2026-02-25T01:20:00+00:00,89.17,0.59,0.179,-1.698,11.0
2026-02-25T01:25:00+00:00,89.627,0.592,0.177,-1.695,11.0
2026-02-25T01:30:00+00:00,90.271,0.594,0.175,-1.708,11.0
2026-02-25T01:35:00+00:00,90.346,0.598,0.172,-1.712,11.0
2026-02-25T01:40:00+00:00,90.737,0.607,0.17,-1.724,11.0
2026-02-25T01:45:00+00:00,88.644,0.585,0.167,-1.682,11.002
2026-02-25T01:50:00+00:00,86.844,0.58,0.165,-1.641,11.089
2026-02-25T01:55:00+00:00,87.456,0.584,0.163,-1.665,11.089
2026-02-25T02:00:00+00:00,87.776,0.579,0.16,-1.616,11.1
2026-02-25T02:05:00+00:00,89.469,0.598,0.158,-1.693,11.091
2026-02-25T02:10:00+00:00,91.204,0.615,0.156,-1.734,11.1
2026-02-25T02:15:00+00:00,90.57,0.605,0.153,-1.707,11.1
2026-02-25T02:20:00+00:00,88.572,0.59,0.151,-1.698,11.1
2026-02-25T02:25:00+00:00,88.317,0.586,0.149,-1.677,11.1
2026-02-25T02:30:00+00:00,89.336,0.59,0.146,-1.696,11.1
2026-02-25T02:35:00+00:00,88.515,0.588,0.144,-1.68,11.1
2026-02-25T02:40:00+00:00,89.262,0.591,0.141,-1.698,11.1
2026-02-25T02:45:00+00:00,89.303,0.592,0.139,-1.702,11.1
2026-02-25T02:50:00+00:00,87.398,0.587,0.167,-1.648,11.068
2026-02-25T02:55:00+00:00,85.816,0.576,0.183,-1.609,11.0
2026-02-25T03:00:00+00:00,86.267,0.581,0.185,-1.622,11.0
2026-02-25T03:05:00+00:00,89.156,0.593,0.187,-1.671,10.94
2026-02-25T03:10:00+00:00,87.057,0.583,0.189,-1.638,11.0
2026-02-25T03:15:00+00:00,87.501,0.575,0.191,-1.635,11.0
2026-02-25T03:20:00+00:00,84.895,0.564,0.192,-1.598,11.0
2026-02-25T03:25:00+00:00,82.321,0.554,0.194,-1.576,11.0
2026-02-25T03:30:00+00:00,83.112,0.558,0.196,-1.587,11.03
2026-02-25T03:35:00+00:00,81.617,0.552,0.198,-1.548,11.04
2026-02-25T03:40:00+00:00,78.796,0.541,0.2,-1.499,11.098
2026-02-25T03:45:00+00:00,78.355,0.534,0.202,-1.496,11.1
2026-02-25T03:50:00+00:00,76.351,0.518,0.203,-1.433,11.1
2026-02-25T03:55:00+00:00,76.568,0.528,0.205,-1.445,11.097
2026-02-25T04:00:00+00:00,78.192,0.535,0.207,-1.479,11.1
2026-02-25T04:05:00+00:00,77.866,0.533,0.209,-1.469,11.1
2026-02-25T04:10:00+00:00,75.702,0.518,0.211,-1.444,11.1
2026-02-25T04:15:00+00:00,76.095,0.515,0.213,-1.434,11.1
2026-02-25T04:20:00+00:00,75.29,0.508,0.215,-1.413,11.1
2026-02-25T04:25:00+00:00,73.454,0.496,0.216,-1.393,11.1
2026-02-25T04:30:00+00:00,72.506,0.488,0.218,-1.374,11.1
2026-02-25T04:35:00+00:00,71.613,0.487,0.22,-1.343,11.1
2026-02-25T04:40:00+00:00,71.711,0.486,0.222,-1.335,11.1
2026-02-25T04:45:00+00:00,69.627,0.471,0.224,-1.303,11.1
2026-02-25T04:50:00+00:00,69.698,0.474,0.225,-1.329,11.1
2026-02-25T04:55:00+00:00,69.417,0.478,0.183,-1.32,11.081
2026-02-25T05:00:00+00:00,68.699,0.475,0.177,-1.295,11.093
2026-02-25T05:05:00+00:00,69.551,0.467,0.175,-1.312,11.015
2026-02-25T05:10:00+00:00,69.729,0.462,0.172,-1.302,11.0
2026-02-25T05:15:00+00:00,68.305,0.465,0.17,-1.297,11.0
