ValueDate,MVA,Volts
2026-02-25T00:05:00+00:00,3.939,11.214
2026-02-25T00:10:00+00:00,4.122,11.2
2026-02-25T00:15:00+00:00,4.166,11.2
2026-02-25T00:20:00+00:00,4.16,11.2
2026-02-25T00:25:00+00:00,4.16,11.2
2026-02-25T00:30:00+00:00,4.11,11.2
2026-02-25T00:35:00+00:00,4.254,11.2
2026-02-25T00:40:00+00:00,4.28,11.2
2026-02-25T00:45:00+00:00,4.35,11.2
2026-02-25T00:50:00+00:00,4.408,11.2
2026-02-25T00:55:00+00:00,4.447,11.2
2026-02-25T01:00:00+00:00,4.408,11.2
2026-02-25T01:05:00+00:00,4.441,11.2
2026-02-25T01:10:00+00:00,4.424,11.2
2026-02-25T01:15:00+00:00,4.511,11.2
2026-02-25T01:20:00+00:00,4.472,11.2
2026-02-25T01:25:00+00:00,4.432,11.2
2026-02-25T01:30:00+00:00,4.319,11.2
2026-02-25T01:35:00+00:00,4.326,11.2
2026-02-25T01:40:00+00:00,4.414,11.2
2026-02-25T01:45:00+00:00,4.414,11.2
2026-02-25T01:50:00+00:00,4.393,11.224
2026-02-25T01:55:00+00:00,4.402,11.214
2026-02-25T02:00:00+00:00,4.464,11.2
2026-02-25T02:05:00+00:00,4.46,11.227
2026-02-25T02:10:00+00:00,4.502,11.23
2026-02-25T02:15:00+00:00,4.572,11.25
2026-02-25T02:20:00+00:00,4.446,11.25
2026-02-25T02:25:00+00:00,4.428,11.253
2026-02-25T02:30:00+00:00,4.491,11.296
2026-02-25T02:35:00+00:00,4.346,11.276
2026-02-25T02:40:00+00:00,4.316,11.278
2026-02-25T02:45:00+00:00,4.291,11.3
2026-02-25T02:50:00+00:00,4.256,11.302
2026-02-25T02:55:00+00:00,4.236,11.336
2026-02-25T03:00:00+00:00,4.284,11.32
2026-02-25T03:05:00+00:00,4.285,11.276
2026-02-25T03:10:00+00:00,4.331,11.28
2026-02-25T03:15:00+00:00,4.315,11.292
2026-02-25T03:20:00+00:00,4.215,11.3
2026-02-25T03:25:00+00:00,4.074,11.3
2026-02-25T03:30:00+00:00,4.055,11.3
2026-02-25T03:35:00+00:00,4.065,11.3
2026-02-25T03:40:00+00:00,4.061,11.304
2026-02-25T03:45:00+00:00,4.026,11.324
2026-02-25T03:50:00+00:00,4.051,11.321
2026-02-25T03:55:00+00:00,4.039,11.316
2026-02-25T04:00:00+00:00,4.053,11.319
2026-02-25T04:05:00+00:00,4.055,11.3
2026-02-25T04:10:00+00:00,3.986,11.3
2026-02-25T04:15:00+00:00,4.005,11.3
2026-02-25T04:20:00+00:00,4.054,11.3
2026-02-25T04:25:00+00:00,4.048,11.3
2026-02-25T04:30:00+00:00,4.039,11.3
2026-02-25T04:35:00+00:00,4.074,11.3
2026-02-25T04:40:00+00:00,3.98,11.3
2026-02-25T04:45:00+00:00,4.021,11.3
2026-02-25T04:50:00+00:00,4.036,11.3
