ValueDate,Amps,MVAr,MW,Volts
2026-02-25T00:05:00+00:00,71.309,0.53,-1.249,11.175
2026-02-25T00:10:00+00:00,75.088,0.52,-1.333,11.111
2026-02-25T00:15:00+00:00,75.94,0.52,-1.355,11.1
2026-02-25T00:20:00+00:00,74.962,0.517,-1.345,11.1
2026-02-25T00:25:00+00:00,76.653,0.522,-1.373,11.131
2026-02-25T00:30:00+00:00,77.571,0.52,-1.381,11.166
2026-02-25T00:35:00+00:00,86.882,0.506,-1.582,11.101
2026-02-25T00:40:00+00:00,90.302,0.55,-1.635,11.1
2026-02-25T00:45:00+00:00,90.602,0.545,-1.643,11.1
2026-02-25T00:50:00+00:00,92.297,0.519,-1.679,11.1
2026-02-25T00:55:00+00:00,92.356,0.516,-1.691,11.1
2026-02-25T01:00:00+00:00,93.381,0.521,-1.709,11.1
2026-02-25T01:05:00+00:00,97.729,0.498,-1.797,11.1
2026-02-25T01:10:00+00:00,95.814,0.524,-1.756,11.1
2026-02-25T01:15:00+00:00,96.213,0.517,-1.762,11.1
2026-02-25T01:20:00+00:00,96.185,0.519,-1.774,11.1
2026-02-25T01:25:00+00:00,95.243,0.522,-1.738,11.1
2026-02-25T01:30:00+00:00,94.961,0.489,-1.743,11.1
2026-02-25T01:35:00+00:00,94.029,0.501,-1.726,11.1
2026-02-25T01:40:00+00:00,92.33,0.525,-1.685,11.1
2026-02-25T01:45:00+00:00,92.54,0.519,-1.685,11.1
2026-02-25T01:50:00+00:00,93.14,0.491,-1.707,11.1
2026-02-25T01:55:00+00:00,94.756,0.51,-1.737,11.1
2026-02-25T02:00:00+00:00,93.826,0.52,-1.722,11.1
2026-02-25T02:05:00+00:00,93.912,0.518,-1.725,11.1
2026-02-25T02:10:00+00:00,91.859,0.522,-1.684,11.1
2026-02-25T02:15:00+00:00,92.962,0.519,-1.7,11.1
2026-02-25T02:20:00+00:00,93.104,0.502,-1.712,11.1
2026-02-25T02:25:00+00:00,90.666,0.522,-1.663,11.1
2026-02-25T02:30:00+00:00,90.395,0.524,-1.65,11.1
2026-02-25T02:35:00+00:00,90.358,0.519,-1.649,11.1
