ValueDate,MVA,MVAr,MW,Volts
2026-02-25T00:05:00+00:00,4.251,-0.071,4.025,11.1
2026-02-25T00:10:00+00:00,4.208,-0.084,3.971,11.1
2026-02-25T00:15:00+00:00,4.219,-0.19,4.002,11.1
2026-02-25T00:20:00+00:00,4.268,-0.213,4.051,11.1
2026-02-25T00:25:00+00:00,4.244,-0.195,4.034,11.1
2026-02-25T00:30:00+00:00,4.186,-0.251,3.958,11.124
2026-02-25T00:35:00+00:00,4.206,-0.239,3.976,11.103
2026-02-25T00:40:00+00:00,4.245,-0.218,4.014,11.1
2026-02-25T00:45:00+00:00,4.13,-0.316,3.886,11.1
2026-02-25T00:50:00+00:00,4.126,-0.259,3.9,11.1
2026-02-25T00:55:00+00:00,4.172,-0.178,3.945,11.108
2026-02-25T01:00:00+00:00,4.1,-0.224,3.875,11.128
2026-02-25T01:05:00+00:00,4.121,-0.204,3.891,11.1
2026-02-25T01:10:00+00:00,4.113,-0.235,3.89,11.106
2026-02-25T01:15:00+00:00,4.14,-0.177,3.919,11.11
2026-02-25T01:20:00+00:00,4.091,-0.24,3.867,11.134
2026-02-25T01:25:00+00:00,4.23,-0.066,4.023,11.11
2026-02-25T01:30:00+00:00,4.107,-0.21,3.89,11.183
2026-02-25T01:35:00+00:00,4.032,-0.22,3.802,11.2
2026-02-25T01:40:00+00:00,4.047,-0.174,3.811,11.2
2026-02-25T01:45:00+00:00,4.12,-0.107,3.91,11.2
2026-02-25T01:50:00+00:00,3.956,-0.18,3.754,11.2
2026-02-25T01:55:00+00:00,4.078,-0.09,3.876,11.2
2026-02-25T02:00:00+00:00,3.982,-0.148,3.767,11.2
2026-02-25T02:05:00+00:00,3.994,-0.078,3.784,11.2
2026-02-25T02:10:00+00:00,4.127,-0.122,3.931,11.205
2026-02-25T02:15:00+00:00,4.171,-0.099,3.976,11.222
2026-02-25T02:20:00+00:00,4.149,-0.084,3.959,11.218
2026-02-25T02:25:00+00:00,4.159,-0.056,3.976,11.256
2026-02-25T02:30:00+00:00,4.2,-0.097,3.985,11.162
2026-02-25T02:35:00+00:00,4.15,-0.085,3.927,11.178
2026-02-25T02:40:00+00:00,4.046,-0.12,3.854,11.2
2026-02-25T02:45:00+00:00,4.055,-0.112,3.87,11.2
2026-02-25T02:50:00+00:00,4.069,-0.1,3.875,11.226
2026-02-25T02:55:00+00:00,4.041,-0.137,3.84,11.268
2026-02-25T03:00:00+00:00,3.997,-0.157,3.787,11.241
2026-02-25T03:05:00+00:00,4.008,-0.163,3.78,11.2
2026-02-25T03:10:00+00:00,4.017,-0.162,3.794,11.2
2026-02-25T03:15:00+00:00,3.994,-0.162,3.774,11.2
2026-02-25T03:20:00+00:00,3.954,-0.166,3.724,11.2
2026-02-25T03:25:00+00:00,3.883,-0.17,3.655,11.2
2026-02-25T03:30:00+00:00,3.879,-0.138,3.661,11.2
2026-02-25T03:35:00+00:00,3.832,-0.174,3.593,11.2
2026-02-25T03:40:00+00:00,3.82,-0.164,3.593,11.2
2026-02-25T03:45:00+00:00,3.87,-0.184,3.65,11.252
2026-02-25T03:50:00+00:00,3.859,-0.178,3.647,11.251
2026-02-25T03:55:00+00:00,3.867,-0.16,3.657,11.274
2026-02-25T04:00:00+00:00,3.85,-0.166,3.62,11.272
2026-02-25T04:05:00+00:00,3.922,-0.17,3.698,11.244
2026-02-25T04:10:00+00:00,3.948,-0.18,3.725,11.242
2026-02-25T04:15:00+00:00,3.936,-0.192,3.722,11.222
2026-02-25T04:20:00+00:00,3.886,-0.221,3.665,11.222
2026-02-25T04:25:00+00:00,3.86,-0.182,3.643,11.22
2026-02-25T04:30:00+00:00,3.84,-0.146,3.608,11.203
2026-02-25T04:35:00+00:00,3.832,-0.095,3.614,11.224
2026-02-25T04:40:00+00:00,3.85,-0.128,3.638,11.208
2026-02-25T04:45:00+00:00,3.84,-0.244,3.63,11.235
2026-02-25T04:50:00+00:00,3.869,-0.192,3.649,11.217
2026-02-25T04:55:00+00:00,3.919,-0.155,3.712,11.2
2026-02-25T05:00:00+00:00,3.948,-0.167,3.723,11.2
2026-02-25T05:05:00+00:00,4.005,-0.15,3.791,11.2
2026-02-25T05:10:00+00:00,4.112,-0.144,3.898,11.2
2026-02-25T05:15:00+00:00,4.084,-0.152,3.869,11.2
2026-02-25T05:20:00+00:00,4.12,-0.14,3.896,11.2
2026-02-25T05:25:00+00:00,4.23,-0.003,4.033,11.142
2026-02-25T05:30:00+00:00,4.128,-0.042,3.915,11.158
2026-02-25T05:35:00+00:00,4.239,-0.012,4.034,11.176
2026-02-25T05:40:00+00:00,4.287,0.026,4.096,11.186
2026-02-25T05:45:00+00:00,4.224,-0.017,4.002,11.144
2026-02-25T05:50:00+00:00,4.212,-0.032,3.996,11.1
2026-02-25T05:55:00+00:00,4.251,-0.024,4.024,11.1
2026-02-25T06:00:00+00:00,4.297,-0.035,4.096,11.1
2026-02-25T06:05:00+00:00,4.362,-0.055,4.132,11.077
2026-02-25T06:10:00+00:00,4.533,-0.031,4.345,11.12
2026-02-25T06:15:00+00:00,4.642,-0.048,4.44,11.1
2026-02-25T06:20:00+00:00,4.668,-0.052,4.481,11.1
2026-02-25T06:25:00+00:00,4.768,-0.051,4.62,11.168
2026-02-25T06:30:00+00:00,4.853,-0.051,4.725,11.238
2026-02-25T06:35:00+00:00,4.82,-0.082,4.679,11.22
2026-02-25T06:40:00+00:00,4.874,-0.075,4.748,11.206
2026-02-25T06:45:00+00:00,4.796,-0.1,4.654,11.2
2026-02-25T06:50:00+00:00,4.815,-0.034,4.69,11.2
2026-02-25T06:55:00+00:00,4.792,-0.021,4.64,11.2
2026-02-25T07:00:00+00:00,4.763,-0.052,4.613,11.2
2026-02-25T07:05:00+00:00,4.84,-0.07,4.684,11.2
2026-02-25T07:10:00+00:00,4.937,0.022,4.788,11.136
2026-02-25T07:15:00+00:00,5.028,0.039,4.863,11.106
2026-02-25T07:20:00+00:00,5.057,0.02,4.868,11.1
2026-02-25T07:25:00+00:00,5.056,-0.027,4.898,11.1
2026-02-25T07:30:00+00:00,5.106,0.005,4.971,11.1
2026-02-25T07:35:00+00:00,5.006,0.01,4.837,11.1
2026-02-25T07:40:00+00:00,5.067,0.013,4.908,11.1
2026-02-25T07:45:00+00:00,5.057,-0.01,4.884,11.1
2026-02-25T07:50:00+00:00,5.121,0.037,4.946,11.1
2026-02-25T07:55:00+00:00,5.056,0.046,4.872,11.1
2026-02-25T08:00:00+00:00,5.053,0.084,4.875,11.098
2026-02-25T08:05:00+00:00,5.06,0.082,4.877,11.1
2026-02-25T08:10:00+00:00,5.094,0.097,4.932,11.1
2026-02-25T08:15:00+00:00,5.06,0.114,4.877,11.1
2026-02-25T08:20:00+00:00,5.069,0.146,4.902,11.1
2026-02-25T08:25:00+00:00,5.057,0.096,4.9,11.1
2026-02-25T08:30:00+00:00,5.036,0.116,4.86,11.1
2026-02-25T08:35:00+00:00,4.94,0.124,4.758,11.1
2026-02-25T08:40:00+00:00,5.085,0.262,4.906,11.1
2026-02-25T08:45:00+00:00,4.972,0.188,4.806,11.1
2026-02-25T08:50:00+00:00,4.964,0.194,4.787,11.1
2026-02-25T08:55:00+00:00,5.087,0.29,4.912,11.1
2026-02-25T09:00:00+00:00,5.12,0.29,4.928,11.09
2026-02-25T09:05:00+00:00,5.144,0.278,4.966,11.1
2026-02-25T09:10:00+00:00,5.124,0.288,4.96,11.1
2026-02-25T09:15:00+00:00,5.113,0.279,4.937,11.1
2026-02-25T09:20:00+00:00,5.184,0.292,5.018,11.1
2026-02-25T09:25:00+00:00,5.249,0.31,5.07,11.1
2026-02-25T09:30:00+00:00,5.294,0.335,5.114,11.1
2026-02-25T09:35:00+00:00,5.34,0.298,5.174,11.1
2026-02-25T09:40:00+00:00,5.264,0.278,5.092,11.1
2026-02-25T09:45:00+00:00,5.252,0.314,5.114,11.1
2026-02-25T09:50:00+00:00,5.268,0.356,5.093,11.1
2026-02-25T09:55:00+00:00,5.322,0.33,5.147,11.1
2026-02-25T10:00:00+00:00,5.238,0.304,5.064,11.1
2026-02-25T10:05:00+00:00,5.302,0.3,5.142,11.106
2026-02-25T10:10:00+00:00,5.245,0.289,5.086,11.107
2026-02-25T10:15:00+00:00,5.072,0.231,4.92,11.14
2026-02-25T10:20:00+00:00,4.98,0.208,4.826,11.192
2026-02-25T10:25:00+00:00,4.896,0.263,4.734,11.163
2026-02-25T10:30:00+00:00,4.877,0.312,4.711,11.186
2026-02-25T10:35:00+00:00,4.925,0.358,4.756,11.19
2026-02-25T10:40:00+00:00,4.852,0.265,4.674,11.198
2026-02-25T10:45:00+00:00,4.821,0.283,4.656,11.2
2026-02-25T10:50:00+00:00,4.866,0.311,4.706,11.2
2026-02-25T10:55:00+00:00,4.856,0.305,4.721,11.2
2026-02-25T11:00:00+00:00,4.794,0.303,4.632,11.2
2026-02-25T11:05:00+00:00,4.766,0.245,4.616,11.2
2026-02-25T11:10:00+00:00,4.89,0.226,4.742,11.2
2026-02-25T11:15:00+00:00,4.855,0.198,4.688,11.2
2026-02-25T11:20:00+00:00,4.684,0.11,4.528,11.2
2026-02-25T11:25:00+00:00,4.73,0.15,4.585,11.2
2026-02-25T11:30:00+00:00,4.905,0.142,4.77,11.2
2026-02-25T11:35:00+00:00,4.857,0.139,4.703,11.2
2026-02-25T11:40:00+00:00,4.764,0.142,4.62,11.2
2026-02-25T11:45:00+00:00,4.733,0.16,4.583,11.2
2026-02-25T11:50:00+00:00,4.766,0.149,4.616,11.2
2026-02-25T11:55:00+00:00,4.839,0.139,4.708,11.2
2026-02-25T12:00:00+00:00,5.001,0.184,4.873,11.2
2026-02-25T12:05:00+00:00,5.014,0.178,4.868,11.2
2026-02-25T12:10:00+00:00,4.75,0.134,4.606,11.2
2026-02-25T12:15:00+00:00,4.802,0.242,4.641,11.2
2026-02-25T12:20:00+00:00,4.778,0.149,4.63,11.2
2026-02-25T12:25:00+00:00,4.844,0.178,4.703,11.2
2026-02-25T12:30:00+00:00,4.757,0.165,4.604,11.2
2026-02-25T12:35:00+00:00,4.814,0.242,4.665,11.2
2026-02-25T12:40:00+00:00,4.759,0.208,4.611,11.2
2026-02-25T12:45:00+00:00,4.811,0.336,4.66,11.216
2026-02-25T12:50:00+00:00,4.762,0.268,4.608,11.231
2026-02-25T12:55:00+00:00,4.794,0.233,4.654,11.242
2026-02-25T13:00:00+00:00,4.812,0.295,4.632,11.172
