ValueDate,Amps,MVA,MVAr,MW,Volts
2026-02-25T00:05:00+00:00,130.921,2.564,-0.641,-2.399,11.0
2026-02-25T00:10:00+00:00,132.129,2.638,-0.441,-2.455,11.009
2026-02-25T00:15:00+00:00,132.642,2.716,-0.197,-2.511,11.046
2026-02-25T00:20:00+00:00,130.196,2.663,-0.18,-2.468,11.05
2026-02-25T00:25:00+00:00,132.135,2.704,-0.209,-2.504,11.046
2026-02-25T00:30:00+00:00,133.277,2.731,-0.19,-2.528,11.05
2026-02-25T00:35:00+00:00,131.762,2.681,-0.182,-2.49,11.026
2026-02-25T00:40:00+00:00,129.067,2.626,-0.15,-2.441,11.0
2026-02-25T00:45:00+00:00,127.48,2.592,-0.151,-2.414,11.019
2026-02-25T00:50:00+00:00,127.233,2.586,-0.151,-2.404,11.046
2026-02-25T00:55:00+00:00,125.862,2.557,-0.149,-2.392,11.05
2026-02-25T01:00:00+00:00,127.085,2.582,-0.109,-2.411,11.072
2026-02-25T01:05:00+00:00,125.861,2.552,-0.148,-2.39,11.05
2026-02-25T01:10:00+00:00,126.294,2.562,-0.154,-2.397,11.05
2026-02-25T01:15:00+00:00,123.707,2.509,-0.154,-2.346,11.05
2026-02-25T01:20:00+00:00,126.162,2.556,-0.164,-2.397,11.066
2026-02-25T01:25:00+00:00,126.056,2.555,-0.152,-2.395,11.07
2026-02-25T01:30:00+00:00,126.322,2.571,-0.161,-2.401,11.08
2026-02-25T01:35:00+00:00,128.441,2.613,-0.179,-2.435,11.075
2026-02-25T01:40:00+00:00,128.222,2.62,-0.147,-2.442,11.091
2026-02-25T01:45:00+00:00,128.13,2.615,-0.155,-2.431,11.1
2026-02-25T01:50:00+00:00,126.864,2.588,-0.149,-2.415,11.1
2026-02-25T01:55:00+00:00,128.005,2.617,-0.149,-2.436,11.1
2026-02-25T02:00:00+00:00,127.126,2.604,-0.163,-2.427,11.1
2026-02-25T02:05:00+00:00,122.107,2.496,-0.109,-2.331,11.1
2026-02-25T02:10:00+00:00,121.133,2.476,-0.124,-2.311,11.1
2026-02-25T02:15:00+00:00,120.473,2.463,-0.104,-2.304,11.102
2026-02-25T02:20:00+00:00,118.073,2.415,-0.084,-2.256,11.108
2026-02-25T02:25:00+00:00,120.446,2.464,-0.129,-2.3,11.106
2026-02-25T02:30:00+00:00,121.876,2.5,-0.172,-2.332,11.128
2026-02-25T02:35:00+00:00,125.168,2.57,-0.186,-2.387,11.1
2026-02-25T02:40:00+00:00,127.491,2.616,-0.182,-2.441,11.1
2026-02-25T02:45:00+00:00,129.185,2.646,-0.185,-2.466,11.116
2026-02-25T02:50:00+00:00,130.273,2.668,-0.184,-2.49,11.15
2026-02-25T02:55:00+00:00,130.067,2.668,-0.188,-2.485,11.15
2026-02-25T03:00:00+00:00,134.321,2.656,-0.665,-2.475,11.08
2026-02-25T03:05:00+00:00,133.103,2.604,-0.697,-2.429,11.05
2026-02-25T03:10:00+00:00,126.255,2.468,-0.653,-2.305,11.052
2026-02-25T03:15:00+00:00,126.422,2.47,-0.649,-2.313,11.079
2026-02-25T03:20:00+00:00,124.744,2.457,-0.613,-2.296,11.078
2026-02-25T03:25:00+00:00,123.63,2.436,-0.601,-2.278,11.082
2026-02-25T03:30:00+00:00,121.146,2.388,-0.588,-2.23,11.066
2026-02-25T03:35:00+00:00,123.97,2.44,-0.592,-2.28,11.097
2026-02-25T03:40:00+00:00,120.045,2.367,-0.567,-2.218,11.1
2026-02-25T03:45:00+00:00,119.979,2.362,-0.555,-2.223,11.1
2026-02-25T03:50:00+00:00,119.18,2.344,-0.585,-2.196,11.1
2026-02-25T03:55:00+00:00,116.395,2.292,-0.55,-2.152,11.1
2026-02-25T04:00:00+00:00,113.982,2.244,-0.542,-2.105,11.1
2026-02-25T04:05:00+00:00,116.794,2.294,-0.581,-2.153,11.1
2026-02-25T04:10:00+00:00,119.088,2.335,-0.601,-2.184,11.1
2026-02-25T04:15:00+00:00,121.122,2.386,-0.606,-2.234,11.1
2026-02-25T04:20:00+00:00,121.456,2.394,-0.576,-2.243,11.1
2026-02-25T04:25:00+00:00,121.283,2.392,-0.554,-2.244,11.1
2026-02-25T04:30:00+00:00,121.417,2.392,-0.574,-2.244,11.1
2026-02-25T04:35:00+00:00,122.325,2.411,-0.593,-2.255,11.09
2026-02-25T04:40:00+00:00,118.641,2.334,-0.58,-2.187,11.1
2026-02-25T04:45:00+00:00,114.492,2.252,-0.557,-2.109,11.1
2026-02-25T04:50:00+00:00,117.006,2.296,-0.585,-2.152,11.1
2026-02-25T04:55:00+00:00,116.085,2.278,-0.562,-2.139,11.1
2026-02-25T05:00:00+00:00,118.048,2.318,-0.588,-2.173,11.1
2026-02-25T05:05:00+00:00,115.171,2.27,-0.545,-2.125,11.093
2026-02-25T05:10:00+00:00,119.534,2.336,-0.592,-2.197,11.05
2026-02-25T05:15:00+00:00,120.43,2.362,-0.591,-2.216,11.055
2026-02-25T05:20:00+00:00,118.823,2.337,-0.558,-2.192,11.081
2026-02-25T05:25:00+00:00,122.065,2.402,-0.567,-2.254,11.051
2026-02-25T05:30:00+00:00,122.305,2.399,-0.581,-2.246,11.076
2026-02-25T05:35:00+00:00,119.551,2.36,-0.556,-2.208,11.098
2026-02-25T05:40:00+00:00,120.599,2.388,-0.522,-2.24,11.1
2026-02-25T05:45:00+00:00,118.949,2.353,-0.519,-2.209,11.09
2026-02-25T05:50:00+00:00,119.797,2.356,-0.529,-2.211,11.071
2026-02-25T05:55:00+00:00,121.271,2.391,-0.531,-2.242,11.079
2026-02-25T06:00:00+00:00,120.117,2.37,-0.524,-2.224,11.074
2026-02-25T06:05:00+00:00,123.855,2.432,-0.55,-2.292,11.034
2026-02-25T06:10:00+00:00,128.269,2.522,-0.553,-2.367,11.0
2026-02-25T06:15:00+00:00,126.479,2.522,-0.313,-2.362,11.009
2026-02-25T06:20:00+00:00,123.597,2.508,0.13,-2.344,11.05
2026-02-25T06:25:00+00:00,123.678,2.512,0.071,-2.343,11.05
2026-02-25T06:30:00+00:00,127.474,2.593,-0.049,-2.415,11.052
2026-02-25T06:35:00+00:00,128.981,2.628,-0.048,-2.459,11.074
2026-02-25T06:40:00+00:00,133.016,2.709,-0.11,-2.525,11.054
2026-02-25T06:45:00+00:00,136.808,2.783,-0.112,-2.598,11.05
2026-02-25T06:50:00+00:00,141.668,2.885,-0.167,-2.683,11.008
2026-02-25T06:55:00+00:00,147.691,2.934,-0.497,-2.758,11.04
2026-02-25T07:00:00+00:00,146.05,2.876,-0.569,-2.728,11.095
2026-02-25T07:05:00+00:00,150.27,2.956,-0.659,-2.789,11.058
2026-02-25T07:10:00+00:00,153.656,3.01,-0.707,-2.827,11.004
2026-02-25T07:15:00+00:00,150.346,2.943,-0.693,-2.77,11.0
2026-02-25T07:20:00+00:00,153.368,3.0,-0.733,-2.807,10.997
2026-02-25T07:25:00+00:00,149.787,2.92,-0.69,-2.752,11.0
2026-02-25T07:30:00+00:00,151.463,2.955,-0.708,-2.786,11.0
2026-02-25T07:35:00+00:00,154.734,3.022,-0.731,-2.833,10.99
2026-02-25T07:40:00+00:00,160.754,3.226,-0.443,-3.014,11.024
2026-02-25T07:45:00+00:00,157.751,3.232,-0.257,-3.004,11.1
2026-02-25T07:50:00+00:00,157.335,3.232,-0.261,-2.999,11.116
2026-02-25T07:55:00+00:00,164.422,3.26,-0.741,-3.05,11.108
2026-02-25T08:00:00+00:00,165.431,3.255,-0.805,-3.045,11.089
2026-02-25T08:05:00+00:00,163.851,3.212,-0.823,-3.014,11.08
2026-02-25T08:10:00+00:00,169.0,3.316,-0.834,-3.108,11.068
2026-02-25T08:15:00+00:00,168.269,3.309,-0.825,-3.104,11.078
2026-02-25T08:20:00+00:00,164.736,3.239,-0.829,-3.029,11.074
2026-02-25T08:25:00+00:00,163.783,3.214,-0.822,-3.015,11.085
2026-02-25T08:30:00+00:00,162.015,3.194,-0.807,-2.987,11.096
2026-02-25T08:35:00+00:00,164.28,3.226,-0.842,-3.02,11.077
2026-02-25T08:40:00+00:00,157.227,3.077,-0.816,-2.894,11.1
2026-02-25T08:45:00+00:00,155.816,3.05,-0.791,-2.873,11.1
2026-02-25T08:50:00+00:00,158.493,3.106,-0.815,-2.916,11.1
2026-02-25T08:55:00+00:00,161.488,3.159,-0.858,-2.963,11.076
2026-02-25T09:00:00+00:00,156.609,3.068,-0.836,-2.875,11.098
2026-02-25T09:05:00+00:00,148.1,2.896,-0.821,-2.701,11.1
2026-02-25T09:10:00+00:00,152.063,2.974,-0.873,-2.775,11.1
2026-02-25T09:15:00+00:00,158.244,3.098,-0.872,-2.892,11.1
2026-02-25T09:20:00+00:00,145.629,2.829,-0.851,-2.649,11.102
2026-02-25T09:25:00+00:00,145.176,2.831,-0.826,-2.655,11.123
2026-02-25T09:30:00+00:00,138.781,2.692,-0.848,-2.513,11.134
2026-02-25T09:35:00+00:00,137.869,2.685,-0.821,-2.508,11.144
