ValueDate,MVA,Volts
2026-02-25T00:05:00+00:00,2.619,10.908
2026-02-25T00:10:00+00:00,2.704,10.9
2026-02-25T00:15:00+00:00,2.736,10.9
2026-02-25T00:20:00+00:00,2.701,10.905
2026-02-25T00:25:00+00:00,2.688,10.939
2026-02-25T00:30:00+00:00,2.659,10.987
2026-02-25T00:35:00+00:00,2.68,10.92
2026-02-25T00:40:00+00:00,2.708,10.9
2026-02-25T00:45:00+00:00,2.694,10.9
2026-02-25T00:50:00+00:00,2.688,10.941
2026-02-25T00:55:00+00:00,2.711,10.997
2026-02-25T01:00:00+00:00,2.724,10.998
2026-02-25T01:05:00+00:00,2.72,10.904
2026-02-25T01:10:00+00:00,2.707,10.922
2026-02-25T01:15:00+00:00,2.7,10.976
2026-02-25T01:20:00+00:00,2.702,10.999
2026-02-25T01:25:00+00:00,2.699,11.0
2026-02-25T01:30:00+00:00,2.702,11.0
2026-02-25T01:35:00+00:00,2.738,11.0
2026-02-25T01:40:00+00:00,2.714,11.0
2026-02-25T01:45:00+00:00,2.682,11.0
2026-02-25T01:50:00+00:00,2.672,11.008
2026-02-25T01:55:00+00:00,2.63,11.05
2026-02-25T02:00:00+00:00,2.653,11.033
2026-02-25T02:05:00+00:00,2.67,11.0
2026-02-25T02:10:00+00:00,2.656,11.044
2026-02-25T02:15:00+00:00,2.66,11.1
2026-02-25T02:20:00+00:00,2.642,11.1
2026-02-25T02:25:00+00:00,2.609,11.1
2026-02-25T02:30:00+00:00,2.607,11.1
2026-02-25T02:35:00+00:00,2.57,11.1
2026-02-25T02:40:00+00:00,2.554,11.1
2026-02-25T02:45:00+00:00,2.534,11.11
2026-02-25T02:50:00+00:00,2.476,11.141
2026-02-25T02:55:00+00:00,2.432,11.1
2026-02-25T03:00:00+00:00,2.428,11.1
2026-02-25T03:05:00+00:00,2.48,11.03
2026-02-25T03:10:00+00:00,2.489,11.035
2026-02-25T03:15:00+00:00,2.463,11.098
2026-02-25T03:20:00+00:00,2.452,11.1
2026-02-25T03:25:00+00:00,2.422,11.1
2026-02-25T03:30:00+00:00,2.391,11.1
2026-02-25T03:35:00+00:00,2.385,11.1
2026-02-25T03:40:00+00:00,2.36,11.1
2026-02-25T03:45:00+00:00,2.328,11.1
2026-02-25T03:50:00+00:00,2.308,11.1
2026-02-25T03:55:00+00:00,2.322,11.1
2026-02-25T04:00:00+00:00,2.302,11.1
2026-02-25T04:05:00+00:00,2.31,11.022
2026-02-25T04:10:00+00:00,2.323,11.0
2026-02-25T04:15:00+00:00,2.294,10.988
2026-02-25T04:20:00+00:00,2.247,10.928
2026-02-25T04:25:00+00:00,2.254,10.933
2026-02-25T04:30:00+00:00,2.237,10.908
2026-02-25T04:35:00+00:00,2.271,10.979
2026-02-25T04:40:00+00:00,2.259,10.989
2026-02-25T04:45:00+00:00,2.252,11.0
2026-02-25T04:50:00+00:00,2.21,11.0
2026-02-25T04:55:00+00:00,2.204,10.992
2026-02-25T05:00:00+00:00,2.195,10.991
2026-02-25T05:05:00+00:00,2.234,10.914
2026-02-25T05:10:00+00:00,2.245,10.9
2026-02-25T05:15:00+00:00,2.231,10.9
2026-02-25T05:20:00+00:00,2.25,10.9
2026-02-25T05:25:00+00:00,2.228,10.9
2026-02-25T05:30:00+00:00,2.261,10.9
2026-02-25T05:35:00+00:00,2.248,10.9
2026-02-25T05:40:00+00:00,2.297,10.9
2026-02-25T05:45:00+00:00,2.318,10.9
2026-02-25T05:50:00+00:00,2.388,10.913
2026-02-25T05:55:00+00:00,2.458,10.9
2026-02-25T06:00:00+00:00,2.54,10.9
2026-02-25T06:05:00+00:00,2.627,10.968
2026-02-25T06:10:00+00:00,2.719,10.906
2026-02-25T06:15:00+00:00,2.724,11.044
2026-02-25T06:20:00+00:00,2.791,11.068
2026-02-25T06:25:00+00:00,2.843,11.149
2026-02-25T06:30:00+00:00,2.872,11.1
2026-02-25T06:35:00+00:00,2.936,11.082
2026-02-25T06:40:00+00:00,2.951,11.008
2026-02-25T06:45:00+00:00,2.994,11.0
2026-02-25T06:50:00+00:00,3.098,11.0
2026-02-25T06:55:00+00:00,3.162,10.986
2026-02-25T07:00:00+00:00,3.175,10.988
2026-02-25T07:05:00+00:00,3.234,10.924
2026-02-25T07:10:00+00:00,3.4,10.901
2026-02-25T07:15:00+00:00,3.413,10.993
2026-02-25T07:20:00+00:00,3.368,11.058
2026-02-25T07:25:00+00:00,3.432,11.1
2026-02-25T07:30:00+00:00,3.477,11.112
2026-02-25T07:35:00+00:00,3.469,11.1
2026-02-25T07:40:00+00:00,3.46,11.055
2026-02-25T07:45:00+00:00,3.488,11.044
2026-02-25T07:50:00+00:00,3.42,11.032
2026-02-25T07:55:00+00:00,3.38,11.02
2026-02-25T08:00:00+00:00,3.386,11.032
2026-02-25T08:05:00+00:00,3.391,11.148
2026-02-25T08:10:00+00:00,3.41,10.942
2026-02-25T08:15:00+00:00,3.532,10.92
2026-02-25T08:20:00+00:00,3.484,10.984
