ValueDate,MVA,MVAr,MW,Volts
2026-02-25T00:05:00+00:00,5.243,-0.898,5.054,11.3
2026-02-25T00:10:00+00:00,5.294,-0.882,5.088,11.3
2026-02-25T00:15:00+00:00,5.341,-0.907,5.139,11.3
2026-02-25T00:20:00+00:00,5.378,-0.908,5.17,11.3
2026-02-25T00:25:00+00:00,5.281,-0.902,5.082,11.3
2026-02-25T00:30:00+00:00,5.208,-0.973,5.013,11.3
2026-02-25T00:35:00+00:00,5.345,-0.966,5.131,11.3
2026-02-25T00:40:00+00:00,5.549,-0.927,5.332,11.3
2026-02-25T00:45:00+00:00,5.603,-0.936,5.378,11.294
2026-02-25T00:50:00+00:00,5.67,-0.951,5.462,11.3
2026-02-25T00:55:00+00:00,5.63,-0.964,5.414,11.3
2026-02-25T01:00:00+00:00,5.614,-0.964,5.412,11.3
2026-02-25T01:05:00+00:00,5.679,-0.91,5.471,11.3
2026-02-25T01:10:00+00:00,5.68,-0.928,5.484,11.3
2026-02-25T01:15:00+00:00,5.627,-0.895,5.437,11.3
2026-02-25T01:20:00+00:00,5.63,-0.907,5.446,11.3
2026-02-25T01:25:00+00:00,5.6,-0.923,5.426,11.385
2026-02-25T01:30:00+00:00,5.528,-0.922,5.326,11.328
2026-02-25T01:35:00+00:00,5.574,-0.888,5.331,11.2
2026-02-25T01:40:00+00:00,5.55,-0.91,5.31,11.2
2026-02-25T01:45:00+00:00,5.484,-0.928,5.24,11.2
2026-02-25T01:50:00+00:00,5.516,-0.863,5.281,11.2
2026-02-25T01:55:00+00:00,5.616,-0.81,5.396,11.206
2026-02-25T02:00:00+00:00,5.554,-0.826,5.34,11.2
2026-02-25T02:05:00+00:00,5.514,-0.853,5.299,11.26
2026-02-25T02:10:00+00:00,5.494,-0.815,5.284,11.237
2026-02-25T02:15:00+00:00,5.49,-0.858,5.283,11.3
2026-02-25T02:20:00+00:00,5.386,-0.884,5.178,11.27
2026-02-25T02:25:00+00:00,5.354,-0.85,5.143,11.274
2026-02-25T02:30:00+00:00,5.405,-0.81,5.197,11.3
2026-02-25T02:35:00+00:00,5.329,-0.821,5.134,11.3
2026-02-25T02:40:00+00:00,5.342,-0.85,5.148,11.3
2026-02-25T02:45:00+00:00,5.374,-0.816,5.182,11.3
2026-02-25T02:50:00+00:00,5.331,-0.841,5.144,11.3
2026-02-25T02:55:00+00:00,5.316,-0.841,5.125,11.3
2026-02-25T03:00:00+00:00,5.345,-0.843,5.145,11.3
2026-02-25T03:05:00+00:00,5.322,-0.833,5.109,11.271
2026-02-25T03:10:00+00:00,5.216,-0.846,4.999,11.276
2026-02-25T03:15:00+00:00,5.215,-0.954,4.993,11.3
2026-02-25T03:20:00+00:00,5.136,-0.991,4.908,11.3
2026-02-25T03:25:00+00:00,5.102,-0.958,4.874,11.3
2026-02-25T03:30:00+00:00,5.11,-0.966,4.89,11.3
2026-02-25T03:35:00+00:00,5.035,-0.98,4.814,11.3
2026-02-25T03:40:00+00:00,5.028,-0.964,4.808,11.3
2026-02-25T03:45:00+00:00,5.106,-0.893,4.9,11.298
2026-02-25T03:50:00+00:00,5.246,-0.828,5.052,11.3
2026-02-25T03:55:00+00:00,5.19,-0.861,4.982,11.3
2026-02-25T04:00:00+00:00,5.243,-0.876,5.032,11.3
2026-02-25T04:05:00+00:00,5.37,-0.858,5.161,11.298
2026-02-25T04:10:00+00:00,5.366,-0.878,5.157,11.3
2026-02-25T04:15:00+00:00,5.36,-0.885,5.15,11.299
2026-02-25T04:20:00+00:00,5.341,-0.874,5.127,11.3
2026-02-25T04:25:00+00:00,5.29,-0.874,5.076,11.296
2026-02-25T04:30:00+00:00,5.283,-0.852,5.066,11.276
2026-02-25T04:35:00+00:00,5.35,-0.895,5.124,11.212
2026-02-25T04:40:00+00:00,5.354,-0.871,5.124,11.203
2026-02-25T04:45:00+00:00,5.382,-0.949,5.15,11.225
2026-02-25T04:50:00+00:00,5.392,-0.902,5.163,11.221
2026-02-25T04:55:00+00:00,5.384,-0.944,5.151,11.212
2026-02-25T05:00:00+00:00,5.452,-0.951,5.222,11.281
2026-02-25T05:05:00+00:00,5.44,-0.934,5.21,11.223
2026-02-25T05:10:00+00:00,5.377,-0.942,5.139,11.2
2026-02-25T05:15:00+00:00,5.322,-0.903,5.084,11.2
2026-02-25T05:20:00+00:00,5.417,-0.888,5.181,11.2
2026-02-25T05:25:00+00:00,5.434,-0.9,5.19,11.2
2026-02-25T05:30:00+00:00,5.446,-0.912,5.195,11.2
2026-02-25T05:35:00+00:00,5.491,-0.897,5.232,11.2
2026-02-25T05:40:00+00:00,5.469,-0.903,5.212,11.2
2026-02-25T05:45:00+00:00,5.449,-0.917,5.188,11.2
2026-02-25T05:50:00+00:00,5.544,-0.886,5.284,11.2
2026-02-25T05:55:00+00:00,5.64,-0.906,5.368,11.2
2026-02-25T06:00:00+00:00,5.591,-1.014,5.313,11.2
2026-02-25T06:05:00+00:00,5.752,-0.996,5.46,11.172
2026-02-25T06:10:00+00:00,6.038,-0.905,5.774,11.2
2026-02-25T06:15:00+00:00,5.925,-0.906,5.658,11.2
2026-02-25T06:20:00+00:00,5.938,-0.942,5.656,11.194
2026-02-25T06:25:00+00:00,6.127,-0.896,5.836,11.17
2026-02-25T06:30:00+00:00,6.122,-0.884,5.842,11.192
2026-02-25T06:35:00+00:00,6.282,-0.919,5.986,11.19
2026-02-25T06:40:00+00:00,6.421,-0.893,6.121,11.114
2026-02-25T06:45:00+00:00,6.464,-0.906,6.164,11.103
2026-02-25T06:50:00+00:00,6.506,-0.856,6.208,11.116
2026-02-25T06:55:00+00:00,6.576,-0.821,6.376,11.307
2026-02-25T07:00:00+00:00,6.714,-0.876,6.484,11.3
2026-02-25T07:05:00+00:00,6.728,-0.828,6.495,11.264
2026-02-25T07:10:00+00:00,6.984,-0.786,6.715,11.2
2026-02-25T07:15:00+00:00,6.978,-0.748,6.719,11.2
