ValueDate,MVA,MVAr,MW,Volts
2026-02-25T00:05:00+00:00,2.173,-0.343,1.74,11.224
2026-02-25T00:10:00+00:00,2.191,-0.34,1.747,11.2
2026-02-25T00:15:00+00:00,2.161,-0.448,1.72,11.2
2026-02-25T00:20:00+00:00,2.206,-0.425,1.762,11.2
2026-02-25T00:25:00+00:00,2.202,-0.376,1.76,11.2
2026-02-25T00:30:00+00:00,2.218,-0.373,1.77,11.238
2026-02-25T00:35:00+00:00,2.218,-0.406,1.786,11.202
2026-02-25T00:40:00+00:00,2.51,-0.242,2.036,11.2
2026-02-25T00:45:00+00:00,2.437,-0.274,1.968,11.2
2026-02-25T00:50:00+00:00,2.356,-0.252,1.902,11.2
2026-02-25T00:55:00+00:00,2.214,-0.324,1.782,11.2
2026-02-25T01:00:00+00:00,2.166,-0.291,1.732,11.2
2026-02-25T01:05:00+00:00,2.165,-0.296,1.74,11.2
2026-02-25T01:10:00+00:00,2.088,-0.395,1.68,11.226
2026-02-25T01:15:00+00:00,2.106,-0.354,1.708,11.284
2026-02-25T01:20:00+00:00,2.12,-0.351,1.717,11.3
2026-02-25T01:25:00+00:00,2.147,-0.288,1.734,11.3
2026-02-25T01:30:00+00:00,2.242,-0.306,1.802,11.269
2026-02-25T01:35:00+00:00,2.261,-0.316,1.788,11.2
2026-02-25T01:40:00+00:00,2.275,-0.29,1.809,11.2
2026-02-25T01:45:00+00:00,2.271,-0.3,1.816,11.2
2026-02-25T01:50:00+00:00,2.403,-0.242,1.927,11.2
2026-02-25T01:55:00+00:00,2.484,-0.282,1.986,11.2
2026-02-25T02:00:00+00:00,2.512,-0.226,2.01,11.2
2026-02-25T02:05:00+00:00,2.455,-0.265,1.956,11.2
2026-02-25T02:10:00+00:00,2.34,-0.351,1.854,11.212
2026-02-25T02:15:00+00:00,2.242,-0.362,1.788,11.3
2026-02-25T02:20:00+00:00,2.278,-0.155,1.812,11.256
2026-02-25T02:25:00+00:00,2.236,-0.262,1.766,11.204
2026-02-25T02:30:00+00:00,2.284,-0.222,1.822,11.282
2026-02-25T02:35:00+00:00,2.296,-0.24,1.826,11.3
2026-02-25T02:40:00+00:00,2.272,-0.278,1.804,11.3
2026-02-25T02:45:00+00:00,2.266,-0.288,1.81,11.297
2026-02-25T02:50:00+00:00,2.2,-0.291,1.774,11.2
2026-02-25T02:55:00+00:00,2.092,-0.392,1.682,11.212
2026-02-25T03:00:00+00:00,2.129,-0.366,1.708,11.208
2026-02-25T03:05:00+00:00,2.061,-0.468,1.638,11.2
2026-02-25T03:10:00+00:00,2.112,-0.408,1.695,11.2
2026-02-25T03:15:00+00:00,2.093,-0.464,1.678,11.2
2026-02-25T03:20:00+00:00,2.136,-0.35,1.713,11.2
2026-02-25T03:25:00+00:00,2.182,-0.272,1.754,11.2
2026-02-25T03:30:00+00:00,2.148,-0.342,1.717,11.2
2026-02-25T03:35:00+00:00,2.14,-0.298,1.719,11.2
2026-02-25T03:40:00+00:00,2.117,-0.346,1.7,11.2
2026-02-25T03:45:00+00:00,2.11,-0.392,1.692,11.2
2026-02-25T03:50:00+00:00,2.122,-0.35,1.706,11.2
2026-02-25T03:55:00+00:00,2.102,-0.37,1.7,11.2
2026-02-25T04:00:00+00:00,2.106,-0.358,1.701,11.2
2026-02-25T04:05:00+00:00,2.097,-0.392,1.688,11.2
2026-02-25T04:10:00+00:00,2.114,-0.36,1.712,11.2
2026-02-25T04:15:00+00:00,2.169,-0.266,1.749,11.2
2026-02-25T04:20:00+00:00,2.17,-0.304,1.742,11.2
2026-02-25T04:25:00+00:00,2.121,-0.368,1.703,11.2
2026-02-25T04:30:00+00:00,2.129,-0.324,1.719,11.2
2026-02-25T04:35:00+00:00,2.144,-0.314,1.728,11.2
2026-02-25T04:40:00+00:00,2.16,-0.29,1.734,11.2
2026-02-25T04:45:00+00:00,2.156,-0.294,1.731,11.2
2026-02-25T04:50:00+00:00,2.137,-0.301,1.716,11.2
2026-02-25T04:55:00+00:00,2.12,-0.344,1.698,11.2
2026-02-25T05:00:00+00:00,2.088,-0.409,1.68,11.2
2026-02-25T05:05:00+00:00,2.08,-0.389,1.674,11.2
2026-02-25T05:10:00+00:00,1.998,-0.516,1.598,11.2
2026-02-25T05:15:00+00:00,2.02,-0.428,1.615,11.2
2026-02-25T05:20:00+00:00,2.029,-0.496,1.616,11.2
2026-02-25T05:25:00+00:00,2.082,-0.385,1.664,11.188
2026-02-25T05:30:00+00:00,2.072,-0.366,1.664,11.131
2026-02-25T05:35:00+00:00,2.122,-0.384,1.704,11.105
