Timestamp,Net Demand,Generation,Import,Solar,Wind,STOR,Other
2026-03-05T05:25:00,132.65,5.52,127.13,0.00,0.00,0.00,5.52
2026-03-05T05:30:00,134.47,5.55,128.92,0.00,0.00,0.00,5.55
2026-03-05T05:35:00,137.06,5.51,131.55,0.00,0.00,0.00,5.51
2026-03-05T05:40:00,138.98,5.67,133.31,0.00,0.00,0.00,5.67
2026-03-05T05:45:00,140.41,5.47,134.94,0.00,0.00,0.00,5.47
2026-03-05T05:50:00,142.05,5.41,136.64,0.00,0.00,0.00,5.41
2026-03-05T05:55:00,143.45,5.56,137.89,0.00,0.00,0.00,5.56
2026-03-05T06:00:00,147.55,5.34,142.21,0.00,0.00,0.00,5.34
2026-03-05T06:05:00,146.3,5.15,141.15,0.00,0.00,0.00,5.15
2026-03-05T06:10:00,149.36,4.96,144.40,0.00,0.00,0.00,4.96
2026-03-05T06:15:00,150.7,5.07,145.63,0.00,0.00,0.00,5.07
2026-03-05T06:20:00,152.15,5.18,146.97,0.00,0.00,0.00,5.18
2026-03-05T06:25:00,154.96,5.16,149.80,0.00,0.00,0.00,5.16
2026-03-05T06:30:00,156.78,5.45,151.33,0.00,0.00,0.00,5.45
2026-03-05T06:35:00,160.66,5.39,155.27,0.00,0.00,0.00,5.39
2026-03-05T06:40:00,161.72,5.36,156.36,0.00,0.00,0.00,5.36
2026-03-05T06:45:00,164.82,4.88,159.94,0.00,0.00,0.00,4.88
2026-03-05T06:50:00,165.34,4.94,160.40,0.00,0.00,0.00,4.94
2026-03-05T06:55:00,169.79,4.86,164.93,0.00,0.00,0.00,4.86
2026-03-05T07:00:00,175.37,5.39,169.98,0.00,0.00,0.00,5.39
2026-03-05T07:05:00,176.7,5.59,171.11,0.00,0.00,0.00,5.59
2026-03-05T07:10:00,181.52,5.68,175.84,0.00,0.00,0.00,5.68
2026-03-05T07:15:00,186.04,5,181.04,0.00,0.00,0.00,5.00
2026-03-05T07:20:00,188.25,4.87,183.38,0.00,0.00,0.00,4.87
2026-03-05T07:25:00,191.11,5.01,186.10,0.00,0.00,0.00,5.01
2026-03-05T07:30:00,193.54,5.14,188.40,0.00,0.00,0.00,5.14
2026-03-05T07:35:00,185.21,5.09,180.12,0.00,0.00,0.00,5.09
2026-03-05T07:40:00,180.19,5.22,174.97,0.00,0.00,0.00,5.22
2026-03-05T07:45:00,183.47,4.83,178.64,0.00,0.00,0.00,4.83
2026-03-05T07:50:00,184.33,4.97,179.36,0.00,0.00,0.00,4.97
2026-03-05T07:55:00,184.37,4.8,179.57,0.00,0.00,0.00,4.80
