Timestamp,Net Demand,Generation,Import,Solar,Wind,STOR,Other
2026-03-05T05:20:00,65.26,17.42,47.84,1.02,0.00,0.00,16.40
2026-03-05T05:25:00,65.33,17.65,47.68,1.02,0.00,0.00,16.63
2026-03-05T05:30:00,65.15,18.13,47.02,1.03,0.00,0.00,17.10
2026-03-05T05:35:00,65.41,17.95,47.46,1.02,0.00,0.00,16.93
2026-03-05T05:40:00,65.35,17.59,47.76,1.00,0.00,0.00,16.59
2026-03-05T05:45:00,65.96,17.74,48.22,0.99,0.00,0.00,16.75
2026-03-05T05:50:00,66.52,17.93,48.59,1.02,0.00,0.00,16.91
2026-03-05T05:55:00,67.25,18.15,49.10,1.02,0.00,0.00,17.13
2026-03-05T06:00:00,67.82,18.17,49.65,0.99,0.00,0.00,17.18
2026-03-05T06:05:00,69.7,17.96,51.74,1.01,0.00,0.00,16.95
2026-03-05T06:10:00,71.2,17.82,53.38,1.03,0.00,0.00,16.79
2026-03-05T06:15:00,72.4,17.87,54.53,0.95,0.00,0.00,16.92
2026-03-05T06:20:00,73.67,18.3,55.37,0.95,0.00,0.00,17.35
2026-03-05T06:25:00,74.47,18.3,56.17,1.02,0.00,0.00,17.28
2026-03-05T06:30:00,74.66,17.82,56.84,0.99,0.00,0.00,16.83
2026-03-05T06:35:00,75.59,17.84,57.75,1.02,0.00,0.00,16.82
2026-03-05T06:40:00,77.01,18.28,58.73,1.02,0.00,0.00,17.26
2026-03-05T06:45:00,77.7,18.22,59.48,1.01,0.00,0.00,17.21
2026-03-05T06:50:00,78.71,18.14,60.57,1.04,0.00,0.00,17.10
2026-03-05T06:55:00,79.52,17.91,61.61,1.03,0.00,0.00,16.88
2026-03-05T07:00:00,79.7,17.72,61.98,1.02,0.00,0.00,16.70
2026-03-05T07:05:00,80.67,18.38,62.29,1.59,0.00,0.00,16.79
2026-03-05T07:10:00,83.02,19.34,63.68,2.01,0.00,0.00,17.33
2026-03-05T07:15:00,85.18,20.24,64.94,3.10,0.00,0.00,17.14
2026-03-05T07:20:00,86.29,20.84,65.45,3.92,0.00,0.00,16.92
2026-03-05T07:25:00,87.11,21.41,65.70,4.11,0.00,0.00,17.30
2026-03-05T07:30:00,87.47,21.77,65.70,4.90,0.00,0.00,16.87
2026-03-05T07:35:00,89.48,22.98,66.50,5.93,0.00,0.00,17.05
2026-03-05T07:40:00,89.75,23.69,66.06,6.64,0.00,0.00,17.05
2026-03-05T07:45:00,90.95,25.16,65.79,8.36,0.00,0.00,16.80
2026-03-05T07:50:00,92.69,28.29,64.40,11.34,0.00,0.00,16.95
2026-03-05T07:55:00,93.12,29.31,63.81,12.41,0.00,0.00,16.90
2026-03-05T08:00:00,95.3,31.48,63.82,14.67,0.00,0.00,16.81
2026-03-05T08:05:00,98.21,34.38,63.83,17.26,0.00,0.00,17.12
2026-03-05T08:10:00,99.56,36.06,63.50,19.11,0.00,0.00,16.95
2026-03-05T08:15:00,99.75,36.93,62.82,20.14,0.00,0.00,16.79
2026-03-05T08:20:00,100.45,38.44,62.01,21.38,0.00,0.00,17.06
2026-03-05T08:25:00,101.68,40.56,61.12,23.42,0.00,0.00,17.14
2026-03-05T08:30:00,101.75,41.2,60.55,24.27,0.00,0.00,16.93
2026-03-05T08:35:00,102.19,42.17,60.02,25.18,0.00,0.00,16.99
2026-03-05T08:40:00,103.61,44.49,59.12,27.85,0.00,0.00,16.64
2026-03-05T08:45:00,104.49,47,57.49,30.40,0.00,0.00,16.60
2026-03-05T08:50:00,104.9,47.68,57.22,30.63,0.00,0.00,17.05
2026-03-05T08:55:00,105.46,48.21,57.25,31.23,0.00,0.00,16.98
2026-03-05T09:00:00,106.15,49.66,56.49,32.91,0.00,0.00,16.75
2026-03-05T09:05:00,107.32,50.32,57.00,33.44,0.00,0.00,16.88
2026-03-05T09:10:00,107.92,50.44,57.48,33.53,0.00,0.00,16.91
2026-03-05T09:15:00,105.1,47.14,57.96,30.29,0.00,0.00,16.85
2026-03-05T09:20:00,106.64,49.56,57.08,32.44,0.00,0.00,17.12
2026-03-05T09:25:00,107.94,51.89,56.05,34.73,0.00,0.00,17.16
2026-03-05T09:30:00,108.11,53.41,54.70,36.07,0.00,0.00,17.34
2026-03-05T09:35:00,104.58,48.78,55.80,31.82,0.00,0.00,16.96
2026-03-05T09:40:00,103.42,49.15,54.27,32.21,0.00,0.00,16.94
2026-03-05T09:45:00,105.65,51.86,53.79,35.14,0.00,0.00,16.72
2026-03-05T09:50:00,106.37,52.33,54.04,35.45,0.00,0.00,16.88
2026-03-05T09:55:00,103.7,50.1,53.60,33.26,0.00,0.00,16.84
2026-03-05T10:00:00,101.9,49,52.90,32.35,0.00,0.00,16.65
2026-03-05T10:05:00,101.91,49.13,52.78,32.62,0.00,0.00,16.51
2026-03-05T10:10:00,102.95,50.31,52.64,33.49,0.00,0.00,16.82
2026-03-05T10:15:00,104.99,53.65,51.34,36.72,0.00,0.00,16.93
2026-03-05T10:20:00,106.57,55.99,50.58,38.91,0.00,0.00,17.08
2026-03-05T10:25:00,104.87,54.74,50.13,37.81,0.00,0.00,16.93
2026-03-05T10:30:00,105.17,56.4,48.77,39.61,0.00,0.00,16.79
2026-03-05T10:35:00,106.71,58.62,48.09,41.55,0.00,0.00,17.07
2026-03-05T10:40:00,109.4,59.71,49.69,42.81,0.00,0.00,16.90
2026-03-05T10:45:00,110.75,57.52,53.23,40.74,0.00,0.00,16.78
2026-03-05T10:50:00,112.62,59.31,53.31,42.44,0.00,0.00,16.87
2026-03-05T10:55:00,112.73,60.95,51.78,44.02,0.00,0.00,16.93
2026-03-05T11:00:00,111.82,59.9,51.92,42.86,0.00,0.00,17.04
2026-03-05T11:05:00,112.81,61.47,51.34,44.57,0.00,0.00,16.90
2026-03-05T11:10:00,112.98,60.98,52.00,44.56,0.00,0.00,16.42
2026-03-05T11:15:00,113.65,61.13,52.52,44.45,0.00,0.00,16.68
2026-03-06T06:30:00,73.92,17.95,55.97,0.99,0.00,0.00,16.96
2026-03-06T06:35:00,74.58,17.97,56.61,1.01,0.00,0.00,16.96
2026-03-06T06:40:00,76.08,17.94,58.14,0.97,0.00,0.00,16.97
2026-03-06T06:45:00,76.52,17.81,58.71,0.93,0.00,0.00,16.88
2026-03-06T06:50:00,76.82,17.6,59.22,0.99,0.00,0.00,16.61
2026-03-06T06:55:00,79.08,18.48,60.60,1.00,0.00,0.00,17.48
2026-03-06T07:00:00,80.27,18.41,61.86,1.05,0.00,0.00,17.36
2026-03-06T07:05:00,80.48,18.08,62.40,1.02,0.00,0.00,17.06
2026-03-06T07:10:00,81.51,18.02,63.49,1.04,0.00,0.00,16.98
2026-03-06T07:15:00,82.71,18.36,64.35,1.05,0.00,0.00,17.31
