Timestamp,Net Demand,Generation,Import,Solar,Wind,STOR,Other
2026-03-05T05:25:00,70.09,0.2,69.89,0.00,0.00,0.00,0.20
2026-03-05T05:30:00,70.31,0.2,70.11,0.00,0.00,0.00,0.20
2026-03-05T05:35:00,70.38,0.2,70.18,0.00,0.00,0.00,0.20
2026-03-05T05:40:00,70.47,0.2,70.27,0.00,0.00,0.00,0.20
2026-03-05T05:45:00,70.64,0.2,70.44,0.00,0.00,0.00,0.20
2026-03-05T05:50:00,70.61,0.2,70.41,0.00,0.00,0.00,0.20
2026-03-05T05:55:00,70.64,0.2,70.44,0.00,0.00,0.00,0.20
2026-03-05T06:00:00,70.55,0.2,70.35,0.00,0.00,0.00,0.20
2026-03-05T06:05:00,54.35,0.2,54.15,0.00,0.00,0.00,0.20
2026-03-05T06:10:00,66.33,0.2,66.13,0.00,0.00,0.00,0.20
2026-03-05T06:15:00,75.7,0.2,75.50,0.00,0.00,0.00,0.20
2026-03-05T06:20:00,58.71,0.2,58.51,0.00,0.00,0.00,0.20
2026-03-05T06:25:00,61.64,0.2,61.44,0.00,0.00,0.00,0.20
2026-03-05T06:30:00,67.1,0.2,66.90,0.00,0.00,0.00,0.20
2026-03-05T06:35:00,62.7,0.2,62.50,0.00,0.00,0.00,0.20
2026-03-05T06:40:00,71.54,0.2,71.34,0.00,0.00,0.00,0.20
2026-03-05T06:45:00,76.42,0.2,76.22,0.00,0.00,0.00,0.20
2026-03-05T06:50:00,76.99,0.2,76.79,0.00,0.00,0.00,0.20
2026-03-05T06:55:00,77.5,0.2,77.30,0.00,0.00,0.00,0.20
2026-03-05T07:00:00,75.96,0.2,75.76,0.00,0.00,0.00,0.20
2026-03-05T07:05:00,70.74,0.2,70.54,0.00,0.00,0.00,0.20
2026-03-05T07:10:00,70.95,0.2,70.75,0.00,0.00,0.00,0.20
2026-03-05T07:15:00,73.81,0.2,73.61,0.00,0.00,0.00,0.20
2026-03-05T07:20:00,73.37,0.2,73.17,0.00,0.00,0.00,0.20
2026-03-05T07:25:00,72.66,0.2,72.46,0.00,0.00,0.00,0.20
2026-03-05T07:30:00,73.37,0.2,73.17,0.00,0.00,0.00,0.20
2026-03-05T07:35:00,72.85,0.2,72.65,0.00,0.00,0.00,0.20
2026-03-05T07:40:00,75.22,0.2,75.02,0.00,0.00,0.00,0.20
2026-03-05T07:45:00,77.52,0.2,77.32,0.00,0.00,0.00,0.20
2026-03-05T07:50:00,77.89,0.2,77.69,0.00,0.00,0.00,0.20
2026-03-05T07:55:00,78.73,0.2,78.53,0.00,0.00,0.00,0.20
2026-03-05T08:00:00,78.33,0.2,78.13,0.00,0.00,0.00,0.20
2026-03-05T08:05:00,78.5,0.2,78.30,0.00,0.00,0.00,0.20
2026-03-05T08:10:00,78.27,0.2,78.07,0.00,0.00,0.00,0.20
2026-03-05T08:15:00,77.86,0.2,77.66,0.00,0.00,0.00,0.20
2026-03-05T08:20:00,76.53,0.2,76.33,0.00,0.00,0.00,0.20
2026-03-05T08:25:00,76.58,0.2,76.38,0.00,0.00,0.00,0.20
2026-03-05T08:30:00,75.69,0.2,75.49,0.00,0.00,0.00,0.20
2026-03-05T08:35:00,76.3,0.2,76.10,0.00,0.00,0.00,0.20
2026-03-05T08:40:00,77.21,0.2,77.01,0.00,0.00,0.00,0.20
2026-03-05T08:45:00,76.89,0.2,76.69,0.00,0.00,0.00,0.20
