Timestamp,Net Demand,Generation,Import,Solar,Wind,STOR,Other
2026-03-05T05:20:00,217.13,10.43,206.70,0.00,0.00,0.00,10.43
2026-03-05T05:25:00,216.99,10.54,206.45,0.00,0.00,0.00,10.54
2026-03-05T05:30:00,217.81,10.64,207.17,0.00,0.00,0.00,10.64
2026-03-05T05:35:00,218.38,10.58,207.80,0.00,0.00,0.00,10.58
2026-03-05T05:40:00,218.99,10.67,208.32,0.00,0.00,0.00,10.67
2026-03-05T05:45:00,219.51,10.64,208.87,0.00,0.00,0.00,10.64
2026-03-05T05:50:00,221.89,10.75,211.14,0.00,0.00,0.00,10.75
2026-03-05T05:55:00,223.57,10.56,213.01,0.00,0.00,0.00,10.56
2026-03-05T06:00:00,225.01,10.14,214.87,0.00,0.00,0.00,10.14
2026-03-05T06:05:00,227.91,10.17,217.74,0.00,0.00,0.00,10.17
2026-03-05T06:10:00,230.99,10.28,220.71,0.00,0.00,0.00,10.28
2026-03-05T06:15:00,234.08,10.21,223.87,0.00,0.00,0.00,10.21
2026-03-05T06:20:00,236.74,10.24,226.50,0.00,0.00,0.00,10.24
2026-03-05T06:25:00,238.18,10.36,227.82,0.00,0.00,0.00,10.36
2026-03-05T06:30:00,238.65,10.25,228.40,0.00,0.00,0.00,10.25
2026-03-05T06:35:00,239.96,10.25,229.71,0.00,0.00,0.00,10.25
2026-03-05T06:40:00,241.31,10.08,231.23,0.00,0.00,0.00,10.08
2026-03-05T06:45:00,242.99,10.09,232.90,0.00,0.00,0.00,10.09
2026-03-05T06:50:00,244.92,10.17,234.75,0.00,0.00,0.00,10.17
2026-03-05T06:55:00,247.09,10.21,236.88,0.00,0.00,0.00,10.21
2026-03-05T07:00:00,249.15,10.21,238.94,0.00,0.00,0.00,10.21
2026-03-05T07:05:00,251.32,10.38,240.94,0.00,0.00,0.00,10.38
2026-03-05T07:10:00,255.57,10.48,245.09,0.00,0.00,0.00,10.48
2026-03-05T07:15:00,257.84,10.38,247.46,0.00,0.00,0.00,10.38
2026-03-05T07:20:00,260.36,10.25,250.11,0.00,0.00,0.00,10.25
2026-03-05T07:25:00,261.61,10.27,251.34,0.00,0.00,0.00,10.27
2026-03-05T07:30:00,261.96,10.2,251.76,0.00,0.00,0.00,10.20
2026-03-05T07:35:00,261.43,10.05,251.38,0.00,0.00,0.00,10.05
2026-03-05T07:40:00,263.03,9.91,253.12,0.00,0.00,0.00,9.91
2026-03-05T07:45:00,263.51,9.98,253.53,0.00,0.00,0.00,9.98
2026-03-05T07:50:00,263.59,9.91,253.68,0.00,0.00,0.00,9.91
2026-03-05T07:55:00,262.82,10,252.82,0.00,0.00,0.00,10.00
2026-03-05T08:00:00,263.49,9.91,253.58,0.00,0.00,0.00,9.91
2026-03-05T08:05:00,264.55,9.89,254.66,0.00,0.00,0.00,9.89
2026-03-05T08:10:00,266.58,9.78,256.80,0.00,0.00,0.00,9.78
2026-03-05T08:15:00,266.21,9.65,256.56,0.00,0.00,0.00,9.65
2026-03-05T08:20:00,266.03,9.73,256.30,0.00,0.00,0.00,9.73
2026-03-05T08:25:00,266.63,9.63,257.00,0.00,0.00,0.00,9.63
2026-03-05T08:30:00,265.55,9.75,255.80,0.00,0.00,0.00,9.75
