Timestamp,Net Demand,Generation,Import,Solar,Wind,STOR,Other
2026-03-05T05:25:00,38.87,0,38.87,0.00,0.00,0.00,0.00
2026-03-05T05:30:00,38.2,0,38.20,0.00,0.00,0.00,0.00
2026-03-05T05:35:00,39.34,0,39.34,0.00,0.00,0.00,0.00
2026-03-05T05:40:00,39.14,0,39.14,0.00,0.00,0.00,0.00
2026-03-05T05:45:00,40.81,0,40.81,0.00,0.00,0.00,0.00
2026-03-05T05:50:00,40.04,0,40.04,0.00,0.00,0.00,0.00
2026-03-05T05:55:00,40.8,0,40.80,0.00,0.00,0.00,0.00
2026-03-05T06:00:00,40.65,0,40.65,0.00,0.00,0.00,0.00
2026-03-05T06:05:00,43.73,0,43.73,0.00,0.00,0.00,0.00
2026-03-05T06:10:00,42.57,0,42.57,0.00,0.00,0.00,0.00
2026-03-05T06:15:00,44.55,0,44.55,0.00,0.00,0.00,0.00
2026-03-05T06:20:00,45.32,0,45.32,0.00,0.00,0.00,0.00
2026-03-05T06:25:00,45.67,0,45.67,0.00,0.00,0.00,0.00
2026-03-05T06:30:00,47.6,0,47.60,0.00,0.00,0.00,0.00
2026-03-05T06:35:00,45.22,0,45.22,0.00,0.00,0.00,0.00
2026-03-05T06:40:00,45.63,0,45.63,0.00,0.00,0.00,0.00
2026-03-05T06:45:00,47.26,0,47.26,0.00,0.00,0.00,0.00
2026-03-05T06:50:00,48.8,0,48.80,0.00,0.00,0.00,0.00
2026-03-05T06:55:00,48.06,0,48.06,0.00,0.00,0.00,0.00
2026-03-05T07:00:00,49.41,0,49.41,0.00,0.00,0.00,0.00
2026-03-05T07:05:00,52.48,0,52.48,0.00,0.00,0.00,0.00
2026-03-05T07:10:00,52.9,0,52.90,0.00,0.00,0.00,0.00
2026-03-05T07:15:00,52.83,0,52.83,0.00,0.00,0.00,0.00
2026-03-05T07:20:00,54,0,54.00,0.00,0.00,0.00,0.00
2026-03-05T07:25:00,53.62,0,53.62,0.00,0.00,0.00,0.00
2026-03-05T07:30:00,53.5,0,53.50,0.00,0.00,0.00,0.00
2026-03-05T07:35:00,57.85,0,57.85,0.00,0.00,0.00,0.00
2026-03-05T07:40:00,56.27,0,56.27,0.00,0.00,0.00,0.00
2026-03-05T07:45:00,56.62,0,56.62,0.00,0.00,0.00,0.00
2026-03-05T07:50:00,56,0,56.00,0.00,0.00,0.00,0.00
2026-03-05T07:55:00,56.83,0,56.83,0.00,0.00,0.00,0.00
2026-03-05T08:00:00,55.34,0,55.34,0.00,0.00,0.00,0.00
2026-03-05T08:05:00,57.7,0,57.70,0.00,0.00,0.00,0.00
2026-03-05T08:10:00,56.37,0,56.37,0.00,0.00,0.00,0.00
2026-03-05T08:15:00,56.62,0,56.62,0.00,0.00,0.00,0.00
2026-03-05T08:20:00,55.09,0,55.09,0.00,0.00,0.00,0.00
2026-03-05T08:25:00,57.83,0,57.83,0.00,0.00,0.00,0.00
2026-03-05T08:30:00,56.41,0,56.41,0.00,0.00,0.00,0.00
2026-03-05T08:35:00,57.58,0,57.58,0.00,0.00,0.00,0.00
2026-03-05T08:40:00,57.59,0,57.59,0.00,0.00,0.00,0.00
2026-03-05T08:45:00,55.98,0,55.98,0.00,0.00,0.00,0.00
2026-03-05T08:50:00,56.3,0,56.30,0.00,0.00,0.00,0.00
2026-03-05T08:55:00,57.61,0,57.61,0.00,0.00,0.00,0.00
2026-03-05T09:00:00,55.99,0,55.99,0.00,0.00,0.00,0.00
2026-03-05T09:05:00,58.92,0,58.92,0.00,0.00,0.00,0.00
2026-03-05T09:10:00,57.26,0,57.26,0.00,0.00,0.00,0.00
2026-03-05T09:15:00,56.02,0,56.02,0.00,0.00,0.00,0.00
2026-03-05T09:20:00,55.64,0,55.64,0.00,0.00,0.00,0.00
2026-03-05T09:25:00,57.08,0,57.08,0.00,0.00,0.00,0.00
2026-03-05T09:30:00,56.51,0,56.51,0.00,0.00,0.00,0.00
2026-03-05T09:35:00,59.46,0,59.46,0.00,0.00,0.00,0.00
2026-03-05T09:40:00,57.88,0,57.88,0.00,0.00,0.00,0.00
2026-03-05T09:45:00,57.91,0,57.91,0.00,0.00,0.00,0.00
2026-03-05T09:50:00,57.62,0,57.62,0.00,0.00,0.00,0.00
2026-03-05T09:55:00,60.03,0,60.03,0.00,0.00,0.00,0.00
2026-03-05T10:00:00,59.37,0,59.37,0.00,0.00,0.00,0.00
2026-03-05T10:05:00,58.59,0,58.59,0.00,0.00,0.00,0.00
2026-03-05T10:10:00,59.61,0,59.61,0.00,0.00,0.00,0.00
2026-03-05T10:15:00,57.92,0,57.92,0.00,0.00,0.00,0.00
2026-03-05T10:20:00,56.3,0,56.30,0.00,0.00,0.00,0.00
2026-03-05T10:25:00,60.62,0,60.62,0.00,0.00,0.00,0.00
2026-03-05T10:30:00,60.42,0,60.42,0.00,0.00,0.00,0.00
2026-03-05T10:35:00,61.5,0,61.50,0.00,0.00,0.00,0.00
2026-03-05T10:40:00,59.96,0,59.96,0.00,0.00,0.00,0.00
2026-03-05T10:45:00,60.03,0,60.03,0.00,0.00,0.00,0.00
2026-03-05T10:50:00,60.9,0,60.90,0.00,0.00,0.00,0.00
2026-03-05T10:55:00,61.48,0,61.48,0.00,0.00,0.00,0.00
2026-03-05T11:00:00,62.5,0,62.50,0.00,0.00,0.00,0.00
