Timestamp,Net Demand,Generation,Import,Solar,Wind,STOR,Other
2026-03-05T05:25:00,225.05,1.34,223.71,0.92,0.00,0.42,0.00
2026-03-05T05:30:00,226.66,1.32,225.34,0.90,0.00,0.42,0.00
2026-03-05T05:35:00,227.27,1.39,225.88,0.90,0.00,0.49,0.00
2026-03-05T05:40:00,229.81,1.4,228.41,0.92,0.00,0.48,0.00
2026-03-05T05:45:00,231.25,1.39,229.86,0.89,0.00,0.50,0.00
2026-03-05T05:50:00,233.74,1.4,232.34,0.92,0.00,0.48,0.00
2026-03-05T05:55:00,234.6,1.39,233.21,0.91,0.00,0.48,0.00
2026-03-05T06:00:00,236.29,1.31,234.98,0.90,0.00,0.41,0.00
2026-03-05T06:05:00,240.76,1.34,239.42,0.93,0.00,0.41,0.00
2026-03-05T06:10:00,244.36,1.3,243.06,0.91,0.00,0.39,0.00
2026-03-05T06:15:00,247.27,1.23,246.04,0.91,0.00,0.32,0.00
2026-03-05T06:20:00,251.88,1.17,250.71,0.87,0.00,0.30,0.00
2026-03-05T06:25:00,253.84,1.21,252.63,0.91,0.00,0.30,0.00
2026-03-05T06:30:00,255.89,1.21,254.68,0.88,0.00,0.33,0.00
2026-03-05T06:35:00,255.62,1.28,254.34,0.89,0.00,0.39,0.00
2026-03-05T06:40:00,260.55,14.84,245.71,0.90,0.00,13.94,0.00
2026-03-05T06:45:00,263.92,20.6,243.32,0.89,0.00,19.71,0.00
2026-03-05T06:50:00,267.16,20.73,246.43,0.89,0.00,19.84,0.00
2026-03-05T06:55:00,270.21,20.75,249.46,0.89,0.00,19.86,0.00
2026-03-05T07:00:00,273.23,17.66,255.57,0.93,0.00,16.73,0.00
2026-03-05T07:05:00,274.96,3.23,271.73,0.99,0.00,2.24,0.00
2026-03-05T07:10:00,279.9,1.72,278.18,1.29,0.00,0.43,0.00
2026-03-05T07:15:00,282.94,1.8,281.14,1.40,0.00,0.40,0.00
2026-03-05T07:20:00,284.67,2.06,282.61,1.66,0.00,0.40,0.00
2026-03-05T07:25:00,286.19,2.25,283.94,1.85,0.00,0.40,0.00
2026-03-05T07:30:00,288.23,2.71,285.52,2.31,0.00,0.40,0.00
2026-03-05T07:35:00,288,3.13,284.87,2.73,0.00,0.40,0.00
2026-03-05T07:40:00,287.69,3.4,284.29,3.02,0.00,0.38,0.00
2026-03-05T07:45:00,287.67,3.83,283.84,3.45,0.00,0.38,0.00
2026-03-05T07:50:00,291.16,5.95,285.21,4.33,0.00,1.62,0.00
2026-03-05T07:55:00,293.18,32.03,261.15,5.14,0.00,26.89,0.00
2026-03-05T08:00:00,294.41,36.82,257.59,5.23,0.00,31.59,0.00
2026-03-05T08:05:00,294.22,35.04,259.18,3.46,0.00,31.58,0.00
2026-03-05T08:10:00,295.67,34.54,261.13,3.04,0.00,31.50,0.00
2026-03-05T08:15:00,296.1,35.12,260.98,3.49,0.00,31.63,0.00
2026-03-05T08:20:00,294.62,35.58,259.04,3.97,0.00,31.61,0.00
2026-03-05T08:25:00,292.86,35.96,256.90,4.44,0.00,31.52,0.00
2026-03-05T08:30:00,289.68,38.02,251.66,6.54,0.00,31.48,0.00
2026-03-05T08:35:00,287.63,38.84,248.79,7.40,0.00,31.44,0.00
2026-03-05T08:40:00,287.61,39.31,248.30,7.88,0.00,31.43,0.00
2026-03-05T08:45:00,285.42,44.66,240.76,13.26,0.00,31.40,0.00
2026-03-05T08:50:00,281.99,44.55,237.44,13.11,0.00,31.44,0.00
2026-03-05T08:55:00,277.8,36.36,241.44,8.70,0.00,27.66,0.00
2026-03-05T09:00:00,274.32,9.19,265.13,7.45,0.00,1.74,0.00
2026-03-05T09:05:00,272.03,6.07,265.96,5.54,0.00,0.53,0.00
2026-03-05T09:10:00,271.56,4.72,266.84,4.32,0.00,0.40,0.00
2026-03-05T09:15:00,272.45,2.91,269.54,2.51,0.00,0.40,0.00
2026-03-05T09:20:00,269.83,2.77,267.06,2.50,0.00,0.27,0.00
2026-03-05T09:25:00,267.59,2.7,264.89,2.50,0.00,0.20,0.00
2026-03-05T09:30:00,266.42,3.47,262.95,3.29,0.00,0.18,0.00
2026-03-05T09:35:00,265.88,3.48,262.40,3.28,0.00,0.20,0.00
2026-03-05T09:40:00,264.66,3.36,261.30,3.16,0.00,0.20,0.00
2026-03-05T09:45:00,262.08,3.03,259.05,2.83,0.00,0.20,0.00
2026-03-05T09:50:00,261.35,2.63,258.72,2.43,0.00,0.20,0.00
2026-03-05T09:55:00,260.93,2.5,258.43,1.11,0.00,1.39,0.00
2026-03-05T10:00:00,261.88,24.82,237.06,0.99,0.00,23.83,0.00
2026-03-05T10:05:00,264.97,48.8,216.17,1.80,0.00,47.00,0.00
2026-03-05T10:10:00,263.48,36.52,226.96,2.16,0.00,34.36,0.00
